"","RSB443-01","RSB443-02","RSB443-03","RSB443-04","RSB443-05","RSB443-06"
"aga-miR-8_MIMAT0001525_Anopheles_gambiae_miR-8 ",28.935190375485,46.6283072486601,34.2333246431266,29.0057839926019,44.5017072371488,26.0225600312242
"age-miR-100_MIMAT0002418_Ateles_geoffroyi_miR-100 ",995.118938565594,1252.98630760502,1097.26814250864,1263.82344539194,1431.47158279495,1367.29965421204
"age-miR-124a_MIMAT0002466_Ateles_geoffroyi_miR-124a ",535.930047824201,510.52018449174,640.523521612185,514.852665868684,460.778093684645,559.85679152891
"aja-miR-29b_MIMAT0031135_Artibeus_jamaicensis_miR-29b ",33.9673973973085,21.5207571916893,39.6385864288835,19.6824962806941,21.3237347178005,25.2790583160464
"ame-let-7-5p_MIMAT0004418_Apis_mellifera_let-7-5p ",494.414339894157,509.324586869979,466.654267503674,439.230443316543,483.02894730322,488.480626871838
"ame-miR-100-5p_MIMAT0004420_Apis_mellifera_miR-100-5p ",935.990506059168,964.847280760736,1032.40500107956,1174.73425170038,1094.00030291324,1227.52133175861
"ame-miR-124-3p_MIMAT0001473_Apis_mellifera_miR-124-3p ",535.930047824201,491.390622543572,660.342814826627,598.762255275853,515.478108830307,614.87591845207
"ame-miR-137-3p_MIMAT0004421_Apis_mellifera_miR-137-3p ",28.935190375485,56.1930882227442,49.5482330361043,42.4727551320242,54.7000151456621,26.0225600312242
"ame-miR-184-3p_MIMAT0001476_Apis_mellifera_miR-184-3p ",966.183748190109,1676.22786570824,927.903273221591,1184.05753941228,1663.25130798844,1038.67189610344
"ame-miR-2-3p_MIMAT0001485_Apis_mellifera_miR-2-3p ",96.8699851701021,77.7138454144335,83.781557679231,89.089193691563,80.6593443673323,113.012260707031
"ame-miR-2b-5p_MIMAT0037292_Apis_mellifera_miR-2b-5p ",76.7411570828081,40.6503191398575,82.8806807149382,73.5503808383834,49.1373017410185,106.32074527043
"ame-miR-317-3p_MIMAT0001488_Apis_mellifera_miR-317-3p ",93.0958299037345,94.4522121190807,63.9622644647893,65.2630139833543,73.2423931611408,60.2236389294047
"ame-miR-750-3p_MIMAT0018615_Apis_mellifera_miR-750-3p ",735.960276941685,436.393131942588,1189.1575928665,737.575650097591,459.850974783871,968.039233161542
"ame-miR-8-3p_MIMAT0001490_Apis_mellifera_miR-8-3p ",30.1932421309409,40.6503191398575,31.5306937502482,30.0417048494805,43.5745883363749,26.0225600312242
"ame-miR-87-3p_MIMAT0004434_Apis_mellifera_miR-87-3p ",262.932816890277,276.183050626679,309.000798752433,303.524811065441,322.637377469329,349.445806133583
"ami-let-7a-5p_MIMAT0037999_Alligator_mississippiensis_let-7a-5p ",904.539212172771,1078.42905482798,841.419084649481,880.532728346843,924.337544071612,756.884746051036
"ami-let-7c-5p_MIMAT0038005_Alligator_mississippiensis_let-7c-5p ",808.927278758125,1095.16742153263,847.725223399531,774.868800945222,854.803626513567,710.044137994833
"ami-miR-100-5p_MIMAT0038114_Alligator_mississippiensis_miR-100-5p ",1091.9889237357,1227.87875754805,1129.69971322318,1316.65540909275,1351.7393573284,1405.21824168611
"ami-miR-124-3p_MIMAT0038126_Alligator_mississippiensis_miR-124-3p ",554.800824156039,485.412634434769,672.955092326726,565.612787855737,499.71708751715,581.418341269067
"ami-miR-153-3p_MIMAT0038184_Alligator_mississippiensis_miR-153-3p ",18.8707763318381,28.6943429222524,36.0350785717123,18.6465754238155,38.9389938325052,21.5615497401572
"ami-miR-184-3p_MIMAT0038199_Alligator_mississippiensis_miR-184-3p ",1037.89269825109,847.678713828205,1089.16024983,1208.91963997737,888.179906941429,1191.83324943007
"ami-miR-1a-3p_MIMAT0038019_Alligator_mississippiensis_miR-1a-3p ",16.3546728209263,19.1295619481682,14.4140314286849,23.8261797082087,23.1779725193484,7.43501715177835
"ami-miR-99a-5p_MIMAT0038110_Alligator_mississippiensis_miR-99a-5p ",11.3224657991028,15.5427690828867,25.2245550001986,13.4669711394223,23.1779725193484,26.0225600312242
"ami-miR-99b-5p_MIMAT0038112_Alligator_mississippiensis_miR-99b-5p ",111.966606235573,65.7578691968283,192.787670358661,190.60943766567,67.6796797564972,196.284452806949
"api-miR-100_MIMAT0014687_Acyrthosiphon_pisum_miR-100 ",221.417108960233,180.535240885838,198.192932144417,183.357991667519,174.2983533455,166.544384199835
"api-miR-124_MIMAT0014712_Acyrthosiphon_pisum_miR-124 ",528.381737291466,441.17552242963,662.144568755213,553.181737573193,496.008611914055,582.905344699423
"api-miR-137_MIMAT0014126_Acyrthosiphon_pisum_miR-137 ",31.4512938863968,35.8679286528155,24.3236780359058,34.1853882769951,28.740685923992,24.5355566008686
"api-miR-184a_MIMAT0014132_Acyrthosiphon_pisum_miR-184a ",1110.85970006753,1746.76812539211,989.162906793501,1209.95556083425,1749.47336576041,1142.76213622833
"api-miR-184b_MIMAT0014715_Acyrthosiphon_pisum_miR-184b ",4601.95332145758,2861.06510887291,4775.54878771617,4821.17566791319,3399.74500913802,4832.01764694075
"api-miR-252a_MIMAT0014719_Acyrthosiphon_pisum_miR-252a ",306.964628331233,235.532731486821,276.569228037892,387.434400472611,209.528871574909,365.059342152317
"api-miR-2a_MIMAT0014727_Acyrthosiphon_pisum_miR-2a ",338.415922217629,312.050979279494,309.901675716725,320.0995447755,292.969572644563,342.754290696982
"api-miR-317_MIMAT0014732_Acyrthosiphon_pisum_miR-317 ",71.7089500609847,70.5402596838704,56.7552487504468,54.9038054145679,64.8983230541754,69.1456595115387
"api-miR-71_MIMAT0014735_Acyrthosiphon_pisum_miR-71 ",1888.33568493926,2293.15623853667,1573.83205661953,1375.70289793483,1816.22592661614,1231.2388403345
"api-miR-87a_MIMAT0014739_Acyrthosiphon_pisum_miR-87a ",271.739179178468,319.224565010058,319.811322323946,287.985998212262,343.033993286356,357.624325000539
"api-miR-87b_MIMAT0014738_Acyrthosiphon_pisum_miR-87b ",196.256073851116,230.750340999779,172.968377144219,167.81917881434,253.103459911284,224.537517983706
"asu-let-7-5p_MIMAT0021417_Ascaris_suum_let-7-5p ",841.636624399978,1089.18943342383,836.013822863724,808.018268365339,903.013809353812,755.397742620681
"asu-miR-100a-5p_MIMAT0021487_Ascaris_suum_miR-100a-5p ",3492.3516731455,4299.36904785081,3311.62372074036,3955.14583156264,4955.45052463668,4304.87493087967
"asu-miR-124-3p_MIMAT0021496_Ascaris_suum_miR-124-3p ",504.478753937804,491.390622543572,680.162108041069,559.397262714465,521.967941135725,560.600293244088
"asu-miR-2a-3p_MIMAT0021426_Ascaris_suum_miR-2a-3p ",28.935190375485,8.36918335232361,29.7289398216626,24.8621005650873,21.3237347178005,26.0225600312242
"asu-miR-34-5p_MIMAT0021437_Ascaris_suum_miR-34-5p ",519.575375003275,379.004446098083,389.178848574492,400.901371612033,275.354313529858,343.49779241216
"asu-miR-36a-3p_MIMAT0021440_Ascaris_suum_miR-36a-3p ",25.1610351091174,1.19559762176052,17.1166623215633,27.9698631357233,7.41695120619147,23.7920548856907
"asu-miR-71-5p_MIMAT0021466_Ascaris_suum_miR-71-5p ",325.835404663071,291.725819709566,234.22801071613,188.537595951912,265.156005621345,266.173614033665
"asu-miR-87b-3p_MIMAT0021484_Ascaris_suum_miR-87b-3p ",325.835404663071,319.224565010058,345.035877324145,330.458753344286,434.818764462975,366.546345582673
"ath-miR5658_MIMAT0022431_Arabidopsis_thaliana_miR5658 ",57.8703807509701,90.8654192537992,57.6561257147396,84.9455102640484,81.5864632681062,65.4281509356495
"bbe-let-7a-5p_MIMAT0031568_Branchiostoma_belcheri_let-7a-5p ",863.023504242728,1099.94981201967,858.535746971045,806.98234750846,962.349419003344,741.271210032302
"bbe-miR-1-5p_MIMAT0031592_Branchiostoma_belcheri_miR-1-5p ",21.3868798427498,21.5207571916893,17.1166623215633,8.28736685502911,30.5949237255398,31.2270720374691
"bbe-miR-100-5p_MIMAT0031570_Branchiostoma_belcheri_miR-100-5p ",927.184143770977,1043.75672379693,984.658521972037,1177.84201427101,1169.09693387593,1244.6218712077
"bbe-miR-124-3p_MIMAT0031578_Branchiostoma_belcheri_miR-124-3p ",528.381737291466,474.652255838925,626.1094901835,582.187521565795,574.813718479839,605.953897869936
"bbe-miR-184-3p_MIMAT0031602_Branchiostoma_belcheri_miR-184-3p ",1251.76149667859,2771.39528724087,1114.3848048302,1514.51629275657,2701.62447685524,1416.37076741378
"bbe-miR-22-3p_MIMAT0031653_Branchiostoma_belcheri_miR-22-3p ",61.6445360173377,25.1075500569708,97.2947121436231,76.6581434090193,49.1373017410185,79.5546835240284
"bbe-miR-29b-3p_MIMAT0031665_Branchiostoma_belcheri_miR-29b-3p ",38.999604419132,172.166057533514,33.3324476788338,29.0057839926019,173.371234444726,36.4315840437139
"bbe-miR-375-3p_MIMAT0031676_Branchiostoma_belcheri_miR-375-3p ",44.0318114409555,28.6943429222524,27.927185893077,25.898021421966,26.8864481224441,36.4315840437139
"bbe-miR-71-5p_MIMAT0031717_Branchiostoma_belcheri_miR-71-5p ",830.314158600875,909.849790159752,741.42174161298,620.516593270305,911.357879460777,620.080430458315
"bbe-miR-92a-3p_MIMAT0031720_Branchiostoma_belcheri_miR-92a-3p ",1474.43665739428,823.766761392995,1925.17407269373,1138.47702170962,1014.26807744668,1788.12162500269
"bbe-miR-92b-3p_MIMAT0031722_Branchiostoma_belcheri_miR-92b-3p ",26.4190868645733,15.5427690828867,21.6210471430274,16.5747337100582,13.906783511609,22.3050514553351
"bdo-let-7_MIMAT0045392_Bactrocera_dorsalis_let-7 ",532.155892557834,542.801320279274,499.986715182508,526.247795294349,491.373017410185,501.120156029861
"bdo-miR-124_MIMAT0045395_Bactrocera_dorsalis_miR-124 ",545.994461867848,465.08747486484,636.019136790721,611.193305558397,480.247590600898,557.626286383377
"bdo-miR-137_MIMAT0045408_Bactrocera_dorsalis_miR-137 ",28.935190375485,35.8679286528155,27.927185893077,25.898021421966,34.3033993286356,28.2530651767577
"bdo-miR-184_MIMAT0045407_Bactrocera_dorsalis_miR-184 ",1032.86049122927,1614.0567893767,947.722566436032,1174.73425170038,1672.52249699618,1034.95438752755
"bdo-miR-2a_MIMAT0045403_Bactrocera_dorsalis_miR-2a ",693.186517256185,1307.983798206,693.675262505461,655.737902404179,1171.87829057825,556.882784668199
"bdo-miR-2a-2_MIMAT0045417_Bactrocera_dorsalis_miR-2a-2 ",46.5479149518672,49.0195024921811,41.4403403574691,37.293150847631,40.7932316340531,55.7626286383377
"bdo-miR-8_MIMAT0045387_Bactrocera_dorsalis_miR-8 ",8.8063622881911,23.9119524352103,19.8192932144417,17.6106545669369,27.813567023218,15.6135360187345
"bdo-miR-92b_MIMAT0045385_Bactrocera_dorsalis_miR-92b ",178.643349274734,62.1710763315468,289.181505537991,164.711416243704,67.6796797564972,252.790583160464
"bfl-let-7a-5p_MIMAT0009462_Branchiostoma_floridae_let-7a-5p ",889.442591107301,1083.21144531503,900.876964292806,841.167735785455,930.82737637703,765.80676663317
"bfl-let-7b_MIMAT0010006_Branchiostoma_floridae_let-7b ",991.344783299226,1142.99132640305,904.480472149978,872.245361491814,902.086690453038,875.101518764312
"bfl-miR-1-3p_MIMAT0009463_Branchiostoma_floridae_miR-1-3p ",20.1288280872939,31.0855381657734,8.10789267863526,18.6465754238155,17.6152591147047,14.8700343035567
"bfl-miR-100-5p_MIMAT0009481_Branchiostoma_floridae_miR-100-5p ",6334.29058872031,8816.33686286204,6029.56952201175,7354.00216298146,10434.7232282106,7862.53063800561
"bfl-miR-124-3p_MIMAT0009482_Branchiostoma_floridae_miR-124-3p ",515.801219736907,545.192515522795,690.972631612583,542.822529004407,521.967941135725,587.36635499049
"bfl-miR-184-3p_MIMAT0009488_Branchiostoma_floridae_miR-184-3p ",865.539607753639,621.710763315468,725.205956255709,827.700764646033,643.42051713711,856.513975884866
"bfl-miR-22-3p_MIMAT0009470_Branchiostoma_floridae_miR-22-3p ",69.1928465500729,32.2811357875339,92.7903273221591,65.2630139833543,30.5949237255398,63.197645790116
"bfl-miR-33_MIMAT0009474_Branchiostoma_floridae_miR-33 ",28.935190375485,28.6943429222524,14.4140314286849,11.395129425665,29.6678048247659,20.8180480249794
"bfl-miR-34a_MIMAT0009475_Branchiostoma_floridae_miR-34a ",20.1288280872939,7.17358573056309,33.3324476788338,22.7902588513301,4.63559450386967,16.3570377339124
"bfl-miR-71-5p_MIMAT0009476_Branchiostoma_floridae_miR-71-5p ",896.990901640036,1022.23596660524,775.655066256106,625.696197554698,865.929053322854,650.564000780606
"bfl-miR-92a_MIMAT0009478_Branchiostoma_floridae_miR-92a ",1414.0501731324,795.072418470743,1899.04864072924,1262.78752453506,949.369754392508,1731.61549464918
"bfl-miR-92b-3p_MIMAT0009479_Branchiostoma_floridae_miR-92b-3p ",26.4190868645733,7.17358573056309,18.9184162501489,10.3592085687864,13.906783511609,24.5355566008686
"bma-let-7_MIMAT0014094_Brugia_malayi_let-7 ",869.313763020007,1127.44855732017,863.040131792509,852.56286521112,892.815501445299,763.576261487637
"bma-miR-100b_MIMAT0014113_Brugia_malayi_miR-100b ",763.637415561714,868.003873398134,868.445393578265,953.047188328348,911.357879460777,1026.03236694541
"bma-miR-100c_MIMAT0014114_Brugia_malayi_miR-100c ",130.837382567411,166.188069424712,182.87802375144,164.711416243704,162.245807635438,191.823442515882
"bma-miR-124_MIMAT0014116_Brugia_malayi_miR-124 ",572.413548732421,450.740303403714,619.803351433451,591.510809277703,519.186584433403,609.671406445825
"bma-miR-2a_MIMAT0014096_Brugia_malayi_miR-2a ",18.8707763318381,10.7603785958446,42.3412173217619,21.7543379944514,13.906783511609,24.5355566008686
"bma-miR-34_MIMAT0014101_Brugia_malayi_miR-34 ",403.834613501335,233.1415362433,278.370981966477,255.872451649024,156.683094230795,255.021088305998
"bma-miR-87a_MIMAT0014109_Brugia_malayi_miR-87a ",279.287489711203,319.224565010058,312.604306609604,340.817961913072,318.928901866233,357.624325000539
"bmo-let-7-5p_MIMAT0004190_Bombyx_mori_let-7-5p ",547.252513623304,577.473651310329,472.059529289431,456.84109788348,474.684877196254,484.019616580771
"bmo-miR-100_MIMAT0013596_Bombyx_mori_miR-100 ",946.054920102815,989.954830817707,1010.78395393653,1122.93820885644,1058.76978468383,1234.95634891038
"bmo-miR-1175-3p_MIMAT0013613_Bombyx_mori_miR-1175-3p ",50.3220702182348,31.0855381657734,94.5920812507447,77.6940642658979,48.2101828402446,82.5286903847397
"bmo-miR-12_MIMAT0009151_Bombyx_mori_miR-12 ",17.6127245763822,15.5427690828867,26.1254319644914,20.7184171375728,5.5627134046436,23.7920548856907
"bmo-miR-124_MIMAT0004198_Bombyx_mori_miR-124 ",777.475984871728,726.923354030393,877.454163221193,745.86301695262,801.030730268679,840.156938150954
"bmo-miR-137_MIMAT0009152_Bombyx_mori_miR-137 ",47.8059667073231,68.1490644403494,34.2333246431266,44.5445968457815,75.0966309626887,34.2010788981804
"bmo-miR-184-3p_MIMAT0007902_Bombyx_mori_miR-184-3p ",1100.79528602389,1846.00272799824,1052.224294294,1258.64384110755,1903.37510328889,1229.00833518896
"bmo-miR-2a-3p_MIMAT0007894_Bombyx_mori_miR-2a-3p ",81.7733641046316,74.1270525491519,96.3938351793303,73.5503808383834,77.8779876650105,96.6552229731186
"bmo-miR-3366_MIMAT0015552_Bombyx_mori_miR-3366 ",37.7415526636761,28.6943429222524,18.0175392858561,13.4669711394223,24.1050914201223,23.7920548856907
"bmo-miR-34-5p_MIMAT0004197_Bombyx_mori_miR-34-5p ",192.481918584748,81.300638279715,159.455222679827,152.28036596116,65.8254419549493,158.365865332879
"bmo-miR-8-3p_MIMAT0004193_Bombyx_mori_miR-8-3p ",28.935190375485,41.845916761618,32.431570714541,25.898021421966,38.9389938325052,19.3310445946237
"bmo-miR-92b_MIMAT0009155_Bombyx_mori_miR-92b ",254.126454602086,96.8434073626017,463.050759646503,303.524811065441,84.367819970428,385.133888462119
"bta-let-7a-5p_MIMAT0003844_Bos_taurus_let-7a-5p ",1163.69787379668,1703.72661100873,1261.22775000993,1237.92542396997,1355.44783293149,1011.16233264186
"bta-let-7c_MIMAT0004332_Bos_taurus_let-7c ",1122.18216586664,1554.27690828867,1097.26814250864,1077.35769115378,1303.52917448815,926.403137111583
"bta-miR-100_MIMAT0009215_Bos_taurus_miR-100 ",982.538421011035,1065.27748098862,993.667291614966,1166.44688484535,1157.04438816587,1195.55075800596
"bta-miR-11980_MIMAT0046368_Bos_taurus_miR-11980 ",270.481127423012,190.100021859922,68.4666492862533,233.082192797694,112.181386993646,113.012260707031
"bta-miR-11987_MIMAT0046387_Bos_taurus_miR-11987 ",100.64414043647,118.364164554291,75.6736650005957,83.9095894071698,77.8779876650105,106.32074527043
"bta-miR-124a_MIMAT0003811_Bos_taurus_miR-124a ",569.89744522151,500.955403517656,699.981401255511,537.642924720014,519.186584433403,617.106423597603
"bta-miR-124b_MIMAT0013774_Bos_taurus_miR-124b ",563.60718644423,543.996917901034,690.972631612583,611.193305558397,572.959480678291,562.087296674444
"bta-miR-153_MIMAT0009239_Bos_taurus_miR-153 ",22.6449315982057,26.3031476787313,19.8192932144417,23.8261797082087,31.5220426263138,18.5875428794459
"bta-miR-184_MIMAT0009246_Bos_taurus_miR-184 ",827.798055089963,652.796301481241,821.599791435039,908.502591482567,759.310379733852,899.637075365181
"bta-miR-2354_MIMAT0011890_Bos_taurus_miR-2354 ",32.7093456418527,29.8899405440129,40.5394633931763,44.5445968457815,38.9389938325052,25.2790583160464
"bta-miR-2424_MIMAT0011993_Bos_taurus_miR-2424 ",22.6449315982057,23.9119524352103,18.9184162501489,17.6106545669369,25.9593292216702,14.1265325883789
"bta-miR-2478_MIMAT0012070_Bos_taurus_miR-2478 ",3403.02999850813,6829.25361549606,3252.16584109703,10839.8758463781,5006.44206417924,3715.27807074364
"bta-miR-2889_MIMAT0013847_Bos_taurus_miR-2889 ",1519.72652059069,1276.89826004023,237.831518573301,390.542163043247,338.398398782486,408.925943347809
"bta-miR-2898_MIMAT0013856_Bos_taurus_miR-2898 ",6442.48303968952,9532.49983829659,7663.7603352389,7317.74493299071,11178.2725866313,5890.76408935399
"bta-miR-29b_MIMAT0003828_Bos_taurus_miR-29b ",36.4835009082203,11.9559762176052,19.8192932144417,23.8261797082087,10.1983079085133,19.3310445946237
"bta-miR-99b_MIMAT0004345_Bos_taurus_miR-99b ",164.804779964719,186.51322899464,152.248206965484,232.046271940815,173.371234444726,217.846002547106
"cbn-let-7_MIMAT0029682_Caenorhabditis_brenneri_let-7 ",2045.59215437125,2749.87453004919,2051.29684769472,1871.9089883797,2130.5192339785,1583.65865332879
"cbn-miR-124_MIMAT0029752_Caenorhabditis_brenneri_miR-124 ",582.477962776068,453.131498647235,667.54983054097,564.576866998858,509.915395425664,565.061303535155
"cbn-miR-2_MIMAT0029723_Caenorhabditis_brenneri_miR-2 ",22.6449315982057,5.97798810880258,34.2333246431266,14.5028919963009,12.0525457100611,28.9965668919356
"cbn-miR-87_MIMAT0029721_Caenorhabditis_brenneri_miR-87 ",255.384506357542,314.442174523016,339.630615538388,290.057839926019,307.803475056946,382.159881601407
"cbr-let-7_MIMAT0000463_Caenorhabditis_briggsae_let-7 ",886.926487596389,1150.16491213362,837.81557679231,821.485239504761,890.961263643751,736.810199741235
"cbr-miR-124a_MIMAT0000494_Caenorhabditis_briggsae_miR-124a ",505.73680569326,479.434646325967,627.911244112086,562.505025285101,537.728962448882,570.2658155414
"cbr-miR-2_MIMAT0029606_Caenorhabditis_briggsae_miR-2 ",25.1610351091174,10.7603785958446,27.927185893077,27.9698631357233,11.1254268092872,32.7140754678248
"cbr-miR-235a_MIMAT0004295_Caenorhabditis_briggsae_miR-235a ",40.2576561745879,4.78239048704206,47.7464791075187,32.1135465632378,3.70847560309574,34.9445806133583
"cbr-miR-87_MIMAT0000492_Caenorhabditis_briggsae_miR-87 ",257.900609868454,306.072991170692,320.712199288239,264.159818504053,335.617042080164,318.962235811291
"ccr-let-7a_MIMAT0026189_Cyprinus_carpio_let-7a ",830.314158600875,1151.36050975538,854.932239113873,827.700764646033,929.900257476256,788.111818088506
"ccr-miR-1_MIMAT0026194_Cyprinus_carpio_miR-1 ",11.3224657991028,20.3251595699288,10.8105235715137,17.6106545669369,24.1050914201223,19.3310445946237
"ccr-miR-100_MIMAT0026195_Cyprinus_carpio_miR-100 ",299.416317798497,313.246576901255,311.703429645311,384.326637901975,394.025532828922,452.049042828124
"ccr-miR-184_MIMAT0026244_Cyprinus_carpio_miR-184 ",929.700247281889,1768.2888825838,884.661178935536,1130.1896548546,1711.46149082868,1037.18489267308
"ccr-miR-29b_MIMAT0026287_Cyprinus_carpio_miR-29b ",36.4835009082203,10.7603785958446,29.7289398216626,19.6824962806941,13.906783511609,18.5875428794459
"cel-let-7-5p_MIMAT0000001_Caenorhabditis_elegans_let-7-5p ",889.442591107301,1163.31648597298,881.958548042658,816.305635220368,923.410425170838,750.193230614436
"cel-miR-124-3p_MIMAT0000282_Caenorhabditis_elegans_miR-124-3p ",561.091082933319,431.610741455546,642.325275540771,549.038054145679,523.822178937273,601.492887578869
"cel-miR-2-3p_MIMAT0000004_Caenorhabditis_elegans_miR-2-3p ",27.6771386200292,5.97798810880258,24.3236780359058,23.8261797082087,12.9796646108351,27.5095634615799
"cel-miR-71-5p_MIMAT0000043_Caenorhabditis_elegans_miR-71-5p ",373.641371370394,316.833369766537,313.505183573897,221.687063372029,307.803475056946,302.605198077379
"cel-miR-87-3p_MIMAT0000060_Caenorhabditis_elegans_miR-87-3p ",254.126454602086,290.530222087805,288.280628573698,286.950077355383,352.305182294095,359.111328430895
"cfa-let-7a_MIMAT0006594_Canis_familiaris_let-7a ",915.861677971874,1196.79321938228,878.355040185486,801.802743224067,898.378214849942,747.219223753725
"cfa-let-7c_MIMAT0006669_Canis_familiaris_let-7c ",790.056502426287,1077.23345720622,821.599791435039,817.341556077246,852.022269811245,751.680234044792
"cfa-miR-124_MIMAT0006657_Canis_familiaris_miR-124 ",595.058480330627,443.566717673151,636.019136790721,546.966212431921,495.081493013281,545.730258940531
"cfa-miR-184_MIMAT0009842_Canis_familiaris_miR-184 ",810.185330513581,694.642218242859,845.923469470945,935.436533761411,780.634114451653,933.094652548183
