"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AC164Pp","AC167Pp","AC172Pp","AC177Pp","AC181Pp","AC182Pp","AC166Pp","AC170Pp","AC174Pp","AC179Pp","AC183Pp","AC184Pp"
"1","LOC101847529",162.347130320335,-1.67994456828332,0.289793711972374,-5.79703595654093,6.74972237565082e-09,5.75278838076719e-05,420.70822494147,304.280223301561,270.262539020256,94.2483044059028,78.4831018802001,84.0841611395402,90.2350436329085,200.137064370343,199.562875559083,72.5239527930468,69.9809116350044,63.6591611647085
"2","LOC101854362",47.0654984634548,2.23037999955548,0.425041395204894,5.24744183676583,1.54225716461861e-07,0.000442416249124112,40.5029657552347,11.7441489695339,9.40043613983499,109.129615627887,105.95218753827,102.178221131593,13.5352565449363,16.2655564682611,9.76881209030475,47.6167366823034,20.4822180395135,78.2098265737847
"3","LOC101860268",79.1191507119924,-1.84153266532297,0.351058468665756,-5.24565800199026,1.5572553647452e-07,0.000442416249124112,168.544599433073,67.2619440982399,152.169560013579,29.7626224439693,43.8197318831117,48.9603976255551,151.143698085122,159.826772253348,43.2618821142068,29.3026071891098,15.3616635296351,40.0143298749596
"4","LOC101858654",291.179964075981,-1.44855242754013,0.279925007972609,-5.17478748337437,2.28170538094708e-07,0.000486174374045298,817.898598799255,376.880416931408,259.099521104202,141.372456608854,124.918937159319,218.193076374756,247.018431945087,378.3509874139,477.974020132768,134.791993069905,162.150892812815,155.510236559502
"5","LOC101848280",1851.3230088959,0.72172677632021,0.150065526609351,4.80941087954866,1.51375766712769e-06,0.00258035131938586,1157.60089223026,1192.56494536086,1747.30606749183,2329.75194575293,2352.530978859,2515.07433889536,1101.9954703669,1575.63738309938,1605.5740442708,2289.2661866492,2374.23044108027,1974.34341269403
"6","LOC101853710",64.8781131118353,1.24989191761906,0.263579605369541,4.74199024566676,2.116288159465e-06,0.00300618733052003,36.5833239079539,33.0971470959593,42.3019626292575,140.545717096522,132.113221498337,71.3118834980911,42.8616457256315,37.4814996877321,38.3774760690544,87.9078215673294,62.3000798701868,53.6555786959686
"7","LOC101864644",107.862255945962,-0.702812121393499,0.149779739840705,-4.69230432728059,2.70144870473759e-06,0.00328920675863978,142.413653784535,125.98268894591,138.068905803826,78.5402536715857,86.3314120682202,80.891091729178,104.898238223256,149.218800643613,140.25223072509,81.3147349497797,69.127485883358,97.3075749231973
"8","LOC101849343",552.921578097494,2.92051362122242,0.637938192719081,4.57805106286917,4.6932814113807e-06,0.00444453749657752,250.85707822597,108.900290444769,83.4288707410355,3013.46552245189,1396.99921346756,537.500017410985,163.551016584647,70.71981073157,97.6881209030475,276.17707275736,262.001705755443,373.770217695645
"9","LOC101864560",258.213709537636,-0.619765955105811,0.135258208583985,-4.58209495448835,4.60340765891433e-06,0.00444453749657752,235.178510836846,327.768521240629,304.926647285898,180.229213688481,182.473211871465,202.227729322945,327.102033169293,342.991082048115,337.024017115514,221.234684277779,208.23588340172,229.172980192951
"10","LOC101848418",575.1275715482,0.477521520484951,0.105401519334384,4.53049940361887,5.88444208905799e-06,0.0045593727204583,441.612981460301,448.412960654933,495.285479117556,640.723122057673,686.07311560275,606.683187968835,436.512023574195,508.475439159989,551.240110810054,708.39052879673,701.515967853336,676.605941522044
"11","LOC101851958",523.718599723633,1.09642052506702,0.24135666282343,4.54273982843858,5.55277668039667e-06,0.0045593727204583,445.532623307581,187.906383512543,368.967118488523,830.873209894143,817.532311252085,696.089131458979,188.365653583697,468.872345150309,341.908423160666,714.983615414279,658.844680271017,564.747701189771
"12","LOC101852961",48.8604633717884,-2.02427807523628,0.452328577015628,-4.47523808597736,7.63262119758202e-06,0.00491707791939236,155.479126608804,36.3000968149231,47.002180699175,4.96043707399488,7.19428433901835,13.8366341115699,64.2924685884473,79.2061880193584,88.6170811049074,33.6979982674763,37.5507330724414,18.1883317613453
