"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AC166Pp","AC170Pp","AC174Pp","AC202Pp","AC203Pp","AC204Pp","AC169A","AC170A","AC174A","AC202A","AC203A","AC204A"
"1","LOC101849343",287.899110398497,2.25743882865664,0.221143491629348,10.2080274306253,1.825379481561e-24,3.20536636962112e-20,160.578493477605,72.1664106352768,98.2876725549419,397.62112421197,338.113008484703,589.659047232131,90.8190338487201,73.2659100443093,103.477966888426,425.243932800801,476.254105185032,629.302619418048
"2","LOC100856795",640.90620145835,0.988371358763101,0.114371776735814,8.64174175632622,5.53624536579556e-18,3.95573906409056e-14,428.578461902298,378.873655835203,450.017129340841,973.125382939822,1035.19664610739,764.294280645005,429.428271161232,414.372769922733,475.463416823543,753.563683792795,823.22565886275,764.735060166592
"3","LOC101846552",528.123233235993,0.833734869506184,0.0967329578822323,8.61893286175758,6.75809635095199e-18,3.95573906409056e-14,470.661101572291,365.162037814501,353.133566393827,656.799265904793,663.0527828726,649.756192333728,394.670369317895,353.11766480372,343.439803896931,676.722891007434,734.81920819966,676.143914714537
"4","LOC101852961",43.9515286447447,-2.62825872350562,0.337609201912414,-7.78491435842874,6.97604458028435e-15,3.06248357074483e-11,63.1239595049897,80.82637991151,89.1609601034116,17.7078233454724,17.5643121290755,7.77727760138303,49.3337961647368,68.4615880741906,102.585915449733,7.8587174439573,19.9627469239235,3.05486708455363
"5","LOC100533216",264.50049916357,-1.68217991950355,0.222604817404476,-7.55679926030983,4.13108769710711e-14,1.45083799922402e-10,487.272669863078,521.041484786699,424.743156398142,110.271445378623,100.994794742184,113.124037838299,227.608195941854,305.074445102534,453.16213085621,107.402471734083,178.714115318934,144.597042002205
"6","LOC106013587",16.0864617965991,3.47578245961137,0.466191312559672,7.45569976524709,8.93920984186223e-14,2.61620874705168e-10,1.10743788605245,2.88665642541107,0.70205480396387,29.7813392628399,32.9330852420166,41.7144889528726,2.24244528021531,7.20648295517796,2.67615431607998,16.590625715021,25.6663889021873,29.5303818173518
"7","LOC101855193",82.3788248279869,2.14707287174554,0.297932604099074,7.20657236638509,5.7377836448033e-13,1.4393640114678e-09,34.330574467626,17.3199385524664,35.1027401981935,111.076346439781,62.5728619598315,130.092643514043,32.515456563122,31.2280928057712,32.1138517929598,113.514807523828,147.344084438483,241.334499679737
"8","LOC106013078",101.643883402843,2.72120114189593,0.384163785332688,7.08344004768528,1.40619243643788e-12,3.08659239798115e-09,43.1900775560456,12.2682898079971,12.6369864713497,111.881247500939,114.168028838991,108.174861182873,25.7881207224761,49.244300193716,19.6251316512532,256.718103169272,290.885740891457,175.145712847741
"9","LOC101854223",477.142673165787,0.809251400010049,0.116157694689677,6.96683420045496,3.24152303529045e-12,6.3245716110778e-09,442.97515442098,347.842099262034,321.541100215453,670.482583944476,594.991073372433,648.342141860749,326.275788271328,347.112262341072,297.053129084878,530.026832053565,635.95608057642,563.113832586053
"10","LOC101858729",727.774435497987,0.506055198885644,0.0739048167596518,6.84739129428332,7.52088005120524e-12,1.32066653699164e-08,624.594967733582,626.404444314203,593.236309349471,855.609828010778,778.318581219658,813.78604719926,621.157342619641,584.926199861944,558.424200622023,861.839346353984,938.249105424404,876.746853266892
