"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AC166Pp","AC170Pp","AC174Pp","AC199Pp","AC200Pp","AC201Pp","AC169A","AC170A","AC174A","AC199A","AC200A","AC201A"
"1","LOC101849272",178.011167477968,-3.09221086658441,0.207337166364823,-14.9139246030954,2.67553136558581e-50,4.61502405249896e-46,362.132188739151,323.30551964604,236.592468935824,31.2915685013862,27.7717381809895,22.208833652655,330.760678831758,342.307940370953,318.462363613518,60.2358512554925,44.8697958054664,36.1950622023826
"2","LOC101849343",313.555561291833,2.40635011087032,0.175507216051866,13.7108328933848,8.74481999038059e-43,7.54197000070374e-39,160.578493477605,72.1664106352768,98.2876725549419,518.266603304209,484.371786509611,540.414952214605,90.8190338487201,73.2659100443093,103.477966888426,509.883754993676,601.112819997042,510.021331033573
"3","LOC101852961",43.6884448264371,-2.67379728418389,0.297373020137827,-8.9913916297606,2.4411951823697e-19,1.40360585668983e-15,63.1239595049897,80.82637991151,89.1609601034116,8.80075364101487,5.71771080196843,15.8634526090393,49.3337961647368,68.4615880741906,102.585915449733,6.78713816963296,17.8054745259787,15.7942089610397
"4","LOC101856679",2228.3814733978,0.935042136501427,0.109324173360375,8.55293122975795,1.20001400133674e-17,5.17476037726435e-14,1988.9584433502,1524.8762567234,1510.82193813025,3236.72161686213,2909.49798237308,2758.1256269583,1326.40638324736,1521.76898403508,1311.31561487919,2951.55671151913,2928.64445003298,2771.88367266246
"5","LOC101862306",95.0684118032268,1.29793208591846,0.160735190210626,8.07497153683438,6.74923876331708e-16,2.32835238856913e-12,44.297515442098,46.1865028065772,76.5239736320619,123.210550974208,147.843665022327,118.44711281416,61.667245205921,49.244300193716,50.8469320055196,136.591155663863,143.156015188869,142.8059726894
"6","LOC101858224",88.657773140658,2.28414258179931,0.300482573880225,7.60158085809589,2.92534897678243e-14,8.40989075008668e-11,56.479332188675,33.1965488922273,10.5308220594581,179.926518882971,122.522374327895,97.2958426687743,30.2730112829067,31.2280928057712,21.4092345286398,141.681509291088,170.220336468357,169.129654291133
"7","LOC101845107",1151.02132432057,0.586291258679538,0.0778492725737927,7.53110773287955,5.03116549147951e-14,1.23975105089329e-10,954.611457777212,915.791750961663,1015.17124653176,1369.98398345131,1330.59298520094,1315.60900304299,933.978459209677,768.691515218982,930.40965055714,1470.26380599674,1416.60355328687,1390.54848061154
"8","LOC101864305",246.073960064815,-4.4147661930201,0.588252144881319,-7.5048875408874,6.14813597790002e-14,1.32561496853497e-10,38.7603260118358,660.322657312783,599.554802585145,18.5793687976981,22.8708432078737,16.9210161163086,116.607154571196,765.088273741393,640.492932981809,23.7549835937154,24.9276643363702,25.0074975216462
"9","LOC101862085",344.7700901749,-1.31853293469802,0.179349830952877,-7.35173781705124,1.95646286401517e-13,3.74966977126641e-10,405.322266295197,435.885120237072,638.869871607122,152.546396444258,151.110928337737,196.706812352087,616.672452059211,380.742516131902,476.355468262237,224.823951869092,210.104599406549,248.100699096332
"10","LOC101848934",25.6213068433514,1.88219530154234,0.26143174362529,7.19956679874381,6.04041590702035e-13,9.47192127092674e-10,16.6115682907868,14.4332821270554,9.12671245153032,45.959491236411,44.1080547580422,33.8420322326171,10.0910037609689,6.0054024626483,8.92051438693327,44.9647903738184,39.1720439571532,34.2207860822527
