"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AC164Pp","AC167Pp","AC172Pp","AC178Pp","AC185Pp","AC186Pp","AC166Pp","AC170Pp","AC174Pp","AC175Pp","AC176Pp","AC180Pp"
"18","LOC101862194",167.17211860362,-0.703926067413946,0.156886001245481,-4.48686346662953,7.2279360665993e-06,0.00498446502192762,197.288639646466,208.191731732647,229.135630908478,152.675932472373,130.114530465349,111.509998162962,208.668538401101,195.186677619133,205.842826188564,149.407066943479,96.0021283802457,122.041722322637
"19","LOC101851337",12.1183520495158,1.88178841788025,0.442709715642862,4.25061468359169,2.13184643877863e-05,0.0139276893918732,10.4523782594154,6.40589943792761,3.52516355243812,29.7154499442874,28.3708374698882,14.8679997550616,5.63969022705678,4.9503867512099,2.09331687649388,19.4878782969755,8.8165219941042,11.0947020293307
"20","LOC101855251",99.281600017394,1.31569024447467,0.31653123016209,4.15658904747228,3.23034297211209e-05,0.0200491236564137,62.7142695564924,17.0823985011403,54.0525078040512,135.256530780894,128.157920984667,106.19999825044,38.3498935439861,82.0349804486213,85.8259919362489,137.136921349087,208.657687193799,135.9100998593
"21","LOC101857100",50.332050929825,-1.52197784097887,0.368315253095187,-4.13226937572832,3.59199103073832e-05,0.0212320879355023,87.538667922604,107.832640538448,49.9398169928734,34.8388033829577,28.3708374698882,33.9839994401409,126.329061086072,49.503867512099,29.3064362709143,25.9838377293006,13.7145897686065,16.642053043996
"22","LOC101863483",290.654129503091,-1.17220628487816,0.284757955116728,-4.11650057115226,3.84668376985923e-05,0.0217040389251194,241.711247248981,535.960252973277,380.717663663317,143.453896282767,187.834510145466,101.951998320423,516.595624798401,445.534807608891,290.971045832649,249.011778239131,119.512853697857,274.593875225934
"23","LOC101849519",88.6969056658541,-0.722973350041702,0.178121506739055,-4.058877354439,4.93092014195324e-05,0.0218677819396297,113.669613571142,113.170890070054,109.867597384321,58.4062292008408,76.3077697465957,65.843998915273,111.665866495724,119.516480136353,96.9903486108829,85.1692458904854,49.9602912999238,63.7945366686513
"24","LOC101853558",813.835564283882,1.32301464859916,0.325397100403096,4.06584645948053,4.78584379011141e-05,0.0218677819396297,1043.93127865911,283.994875081457,505.86096977487,1520.61130059733,1516.3723475285,1048.19398273185,289.880077670719,387.544562809004,280.504461450179,1001.82129911859,1057.9826392925,829.328976692466
"25","LOC101858445",376.332260436976,1.5768113626983,0.38608553845921,4.08409848499126,4.42482628459761e-05,0.0218677819396297,459.904643414278,144.132737353371,197.996686195274,899.660863830495,711.227546227886,575.603990517386,86.8512294966744,140.732423355824,106.759160701188,313.971372562383,557.400112738365,321.746358850589
"26","LOC101858621",292.803667155125,-1.29634977902435,0.319392977670704,-4.05879236443606,4.93271484983188e-05,0.0218677819396297,356.687408102551,822.090427867376,365.441954936085,283.833780502332,162.398586896601,155.051997445643,419.592952893025,321.067940721328,212.122776818046,143.632880781412,96.9817419351462,174.741556961958
"27","LOC118478367",23.4596280206912,-6.08950531704177,1.49516485013212,-4.0727986057883,4.64515884729843e-05,0.0218677819396297,1.30654728242693,5.33824953160634,2.35010903495875,2.0493413754681,0,0,163.551016584647,8.4863772877884,96.9903486108829,1.4435465405167,0,0
"28","LOC118478477",140.591587118004,1.11517334558733,0.273308496163116,4.08027324888491,4.49827909237572e-05,0.0218677819396297,134.574370089973,37.3677467212444,74.0284346012005,160.873297974246,205.443995471604,125.31599793552,82.339477315029,103.958121775408,100.479210071706,186.939276996913,256.658751383922,219.12036507928
"29","LOC101857547",1244.38382898067,1.08087229708231,0.266897341647365,4.04976793852971,5.1268447673011e-05,0.0219446634815547,474.276663520974,501.795455970996,1158.01622697592,2075.98281334918,1359.84358907395,1198.99798024747,636.157057612005,1009.1716991395,1011.76982363871,2250.48905666554,1872.04150341479,1384.064078159
"30","LOC101853589",89.4177230604265,-2.11340396262994,0.524442270402612,-4.02981239671525,5.58213854813687e-05,0.0223519631606526,41.8095130376616,124.915039039588,89.8916705871721,22.5427551301491,22.5010090278423,23.3639996150969,492.908925844763,71.4270088388858,48.8440604515238,46.1934892965345,30.3680202019145,58.2471856539859
"31","LOC101863049",2307.26370563807,-0.870861070602841,0.215894539077236,-4.03373366609932,5.48975375196871e-05,0.0223519631606526,2434.09758716136,4257.78782640922,3236.68766839693,1235.75284940726,1646.48687799385,2108.06996527124,3069.1194215643,2532.47642229752,2365.44807043808,1695.44541183687,1089.33027304932,2016.46209383085
"32","LOC106013545",33.9117728392167,-1.75839747577269,0.438436099224749,-4.01061290090375,6.05613323992295e-05,0.0234921193459886,23.5178510836847,37.3677467212444,17.6258177621906,10.2467068773405,15.6528758454555,14.8679997550616,130.840813267717,62.2334334437816,41.8663375298775,13.7136921349087,19.5922710980093,19.4157285513286
"33","APN",55.2103779558942,-1.05867119951211,0.266590904802148,-3.97114522829579,7.15279572785493e-05,0.0269053495060192,66.6339114037732,109.967940351091,73.4409073424609,49.1841930112344,37.1755801329569,35.0459994226453,93.6188577691426,65.7694239803601,39.7730206533836,31.0362506211091,30.3680202019145,30.5104305806593
"34","LOC101848767",38.3255374916777,-1.33647006202557,0.341681040052385,-3.9114551448938,9.17416964828563e-05,0.0334938140718146,33.9702293431,64.0589943792761,77.5535981536387,44.0608395725641,18.5877900664784,21.2399996500881,32.7102033169293,67.8910183023072,53.0306942045115,11.5483723241336,18.6126575431089,16.642053043996
"35","LOC101850415",90.2844895820364,-1.11886643704635,0.289027615786764,-3.87114025073584,0.000108327439544174,0.0376783571694912,121.508897265704,159.079836041869,114.567815454239,90.1710205205963,58.6982844204583,39.2939993526629,139.864317631008,125.881263102195,84.4304473519197,33.2015704318841,86.205992831241,30.5104305806593
"36","psc1",7139.49699246764,-1.02041299224775,0.263739476344112,-3.86901879988713,0.000109274217199846,0.0376783571694912,14237.4457366062,12012.1290960206,7435.15745935074,4701.18911532382,4905.21996806963,3020.32795024252,11080.8633581212,6412.87243713877,6210.17340026517,4596.97395827544,7208.97615051253,3852.63527968507
"37","LOC101858262",68.9521687346621,1.00022432039033,0.260823229981013,3.8348743724366,0.000125628488724562,0.0421466602848104,62.7142695564924,25.6235977517104,51.1148715103528,95.2943739592666,101.743692995461,74.3399987753082,29.3263891806953,61.526235336466,46.7507435750299,127.03209556547,88.165219941042,63.7945366686513
"38","LOC101857653",14.7859615096484,-1.3703043459145,0.359860612041857,-3.80787532744793,0.000140165903542127,0.0457862989649585,11.7589255418423,21.3529981264254,24.0886176083272,13.3207189405426,6.8481331823868,4.24799993001761,21.4308228628158,28.9951223999437,19.5376241806095,5.77418616206681,11.7553626588056,8.32102652199799
