"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AC166Pp","AC170Pp","AC174Pp","AC179Pp","AC183Pp","AC184Pp","AC169A","AC170A","AC174A","AC179A","AC183A","AC184A"
"1","LOC101849343",206.504095896364,1.65365966958957,0.196064042491505,8.43428325038852,3.33238738791724e-17,5.48044429816869e-13,160.578493477605,72.1664106352768,98.2876725549419,282.044007858498,266.239456596927,367.38664953563,90.8190338487201,73.2659100443093,103.477966888426,273.222288474513,351.599544074993,338.961716766528
"2","LOC101858654",270.487766783789,-1.24763261578091,0.173362873490809,-7.19665399320373,6.17080889866544e-13,5.0742561573726e-09,242.528897045487,386.090296898731,480.907540715251,137.65543089115,164.773605059987,152.854299441832,335.245569392189,361.525228251428,475.463416823543,178.505228470015,181.861833142238,148.441855273618
"3","LOC101845418",12.3575486846814,-2.82215806815597,0.483095499379787,-5.84182231417835,5.1632862914283e-09,2.12288515872075e-05,31.0082608094686,10.8249615952915,29.4863017664826,2.24438202539919,3.46891800126289,4.46942396028747,24.6668980823684,10.8097244327669,23.1933374060265,3.64296384632684,3.30657878440432,1.16883350609148
"4","LOC101855544",566.152772106146,1.08102884277344,0.184587184475798,5.85646747819145,4.72816124849653e-09,2.12288515872075e-05,549.289191482016,397.636922600375,250.633565015102,806.481274460109,590.583289715008,879.582635384575,341.972905232835,297.867962147356,344.331855335624,816.023901577213,832.155660741755,687.274101581789
"5","LOC101851763",56.63388346177,-1.36462418898699,0.240494196921005,-5.67424996718415,1.39297606603647e-08,4.58177687640714e-05,117.38841592156,89.4863491877433,61.7808227488206,23.1919475957916,33.8219505123132,29.4981981378973,99.7888149695814,67.260507581661,53.5230863215996,30.3580320527237,40.7811383409866,32.7273381705614
"6","LOC101852892",27.661102112177,2.51421091960306,0.451171322610023,5.57263015977693,2.50921889118408e-08,6.03610192465388e-05,3.32231365815735,12.9899539143498,3.51027401981935,38.9026217735859,32.9547210119975,29.4981981378973,19.0607848818301,7.20648295517796,3.56820575477331,64.3590279517742,82.6644696101081,33.8961716766528
"7","LOC101858164",137.285918515352,2.01856599563163,0.362496211643203,5.56851611353794,2.56917873480342e-08,6.03610192465388e-05,52.0495806444652,82.2697081242156,31.5924661783742,171.321161272138,293.123571106715,313.753562012181,61.667245205921,27.6248513281822,70.4720636567728,263.507718217642,220.438585626955,59.6105088106653
"8","LOC106012897",99.1815714203957,1.2669789900952,0.22914872188692,5.52906854405421,3.21935547783065e-08,6.61819002355036e-05,46.5123912142029,40.413189955755,57.5684939250374,112.219101269959,86.7229500315724,146.597105897429,63.9096904861364,69.6626685667203,71.3641150954662,148.147196417292,136.671923088712,210.390031096466
"9","LOC101845459",729.681908972142,0.756728226566147,0.140125991350421,5.4003416444973,6.65141024788796e-08,0.000121543436596406,704.330495529359,445.988417726011,500.56507522624,928.426031173464,696.385288753526,1064.61678734048,528.095863490706,511.660289817635,566.452663570263,998.172093893555,969.929776758601,841.560124385864
"10","LOC101852961",49.8167241684731,-1.64005310621047,0.313121105716826,-5.23775969191189,1.6253750421038e-07,0.000243008344931265,63.1239595049897,80.82637991151,89.1609601034116,34.4138577227876,38.1580980138918,17.8776958411499,49.3337961647368,68.4615880741906,102.585915449733,29.1437107706147,16.5328939220216,8.18183454264034
"11","LOC101857128",620.689404019578,0.993918263602538,0.189349791447693,5.24911200589891,1.52834133573827e-07,0.000243008344931265,493.917297179393,360.832053176384,414.914389142647,484.038390144425,729.340009765524,793.769695347056,438.398052282093,383.144677116961,397.854941657224,790.523154652925,979.849513111814,1181.69067465848
"12","LOC101845921",189.870042144716,2.27329985764083,0.436648211931713,5.20625023879946,1.92694752732764e-07,0.000257827408361765,125.140481123927,114.74459291009,24.5719181387355,311.969101530487,479.577913674595,313.753562012181,66.1521357663517,21.6194488655339,38.3582118638131,320.580818476762,362.621473356341,99.3508480177756
"13","LOC101848864",1048.26824583637,1.23620791153513,0.237922890078584,5.19583429373618,2.03803740040311e-07,0.000257827408361765,862.694113234859,982.90651285247,685.907543472701,1651.117043352,1339.86957798779,1418.59516499524,393.549146677787,448.003023713563,373.769552812504,1420.75590006747,1615.81483264558,1386.23653822449
"14","LOC101847196",890.909707110035,0.56126549065241,0.111380381405318,5.03917730906253,4.67537195496255e-07,0.000549222622652244,798.462715843817,627.847772526908,860.719189659705,1034.66011370903,947.01461434477,1103.05383339895,759.067727352883,587.328360847004,683.311402039089,1079.53161979485,1146.28064526017,1063.63849054324
"15","LOC101851430",581.78816291075,1.42485405163813,0.284434450645719,5.00942852879968,5.45918951754015e-07,0.000598545538703102,488.380107749131,548.464720828104,284.332195605368,953.862360794655,676.439010246264,901.929755186012,154.728724334856,218.596649640398,198.927470828612,744.378945932785,932.455217202019,878.962796580791
"16","LOC101847529",115.449907775553,-1.07123950113576,0.214819174293625,-4.98670337346861,6.14182505526473e-07,0.000631302842868023,88.595030884196,204.230942097833,200.787673933667,74.0646068381732,71.1128190258893,62.5719354440246,119.970822491519,153.738303043796,169.489773351732,85.0024897476263,90.3798201070515,65.4546763411227
"17","LOC101857463",476.415186678248,1.52843384562863,0.307369336656942,4.97262954806235,6.60508038689146e-07,0.000638983247310688,259.140465336273,222.994208863005,183.23630383457,885.78277269088,894.980844325827,474.65282458253,195.092739378732,297.867962147356,314.002106420051,989.671844918792,789.170136544498,210.390031096466
"18","LOC101855128",30.0686405274897,-1.21323095271285,0.246120245883438,-4.92942361713484,8.24725720293437e-07,0.00075352439977477,40.9752017839407,54.1248079764576,40.0171238259406,23.1919475957916,18.2118195066302,11.6205022967474,34.7579018433373,40.8367367460084,41.034366179893,18.2148192316342,12.1241222094825,25.7143371340125
"19","LOC101861296",378.780066460584,-0.64355824424736,0.133612275967577,-4.81661014743533,1.46017576798384e-06,0.00126389740422433,420.826396699931,537.639759232812,464.760280224082,360.59737874747,260.168850094717,320.904640348641,532.580754051136,420.378172385381,396.070838779837,301.151677963019,238.073672477111,292.208376522869
"20","LOC101863527",747.14119527461,1.53043975892063,0.318540670981848,4.80453486270154,1.55111673563969e-06,0.00127548329171651,582.512328063589,274.954024520405,221.147263248619,1799.99438437015,977.36764685582,1036.01247399464,348.700241073481,526.073255727991,354.144421161251,1600.47544981959,781.454786047555,462.858068412225
