contrast	gene	log2FoldChange
Hyp_T6h.Control	LOC101856014	-2.3580478045652855
Hyp_T6h.Control	LOC101858399	0.31453495872196935
Hyp_T6h.Control	LOC101861432	-1.0018644828984737
Hyp_T6h.Control	LOC101860246	1.4365261528975288
Hyp_T6h.Control	LOC101845085	0.5113149392532232
Hyp_T6h.Control	LOC101846125	-0.888692878648939
Hyp_T6h.Control	LOC101851183	1.7686708782348444
Hyp_T6h.Control	LOC101848193	-1.8790075577404561
Hyp_T6h.Control	LOC101852089	0.5879343260288873
Hyp_T6h.Control	LOC101852314	0.8071794812597931
Hyp_T6h.Control	LOC101856414	-1.1720418337508118
Hyp_T6h.Control	LOC101852541	-2.0112011685441225
Hyp_T6h.Control	LOC100533302	0.44605807967201794
Hyp_T6h.Control	LOC101862935	-2.9937612480112823
Hyp_T6h.Control	LOC101864375	0.7462969267345966
Hyp_T6h.Control	TRNAV-CAC	-1.2548695655350923
Hyp_T6h.Control	LOC101845680	-2.681624475824129
Hyp_T6h.Control	LOC101846806	0.28022013051404865
Hyp_T6h.Control	LOC101850158	-2.101581699380473
Hyp_T6h.Control	LOC101852916	-0.3341105596810669
Hyp_T6h.Control	LOC101853305	-0.4771916020955909
Hyp_T6h.Control	LOC101847575	0.43322319433113476
Hyp_T6h.Control	LOC101859924	0.7449578779076919
Hyp_T6h.Control	LOC101861433	-2.1263462750648823
Hyp_T6h.Control	LOC101861653	0.30817237981620943
Hyp_T6h.Control	LOC101848509	-1.2924387447206376
Hyp_T6h.Control	LOC101862492	0.3453630916108056
Hyp_T6h.Control	LOC101845087	-0.8906356554258906
Hyp_T6h.Control	LOC101851116	-0.7948055048094351
Hyp_T6h.Control	LOC101853544	-0.6342174856329029
Hyp_T6h.Control	LOC101859476	-0.5194195195402825
Hyp_T6h.Control	LOC118477495	-1.1257174353330563
Hyp_T6h.Control	LOC101855245	0.47959583146727913
Hyp_T6h.Control	LOC101859925	-1.0986687552005132
Hyp_T6h.Control	LOC106011432	-1.060002325566753
Hyp_T6h.Control	LOC106011431	-1.9904199615088616
Hyp_T6h.Control	LOC101860642	-0.6917717268236482
Hyp_T6h.Control	LOC101847030	-0.8212610185250688
Hyp_T6h.Control	TRNAS-CGA	-2.903556960448483
Hyp_T6h.Control	LOC101863095	-0.887859354537786
Hyp_T6h.Control	LOC101846206	0.5809355665521645
Hyp_T6h.Control	LOC101849122	-1.0223096423605587
Hyp_T6h.Control	LOC101851796	0.8104962877984047
Hyp_T6h.Control	LOC101855416	-2.4876125370458984
Hyp_T6h.Control	LOC101847099	-1.035193654337736
Hyp_T6h.Control	LOC101861202	4.014765035843685
Hyp_T6h.Control	LOC101863014	0.7750079620618432
Hyp_T6h.Control	LOC101851259	-0.7865460092756262
Hyp_T6h.Control	LOC101851572	0.5906077463869263
Hyp_T6h.Control	LOC101852616	-1.7958487599895707
Hyp_T6h.Control	LOC101854787	-4.311237747598468
Hyp_T6h.Control	LOC118477514	-0.7523022767371398
Hyp_T6h.Control	LOC106011443	-3.1071537295111415
Hyp_T6h.Control	LOC106011445	2.181466782060989
Hyp_T6h.Control	LOC101862262	-0.7314939560558499
Hyp_T6h.Control	LOC101863576	-2.395203428175388
Hyp_T6h.Control	LOC101846643	-1.1494949236523977
Hyp_T6h.Control	LOC101850879	-1.346072687472321
Hyp_T6h.Control	LOC101847647	0.5316263671153076
Hyp_T6h.Control	LOC101852233	-2.3750795746614437
Hyp_T6h.Control	LOC101852617	-0.9223200140893679
Hyp_T6h.Control	LOC106011450	-1.2378847571742793
Hyp_T6h.Control	LOC101854709	-0.512210470056489
Hyp_T6h.Control	LOC101858260	-0.33489079543214
Hyp_T6h.Control	LOC101860087	-2.255226499670933
Hyp_T6h.Control	LOC101862028	-0.583742785574033
Hyp_T6h.Control	LOC101862494	0.4710318174182342
Hyp_T6h.Control	LOC101863426	-1.6281701940927373
Hyp_T6h.Control	LOC101848579	0.44773991496906995
Hyp_T6h.Control	LOC101849999	-1.7154084763326394
Hyp_T6h.Control	LOC101859927	-1.3064941050052654
Hyp_T6h.Control	LOC101852171	0.2336305631418905
Hyp_T6h.Control	LOC101855554	0.5366408250972339
Hyp_T6h.Control	LOC101855940	-0.9714914572827332
Hyp_T6h.Control	LOC101862264	-1.9053770139322994
Hyp_T6h.Control	LOC101858337	0.9467528310803283
Hyp_T6h.Control	LOC101859700	0.43841045606668333
Hyp_T6h.Control	LOC101850324	-0.4802767132497945
Hyp_T6h.Control	LOC101845161	0.3560236919033312
Hyp_T6h.Control	LOC101851260	-1.9593694513727353
Hyp_T6h.Control	LOC101845913	-0.9792351229331568
Hyp_T6h.Control	LOC101846280	-1.817115014191662
Hyp_T6h.Control	LOC101852401	-2.352241433281232
Hyp_T6h.Control	LOC101849199	0.358048741023274
Hyp_T6h.Control	LOC101860803	-0.8738619033415491
Hyp_T6h.Control	LOC101861497	-0.5395520566529756
Hyp_T6h.Control	LOC100533329	0.4479902275235841
Hyp_T6h.Control	LOC100533410	-1.6355489967951593
Hyp_T6h.Control	LOC101857401	-1.8221817406494965
Hyp_T6h.Control	LOC101857558	-0.4289944918468751
Hyp_T6h.Control	LOC101858483	0.4124636849558728
Hyp_T6h.Control	LOC101860562	-2.645976748250383
Hyp_T6h.Control	LOC101863096	-0.971957604612565
Hyp_T6h.Control	LOC118477522	-1.532073141134829
Hyp_T6h.Control	LOC101845914	-0.6336807641611072
Hyp_T6h.Control	LOC101849200	-0.8024146044200959
Hyp_T6h.Control	LOC101849686	0.6205026834821167
Hyp_T6h.Control	LOC101853380	0.3864172818610595
Hyp_T6h.Control	LOC101856093	1.287865377634697
Hyp_T6h.Control	LOC101859562	-1.7588934330954615
Hyp_T6h.Control	LOC101859779	-1.5741799385635311
Hyp_T6h.Control	LOC101861655	-1.548897940688053
Hyp_T6h.Control	LOC101863428	-0.4527836945254236
Hyp_T6h.Control	LOC101847950	-1.3276573242750718
Hyp_T6h.Control	LOC101849837	-1.1525209050248644
Hyp_T6h.Control	LOC101854633	1.003860491308899
Hyp_T6h.Control	LOC101850797	-1.5147886374340058
Hyp_T6h.Control	LOC101856256	-2.3861313211630653
Hyp_T6h.Control	LOC101853546	-1.9037333003265604
Hyp_T6h.Control	LOC101860089	0.3218933518873181
Hyp_T6h.Control	LOC101861117	-1.0686320626636905
Hyp_T6h.Control	LOC101861885	0.3660503961915967
Hyp_T6h.Control	LOC101862265	0.3584992630000978
Hyp_T6h.Control	LOC101847486	0.39941144896998587
Hyp_T6h.Control	LOC101849533	-1.9538176799155553
Hyp_T6h.Control	LOC101852684	-0.8333928021429966
Hyp_T6h.Control	LOC101853308	0.3740974119536214
Hyp_T6h.Control	LOC101853690	-0.752714002583023
Hyp_T6h.Control	LOC106011489	0.4429887712051153
Hyp_T6h.Control	LOC101856961	-1.6724940106489494
Hyp_T6h.Control	LOC101862406	-1.1212890413376906
Hyp_T6h.Control	LOC101863503	-0.39230047488782566
Hyp_T6h.Control	LOC101845995	0.42362439967575233
Hyp_T6h.Control	LOC101846499	0.44412113182941837
Hyp_T6h.Control	LOC101850642	-0.6959469916079655
Hyp_T6h.Control	LOC101851728	0.60828450773498
Hyp_T6h.Control	LOC101852467	0.40121512691349287
Hyp_T6h.Control	LOC106011496	-3.0230915062605312
Hyp_T6h.Control	LOC101853547	-1.6867878570320243
Hyp_T6h.Control	LOC100533305	0.24430679390003468
Hyp_T6h.Control	LOC101856258	0.6600524116123112
Hyp_T6h.Control	LOC106011501	-2.2793593442561315
Hyp_T6h.Control	LOC101861578	-3.871599132876101
Hyp_T6h.Control	LOC101848744	-0.5055425463984614
Hyp_T6h.Control	LOC101854493	-2.496615818149097
Hyp_T6h.Control	LOC101849688	-1.3699783450135072
Hyp_T6h.Control	LOC101850949	-0.6416929906162642
Hyp_T6h.Control	LOC101852317	-2.7834433306357513
Hyp_T6h.Control	LOC106011510	-2.924087431254905
Hyp_T6h.Control	LOC101859563	-0.6952207130790083
Hyp_T6h.Control	LOC118477549	-1.5885533068219475
Hyp_T6h.Control	LOC101846281	-2.790745267646924
Hyp_T6h.Control	LOC101854078	-0.65390961762817
Hyp_T6h.Control	LOC101855248	-2.7440543150803163
Hyp_T6h.Control	LOC101855485	-2.744570752257166
Hyp_T6h.Control	LOC101855719	-1.1528160066518716
Hyp_T6h.Control	LOC101861499	1.8595083699458164
Hyp_T6h.Control	LOC101857786	-3.5702798480055113
Hyp_T6h.Control	LOC101857945	-0.22654461331575843
Hyp_T6h.Control	LOC101858177	0.5812139168886526
Hyp_T6h.Control	LOC106011527	1.9542391553632685
Hyp_T6h.Control	LOC101860164	-1.0391306163333272
Hyp_T6h.Control	LOC101861275	0.4583514030479952
Hyp_T6h.Control	LOC101851798	-0.48190736091003056
Hyp_T6h.Control	LOC101848812	-2.177245213392561
Hyp_T6h.Control	LOC101849609	-0.9512476239299809
Hyp_T6h.Control	LOC101849203	-1.677773618817073
Hyp_T6h.Control	LOC101856420	-0.5914957973140023
Hyp_T6h.Control	LOC101857946	-1.3321073143005242
Hyp_T6h.Control	LOC101862869	-1.1820155583418777
Hyp_T6h.Control	LOC101859565	-0.5785266017936959
Hyp_T6h.Control	LOC106011547	-0.964331317067509
Hyp_T6h.Control	LOC101861436	-0.5034837051159361
Hyp_T6h.Control	LOC101861808	-0.6830626879142487
Hyp_T6h.Control	LOC101844993	-1.298641766447932
Hyp_T6h.Control	LOC101846128	0.3266267073558284
Hyp_T6h.Control	LOC101847032	-0.825255445444339
Hyp_T6h.Control	LOC101856096	-0.43207267520279297
Hyp_T6h.Control	LOC101854080	-1.1417089607011313
Hyp_T6h.Control	LOC101854322	-2.3678290141301654
Hyp_T6h.Control	LOC101856572	-4.713037614030778
Hyp_T6h.Control	LOC101855184	-0.7177354316644091
Hyp_T6h.Control	LOC106011561	-2.5862211249263467
Hyp_T6h.Control	LOC101857716	-1.8495312686366085
Hyp_T6h.Control	LOC101858624	-0.7441284912326044
Hyp_T6h.Control	LOC101861656	-0.9902799325394696
Hyp_T6h.Control	LOC101845845	-0.40901687603016523
Hyp_T6h.Control	LOC101851945	0.7465911781323369
Hyp_T6h.Control	LOC101853548	0.4607577156898166
Hyp_T6h.Control	PC2	0.3083059964351503
Hyp_T6h.Control	LOC101856650	0.46035285984223745
Hyp_T6h.Control	LOC118477155	-2.757055653195483
Hyp_T6h.Control	LOC101848348	-1.0407487869603862
Hyp_T6h.Control	LOC101862792	0.27576235940255994
Hyp_T6h.Control	LOC101863892	-0.8665244846064726
Hyp_T6h.Control	LOC101849764	-2.000806634564558
Hyp_T6h.Control	LOC101850244	0.3856280389594404
Hyp_T6h.Control	LOC101850474	0.34710102926840514
Hyp_T6h.Control	LOC101846957	0.45983770684108005
Hyp_T6h.Control	LOC101852762	-1.5799742746524064
Hyp_T6h.Control	LOC101852995	-1.4656878673336495
Hyp_T6h.Control	LOC101854081	1.528624563540888
Hyp_T6h.Control	LOC101861580	-1.7756421203836752
Hyp_T6h.Control	LOC101863429	-1.2331319877067697
Hyp_T6h.Control	LOC101849455	0.43174634225183395
Hyp_T6h.Control	LOC101855096	-2.4501169279146953
Hyp_T6h.Control	LOC101856019	-2.26082824820654
Hyp_T6h.Control	LOC101860167	-0.5743530528102783
Hyp_T6h.Control	LOC101860890	0.5366376066058017
Hyp_T6h.Control	LOC100533350	-0.8320354557013241
Hyp_T6h.Control	LOC101858777	0.43791928258321655
Hyp_T6h.Control	LOC101849611	-1.258829874698886
Hyp_T6h.Control	LOC101849841	-2.5857957955384987
Hyp_T6h.Control	LOC101847818	-1.2260229780245149
Hyp_T6h.Control	LOC101850329	-0.9379795782587205
Hyp_T6h.Control	LOC101848042	-1.3540819950138614
Hyp_T6h.Control	LOC106011611	-2.8202119196816264
Hyp_T6h.Control	LOC101855185	0.35720575561474255
Hyp_T6h.Control	LOC101858405	0.4094454916180899
Hyp_T6h.Control	LOC101860650	2.026011503506604
Hyp_T6h.Control	LOC101863978	-0.40694961041546635
Hyp_T6h.Control	TRNAV-AAC	-1.5534482942725896
Hyp_T6h.Control	LOC101848199	-1.8286686782103683
Hyp_T6h.Control	LOC101855787	-1.16014523973338
Hyp_T6h.Control	LOC101856020	-1.5502818741729785
Hyp_T6h.Control	LOC101851122	0.45131762142179277
Hyp_T6h.Control	LOC101852470	-0.816928983065731
Hyp_T6h.Control	LOC101854635	-0.22975635542277012
Hyp_T6h.Control	LOC106011631	0.7730442274521886
Hyp_T6h.Control	LOC106011636	2.653427025378435
Hyp_T6h.Control	LOC101859850	-1.2949261691467333
Hyp_T6h.Control	LOC101861121	-0.3546566125977788
Hyp_T6h.Control	LOC101862343	0.8642948249196417
Hyp_T6h.Control	LOC101862575	0.4455838616309605
Hyp_T6h.Control	LOC101863581	0.37326247644134736
Hyp_T6h.Control	LOC101864062	0.5627148000732072
Hyp_T6h.Control	LOC101848289	-0.8190707227421504
Hyp_T6h.Control	LOC101851348	-0.7088998357561443
Hyp_T6h.Control	LOC101858021	0.567329273081766
Hyp_T6h.Control	TRNAR-CCG	-3.373139606435239
Hyp_T6h.Control	LOC101846812	-1.1549199823474112
Hyp_T6h.Control	LOC101849371	-0.8315801032107639
Hyp_T6h.Control	LOC101850715	0.5573677212254117
Hyp_T6h.Control	LOC101851802	-0.690130467335853
Hyp_T6h.Control	LOC101857109	-2.3829931622691114
Hyp_T6h.Control	LOC101857790	-1.496507564321103
Hyp_T6h.Control	LOC101858625	0.43448066728315987
Hyp_T6h.Control	LOC118477621	0.43190689302659563
Hyp_T6h.Control	LOC101860093	0.5631015689570328
Hyp_T6h.Control	LOC106011650	0.5149008107541044
Hyp_T6h.Control	LOC101862942	-2.46320105831132
Hyp_T6h.Control	LOC101855944	-2.0144963546348498
Hyp_T6h.Control	LOC101856652	-0.785838356051771
Hyp_T6h.Control	LOC101852923	-0.7140876822373629
Hyp_T6h.Control	LOC106011661	-0.8038473141811452
Hyp_T6h.Control	LOC106011657	-3.4087892395255786
Hyp_T6h.Control	LOC101853551	-2.0842397989914137
Hyp_T6h.Control	LOC106011656	-3.1047509626926195
Hyp_T6h.Control	LOC101854791	0.5350324285392859
Hyp_T6h.Control	LOC101859403	0.4100497108967041
Hyp_T6h.Control	LOC101864385	-2.6151683552058973
Hyp_T6h.Control	LOC101864614	1.3119125587786855
Hyp_T6h.Control	LOC101859634	-3.664321422220085
Hyp_T6h.Control	LOC101861122	0.5857334725232699
Hyp_T6h.Control	LOC101862943	0.5589893577145508
Hyp_T6h.Control	LOC101852018	-1.6823950834379857
Hyp_T6h.Control	LOC118477632	-0.7179858167249917
Hyp_T6h.Control	LOC101849206	-1.713261066426967
Hyp_T6h.Control	LOC101853384	-1.9175226955573745
Hyp_T6h.Control	LOC100533409	-2.262143340676471
Hyp_T6h.Control	LOC118477633	-1.0898469114712834
Hyp_T6h.Control	LOC101857565	0.6272638142259024
Hyp_T6h.Control	LOC101857792	-1.7131542913181408
Hyp_T6h.Control	LOC101859099	-2.586021475187478
Hyp_T6h.Control	LOC101864297	-2.637943244765929
Hyp_T6h.Control	LOC106011682	-2.010646499297074
Hyp_T6h.Control	LOC101845689	1.8359333812130854
Hyp_T6h.Control	LOC106011689	2.4490620332704522
Hyp_T6h.Control	LOC101851864	-0.9497953460324727
Hyp_T6h.Control	LOC101852320	0.5357679045350224
Hyp_T6h.Control	LOC101849373	-1.8146268091079778
Hyp_T6h.Control	LOC101853934	1.041355117799586
Hyp_T6h.Control	LOC101862112	-0.5938746257377039
Hyp_T6h.Control	LOC101862347	-1.363243391386475
Hyp_T6h.Control	LOC101856342	-1.8667281968338505
Hyp_T6h.Control	LOC101858406	-0.7995422564969533
Hyp_T6h.Control	LOC101862795	-1.3785397565474493
Hyp_T6h.Control	LOC101860169	-1.9695320839472599
Hyp_T6h.Control	LOC101864222	0.24430083221055907
Hyp_T6h.Control	LOC101847723	0.49449939789703673
Hyp_T6h.Control	LOC101851946	0.5273450096780906
Hyp_T6h.Control	LOC101855422	0.5077743969212618
Hyp_T6h.Control	LOC106011706	-2.6880563972185363
Hyp_T6h.Control	LOC101863510	-3.3079669562961085
Hyp_T6h.Control	LOC101856343	0.8204533142769341
Hyp_T6h.Control	LOC101860893	0.7354377607412127
Hyp_T6h.Control	LOC101846959	0.400696173234529
Hyp_T6h.Control	LOC101847420	0.8049208056907495
Hyp_T6h.Control	LOC101847872	-0.9079767294005462
Hyp_T6h.Control	LOC101851125	-0.8253872084849729
Hyp_T6h.Control	LOC106011712	-1.6562008399656132
Hyp_T6h.Control	LOC101852019	-1.2837889377546339
Hyp_T6h.Control	LOC101858105	-1.0984351179126526
Hyp_T6h.Control	LOC101852766	-0.6104773056452197
Hyp_T6h.Control	LOC101859240	-5.446385089481705
Hyp_T6h.Control	LOC101859704	-1.8655980897541629
Hyp_T6h.Control	LOC101859934	-1.9840868073847024
Hyp_T6h.Control	LOC101860808	0.46659919675905764
Hyp_T6h.Control	LOC101864616	-3.007576900314932
Hyp_T6h.Control	LOC101861889	-0.9707338224556176
Hyp_T6h.Control	LOC106011722	-1.707390005644504
Hyp_T6h.Control	LOC101845770	-1.4392091578666186
Hyp_T6h.Control	LOC101846732	-0.4803691991924212
Hyp_T6h.Control	LOC118477656	-2.3448016042829947
Hyp_T6h.Control	LOC101850801	0.4891668465651687
Hyp_T6h.Control	LOC101854569	0.7588721391408408
Hyp_T6h.Control	LOC101856424	-1.0237783732989947
Hyp_T6h.Control	LOC101857794	0.3394008758332771
Hyp_T6h.Control	LOC101845092	-2.7240290315266105
Hyp_T6h.Control	LOC101846211	0.41650790401615145
Hyp_T6h.Control	LOC101848816	-0.7063320466334734
Hyp_T6h.Control	LOC101854864	0.3126447120862149
Hyp_T6h.Control	LOC101851186	0.3932928029565243
Hyp_T6h.Control	LOC101855789	-3.6498396098008348
Hyp_T6h.Control	LOC101852321	0.3489627058077061
Hyp_T6h.Control	LOC101856263	-0.852310689946183
Hyp_T6h.Control	LOC101860325	1.242470471524327
Hyp_T6h.Control	LOC101860810	-1.3063467316853996
Hyp_T6h.Control	LOC101863981	0.28648951421049507
Hyp_T6h.Control	LOC101845999	0.2857816151877047
Hyp_T6h.Control	LOC101858938	-1.4818757351961946
Hyp_T6h.Control	LOC101862946	-2.3435849279345025
Hyp_T6h.Control	LOC101849926	-1.1624495741942713
Hyp_T6h.Control	LOC101847340	0.32619043738184117
Hyp_T6h.Control	LOC101848659	-1.2390663215441877
Hyp_T6h.Control	LOC101854570	-1.1426172545583295
Hyp_T6h.Control	LOC106011749	-3.7313557737193195
Hyp_T6h.Control	LOC101854795	1.4660636899887798
Hyp_T6h.Control	LOC106011751	-1.7813901819145548
Hyp_T6h.Control	LOC106011759	-1.7990532842437907
Hyp_T6h.Control	LOC101858491	-1.482234885114686
Hyp_T6h.Control	LOC106011763	-2.665012904035602
Hyp_T6h.Control	LOC101860569	-0.7884132859961169
Hyp_T6h.Control	LOC101852693	-1.1171461058955727
Hyp_T6h.Control	LOC101853162	-1.0192240276264526
Hyp_T6h.Control	LOC101853618	-3.333776239136442
Hyp_T6h.Control	LOC101862270	-0.8104960498363001
Hyp_T6h.Control	LOC101863898	0.42340914716741473
Hyp_T6h.Control	LOC101857875	0.35504663370063794
Hyp_T6h.Control	LOC101858106	0.5193434513346343
Hyp_T6h.Control	LOC101849375	-1.3928997187278198
Hyp_T6h.Control	LOC101851040	0.32639545997937164
Hyp_T6h.Control	LOC101852407	0.39673663150547883
Hyp_T6h.Control	LOC101848203	0.2986006954531984
Hyp_T6h.Control	LOC100533328	-0.5979590891091783
Hyp_T6h.Control	LOC101854170	0.6711650793797707
Hyp_T6h.Control	LOC101855100	0.655406735924082
Hyp_T6h.Control	LOC101855339	0.26296806211474766
Hyp_T6h.Control	LOC101860813	1.9787098002955792
Hyp_T6h.Control	LOC101861041	-2.9358757541868274
Hyp_T6h.Control	LOC101858492	0.45889812204501995
Hyp_T6h.Control	LOC101859014	0.42266700205291413
Hyp_T6h.Control	LOC101846212	-1.862495784718257
Hyp_T6h.Control	LOC101864389	0.7748361629235694
Hyp_T6h.Control	LOC106011779	-2.4679511039635162
Hyp_T6h.Control	LOC118477693	-2.017655067688399
Hyp_T6h.Control	LOC100533261	-0.5172757025075924
Hyp_T6h.Control	LOC101854327	-1.2004879957999737
Hyp_T6h.Control	LOC101855255	0.4678586182957454
Hyp_T6h.Control	LOC101856428	0.2876009551352086
Hyp_T6h.Control	LOC101860895	-0.8771093031790956
Hyp_T6h.Control	LOC101861583	-0.7174463387283254
Hyp_T6h.Control	LOC101862349	-1.5656589741353326
Hyp_T6h.Control	LOC101864224	-3.0138777779763095
Hyp_T6h.Control	LOC101845923	-1.113656814058895
Hyp_T6h.Control	LOC101847111	0.4954515117510951
Hyp_T6h.Control	LOC101848818	0.5781454291665122
Hyp_T6h.Control	LOC101859330	-2.0950207901841815
Hyp_T6h.Control	LOC101855726	-0.3633367764601505
Hyp_T6h.Control	LOC101860495	0.366272157848346
Hyp_T6h.Control	LOC101858781	0.28789499525272916
Hyp_T6h.Control	LOC101861207	0.24414861178875974
Hyp_T6h.Control	LOC101847493	-0.5738336894567293
Hyp_T6h.Control	LOC101847725	-2.285822660091493
Hyp_T6h.Control	LOC101845095	-0.48672863966359375
Hyp_T6h.Control	LOC101846350	-0.7787253527104055
Hyp_T6h.Control	LOC101850170	-1.7460618573900686
Hyp_T6h.Control	LOC101852475	-2.034732419356704
Hyp_T6h.Control	LOC101852929	-1.162814278204126
Hyp_T6h.Control	LOC101850565	-0.7815047354041172
Hyp_T6h.Control	LOC101854085	0.9684922880377883
Hyp_T6h.Control	LOC101857643	-2.167940630862493
Hyp_T6h.Control	LOC101854329	-3.5136538835043463
Hyp_T6h.Control	LOC101857876	0.25912945545026284
Hyp_T6h.Control	LOC106011801	-2.68496785455036
Hyp_T6h.Control	LOC101860330	0.47304624085780905
Hyp_T6h.Control	LOC106011808	0.731649146111212
Hyp_T6h.Control	LOC118477717	-1.4899621841790927
Hyp_T6h.Control	LOC101845548	0.5663401816189574
Hyp_T6h.Control	LOC101850954	0.4362738829037034
Hyp_T6h.Control	LOC101854497	-1.3536694781430139
Hyp_T6h.Control	LOC101855423	0.4648800821925649
Hyp_T6h.Control	LOC101861282	-3.0166543383009934
Hyp_T6h.Control	LOC101857186	-2.6855388654679193
Hyp_T6h.Control	LOC101857407	-2.031070837253256
Hyp_T6h.Control	LOC101857644	-2.109474724995045
Hyp_T6h.Control	LOC101859015	0.5739688442724351
Hyp_T6h.Control	LOC118477720	0.35289561925694873
Hyp_T6h.Control	LOC101851949	-0.7099184715763898
Hyp_T6h.Control	LOC101852177	-2.7206982003355127
Hyp_T6h.Control	LOC101846352	-2.983844996732543
Hyp_T6h.Control	LOC101854498	0.3417748674890652
Hyp_T6h.Control	LOC101860100	0.588206840531753
Hyp_T6h.Control	LOC101856099	1.0888448132052617
Hyp_T6h.Control	LOC101859410	0.496463164772578
Hyp_T6h.Control	LOC101859858	0.44092717024444866
Hyp_T6h.Control	LOC101847112	-1.584312997047003
Hyp_T6h.Control	LOC101847587	-1.1226144841779564
Hyp_T6h.Control	LOC101848044	-2.4458451371584085
Hyp_T6h.Control	LOC101863586	-1.808927335322302
Hyp_T6h.Control	LOC101850650	0.36891690505993285
Hyp_T6h.Control	LOC101857949	-1.1687952577009297
Hyp_T6h.Control	LOC101854171	-1.7963584932848056
Hyp_T6h.Control	LOC101855190	0.6814317651337681
Hyp_T6h.Control	LOC101855562	0.8945042133300729
Hyp_T6h.Control	LOC101856429	-0.4856238350857334
Hyp_T6h.Control	LOC101856805	0.733215015418353
Hyp_T6h.Control	LOC101864067	-0.8914622237820332
Hyp_T6h.Control	LOC101859707	0.3827794520904931
Hyp_T6h.Control	LOC101863673	0.2747165506501148
Hyp_T6h.Control	LOC101847344	0.5147573500190913
Hyp_T6h.Control	LOC101848752	-0.42261580542653604
Hyp_T6h.Control	LOC101849131	0.4528883333024784
Hyp_T6h.Control	LOC101853790	-1.6885747576697383
Hyp_T6h.Control	LOC101860497	-1.2428333397323126
Hyp_T6h.Control	LOC101847188	-1.2795805684732755
Hyp_T6h.Control	LOC101848356	-1.4733571028308958
Hyp_T6h.Control	LOC101849767	-1.5822938286361783
Hyp_T6h.Control	LOC101845469	0.6259479097469383
Hyp_T6h.Control	LOC118477741	3.5485733468562057
Hyp_T6h.Control	LOC101850955	0.4650885099275997
Hyp_T6h.Control	LOC101845924	2.3401769076236207
Hyp_T6h.Control	LOC101851410	-0.92451242570734
Hyp_T6h.Control	LOC101851642	-0.8997280399470556
Hyp_T6h.Control	LOC101852853	-1.9128092113373347
Hyp_T6h.Control	LOC101857253	-1.9907388694814936
Hyp_T6h.Control	LOC106011866	-3.0392295558336397
Hyp_T6h.Control	LOC101857720	-1.3387381840157186
Hyp_T6h.Control	LOC106011867	-1.6965507304193517
Hyp_T6h.Control	LOC101855102	-1.2501060904751289
Hyp_T6h.Control	LOC101858410	0.9390221896739895
Hyp_T6h.Control	LOC101861209	-1.4132227962707211
Hyp_T6h.Control	LOC101858631	1.1296784671907836
Hyp_T6h.Control	LOC101862800	-2.087004156484402
Hyp_T6h.Control	LOC101863746	-1.6529581879184956
Hyp_T6h.Control	LOC101849697	-1.1967469509325426
Hyp_T6h.Control	LOC101853389	-0.8153895177731082
Hyp_T6h.Control	LOC101858941	-1.8145692543738103
Hyp_T6h.Control	LOC101857118	-0.9921554566660716
Hyp_T6h.Control	LOC101857801	-1.0428833304739302
Hyp_T6h.Control	LOC101846816	-1.3872034004150542
Hyp_T6h.Control	LOC101861045	-0.6884653163714147
Hyp_T6h.Control	LOC118477758	-0.9454898418153314
Hyp_T6h.Control	LOC101862417	0.7490349892953565
Hyp_T6h.Control	LOC101848435	-2.151988666324186
Hyp_T6h.Control	LOC101851951	-1.5651958126019272
Hyp_T6h.Control	LOC101852179	-1.7028172511992161
Hyp_T6h.Control	LOC101852411	-0.6832669346132695
Hyp_T6h.Control	LOC101852629	-1.8401939064325483
Hyp_T6h.Control	LOC101850805	-1.5535703539728019
Hyp_T6h.Control	LOC100533434	0.43863875066045543
Hyp_T6h.Control	LOC101853791	-2.4883638270856547
Hyp_T6h.Control	LOC101854021	-2.4895844409870316
Hyp_T6h.Control	LOC101854258	-0.5122677177359558
Hyp_T6h.Control	LOC118477762	-1.999299482550315
Hyp_T6h.Control	LOC101855646	0.46440884964688967
Hyp_T6h.Control	LOC101862036	-2.027855726568946
Hyp_T6h.Control	LOC101864525	0.31954160355967054
Hyp_T6h.Control	LOC101845242	-1.4229610599993774
Hyp_T6h.Control	LOC118477767	-3.031721570633929
Hyp_T6h.Control	LOC101864300	-0.6115100281189946
Hyp_T6h.Control	LOC101855104	-3.5631835430575163
Hyp_T6h.Control	LOC118477770	-1.0219275799443521
Hyp_T6h.Control	LOC101850004	-0.6832436969303152
Hyp_T6h.Control	LOC101850248	-0.9290447775477874
Hyp_T6h.Control	LOC101850479	0.3181907993117072
Hyp_T6h.Control	LOC101852024	0.8121001929544456
Hyp_T6h.Control	LOC101855563	-0.6878416417416381
Hyp_T6h.Control	LOC101852478	0.446316451849556
Hyp_T6h.Control	LOC101854503	0.31865786094011295
Hyp_T6h.Control	LOC101863028	-1.7428101519957546
Hyp_T6h.Control	LOC101857951	0.6028870927724024
Hyp_T6h.Control	LOC101858185	-0.4828483730440756
Hyp_T6h.Control	LOC101859642	0.42323770135130123
Hyp_T6h.Control	LOC106011908	-1.9124702183739346
Hyp_T6h.Control	LOC101863986	0.3702116351331504
Hyp_T6h.Control	LOC101847041	-1.565905670787879
Hyp_T6h.Control	LOC101847264	-2.7978823282668497
Hyp_T6h.Control	LOC101847729	-1.075047992438491
Hyp_T6h.Control	LOC106011913	-1.3221669762489185
Hyp_T6h.Control	LOC101853558	0.9801439315637102
