contrast	gene	log2FoldChange
60.Control.71.Control	LOC101855554	0.52940267085478
60.Control.71.Control	LOC101862029	-1.429570029616981
60.Control.71.Control	LOC101859700	1.115211746320409
60.Control.71.Control	LOC101857558	1.8388436590751485
60.Control.71.Control	LOC101862107	0.8906647763269435
60.Control.71.Control	LOC101864137	0.5412641216246387
60.Control.71.Control	LOC101848880	0.5373048520387438
60.Control.71.Control	LOC101851861	-0.5157811762826255
60.Control.71.Control	LOC101852684	-3.871449683736196
60.Control.71.Control	LOC101853308	-0.983757474409931
60.Control.71.Control	LOC101860563	-0.9790656647799466
60.Control.71.Control	LOC101847578	0.935837352496917
60.Control.71.Control	LOC101852685	-1.7442864059232552
60.Control.71.Control	LOC106011500	-2.794586704448227
60.Control.71.Control	LOC101862867	-1.0036941977828169
60.Control.71.Control	LOC118477552	-1.238899600681822
60.Control.71.Control	LOC101849608	-1.8563057156145069
60.Control.71.Control	LOC101849838	-1.2832446868199134
60.Control.71.Control	LOC101857945	-0.7090050426478737
60.Control.71.Control	LOC101862409	-1.396783858935515
60.Control.71.Control	LOC101850242	0.5975922247428439
60.Control.71.Control	LOC106011547	1.6992368477016755
60.Control.71.Control	LOC101845916	-0.6512598664128144
60.Control.71.Control	LOC101846344	-0.8742678413444847
60.Control.71.Control	LOC101864456	0.8119143242180417
60.Control.71.Control	PC2	0.7190579419549435
60.Control.71.Control	LOC101846346	0.5430550185648731
60.Control.71.Control	LOC101853232	0.6770526012159834
60.Control.71.Control	LOC101863811	-1.1118657338192417
60.Control.71.Control	LOC101864612	0.7101763469569506
60.Control.71.Control	LOC101845846	-0.8525723249292808
60.Control.71.Control	LOC101863181	0.9354527404306656
60.Control.71.Control	LOC101864457	-1.909150314427919
60.Control.71.Control	LOC101849536	-2.292526035741387
60.Control.71.Control	LOC101851575	-1.2392822220656994
60.Control.71.Control	LOC101863581	0.5597455666841602
60.Control.71.Control	LOC101861887	0.9606663442940905
60.Control.71.Control	LOC101863017	-1.0426904731856415
60.Control.71.Control	LOC101852240	0.7110166374507849
60.Control.71.Control	LOC101857563	-0.43203848608796164
60.Control.71.Control	LOC101855559	0.6020308085553857
60.Control.71.Control	LOC101855017	1.186253647589669
60.Control.71.Control	LOC101859403	0.8876212704522594
60.Control.71.Control	LOC101845920	0.68737106893632
60.Control.71.Control	LOC101849844	0.6642389704075146
60.Control.71.Control	LOC101847723	1.110645808128713
60.Control.71.Control	LOC106011700	1.0364189532007593
60.Control.71.Control	LOC101854948	0.6811952926347034
60.Control.71.Control	LOC101864141	1.3376634665042406
60.Control.71.Control	LOC100533359	0.4966528166710611
60.Control.71.Control	LOC101853553	0.7940554718774635
60.Control.71.Control	LOC101857794	0.5539141950593501
60.Control.71.Control	LOC101852321	0.8057522953376872
60.Control.71.Control	LOC101850002	-0.79561235773179
60.Control.71.Control	LOC101858106	0.43343079973046567
60.Control.71.Control	LOC101851040	0.7350392923037944
60.Control.71.Control	LOC101859014	0.7177590314847119
60.Control.71.Control	LOC100533261	0.7338265718003557
60.Control.71.Control	LOC101848818	0.7423070231751486
60.Control.71.Control	LOC101858781	0.45926531295692935
60.Control.71.Control	LOC100533273	0.8016082679659243
60.Control.71.Control	LOC101854085	1.4835488157823709
60.Control.71.Control	LOC101855189	1.1269439804135788
60.Control.71.Control	LOC101859858	0.5897733158191087
60.Control.71.Control	LOC101849696	0.9820697457528751
60.Control.71.Control	LOC101853462	0.683480222147379
