contrast	gene	log2FoldChange
LtH_6.Hyp_T6h	Cluster_1468	4.182251834895009
LtH_6.Hyp_T6h	Cluster_1505	-6.43935761509004
LtH_6.Hyp_T6h	Cluster_1509	5.104145152839366
LtH_6.Hyp_T6h	Cluster_1551	3.2001201974076703
LtH_6.Hyp_T6h	Cluster_1553	1.543065258830994
LtH_6.Hyp_T6h	Cluster_1555	3.186724058938073
LtH_6.Hyp_T6h	Cluster_1562	1.8230951896646213
LtH_6.Hyp_T6h	Cluster_1620	-2.553367129448611
LtH_6.Hyp_T6h	Cluster_1623	-3.058580637730962
LtH_6.Hyp_T6h	Cluster_1637	2.1787404117680085
LtH_6.Hyp_T6h	Cluster_1655	-2.9353209677448
LtH_6.Hyp_T6h	Cluster_1670	8.254841595649664
LtH_6.Hyp_T6h	Cluster_1697	-3.6415477820374904
LtH_6.Hyp_T6h	Cluster_1709	-6.89034055489259
LtH_6.Hyp_T6h	Cluster_1720	-1.2212908157944469
LtH_6.Hyp_T6h	Cluster_1769	-1.5374503587397115
LtH_6.Hyp_T6h	Cluster_1782	3.1741606933000313
LtH_6.Hyp_T6h	Cluster_1799	-0.7302287133833083
LtH_6.Hyp_T6h	Cluster_1852	-1.0089019389522371
LtH_6.Hyp_T6h	Cluster_1928	2.3638608733334525
LtH_6.Hyp_T6h	Cluster_1961	8.491469098645045
LtH_6.Hyp_T6h	Cluster_1971	-1.8762570300975834
LtH_6.Hyp_T6h	Cluster_1997	-1.9627256991439848
LtH_6.Hyp_T6h	Cluster_2001	-2.107315688421092
LtH_6.Hyp_T6h	Cluster_2032	-3.264887263403077
LtH_6.Hyp_T6h	Cluster_2061	-1.3516037320406042
LtH_6.Hyp_T6h	Cluster_2084	4.7385481483915255
LtH_6.Hyp_T6h	Cluster_2117	2.24098117941074
LtH_6.Hyp_T6h	Cluster_2129	2.4307168217435917
LtH_6.Hyp_T6h	Cluster_2146	2.958048413475833
LtH_6.Hyp_T6h	Cluster_2165	1.5921117711492334
LtH_6.Hyp_T6h	Cluster_2167	1.443483350967453
LtH_6.Hyp_T6h	Cluster_2170	1.4955808437800244
LtH_6.Hyp_T6h	Cluster_2172	1.3906215540895226
LtH_6.Hyp_T6h	Cluster_2174	1.4818354260752928
LtH_6.Hyp_T6h	Cluster_2176	1.3638982823968802
LtH_6.Hyp_T6h	Cluster_2178	1.4657246738950227
LtH_6.Hyp_T6h	Cluster_2180	1.460684208763076
LtH_6.Hyp_T6h	Cluster_2182	1.4885688271240463
LtH_6.Hyp_T6h	Cluster_2185	13.063235277813957
LtH_6.Hyp_T6h	Cluster_2186	1.8149575045029038
LtH_6.Hyp_T6h	Cluster_2187	4.638734521766969
LtH_6.Hyp_T6h	Cluster_2188	4.140251308556439
LtH_6.Hyp_T6h	Cluster_2211	-2.585401489120586
LtH_6.Hyp_T6h	Cluster_2213	4.651675091888563
LtH_6.Hyp_T6h	Cluster_2231	22.486033745731383
LtH_6.Hyp_T6h	Cluster_2271	21.41744285100899
LtH_6.Hyp_T6h	Cluster_2276	-1.159346681295528
LtH_6.Hyp_T6h	Cluster_2289	4.757188978018918
LtH_6.Hyp_T6h	Cluster_2294	8.194541655465589
LtH_6.Hyp_T6h	Cluster_2335	6.572307934907823
LtH_6.Hyp_T6h	Cluster_2349	5.559401326848231
LtH_6.Hyp_T6h	Cluster_2350	-1.3383189093060235
LtH_6.Hyp_T6h	Cluster_2356	3.0253124994109846
LtH_6.Hyp_T6h	Cluster_2394	3.707529721945065
LtH_6.Hyp_T6h	Cluster_2398	4.7621854748985175
LtH_6.Hyp_T6h	Cluster_2402	10.921324885658205
LtH_6.Hyp_T6h	Cluster_2415	3.1428866305803647
LtH_6.Hyp_T6h	Cluster_2423	5.356524537971058
LtH_6.Hyp_T6h	Cluster_2426	4.099222720003407
LtH_6.Hyp_T6h	Cluster_2448	-1.7612203013316445
LtH_6.Hyp_T6h	Cluster_2458	1.4254123030926997
LtH_6.Hyp_T6h	Cluster_2465	2.067476264690843
LtH_6.Hyp_T6h	Cluster_2477	13.209782264998612
LtH_6.Hyp_T6h	Cluster_2559	-17.5785532299134
LtH_6.Hyp_T6h	Cluster_2560	1.2854749294940275
LtH_6.Hyp_T6h	Cluster_2569	-1.2417015982099344
LtH_6.Hyp_T6h	Cluster_2582	8.58475302830563
LtH_6.Hyp_T6h	Cluster_2583	-1.4811516801426867
LtH_6.Hyp_T6h	Cluster_2631	2.0077494556053046
LtH_6.Hyp_T6h	Cluster_2649	1.4961369813392578
LtH_6.Hyp_T6h	Cluster_2650	2.9513079392077612
LtH_6.Hyp_T6h	Cluster_2680	23.75870024160368
LtH_6.Hyp_T6h	Cluster_2686	-0.5078106292021155
LtH_6.Hyp_T6h	Cluster_2704	4.553867919503097
LtH_6.Hyp_T6h	Cluster_2707	7.674751563425498
LtH_6.Hyp_T6h	Cluster_2715	-0.8048645537545017
LtH_6.Hyp_T6h	Cluster_2719	1.8791598708994528
LtH_6.Hyp_T6h	Cluster_2755	-7.6963364241320065
LtH_6.Hyp_T6h	Cluster_2757	-25.925134042848015
LtH_6.Hyp_T6h	Cluster_2768	-9.343524448241263
LtH_6.Hyp_T6h	Cluster_2796	-2.9901354734688184
LtH_6.Hyp_T6h	Cluster_2810	5.366125020963974
LtH_6.Hyp_T6h	Cluster_2823	1.7024973464933022
LtH_6.Hyp_T6h	Cluster_2847	0.8619017672714067
LtH_6.Hyp_T6h	Cluster_2861	-2.57767342040189
LtH_6.Hyp_T6h	Cluster_2872	-0.7689372591320949
LtH_6.Hyp_T6h	Cluster_2875	8.619206786455171
LtH_6.Hyp_T6h	Cluster_2886	3.421834955560681
LtH_6.Hyp_T6h	Cluster_2914	1.9294008927947206
LtH_6.Hyp_T6h	Cluster_2921	1.443839977780748
LtH_6.Hyp_T6h	Cluster_2925	-1.2093932496270183
LtH_6.Hyp_T6h	Cluster_2935	1.72881646647794
LtH_6.Hyp_T6h	Cluster_2976	3.0214901139897177
LtH_6.Hyp_T6h	Cluster_3001	4.838601542896211
LtH_6.Hyp_T6h	Cluster_3040	6.25045886332468
LtH_6.Hyp_T6h	Cluster_3042	-1.188670592913548
LtH_6.Hyp_T6h	Cluster_3071	3.1472150608953013
LtH_6.Hyp_T6h	Cluster_3086	1.269813943859151
LtH_6.Hyp_T6h	Cluster_3172	1.3182175159077103
LtH_6.Hyp_T6h	Cluster_3175	-0.9051208666679353
LtH_6.Hyp_T6h	Cluster_3193	3.866179907029627
LtH_6.Hyp_T6h	Cluster_3201	-1.6846480492345688
LtH_6.Hyp_T6h	Cluster_3260	1.4428622642608986
LtH_6.Hyp_T6h	Cluster_3261	1.3802733785693044
LtH_6.Hyp_T6h	Cluster_3263	1.5078233617462005
Recovery.Control	Cluster_19	-0.6609223782828861
Recovery.Control	Cluster_25	2.8072545483258873
Recovery.Control	Cluster_26	6.082380221248919
Recovery.Control	Cluster_33	3.5648719413391614
Recovery.Control	Cluster_34	3.3997775547946305
Recovery.Control	Cluster_41	1.2225688017317298
Recovery.Control	Cluster_51	2.5889008017390016
Recovery.Control	Cluster_58	-2.8270424342169824
Recovery.Control	Cluster_61	-2.1868170075914857
Recovery.Control	Cluster_90	3.914349780354896
Recovery.Control	Cluster_93	-1.1539242330309247
Recovery.Control	Cluster_94	4.527107545621017
Recovery.Control	Cluster_102	6.145979188218221
Recovery.Control	Cluster_140	-4.523014267294735
Recovery.Control	Cluster_146	-1.3668670277723052
Recovery.Control	Cluster_148	-1.1883710679758106
Recovery.Control	Cluster_151	-7.034227009253916
Recovery.Control	Cluster_153	-0.8420985940153222
Recovery.Control	Cluster_157	4.21683460301603
Recovery.Control	Cluster_166	2.2894037330630175
Recovery.Control	Cluster_171	-1.7160417739868388
Recovery.Control	Cluster_183	-7.851314091087915
Recovery.Control	Cluster_184	2.817931268645329
Recovery.Control	Cluster_188	-5.406339133591587
Recovery.Control	Cluster_189	-2.114667287011297
Recovery.Control	Cluster_191	-1.3788836828521724
Recovery.Control	Cluster_196	-1.9627697594885423
Recovery.Control	Cluster_198	-2.573560411185945
Recovery.Control	Cluster_214	-1.6610936658157818
Recovery.Control	Cluster_236	1.1364551639633096
Recovery.Control	Cluster_240	0.7284314858584425
Recovery.Control	Cluster_246	1.964583826884566
Recovery.Control	Cluster_249	-0.6573395634966582
Recovery.Control	Cluster_250	-0.7216968303126134
Recovery.Control	Cluster_257	3.962379399667678
Recovery.Control	Cluster_275	1.4555257997747635
Recovery.Control	Cluster_280	-0.914908176712974
Recovery.Control	Cluster_282	5.364113035145659
Recovery.Control	Cluster_293	-5.82287148727506
Recovery.Control	Cluster_296	-14.162329566475181
Recovery.Control	Cluster_301	-0.8258677016266509
Recovery.Control	Cluster_313	-2.227074589506142
Recovery.Control	Cluster_314	-1.2755185680240593
Recovery.Control	Cluster_322	-2.071100620877598
Recovery.Control	Cluster_335	-4.631589047544552
Recovery.Control	Cluster_347	7.028088530578586
Recovery.Control	Cluster_349	2.372634200187897
Recovery.Control	Cluster_351	2.3771879810757164
Recovery.Control	Cluster_387	-2.3030908952972537
Recovery.Control	Cluster_394	-1.0679445766308422
Recovery.Control	Cluster_407	5.972462853438834
Recovery.Control	Cluster_414	1.0379574593915093
Recovery.Control	Cluster_423	2.104599682005139
Recovery.Control	Cluster_431	1.3628259989097038
Recovery.Control	Cluster_439	-2.2415302835946616
Recovery.Control	Cluster_442	1.096289822912174
Recovery.Control	Cluster_444	-0.8916842846916416
Recovery.Control	Cluster_452	2.2652367301166216
Recovery.Control	Cluster_459	-1.4407652562978854
Recovery.Control	Cluster_486	0.8769969272300737
Recovery.Control	Cluster_487	-1.0541728868722382
Recovery.Control	Cluster_493	1.92506606542709
Recovery.Control	Cluster_536	1.2498530327344723
Recovery.Control	Cluster_538	5.9544769853633515
Recovery.Control	Cluster_544	1.3926180708101445
Recovery.Control	Cluster_562	-2.0081184524205797
Recovery.Control	Cluster_565	-6.386826034786017
Recovery.Control	Cluster_574	-5.576341847861491
Recovery.Control	Cluster_591	2.115422875777888
Recovery.Control	Cluster_599	7.392833672600036
Recovery.Control	Cluster_608	2.475671518013986
Recovery.Control	Cluster_622	3.2668286273000655
Recovery.Control	Cluster_627	-1.371720752593405
Recovery.Control	Cluster_628	-1.180900626305849
Recovery.Control	Cluster_631	0.7383488601101614
Recovery.Control	Cluster_641	2.2618261024731257
Recovery.Control	Cluster_657	-8.331674157316312
Recovery.Control	Cluster_660	-1.9288001448244256
Recovery.Control	Cluster_668	-5.830766084332167
Recovery.Control	Cluster_672	1.9222695491059365
Recovery.Control	Cluster_694	1.1496466467918227
Recovery.Control	Cluster_699	-1.2962986703636425
Recovery.Control	Cluster_704	2.5932596449635463
Recovery.Control	Cluster_709	2.3138176024346384
Recovery.Control	Cluster_715	-1.0399443486398932
Recovery.Control	Cluster_729	-8.880376276700995
Recovery.Control	Cluster_732	2.095798483618486
Recovery.Control	Cluster_734	4.496237363123308
Recovery.Control	Cluster_735	2.6477483603042122
Recovery.Control	Cluster_760	-2.0284693950265984
Recovery.Control	Cluster_761	-0.7686227598714119
Recovery.Control	Cluster_769	-0.6977587847486398
Recovery.Control	Cluster_791	-2.4036916850077565
Recovery.Control	Cluster_793	4.01235862381438
Recovery.Control	Cluster_801	2.1828771391774624
Recovery.Control	Cluster_810	3.9342035633437327
Recovery.Control	Cluster_826	2.3089057339434285
Recovery.Control	Cluster_827	-1.0463958915904619
Recovery.Control	Cluster_839	-7.077534659327826
Recovery.Control	Cluster_886	2.2457140514815057
Recovery.Control	Cluster_890	5.5754578781153326
Recovery.Control	Cluster_893	-2.1763474128492817
Recovery.Control	Cluster_895	-2.8575027986186443
Recovery.Control	Cluster_897	-1.4823930293715843
Recovery.Control	Cluster_898	-1.0175284927315311
Recovery.Control	Cluster_903	-9.157632363171532
Recovery.Control	Cluster_906	-3.626963318761403
Recovery.Control	Cluster_907	-2.4986566719527685
Recovery.Control	Cluster_913	2.676119397673334
Recovery.Control	Cluster_915	-7.099934250593423
Recovery.Control	Cluster_929	-1.2878529828928102
Recovery.Control	Cluster_931	3.513241048806105
Recovery.Control	Cluster_935	-1.2655024083417252
Recovery.Control	Cluster_940	8.387798354575354
Recovery.Control	Cluster_954	-3.315975474184823
Recovery.Control	Cluster_957	2.054813004385017
Recovery.Control	Cluster_968	2.465750844152463
Recovery.Control	Cluster_970	-5.6563387688327955
Recovery.Control	Cluster_972	1.4522663834796603
Recovery.Control	Cluster_985	2.9752590841619058
Recovery.Control	Cluster_987	3.3840389234434283
Recovery.Control	Cluster_1001	-2.418917151008213
Recovery.Control	Cluster_1002	6.499755151517452
Recovery.Control	Cluster_1025	3.4119297995859506
Recovery.Control	Cluster_1027	-7.7141466265332825
Recovery.Control	Cluster_1028	5.730942418719795
Recovery.Control	Cluster_1069	2.237986033648246
Recovery.Control	Cluster_1113	-1.9081227638728706
Recovery.Control	Cluster_1114	2.3852792442378523
Recovery.Control	Cluster_1116	-7.012811891158834
Recovery.Control	Cluster_1146	-1.1221311878574192
Recovery.Control	Cluster_1149	19.630889700934762
Recovery.Control	Cluster_1154	1.3270113867562428
Recovery.Control	Cluster_1158	5.037110359423711
Recovery.Control	Cluster_1166	-1.2713509480820413
Recovery.Control	Cluster_1178	0.9127470255894506
Recovery.Control	Cluster_1179	-6.451365093877913
Recovery.Control	Cluster_1182	3.0043886364026227
Recovery.Control	Cluster_1198	-2.424840205963334
Recovery.Control	Cluster_1204	1.2248112962777928
Recovery.Control	Cluster_1205	2.4738037293837296
Recovery.Control	Cluster_1207	-5.945788585473334
Recovery.Control	Cluster_1208	-6.35447329090798
Recovery.Control	Cluster_1210	3.9716492883179737
Recovery.Control	Cluster_1231	2.0208473679030705
Recovery.Control	Cluster_1238	5.619607386752453
Recovery.Control	Cluster_1243	-2.107064030651983
Recovery.Control	Cluster_1251	2.8176162331398675
Recovery.Control	Cluster_1252	3.100631784294688
Recovery.Control	Cluster_1325	0.7853338898158164
Recovery.Control	Cluster_1329	0.7615815423561453
Recovery.Control	Cluster_1331	0.7973391570308933
Recovery.Control	Cluster_1335	2.831579643271064
Recovery.Control	Cluster_1350	5.552286906643675
Recovery.Control	Cluster_1356	-2.4069310193885345
Recovery.Control	Cluster_1361	-0.6711632299709639
Recovery.Control	Cluster_1376	2.903868006919015
Recovery.Control	Cluster_1396	5.322917734618804
Recovery.Control	Cluster_1397	2.8422195689894103
Recovery.Control	Cluster_1414	2.3750939150802126
Recovery.Control	Cluster_1422	2.307613132656489
Recovery.Control	Cluster_1425	3.902132001043611
Recovery.Control	Cluster_1427	3.6987924170839324
Recovery.Control	Cluster_1428	-2.604426055541732
Recovery.Control	Cluster_1433	0.8620330891225657
Recovery.Control	Cluster_1447	-0.5600218207409025
Recovery.Control	Cluster_1469	7.306883358306728
Recovery.Control	Cluster_1471	2.926026986104563
Recovery.Control	Cluster_1475	3.485615782909959
Recovery.Control	Cluster_1476	1.7657421250290424
Recovery.Control	Cluster_1486	-1.208801934796111
Recovery.Control	Cluster_1488	2.2179643301714207
Recovery.Control	Cluster_1492	4.54653675304151
Recovery.Control	Cluster_1493	-0.9439007230801335
Recovery.Control	Cluster_1494	-1.5636359294557913
Recovery.Control	Cluster_1528	-7.662411296550882
Recovery.Control	Cluster_1532	4.533401484376802
Recovery.Control	Cluster_1551	2.1958358410370824
Recovery.Control	Cluster_1556	-1.639394013105604
Recovery.Control	Cluster_1558	2.2671071637776645
Recovery.Control	Cluster_1563	-5.947078426808136
Recovery.Control	Cluster_1565	3.200672169130137
Recovery.Control	Cluster_1571	1.342406426340727
Recovery.Control	Cluster_1573	4.229830894484784
Recovery.Control	Cluster_1579	2.3776072395314616
Recovery.Control	Cluster_1589	-1.6492666418304813
Recovery.Control	Cluster_1590	28.295427325319416
Recovery.Control	Cluster_1594	-1.9819582294073648
Recovery.Control	Cluster_1603	-3.381197217640304
Recovery.Control	Cluster_1605	-7.101343374672067
Recovery.Control	Cluster_1614	6.846514552031968
Recovery.Control	Cluster_1636	-9.324511847010704
Recovery.Control	Cluster_1638	1.8368819485244954
Recovery.Control	Cluster_1645	6.075071644129498
Recovery.Control	Cluster_1658	2.947902364612843
Recovery.Control	Cluster_1660	6.68224877273533
Recovery.Control	Cluster_1673	3.614109453241141
Recovery.Control	Cluster_1677	7.088057665585276
Recovery.Control	Cluster_1706	-1.9947037955371347
Recovery.Control	Cluster_1710	2.608464601291438
Recovery.Control	Cluster_1721	1.9258854384700606
Recovery.Control	Cluster_1731	-0.6750735607977787
Recovery.Control	Cluster_1740	0.8189340581723638
Recovery.Control	Cluster_1771	-5.502389114370127
Recovery.Control	Cluster_1782	1.849176749971162
Recovery.Control	Cluster_1794	2.3298997221602966
Recovery.Control	Cluster_1799	-0.6982532368948399
Recovery.Control	Cluster_1804	6.3804320157409284
Recovery.Control	Cluster_1809	-7.8773786096751985
Recovery.Control	Cluster_1816	2.3912977628595393
Recovery.Control	Cluster_1819	1.768023391122911
Recovery.Control	Cluster_1820	-2.9484660372840046
Recovery.Control	Cluster_1828	2.287914934837034
Recovery.Control	Cluster_1836	-6.939638299308139
Recovery.Control	Cluster_1852	0.9320034321496934
Recovery.Control	Cluster_1861	0.7468295096477047
Recovery.Control	Cluster_1862	7.121842368019929
Recovery.Control	Cluster_1876	-0.7632787184523827
Recovery.Control	Cluster_1889	3.536959262443796
Recovery.Control	Cluster_1898	-6.966830983667293
Recovery.Control	Cluster_1918	2.2048135402465716
Recovery.Control	Cluster_1934	8.480044313085932
Recovery.Control	Cluster_1938	2.872590449965481
Recovery.Control	Cluster_1947	-1.3173040759156776
Recovery.Control	Cluster_1960	2.7996745709090485
Recovery.Control	Cluster_1966	-4.568775393939352
Recovery.Control	Cluster_1971	-1.3164712085254353
Recovery.Control	Cluster_1978	1.4625561605437103
Recovery.Control	Cluster_2005	1.79554136605344
Recovery.Control	Cluster_2008	-1.54605910609014
Recovery.Control	Cluster_2012	2.407628315895287
Recovery.Control	Cluster_2022	2.0465765376139524
Recovery.Control	Cluster_2071	-7.806425228592095
Recovery.Control	Cluster_2072	3.0307118706941685
Recovery.Control	Cluster_2083	4.318058950093496
Recovery.Control	Cluster_2090	8.264005898295974
Recovery.Control	Cluster_2112	-4.167855694271225
Recovery.Control	Cluster_2115	1.359080192998798
Recovery.Control	Cluster_2116	2.2190323090030715
Recovery.Control	Cluster_2120	-6.746292050977101
Recovery.Control	Cluster_2129	1.995580933846949
Recovery.Control	Cluster_2149	-7.747327462621223
Recovery.Control	Cluster_2150	-5.7557321778767685
Recovery.Control	Cluster_2159	1.1437159143158337
Recovery.Control	Cluster_2163	-6.371558217650303
Recovery.Control	Cluster_2164	3.9448674257645617
Recovery.Control	Cluster_2185	12.303983813052849
Recovery.Control	Cluster_2237	-1.3208718808000457
Recovery.Control	Cluster_2240	1.7015080323483194
Recovery.Control	Cluster_2244	-1.1974724109916224
Recovery.Control	Cluster_2247	-1.0354435417537156
Recovery.Control	Cluster_2259	2.982770384307465
Recovery.Control	Cluster_2272	3.606816333061043
Recovery.Control	Cluster_2283	-0.5073341310286833
Recovery.Control	Cluster_2288	5.056175430093322
Recovery.Control	Cluster_2289	3.2197027306960826
Recovery.Control	Cluster_2297	4.024548243491207
Recovery.Control	Cluster_2305	1.3256174224602586
Recovery.Control	Cluster_2315	-0.7219470815113866
Recovery.Control	Cluster_2330	2.3498050141639095
Recovery.Control	Cluster_2333	-6.67559320699488
Recovery.Control	Cluster_2357	-1.2570792248889238
Recovery.Control	Cluster_2372	3.5460135375607624
Recovery.Control	Cluster_2374	3.6658725847360074
Recovery.Control	Cluster_2377	5.9128367959432735
Recovery.Control	Cluster_2389	-0.5941539971564493
Recovery.Control	Cluster_2395	1.8412773878473165
Recovery.Control	Cluster_2398	2.35579048615365
Recovery.Control	Cluster_2406	2.4164073759098144
Recovery.Control	Cluster_2407	-3.982669796681292
Recovery.Control	Cluster_2415	2.53614377190891
Recovery.Control	Cluster_2418	1.3330161292654388
Recovery.Control	Cluster_2443	-0.8666503376970396
Recovery.Control	Cluster_2449	-2.366127580136512
Recovery.Control	Cluster_2470	3.094379304031519
Recovery.Control	Cluster_2471	2.6821809904710503
Recovery.Control	Cluster_2475	2.364250364012838
Recovery.Control	Cluster_2488	0.7938574172576729
Recovery.Control	Cluster_2491	4.115101757655795
Recovery.Control	Cluster_2494	-2.1721405131369025
Recovery.Control	Cluster_2495	2.2242092852423334
Recovery.Control	Cluster_2504	-8.120400352205975
Recovery.Control	Cluster_2515	0.6518312092060007
Recovery.Control	Cluster_2520	4.380847529625204
Recovery.Control	Cluster_2538	1.0570721881120153
Recovery.Control	Cluster_2539	-1.3952475555517108
Recovery.Control	Cluster_2559	-16.62778778361345
Recovery.Control	Cluster_2561	2.340188075208213
Recovery.Control	Cluster_2584	6.457348777898932
Recovery.Control	Cluster_2593	2.200549873107607
Recovery.Control	Cluster_2602	-3.536808214793802
Recovery.Control	Cluster_2603	-6.211820125926832
Recovery.Control	Cluster_2605	-8.163279622420147
Recovery.Control	Cluster_2607	2.8821344518736622
Recovery.Control	Cluster_2609	4.0917520610839695
Recovery.Control	Cluster_2620	1.1316707024863348
Recovery.Control	Cluster_2625	-0.6502492361745307
Recovery.Control	Cluster_2636	-0.6568167303242202
Recovery.Control	Cluster_2641	1.4517612320122633
Recovery.Control	Cluster_2649	-1.1153306916725017
Recovery.Control	Cluster_2650	1.9752144995335392
Recovery.Control	Cluster_2656	-5.881255570300529
Recovery.Control	Cluster_2657	1.2422130998744583
Recovery.Control	Cluster_2663	-1.4675182572338206
Recovery.Control	Cluster_2678	-1.3891523021694048
Recovery.Control	Cluster_2725	20.919949226606132
Recovery.Control	Cluster_2727	-8.774309160486128
Recovery.Control	Cluster_2779	3.359401591983843
Recovery.Control	Cluster_2782	-2.408721647411774
Recovery.Control	Cluster_2783	-1.4592089190246835
Recovery.Control	Cluster_2793	1.8404713142518179
Recovery.Control	Cluster_2800	-1.0819669976812984
Recovery.Control	Cluster_2807	-5.406491376632708
Recovery.Control	Cluster_2813	3.690752435910628
Recovery.Control	Cluster_2833	8.743163938458606
Recovery.Control	Cluster_2841	3.6252512819078495
Recovery.Control	Cluster_2844	-1.7715360960477224
Recovery.Control	Cluster_2862	-0.9205579341824287
Recovery.Control	Cluster_2879	1.6939726922114346
Recovery.Control	Cluster_2880	1.37630268097713
Recovery.Control	Cluster_2899	6.041079191165756
Recovery.Control	Cluster_2901	-0.8641253075322273
Recovery.Control	Cluster_2920	2.8771410337616055
Recovery.Control	Cluster_2926	-4.795872597626235
Recovery.Control	Cluster_2952	-5.190560523991253
Recovery.Control	Cluster_2958	3.2877626581817325
Recovery.Control	Cluster_2967	1.4100483144182179
Recovery.Control	Cluster_2975	2.420355425379446
Recovery.Control	Cluster_2977	1.639447800321186
Recovery.Control	Cluster_2992	4.124694491068363
Recovery.Control	Cluster_2993	2.7842673765932315
Recovery.Control	Cluster_2996	3.036883198933336
Recovery.Control	Cluster_3001	5.2987509784717695
Recovery.Control	Cluster_3015	3.5267630125550213
Recovery.Control	Cluster_3019	-0.6924391164270722
Recovery.Control	Cluster_3033	-0.6846025321028675
Recovery.Control	Cluster_3037	1.677238695804423
Recovery.Control	Cluster_3038	2.183010307724041
Recovery.Control	Cluster_3039	3.935385997341805
Recovery.Control	Cluster_3044	-7.212428177136719
Recovery.Control	Cluster_3046	2.934328473399275
Recovery.Control	Cluster_3056	1.7696017645750146
Recovery.Control	Cluster_3064	-1.2314501042803503
Recovery.Control	Cluster_3070	5.740890691785343
Recovery.Control	Cluster_3071	4.244064062015707
Recovery.Control	Cluster_3074	3.2333024682001796
Recovery.Control	Cluster_3076	-1.2720385459487118
Recovery.Control	Cluster_3083	-0.6668225773238979
Recovery.Control	Cluster_3089	-0.5943290619078301
Recovery.Control	Cluster_3092	0.9513611500066319
Recovery.Control	Cluster_3093	-5.198309011172113
Recovery.Control	Cluster_3099	-2.8873529183114437
Recovery.Control	Cluster_3106	0.8640741630519284
Recovery.Control	Cluster_3134	-6.791507159069203
Recovery.Control	Cluster_3136	-0.914923705603266
Recovery.Control	Cluster_3152	-1.7264152506945816
Recovery.Control	Cluster_3166	-3.0471074034332886
Recovery.Control	Cluster_3190	-0.6041203270470065
Recovery.Control	Cluster_3191	-1.062328676505671
Recovery.Control	Cluster_3199	-0.7023074936043919
Recovery.Control	Cluster_3200	-0.568385438191342
Recovery.Control	Cluster_3209	4.309125392826946
Recovery.Control	Cluster_3210	-0.8051387856824168
Recovery.Control	Cluster_3232	-7.252224232192795
Recovery.Control	Cluster_3241	-1.99359438380303
Recovery.Control	Cluster_3247	0.639680856214525
Recovery.Control	Cluster_3248	1.9418184567639698
Recovery.Control	Cluster_3250	0.6426060563399042
Recovery.Control	Cluster_3251	0.5834500272257881
Recovery.Control	Cluster_3254	0.6516866560888414
Recovery.Control	Cluster_3255	0.6252568311942286
Recovery.Control	Cluster_3293	3.089462959273266
Recovery.Hyp_T6h	Cluster_19	-0.7770645846408496
Recovery.Hyp_T6h	Cluster_29	6.378717170772476
Recovery.Hyp_T6h	Cluster_48	1.0681077014967275
Recovery.Hyp_T6h	Cluster_69	-3.1138768859530543
Recovery.Hyp_T6h	Cluster_77	-3.11063217870088
Recovery.Hyp_T6h	Cluster_103	4.1232635325994975
Recovery.Hyp_T6h	Cluster_157	6.158627994447306
Recovery.Hyp_T6h	Cluster_184	2.9761927207392405
Recovery.Hyp_T6h	Cluster_196	-2.6119981609149847
Recovery.Hyp_T6h	Cluster_205	0.7609764533113168
Recovery.Hyp_T6h	Cluster_215	-1.3570604478853974
Recovery.Hyp_T6h	Cluster_233	-1.5955560698869056
Recovery.Hyp_T6h	Cluster_240	0.7719668739899609
Recovery.Hyp_T6h	Cluster_259	-2.0199270252818855
Recovery.Hyp_T6h	Cluster_268	15.039644915960102
Recovery.Hyp_T6h	Cluster_273	-2.599638607186734
Recovery.Hyp_T6h	Cluster_275	1.3053551012728686
Recovery.Hyp_T6h	Cluster_293	-6.737965374624524
Recovery.Hyp_T6h	Cluster_296	-20.242809648955472
Recovery.Hyp_T6h	Cluster_297	4.485996198330909
Recovery.Hyp_T6h	Cluster_298	3.4072993354210577
Recovery.Hyp_T6h	Cluster_299	5.895006528890617
Recovery.Hyp_T6h	Cluster_300	1.8628170401075936
Recovery.Hyp_T6h	Cluster_301	-1.0785672809956468
Recovery.Hyp_T6h	Cluster_326	-1.665184942829941
Recovery.Hyp_T6h	Cluster_349	3.126257033902481
Recovery.Hyp_T6h	Cluster_387	-2.8840703804715795
Recovery.Hyp_T6h	Cluster_413	6.864812514287305
Recovery.Hyp_T6h	Cluster_431	1.5542444187799562
Recovery.Hyp_T6h	Cluster_448	-1.8184817274222649
Recovery.Hyp_T6h	Cluster_459	-1.890555678726089
Recovery.Hyp_T6h	Cluster_493	2.3427698264254864
Recovery.Hyp_T6h	Cluster_528	-1.5836462950776118
Recovery.Hyp_T6h	Cluster_529	-1.6584566250504826
Recovery.Hyp_T6h	Cluster_535	22.325214861046582
Recovery.Hyp_T6h	Cluster_545	24.60011838628377
Recovery.Hyp_T6h	Cluster_565	-6.898216031457781
Recovery.Hyp_T6h	Cluster_574	-5.240586925150941
Recovery.Hyp_T6h	Cluster_590	-4.772820511301087
Recovery.Hyp_T6h	Cluster_591	2.49381291001656
Recovery.Hyp_T6h	Cluster_594	1.78232654881389
Recovery.Hyp_T6h	Cluster_599	2.8482469613978303
Recovery.Hyp_T6h	Cluster_657	-6.029877515476428
Recovery.Hyp_T6h	Cluster_665	8.35856966495121
Recovery.Hyp_T6h	Cluster_666	10.844389156730843
Recovery.Hyp_T6h	Cluster_701	-5.494412348102517
Recovery.Hyp_T6h	Cluster_709	2.1101842569772704
Recovery.Hyp_T6h	Cluster_752	21.78036273178811
