"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"dwi-miR-184-3p_MIMAT0008989_Drosophila_willistoni_miR-184-3p ",1652.46987744997,0.80972337728276,0.195612729213892,4.13942068359657,3.48183953698312e-05,0.000917593278414478
"dre-miR-184_MIMAT0001853_Danio_rerio_miR-184 ",1702.1396465769,0.809661133006449,0.182747448632131,4.43049213035138,9.40182784924865e-06,0.000428944003074716
"mle-miR-184-3p_MIMAT0048762_Melibe_leonina_miR-184-3p ",1658.30096135227,0.807166197681247,0.195861759430015,4.12110153625808,3.77065185225008e-05,0.000917593278414478
"dps-miR-184_MIMAT0001232_Drosophila_pseudoobscura_miR-184 ",1713.01391320874,0.801487321614221,0.17723967640139,4.52205362753605,6.12425378608863e-06,0.000361457844523922
"aae-miR-184_MIMAT0014207_Aedes_aegypti_miR-184 ",1723.93061038311,0.797587907031172,0.192157605600537,4.15069653131097,3.31465010826074e-05,0.000909042792190507
"pca-miR-184-3p_MIMAT0045870_Polistes_canadensis_miR-184-3p ",1672.10049457724,0.794433347833103,0.192790500048708,4.12070795828837,3.77709959533852e-05,0.000917593278414478
"dya-miR-184-3p_MIMAT0009122_Drosophila_yakuba_miR-184-3p ",1707.15277112632,0.787475427760485,0.183666590788569,4.28752678633317,1.80673476158862e-05,0.000619371260457098
"pte-miR-184-3p_MIMAT0046097_Parasteatoda_tepidariorum_miR-184-3p ",1719.68833944044,0.786184907614826,0.173376845624135,4.53454384168,5.77281106388371e-06,0.000361457844523922
"api-miR-184a_MIMAT0014132_Acyrthosiphon_pisum_miR-184a ",1715.36752539719,0.78118186652203,0.176335958369756,4.43007696072959,9.41994647845346e-06,0.000428944003074716
"dgr-miR-184-3p_MIMAT0008567_Drosophila_grimshawi_miR-184-3p ",1693.23026010299,0.779177809692598,0.186278106989584,4.18287378095466,2.87847218201012e-05,0.000812389617383241
"oni-miR-184a_MIMAT0042773_Oreochromis_niloticus_miR-184a ",1671.90009145368,0.772302665435454,0.179245061295325,4.30864125267588,1.64260555470492e-05,0.000600646097837098
"hsa-miR-3168_MIMAT0015043_Homo_sapiens_miR-3168 ",3589.10807404121,-0.6948209331232,0.164285881656149,-4.22934050156216,2.34377377812295e-05,0.000734605667028821
"xla-miR-184-3p_MIMAT0046496_Xenopus_laevis_miR-184-3p ",2457.38604216734,0.644043412552164,0.156041181824782,4.1273938393735,3.66897718423835e-05,0.000917593278414478
"dno-miR-184-3p_MIMAT0047704_Dasypus_novemcinctus_miR-184-3p ",716.016406348414,0.591104680316995,0.137792601410071,4.28981436062643,1.7882252959698e-05,0.000619371260457098
"oni-miR-184b_MIMAT0042665_Oreochromis_niloticus_miR-184b ",658.95644699837,0.581840804444204,0.142358507918308,4.08715160725126,4.36701760345093e-05,0.000985052568878094
"tni-miR-184_MIMAT0002927_Tetraodon_nigroviridis_miR-184 ",660.948967809774,0.561091622436561,0.133588646853427,4.20014451566525,2.66744668077831e-05,0.000790861894274
