"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AC178Pp","AC185Pp","AC186Pp","AC178A","AC186A"
"67","LOC101854038",47.5096332483708,-4.2487769015764,0.545731589677314,-7.78546996718417,6.94545417541683e-15,1.34752177352602e-12,3.86955883273049,6.47933097179555,7.03090303689551,104.552446048985,115.615927351447
"68","LOC101859228",206.04696099175,2.61675485579765,0.337484607810376,7.7537013399673,8.92520994221166e-15,1.70615888292367e-12,342.455956696648,293.421131151313,293.289098110498,43.8445741495744,57.2240448507164
"69","LOC106013288",48.0287889138161,-6.19242878947898,0.803557329687853,-7.70626881330853,1.29549599280879e-14,2.44060179862629e-12,0.967389708182622,1.85123742051301,2.008829439113,75.3227299492688,159.993758052003
"70","LOC101862730",133.571512444683,2.95722720830365,0.385102322340679,7.67906874809119,1.60249224575347e-14,2.9758281003642e-12,207.988787259264,186.049360761558,220.97123830243,22.4843969997817,30.3637789003801
"71","LOC101852657",1296.04158298669,2.29173589674705,0.30037570170756,7.62956485401151,2.35547413176961e-14,4.31250820265819e-12,2243.3767332755,1956.75795348226,1503.60883517608,455.30903924558,321.15535375402
"72","LOC101857079",268.053282651294,2.52179776126566,0.332566588716956,7.58283557886788,3.38083189756602e-14,6.10381025506399e-12,337.619008155735,406.346613802607,457.008697398208,82.0680490492033,57.2240448507164
"73","LOC101847487",1087.83145933288,-3.17140440881746,0.419600256923126,-7.55815649893296,4.08821991614089e-14,7.26339143599156e-12,153.814963601037,261.024476292335,361.58929904034,1245.63559378791,3417.09296394278
"74","LOC101852515",1410.92501452912,2.27376260925686,0.300894374198789,7.55668036436826,4.13486396079218e-14,7.26339143599156e-12,1619.41037149771,2698.17854039772,1882.27318444888,423.830883445886,430.932092855395
"75","LOC106013926",153.452996679939,-2.79443840087001,0.3724162984942,-7.50353411536722,6.21198063470649e-14,1.07666048360733e-11,59.01077219914,48.1321729333384,29.1280268671385,351.880813046584,279.113198353494
"76","LOC101846321",639.977712273177,2.40734793626718,0.326849363879244,7.36531320635087,1.76731432612327e-13,3.02280512174689e-11,1186.01978223189,926.544328966764,730.209501117576,216.974431047894,140.140518001754
"77","LOC101861962",159.780010714689,2.75305968349798,0.377186893650529,7.29892721577103,2.90071171048128e-13,4.89692876942158e-11,242.814816753838,269.355044684644,214.944749985091,46.0930138495525,25.6924283003216
"78","LOC106011873",350.828141765108,-6.69911194142806,0.922203227027874,-7.26424690902278,3.75122262338151e-13,6.2515567796585e-11,14.5108456227393,7.40494968205206,3.0132441586695,430.57620254582,1298.63546681626
"79","LOC101856281",101.472474267838,3.19649770866178,0.441395580117214,7.24179817979361,4.4277441062258e-13,7.28560071352267e-11,120.923713522828,183.272504630788,168.741672885492,15.7390778998472,18.6854024002339
"80","LOC101848864",3941.44896745047,2.62301491333582,0.362811119782063,7.22969823778123,4.84068427570955e-13,7.86550686249355e-11,6182.58762499514,7062.47075925715,4537.94570295627,1363.67867803676,560.562072007017
"81","LOC101855251",72.8364587458638,3.97089322570453,0.549685883865823,7.22393159849419,5.05056688455238e-13,8.10522455954277e-11,127.695441480106,121.256051043602,100.44147195565,10.1179786499018,4.67135060005848
"82","LOC101860677",100.459178837663,-2.88653633970086,0.401058335724042,-7.19729795539522,6.1417458116019e-13,9.73616509817233e-11,32.8912500782092,29.6197987282082,22.097123830243,160.763438548439,256.924283003216
"83","LOC101857070",58.6887232882173,-3.43852126657887,0.478402975006507,-7.18749975694047,6.59885197269904e-13,1.03347562401343e-10,14.5108456227393,11.1074245230781,10.044147195565,158.514998848461,99.2662002512427
"84","LOC101861028",341.444371852865,2.35603607256551,0.328926741881022,7.16279880161806,7.904632452361e-13,1.22324187200286e-10,442.097096639458,426.71022542825,641.821005796604,110.17354529893,86.4199861010819
"85","LOC101864271",264.140306023199,2.19996461334425,0.30912480811321,7.11675205484823,1.10500006503986e-12,1.68987009946507e-10,347.292905237561,395.239189279529,410.805620298609,80.9438291992142,86.4199861010819
"86","LOC101863483",379.373274449568,-2.44414894400072,0.344046665882728,-7.10412041846043,1.21091242604544e-12,1.83030821234473e-10,135.434559145567,177.718792369249,96.4238130774241,585.718541844314,901.570665811287
"87","LOC101853092",250.397504708615,2.29521849226644,0.327415407736874,7.01011143040338,2.38128394330388e-12,3.54978873756454e-10,423.716692183989,346.181397635934,332.461272173202,86.5649284491597,63.0632331007895
"88","LOC106011724",35.1842792199907,-8.95283010079603,1.27736364391055,-7.00883428417268,2.40311876994907e-12,3.54978873756454e-10,0,0,0,101.179786499018,74.7416096009357
"89","LOC101845424",438.348324612063,-2.39863624343518,0.344019425986047,-6.97238604058499,3.11610058083461e-12,4.55125746632237e-10,159.619301850133,223.999727882075,101.445886675207,830.798469141935,875.878237510965
"90","LOC101849085",162.995550218368,-2.34958379126043,0.337214518519995,-6.96762346287032,3.22339543273297e-12,4.65565747001066e-10,62.8803310318704,74.0494968205206,48.211906538712,321.526877096879,308.30913960386
"91","LOC101856414",34.1005674222621,-4.64525657199218,0.66806629217327,-6.9532868615191,3.5687196873965e-12,5.09777881499638e-10,4.83694854091311,2.77685613076952,2.008829439113,67.4531909993452,93.4270120011696
"92","LOC100533239",47909.2194932141,-6.76428740377643,0.974851146199729,-6.93879001952832,3.95472428299445e-12,5.58776749507009e-10,2142.76820362451,794.180853400083,323.421539697193,148889.428492855,87396.2983764941
"93","LOC100533398",2453.7901028503,2.38067289428742,0.343700531553693,6.92659066753731,4.31103626901115e-12,6.02571617858881e-10,4293.27552491448,3461.81397635934,3121.7209483816,961.207971740669,430.932092855395
"94","LOC101860325",45.1058343396752,-3.70674894641251,0.535901164958421,-6.91685181669666,4.61790675526335e-12,6.38597552251791e-10,10.6412867900088,4.62809355128254,8.03531775645201,85.4407085991706,116.783765001462
"95","LOC101848767",141.620003536932,-3.57369005719344,0.518137978522364,-6.8971783681732,5.30455631675343e-12,7.18270078765395e-10,41.5977574518528,17.5867554948736,20.08829439113,498.029393545165,130.797816801637
"96","LOC101863505",149.709381001688,2.49708334951219,0.361990424206701,6.89820277700585,5.26645381739601e-12,7.18270078765395e-10,187.673603387429,227.702202723101,254.116924047795,39.347694749618,39.7064801004971
"97","LOC101848059",77.6165148476208,-3.00265082578689,0.43756618796778,-6.86216373283393,6.78252583061081e-12,9.08928384248556e-10,23.2173529963829,12.0330432333346,26.114782708469,187.744714948177,138.97268035174
"98","LOC118478744",101.154352277503,3.14796178343301,0.464295833106804,6.78007761208762,1.20111340450346e-11,1.59319113725923e-09,108.347647316454,182.346885920532,179.790234800614,23.6086168497708,11.6783765001462
"99","LOC106012410",403.932891889598,2.01131005482341,0.298753048361324,6.73234989853845,1.66944577551319e-11,2.19203289251474e-09,664.596729521461,581.288550041087,487.141138984903,137.154821698669,149.483219201871
"100","LOC101846793",301.140721996329,2.05575757757443,0.308468692794687,6.66439617891048,2.65755687737004e-11,3.45455818489331e-09,419.847133351258,400.792901541068,477.096991789338,118.043084248854,89.9234990511257
"101","LOC101857937",278.117709749963,-2.04166047471745,0.308047254269431,-6.62775092593983,3.40839938319717e-11,4.3867112457604e-09,147.043235643759,114.776720071807,109.481204431659,457.557478945558,561.729909657032
"102","LOC101851570",6480.97532528563,1.75664714972555,0.266184942840257,6.59934829889963,4.12969076109499e-11,5.26292649053665e-09,10126.6354652557,8740.6174809522,8198.03294102016,3003.91543917084,2335.67530002924
"103","LOC101863881",26.9173936901021,-8.56551408718926,1.29980724301849,-6.58983409516776,4.40318326164563e-11,5.51839130740674e-09,0,0,0,52.8383329494871,81.7486355010234
"104","LOC106013432",95.3345537611031,-2.74061098064689,0.415909897004128,-6.58943439525722,4.41505266536119e-11,5.51839130740674e-09,18.3804044554698,40.7272232512863,28.123612147582,166.384537798385,223.056991152792
"105","LOC101845892",70.4871117491157,3.60970123491349,0.549155889757456,6.5731813174357,4.92514211523176e-11,6.09732593865692e-09,146.075845935576,101.818058128216,86.3796658818591,13.490638199869,4.67135060005848
"106","LOC101863661",61.9292341508882,-3.96780037051221,0.609581022339188,-6.50906151127587,7.56217548707152e-11,9.27365275060781e-09,17.4130147472872,3.70247484102603,6.026488317339,213.601771497926,68.9024213508626
"107","LOC101856418",50.2607081187343,-3.81677813807825,0.589527352202509,-6.47430203843561,9.52511990193838e-11,1.15716853836726e-08,12.5760662063741,4.62809355128254,7.03090303689551,167.508757648374,59.5597201507456
"108","LOC101851163",171.156160953628,2.46288398668542,0.382572645705438,6.43768971548926,1.21305656608689e-10,1.46004836134846e-08,249.586544711117,298.049224702595,215.949164704648,61.8320917493998,30.3637789003801
"109","LOC118478627",69.6676143243795,-2.73815698277556,0.431557047461272,-6.34483204221402,2.22668239026008e-10,2.65547196247622e-08,28.054301537296,13.8842806538476,22.097123830243,137.154821698669,147.147543901842
"110","LOC101860667",871.542553428633,-5.88483800029803,0.930279330436912,-6.32588278354435,2.51788901795334e-10,2.97545812221595e-08,59.01077219914,27.7685613076952,21.0927091106865,3489.57841436612,760.262310159517
"111","LOC101862686",147.941972418894,-2.36167151688744,0.373712475188073,-6.31948803876271,2.62431259144043e-10,3.07328282667876e-08,62.8803310318704,49.9834103538514,54.238394856051,201.235353148046,371.372372704649
"112","LOC101849091",355.901667705349,-2.31930235591045,0.371175641140212,-6.24853061150726,4.14332028006286e-10,4.80884110004795e-08,198.314890177438,118.479194912833,94.4149836383111,853.282866141717,515.016403656447
"113","LOC101859155",164.860791929741,2.28342791940064,0.368197841797202,6.20163309012094,5.58802349330254e-10,6.42820507871148e-08,282.477794789326,215.669159489766,226.997726619769,62.9563115993888,36.2029671504532
"114","LOC101846682",35.9244987914463,-3.71906196595819,0.60800149060581,-6.11686323704984,9.5435202117195e-10,1.08821244940475e-07,11.6086764981915,2.77685613076952,4.017658878226,88.8133681491378,72.4059343009064
"115","LOC101845529",75.8066564063057,-2.73336199191982,0.451065685829125,-6.0597870283471,1.36301897584059e-09,1.54068553625668e-07,32.8912500782092,13.8842806538476,23.1015385497995,188.868934798167,120.287277951506
"116","LOC101852841",73.0384732966912,3.03870213530251,0.504189937573008,6.02689960440255,1.67134749363141e-09,1.87291776463058e-07,75.4563972382445,126.809763305141,135.595987140128,17.9875175998254,9.34270120011696
"117","LOC101857653",56.204896071775,-4.06498994350231,0.682987864595065,-5.95177477408386,2.65250233168825e-09,2.93578766697201e-07,12.5760662063741,6.47933097179555,4.017658878226,33.7265954996726,224.224828802807
"118","LOC101861864",119.805042738884,2.42150334497031,0.406906569805261,5.95100577051188,2.6649968820886e-09,2.93578766697201e-07,227.336581422916,175.867554948736,129.569498822789,38.2234748996289,28.0281036003509
"119","LOC106012205",1136.95377536239,-1.92681628108358,0.324951764021989,-5.92954553388175,3.03774267729421e-09,3.31828714807962e-07,356.966802319388,700.693363664176,550.419266316963,1781.8884622327,2294.80098227873
"120","LOC101863735",542.233392452529,1.72908377371351,0.292128046456029,5.91892423438972,3.24054194057346e-09,3.5103170571262e-07,697.487979599671,793.255234689827,766.36843102161,186.620495098188,267.434821853348
"121","LOC101857476",147.305169102036,2.36691384123236,0.400570785064208,5.90885289063945,3.4449816758475e-09,3.70093527308609e-07,258.29305208476,208.264209807714,185.816723117953,58.4594321994325,25.6924283003216
"122","LOC101849195",255.903307650872,-2.28210589182587,0.386347778732736,-5.90686945143421,3.48669833477573e-09,3.71504849620899e-07,160.586691558315,65.718928428212,75.3311039667376,501.402053095133,476.477761205965
"123","LOC101856136",224.116655191148,-2.08584190655596,0.354522638718565,-5.88352245739597,4.0162557083818e-09,4.24449658156544e-07,66.7498898646009,108.297389100011,117.516522188111,330.520635896791,497.498838906228
"124","LOC101858770",91.3419962163269,-2.24039882538686,0.381039084922121,-5.87970870716522,4.10989095990904e-09,4.3084252086982e-07,44.4999265764006,32.3966548589778,33.1456857453645,155.142339298494,191.525374602398
"125","LOC101849508",219.234547379956,2.84665998344931,0.485352343651164,5.86514110972395,4.48750896163005e-09,4.66665031937832e-07,479.825295258581,268.429425974387,255.121338767351,76.4469497992579,16.3497271002047
"126","LOC101845040",1669.21293866156,1.77752624691112,0.30371492513266,5.85261407925447,4.83906101694424e-09,4.99229794914747e-07,1812.88831313423,2196.49319943869,2978.08964348503,772.339036942503,586.254500307339
"127","LOC101848113",26.267180880435,-4.40828526200343,0.753611671775971,-5.84954483469558,4.92920007638598e-09,5.01212383857416e-07,3.86955883273049,2.77685613076952,2.008829439113,88.8133681491378,33.867291850424
"128","LOC101850987",1345.26596451698,2.36067091586264,0.403579301679471,5.8493359447297,4.93539388674123e-09,5.01212383857416e-07,2514.24585156664,1906.7745431284,1532.73686204322,585.718541844314,186.854024002339
"129","LOC101857749",23.6008655570818,-5.47321837061846,0.938158991315375,-5.83399873719119,5.41145308217816e-09,5.45298283839023e-07,2.90216912454787,0.925618710256507,0,37.0992550496399,77.0772849009649
"130","LOC101862241",405.746362877079,-1.68054847554968,0.288127673735556,-5.83265208010561,5.45532434967859e-09,5.454904709344e-07,183.804044554698,212.892303358997,250.099265169569,682.401448943376,699.534752358757
"131","LOC101854756",789.687628886046,2.01793495254047,0.346437106658515,5.82482336261272,5.71730369845665e-09,5.67322372337694e-07,1353.37820174749,1201.45308591295,835.673046671009,368.74411079642,189.189699302368
"132","LOC101859313",50.8551809592052,-2.70967092177611,0.466187154517551,-5.81241009220921,6.15797586296164e-09,6.06420668504836e-07,15.478235330922,12.9586619435911,19.0838796715735,119.167304098843,87.5878237510965
"133","LOC101847152",66.0035673257185,-3.6451645119605,0.628117074411736,-5.80332020965101,6.50144606143065e-09,6.35430807161932e-07,8.7065073736436,19.4379929153867,7.03090303689551,46.0930138495525,248.749419453114
"134","LOC101862351",33.3189346165437,-4.10896596711637,0.713076622142264,-5.76230637707908,8.29722041773929e-09,8.04892300076067e-07,4.83694854091311,8.33056839230857,0,109.049325448941,44.3778307005556
"135","LOC101859271",50.4658930494808,-3.41993318851877,0.598063241859852,-5.71834707293412,1.07565262288622e-08,1.03573395888134e-06,21.2825735800177,2.77685613076952,7.03090303689551,137.154821698669,84.0843108010526
"136","LOC101853162",65.4493516654454,2.73246886011519,0.478930251457785,5.70535866506241,1.16098358229924e-08,1.1096783519344e-06,80.2933457791576,116.62795749232,100.44147195565,12.36641834988,17.5175647502193
