"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AC178A","AC186A","AC176A","AC180A"
"147","LOC101845708",142.057574675158,-2.44153350659666,0.380819865523009,-6.41125562933414,1.44325958164485e-10,1.18897098868838e-08,54.3921046547727,33.8129604267728,237.644911760258,242.380321858828
"148","LOC101853767",623.548162895307,-1.75173567346148,0.273605933128602,-6.40240382739843,1.52949472427394e-10,1.25149872371334e-08,333.012885641466,237.856687140057,985.10924960449,938.213829195215
"149","LOC101864334",2078.62354102838,-1.66299933862948,0.26032827007705,-6.38808585075021,1.67975033922125e-10,1.36521990657512e-08,819.211698678005,1176.45783002116,3402.18142904643,2916.6432063679
"150","LOC106011710",215.07096723167,-2.0366966239218,0.319242869608933,-6.37977169675463,1.77352176166726e-10,1.43182323558603e-08,77.7030066496753,90.9452039064924,334.124683628739,357.510974741772
"151","LOC101862711",3798.27763687514,-1.58319872660603,0.249610212834712,-6.34268409383715,2.25796139357097e-10,1.81085513087049e-08,1625.10288193035,2176.85507299258,6214.31288487616,5176.83970770148
"152","LOC101849172",93.7273063541143,-2.70278819983986,0.43451368958194,-6.22026017739581,4.96331162904044e-10,3.95432262024208e-08,28.8611167555937,20.9873547476521,157.414364627522,167.64638928569
"153","LOC101861731",250.263247219051,-1.90350895650751,0.307170302918799,-6.19691727494473,5.75797440797245e-10,4.55745556082002e-08,115.444467022375,95.6090605170817,406.230618393604,383.768842943145
"154","LOC101857494",109.429975332127,-2.49484611551088,0.403797369842616,-6.17846053946133,6.47296624634226e-10,5.09010527553278e-08,33.3012885641466,32.6469962741255,203.115309196802,168.656307293435
"155","LOC101859486",164.921466963882,-2.15882286174275,0.351238064953975,-6.14632375345092,7.92993444533142e-10,6.19558104083636e-08,56.6121905590492,64.1280283956036,299.595081065283,239.350567835593
"156","LOC101852685",260.40979908178,-2.40281973412361,0.391291345832504,-6.14074336096398,8.21361933530679e-10,6.37608526606187e-08,65.4925341761549,100.272917127671,593.096702854662,282.777042168633
"157","LOC101854835",241.87680135135,-1.91630119538519,0.312888932351156,-6.12454132201303,9.09452101119006e-10,7.01494582455488e-08,96.573736836025,106.102737890908,420.44869003738,344.382040641085
"158","LOC101846358",160.498518693828,-2.12850253812458,0.347755443033383,-6.12068791665255,9.31722300549662e-10,7.0877112388728e-08,57.7222335111874,61.7961000903089,243.738371036162,278.737370137653
"159","LOC101854063",1390.6682469109,-1.42452058736461,0.23276927253615,-6.11988245632111,9.36444094318455e-10,7.0877112388728e-08,741.50869202833,768.370376594596,1992.56118322063,2060.23273580004
"160","LOC101855120",250.657581125359,-2.07650941349678,0.339198999312703,-6.12180288769801,9.25224380242762e-10,7.0877112388728e-08,69.9327059847078,122.42623602797,419.433113491396,390.838268997361
"161","LOC101856779",343.570856543385,-1.7251385593319,0.28288212468784,-6.09843609325116,1.07111203009912e-09,8.056625269876e-08,169.836571677147,149.243411538859,514.897308813893,540.306134143638
"162","LOC101845589",7747.15341394849,-1.87068700516957,0.312447871978137,-5.98719713892137,2.13487965311621e-09,1.59588843205169e-07,3753.05522117932,2900.91881178658,16251.2558888361,8083.38373399193
"163","LOC101864571",86.8445703040113,-2.6508987075439,0.444483277695656,-5.9640009884894,2.4613524780477e-09,1.82864898829188e-07,25.530987899179,22.1533189002994,136.087257161857,163.606717254709
"164","LOC101862824",701.438181099946,-1.53315408585336,0.257443140778432,-5.95531145719229,2.59577001918469e-09,1.90565307445301e-07,397.395376865482,322.972070283313,1070.41767946715,1014.96759778384
"165","LOC106011061",106.043889076886,-2.4463731417332,0.41079149662074,-5.95526723862981,2.59647198418453e-09,1.90565307445301e-07,38.8515033248377,26.8171755108888,178.741472093186,179.765405378631
"166","LOC100533247",11426.5823348793,1.33618972587302,0.2248190116292,5.94340183327929,2.79166962371708e-09,2.03657344236228e-07,17423.2341767615,15316.1051091754,6823.65881246656,6143.33124111356
"167","LOC101853146",47.4779895104421,-5.77019999217025,0.975072224463406,-5.91771547522611,3.26444044672132e-09,2.36624326872049e-07,1.11004295213822,2.33192830529468,115.775726242177,70.6942605421583
"168","LOC101863661",76.255389275797,3.4666480686108,0.58589912198638,5.91680024516472,3.28264962134634e-09,2.36624326872049e-07,210.908160906262,68.7918850061929,13.2024950977921,12.1190160929414
"169","LOC101851270",15913.567969635,1.62986397492272,0.275604910125965,5.91376972992894,3.34365255155877e-09,2.39595457984478e-07,18228.0153170617,29881.329304046,8567.40374192111,6977.52351551102
"170","LOC101845371",221.498584471003,-1.84092956517022,0.311752818989379,-5.9050935646325,3.52446663206241e-09,2.51066417142799e-07,96.573736836025,96.775024669729,334.124683628739,358.520892749517
"171","LOC101861978",395.206614600108,-1.64691153189823,0.279637962813939,-5.88944188881116,3.87502033326542e-09,2.7442395459558e-07,206.467989097709,176.060587049748,639.813223969926,558.48465828305
"172","LOC101863000",99.4078241080213,-2.57446951654113,0.438550215909395,-5.87040987131338,4.34719059462987e-09,3.0607254709865e-07,19.9807731384879,37.3108528847148,180.772625185154,159.567045223729
"173","LOC118478603",49.3721370644274,-8.88222660123778,1.52083583712416,-5.84035856100926,5.20885915725737e-09,3.64620141008016e-07,0,0,99.526501506433,97.9620467512765
"174","LOC101849838",158.471295346264,-2.49434917614008,0.428356782608604,-5.82306450466363,5.77782418705523e-09,4.02123281064591e-07,47.7318469419434,47.8045302585409,373.732168922116,164.616635262454
"175","LOC101855189",864.581152348613,1.47608234071656,0.254134542481186,5.80827118700655,6.31212183168175e-09,4.36798830752377e-07,1137.79402594167,1406.15276809269,434.666761681156,479.711053678931
"176","LOC101847798",136.809207352916,-2.09824798710364,0.362794611238009,-5.78356988253913,7.31317867151717e-09,5.00707412437993e-07,48.8418898940816,54.8003151744249,224.442416662466,219.152207680691
"177","LOC101855171",507.189487658153,-1.5421861061366,0.266654994672158,-5.78345103954514,7.31834946337943e-09,5.00707412437993e-07,235.329105853302,283.329289093303,773.869328039816,736.230227646191
"178","LOC101850623",127.277226694226,-2.49471309777403,0.43203872222261,-5.77428126104081,7.72822523567297e-09,5.25779817999998e-07,24.4209449470408,52.4683868691302,176.710319001218,255.509255959515
"179","LOC101846454",47.6657738286976,-3.98439939193634,0.690248199249943,-5.77241548223665,7.81431426788563e-09,5.26346051430755e-07,7.77030066496753,3.49789245794201,114.760149696193,64.6347524956876
"180","LOC101856297",305.039967270265,-1.68489857904633,0.291897940598858,-5.77221811017095,7.82347557865697e-09,5.26346051430755e-07,157.626099203627,131.753949249149,478.336553158469,452.443267469813
"181","LOC101852116",116.161153192494,-2.24970373814286,0.389906535866082,-5.76985387830366,7.93402989624165e-09,5.30834817919815e-07,41.0715892291141,39.6427811900095,210.22434501869,173.70589733216
"182","LOC101860615",120.634897002984,2.51485824422469,0.436537116172269,5.76092650786712,8.3653460643335e-09,5.56617257357575e-07,273.070566226002,137.583770012386,32.4984494714883,39.3868023020596
"183","LOC101847211",51.0784899816596,-3.46204500682364,0.602049841300189,-5.75042923248181,8.90171586699641e-09,5.89069831417085e-07,11.1004295213822,5.82982076323669,98.510924960449,88.8727846815704
"184","LOC101854668",106.427153862065,-8.54461748843373,1.48715333509839,-5.74561969285327,9.15849443775991e-09,6.0276830239822e-07,1.11004295213822,0,258.972019225923,165.626553270199
"185","LOC106011723",3505.68854090514,1.31742442495889,0.230906200111833,5.70545279564098,1.16034212342001e-08,7.59553681871151e-07,5165.02985629913,4842.24912594439,2182.47399731964,1833.00118405739
"186","LOC101848778",37.9087887212077,4.35025678591483,0.762702150974962,5.7037426475773,1.1720499271629e-08,7.63092721394768e-07,69.9327059847078,74.6217057694296,2.03115309196802,5.04959003872559
"187","LOC101860671",107.321395345441,-2.26766176144956,0.398777350497213,-5.68653600467063,1.29642063580852e-08,8.39553684472787e-07,39.9615462769759,33.8129604267728,184.83493136909,170.676143308925
"188","LOC101845577",354.100038128272,-1.68871866000902,0.297881110729599,-5.66910287084956,1.4354716359052e-08,9.24657527170851e-07,145.415626730107,190.052156881516,601.221315222534,479.711053678931
"189","LOC101861744",41.8066699459602,-3.94019097317416,0.697070839909518,-5.65249720341998,1.58133372309662e-08,1.01322494109524e-06,5.55021476069109,4.66385661058935,85.3084298626569,71.7041785499034
"190","LOC101857686",37.0211835155374,5.57794214118757,0.994287577094419,5.60998876953471,2.02339745325008e-08,1.28964963993992e-06,83.2532214103664,61.7961000903089,1.01557654598401,2.01983601549024
"191","LOC101852213",41.5821510442785,-3.92537121270045,0.703124028976914,-5.58275787902185,2.36734211166959e-08,1.50096926556643e-06,3.33012885641466,6.99578491588403,85.3084298626569,70.6942605421583
"192","LOC101853039",452.117772514221,-1.54721839098192,0.277283900492135,-5.57990704918624,2.40647149538404e-08,1.51783176089066e-06,220.898547475506,240.188615445352,752.542220574152,594.841706561875
"193","LOC101852190",153.126050190295,-2.00140102791337,0.360200382384035,-5.55635453429235,2.7546708307158e-08,1.72844889948022e-06,72.1527918889842,50.1364585638355,253.894136496003,236.320813812358
"194","LOC101854289",166.521151991222,-1.87888130599514,0.340349301272884,-5.52045001699209,3.38132568361369e-08,2.1107141251836e-06,65.4925341761549,76.9536340747243,271.158937777731,252.47950193628
"195","LOC101852076",264.815183480442,1.69321666047317,0.308145090546787,5.49486820467801,3.91002312464832e-08,2.4282246174098e-06,348.553486971401,460.555840295698,125.931491702017,124.21991495265
"196","LOC101864270",355.278770190274,-1.74409723625245,0.317868109981449,-5.48685817005749,4.09145370973006e-08,2.52793389922607e-06,130.98506835231,195.881977644753,634.735341240006,459.512693524029
"197","LOC101859271",61.6860747622223,3.00408356849963,0.548115313981862,5.48075102422525,4.23524137635251e-08,2.60349101866137e-06,135.425240160863,83.9494189906083,18.2803778277122,9.08926206970607
"198","LOC101859950",259.547470665648,-1.64774512522882,0.301363371361879,-5.46763569103494,4.56078046764743e-08,2.78944704359649e-06,129.875025400172,121.260271875323,421.464266583364,365.590318803733
"199","LOC101859002",44.3911637389308,-3.59460055479438,0.657931940498808,-5.46348388568756,4.6687966973854e-08,2.84116221132348e-06,9.99038656924397,3.49789245794201,84.2928533166728,79.7835226118644
"200","LOC101853373",76.6240580364346,2.44382913675169,0.451004010359417,5.41864169856081,6.00535329191529e-08,3.63624141825471e-06,137.645326065139,121.260271875323,22.3426840116482,25.247950193628
"201","LOC101864090",207.138443110156,-1.75516194838733,0.325774804909465,-5.38765405407917,7.1383282861476e-08,4.30075400722624e-06,81.03313550609,108.434666196202,328.031224352835,311.054746385497
"202","LOC101858957",71.9406762896724,-2.69301486953456,0.50358280988171,-5.34771008201638,8.90739938265493e-08,5.34003002593818e-06,23.3109019949026,15.1575339844154,153.352058443586,95.9422107357863
"203","LOC101859277",174.673156480018,-1.77535577560254,0.332065476858843,-5.3464027407981,8.97194554694371e-08,5.3522295849009e-06,82.1431784582282,75.787669922077,263.034325409859,277.727452129908
"204","LOC101847780",289.430592296751,-1.61868494763512,0.304579696356356,-5.31448736406011,1.06958003483685e-07,6.34932069699719e-06,140.975454921554,143.413590775623,499.663660624133,373.669662865694
"205","LOC106011490",210.380135857548,1.80406545009108,0.340046680238507,5.30534645662684,1.1245919522051e-07,6.64332123961158e-06,392.955205056929,261.175970193004,99.526501506433,87.8628666738253
"206","LOC101847073",120.75447798011,-2.10888865150008,0.397889371503402,-5.3001884507037,1.15683211873725e-07,6.80060046500393e-06,47.7318469419434,43.1406736479515,234.598182122306,157.547209208238
"207","LOC101846554",68.7913109219913,2.53439611460617,0.480192151194289,5.27787909132388,1.30687644800735e-07,7.62449221917685e-06,133.205154256586,101.438881280318,22.3426840116482,18.1785241394121
"208","LOC101861230",580.068098602927,1.73889422135707,0.329491967878314,5.27750109525967,1.30957422096514e-07,7.62449221917685e-06,1153.33462727161,631.952570734857,313.813152709059,221.172043696181
"209","LOC101845101",228.925622867083,-1.93138024464171,0.366638153106493,-5.26781031454937,1.38060654679126e-07,7.99959104384794e-06,115.444467022375,74.6217057694296,454.978292600837,270.658026075692
"210","LOC101857018",359.465864550505,-1.62470271064428,0.308862295859949,-5.26028179037102,1.43834803715565e-07,8.29447368093092e-06,135.425240160863,216.869332392405,527.084227365701,558.48465828305
"211","LOC118478732",35.1065548402529,4.03136374637583,0.767364529877117,5.25351849012542,1.49220687407795e-07,8.56427736733839e-06,81.03313550609,51.3024227164829,2.03115309196802,6.05950804647071
"212","LOC101860584",677.09542967683,-1.33796007386339,0.256112885718558,-5.22410291895141,1.75001429411786e-07,9.99654391592796e-06,408.495806386865,359.11695901538,1034.87250035771,905.896452947371
"213","LOC101857677",127.614245732604,-1.95770079643664,0.375233933554683,-5.2172807983832,1.81568899814037e-07,1.03230017687699e-05,55.5021476069109,48.9704944111882,180.772625185154,225.211715727161
"214","LOC101850254",91.6685188268222,-2.30800745479533,0.444331145011462,-5.19434093402522,2.05446343376728e-07,1.16259589639821e-05,25.530987899179,36.1448887320675,181.788201731138,123.209996944904
"215","LOC101846090",132.031885536952,-1.92643234724283,0.371533580930319,-5.18508271155206,2.15919018467184e-07,1.21617642494772e-05,63.2724482718785,46.6385661058935,201.084156104834,217.1323716652
"216","LOC101848458",129.863522844632,-1.90967771222719,0.368831451856049,-5.17764334526579,2.24706279469138e-07,1.25981159461633e-05,54.3921046547727,54.8003151744249,223.426840116482,186.834831432847
"217","LOC106014052",40.8696487534409,-3.89038444351859,0.753532444711396,-5.16286255598273,2.43201714654762e-07,1.35722247210561e-05,1.11004295213822,9.3277132211787,97.495348414465,55.5454904259815
"218","LOC101845832",34.1249866756432,-4.25206035174589,0.82409012246109,-5.15970309053989,2.47341783959341e-07,1.37399495584753e-05,4.44017180855287,2.33192830529468,82.2617002247048,47.4661463640206
"219","LOC101859068",165.454012352742,-1.81897823170152,0.353189294106331,-5.15015110042917,2.60276686305751e-07,1.43924688180942e-05,58.8322764633256,87.4473114485503,267.096631593795,248.439829905299
"220","LOC101857052",82.6083199362971,-2.33015344084542,0.452701766199941,-5.14721526360532,2.64381874731809e-07,1.45530204681919e-05,21.0908160906262,33.8129604267728,149.28975225965,126.23975096814
"221","LOC101857575",68.2459714453798,-2.45467240609514,0.478559959618098,-5.12928914498827,2.90838331001376e-07,1.59368877304374e-05,19.9807731384879,22.1533189002994,105.619960782337,125.229832960395
"222","LOC101855649",795.768787469581,1.27041552163974,0.247822063977577,5.1263212857217,2.95458245658709e-07,1.61171142113827e-05,1182.1957440272,1068.02316382496,488.492318618309,444.363923407852
"223","LOC101852636",463.139985269209,-1.41168233686518,0.276921942316829,-5.09776265851141,3.43691351488965e-07,1.86641357243559e-05,253.089793087514,253.014221124472,585.987667032774,760.468259832074
"224","LOC101857326",114.862762667541,2.18016106116622,0.427915295204717,5.09484256720299,3.49031176070709e-07,1.88694979563227e-05,236.439148805441,139.915698317681,50.7788272992005,32.3173762478438
"225","LOC101845765",2237.76642630013,1.76221564858278,0.347719493222704,5.06792309010451,4.02179833849457e-07,2.16462123907419e-05,3864.05951639314,3048.99625917279,1449.22773111918,588.782198515404
"226","LOC101855937",172.358122544384,-5.04570391285196,0.996260652679157,-5.06464236972823,4.09167753843171e-07,2.1924873889561e-05,15.5406013299351,4.66385661058935,481.383282796421,187.844749440592
"227","LOC101859411",34.7229315006772,-3.64962739625302,0.723267826794809,-5.04602480719555,4.51096863849332e-07,2.40651234414776e-05,4.44017180855287,5.82982076323669,64.9968989429767,63.6248344879425
"228","LOC101849576",93.9433153594172,-2.17560467418914,0.431642259130561,-5.04029581943939,4.6481280171426e-07,2.46880834594723e-05,37.7414603726994,30.3150679688308,125.931491702017,181.785241394121
"229","LOC101861914",33.4958539398623,-5.8503444895136,1.16391327154224,-5.02644366427888,4.99659176329755e-07,2.64230245648617e-05,0,2.33192830529468,64.9968989429767,66.6545885111778
"230","LOC101855227",145.975053432719,-1.81496183628946,0.362014732261256,-5.01350269629264,5.34480181095827e-07,2.81415434481325e-05,75.4829207453989,53.6343510217775,238.660488306242,216.122453657455
"231","LOC101863444",523.550773170079,1.3115164541472,0.262397520484902,4.99820444843974,5.78666141799111e-07,3.03361341003776e-05,757.049293358265,735.72338032047,276.236820507651,325.193598493928
"232","myomod1",2880.60131898926,1.74286781063255,0.34904445794941,4.99325450079242,5.9370239510251e-07,3.09902413995319e-05,2615.26119523764,6256.56364310561,1549.7698091716,1100.81062844218
"233","LOC101852033",309.632910075435,1.57747877724263,0.316560853286361,4.98317704436954,6.25486707737791e-07,3.25092018485178e-05,565.011862638353,362.614851473322,154.36763498957,156.537291200493
"234","LOC101856307",378.564269235578,-1.61975782863561,0.325967670553008,-4.96907508001537,6.72730199201175e-07,3.48152252663514e-05,214.238289762676,157.405160607391,433.651185135172,708.962441437073
"235","LOC101846824",102.550448895984,-2.36722185321706,0.476590835996443,-4.9669898672469,6.80001397191558e-07,3.5041774127616e-05,16.6506442820733,50.1364585638355,188.897237553026,154.517455185003
"236","LOC101855813",162.993496489558,1.88852694362602,0.381480392819447,4.95052164979775,7.40148226022569e-07,3.79796399031072e-05,318.582327263669,194.716013492105,56.8722865751046,81.8033586273546
"237","LOC101856039",54832.0735773895,1.10683134960553,0.224496480998705,4.93028373844271,8.211026948399e-07,4.1955922508486e-05,81301.7659005074,68480.5725774361,35702.5934740679,33843.3623575467
"238","LOC101849631",3536.9603605758,-1.67905192925674,0.34106271480913,-4.92300054022731,8.52272172525001e-07,4.33656134843603e-05,1349.81222980007,2017.11798407989,7438.08262278689,3342.82860563634
"239","LOC101847696",67.2275515209791,-2.63791697072609,0.536250626092973,-4.91918674285845,8.69045288062442e-07,4.4034052043666e-05,27.7510738034555,9.3277132211787,100.542078052417,131.289341006865
"240","GnRH",769.804989236282,1.33618800963373,0.271911323742417,4.9140579775909,8.92103496679845e-07,4.50140556033038e-05,1071.19144881338,1134.48312052586,356.467367640388,517.078019965501
"241","MRP",48667.6893465773,1.05883735348347,0.215565974082475,4.91189464381033,9.02005192635689e-07,4.53248252399095e-05,65842.1977060784,65690.420360151,31916.5241106395,31221.6152094403
"242","LOC106012918",32.9153148618079,-3.75522169035156,0.765737386436618,-4.9040594815758,9.387604186501e-07,4.69768126853418e-05,5.55021476069109,3.49789245794201,74.1370878568327,48.4760643717657
"243","LOC101847187",368.448059282004,-1.35309290008716,0.276557373308151,-4.89262999536626,9.94973545018745e-07,4.95848955974362e-05,218.678461571229,195.881977644753,512.866155721925,546.365642190109
"244","LOC101857486",3215.12402524883,1.37387483435856,0.281195449514039,4.88583594340836,1.02990931597405e-06,5.11155812149414e-05,5209.43157438466,4070.38085689186,1362.90372471054,2217.77994500828
"245","LOC101854534",51.3916648150838,-2.76985666270977,0.567020337464637,-4.88493353711941,1.03463748260017e-06,5.11406527113796e-05,8.88034361710575,17.4894622897101,79.2149705867528,99.9818827667667
"246","LOC106013776",672.105862522929,-1.25401473331396,0.256783502436406,-4.88354867589099,1.04193413287963e-06,5.12919607689932e-05,414.046021147556,380.104313763032,1027.76346453582,866.509650645312
"247","LOC101850214",225.437333054574,-1.58071220310949,0.326373912525634,-4.84325536583854,1.27728956756159e-06,6.26233873002868e-05,95.4636938838868,130.587985096502,373.732168922116,301.96548431579
"248","LOC101857138",69.9642938504467,-2.23814971245668,0.463710246863467,-4.82661258317129,1.38874901391958e-06,6.78135103167988e-05,23.3109019949026,25.6512113582414,113.744573150209,117.150488898434
"249","LOC101851209",48.5473180622678,-2.68599578013525,0.558543142125102,-4.80893162507695,1.51739093245668e-06,7.37976071969897e-05,14.4305583777968,11.6596415264734,81.2461236787208,86.8529486660802
"250","LOC101862044",363.153805798695,1.48315124183493,0.309142347147478,4.79763207959142,1.60552338698279e-06,7.77715528654464e-05,447.347309711702,622.624857513678,160.461094265474,222.181961703926
"251","LOC101845100",87.6266996901948,-2.11247557784014,0.440909741967,-4.79117464816245,1.65807717737825e-06,7.9997269394624e-05,36.6314174205612,29.1491038161834,168.585706633346,116.140570890689
"252","LOC101860580",262.749381877453,1.44327585635113,0.301352735477395,4.7893238933595,1.67344186487905e-06,8.04181785066877e-05,416.266107051832,352.121174099496,151.320905351618,131.289341006865
"253","LOC101850083",123.248529045225,-1.99720810446402,0.422513968969935,-4.72696348793649,2.27902225278875e-06,0.000109086796368663,54.3921046547727,44.3066378005988,257.956442679939,136.338931045591
"254","LOC101850036",28.5701055421052,-3.97195253845913,0.840776187268366,-4.7241496590951,2.3108020223663e-06,0.00011017249012148,2.22008590427644,4.66385661058935,61.9501693050246,45.4463103485303
"255","LOC101864001",28.4365275046886,-5.6146575746026,1.1887469344813,-4.72317312603841,2.32193024987736e-06,0.000110268922847117,1.11004295213822,1.16596415264734,68.0436285809287,43.4264743330401
"256","LOC101864670",124.729466882993,-1.73860170458777,0.368361006679956,-4.71983101647435,2.36040647126257e-06,0.000111658290496054,53.2820617026345,61.7961000903089,193.975120282946,189.864585456082
"257","LOC101845026",206.229346034513,-1.67624085368711,0.355564514484603,-4.71430861461766,2.42532838825955e-06,0.000114282983586861,102.123951596716,94.4430963644344,395.05927638778,233.291059789122
"258","LOC101848936",130.725718106901,1.77037725902538,0.375949415624484,4.70908368373077,2.48832900963705e-06,0.0001167971484756,213.128246810538,191.218121034163,71.0903582188807,47.4661463640206
"259","LOC101853376",100.052713621545,-2.09383922478228,0.445403426237586,-4.70099487664332,2.58897011539731e-06,0.000121051845936145,44.4017180855287,31.4810321214781,207.177615380738,117.150488898434
"260","LOC101852666",143.169218546197,-1.82723766518509,0.388914857412346,-4.69829740458532,2.62339238525559e-06,0.000122189545328635,43.2916751333905,82.783454837961,220.38011047853,226.221633734907
"261","LOC101848651",74.9244895603331,-2.13384835825404,0.454874814806071,-4.69106727564985,2.71783579009613e-06,0.000126103415394882,31.0812026598701,24.4852472055941,133.040527523905,111.090980851963
"262","LOC101848455",555.520635880905,-1.2422958381272,0.265365132504298,-4.68145843579159,2.84841154547234e-06,0.000131657495479657,293.05133936449,367.278708083911,800.2743182354,761.478177839819
"263","LOC101846320",30.1323158518368,-3.81008437839987,0.814837901138995,-4.67588016349518,2.92695501208524e-06,0.000133958580742855,1.11004295213822,6.99578491588403,57.8878631210886,54.5355724182364
"264","LOC101848570",2379.33507903121,1.22954347255947,0.262928034201106,4.6763498471944,2.92026244289855e-06,0.000133958580742855,2675.20351465311,3996.92511527507,1498.9909818724,1346.22070432424
"265","LOC101854447",269.27380564419,1.57082908975668,0.335965251609243,4.67557011397027,2.93138099891466e-06,0.000133958580742855,366.314174205612,439.568485548046,99.526501506433,171.68606131667
"266","LOC101852347",106.403624666724,-1.81051142871679,0.387906600975844,-4.66739009896233,3.05049821906289e-06,0.000138877945236284,46.6218039898052,47.8045302585409,169.60128317933,161.586881239219
"267","LOC101853118",27.7655998786892,-4.54305295168686,0.97384749114085,-4.66505586656565,3.08533203224073e-06,0.000139937718765675,1.11004295213822,3.49789245794201,74.1370878568327,32.3173762478438
"268","LOC106013926",212.730449087798,1.47798095338178,0.317485671477655,4.6552682094373,3.23559229907764e-06,0.000146205308738172,347.443444019262,278.665432482714,109.682266966273,115.130652882944
"269","LOC101850663",78.8318821655411,-2.941038025175,0.63305905442549,-4.6457561970171,3.38832976768165e-06,0.00015253781965288,19.9807731384879,16.3234981370627,232.567029030338,46.4562283562755
"270","LOC101854452",201.644885291668,-1.48795887858953,0.32035622725737,-4.64470096719588,3.40569386068069e-06,0.000152751676492012,95.4636938838868,116.596415264734,304.672963795203,289.846468222849
"271","LOC101863881",36.7324401532436,3.34581833990508,0.720717447412389,4.64234403082326,3.44478657026161e-06,0.000153934927549329,52.1720187504963,81.6174906853136,2.03115309196802,11.1090980851963
"272","LOC101859125",170.944176213579,-1.57065359646372,0.339200340323493,-4.63045996641925,3.64854323147928e-06,0.00016244065637211,74.3728777932607,97.9409888223764,261.003172317891,250.459665920789
"273","LOC101848446",65.1060699054899,-2.2349755640137,0.483958372178317,-4.6181153018471,3.87241076784076e-06,0.000171776169958064,18.8707301863497,26.8171755108888,113.744573150209,100.991800774512
"274","LOC118477923",373.252567514406,1.33684623234102,0.290651762625834,4.59947746493453,4.23552005321266e-06,0.000187197619870092,454.007567424531,615.629072597794,220.38011047853,202.993519556769
"275","LOC118478895",34.3293485672424,-3.17259123566281,0.691522387296531,-4.58783590227048,4.47864452307092e-06,0.00019722321881596,4.44017180855287,9.3277132211787,60.9345927590406,62.6149164801973
"276","LOC106011500",32.7311220358746,-3.39711684891856,0.741302781267042,-4.58263065344525,4.59162637589225e-06,0.000201465925405997,6.66025771282931,4.66385661058935,77.1838174947848,42.416556325295
"277","LOC101845714",29.3930014547976,-3.57089063853199,0.780930647031463,-4.57260917100123,4.81688106376054e-06,0.000210586388744188,3.33012885641466,5.82982076323669,62.9657458510086,45.4463103485303
"278","LOC101846039",341.081740868574,1.33638052092735,0.29268354763401,4.56595709506175,4.97220465997322e-06,0.000216594958389481,481.758641227987,495.534764875119,223.426840116482,163.606717254709
"279","LOC101857917",621.341920201555,-1.19352744137969,0.262579525679027,-4.54539415551628,5.48325464715418e-06,0.000238000766225939,382.964818487685,373.108528847148,962.766565592842,766.527767878545
"280","LOC118477797",184.888292413325,-1.48602868027666,0.327265533724626,-4.54074299656335,5.60563297452392e-06,0.00024244362614816,95.4636938838868,99.1069529750237,295.532774881347,249.449747913044
"281","LOC101856052",66.1882523524104,-2.13909215324906,0.472654867153753,-4.52569581295186,6.01971139843565e-06,0.000259425996566035,22.2008590427644,26.8171755108888,111.713420058241,104.021554797747
"282","LOC101846723",40.5046084886963,-2.89260313409646,0.640622306949925,-4.5153019223893,6.32266203251681e-06,0.000271515734800633,13.3205154256586,5.82982076323669,84.2928533166728,58.5752444492169
"283","LOC101861096",162.110443140309,-1.57195714567251,0.348450826068029,-4.51127398207292,6.44394221022529e-06,0.000275746078324481,67.7126200804313,95.6090605170817,245.76952412813,239.350567835593
"284","LOC101849429",3781.62856700778,1.01900964043732,0.226165897229594,4.50558485129554,6.6190382879078e-06,0.000281916492158108,4724.34280430026,5404.24384752041,2509.48964512649,2488.43797108397
"285","LOC101852767",277.135566792696,-1.34986280542413,0.29963105837425,-4.50508306030847,6.63469861808924e-06,0.000281916492158108,165.396399868595,146.911483233565,437.713491319108,358.520892749517
"286","LOC106011115",55.4682213119494,-2.99266210713787,0.664935997860841,-4.50067693246498,6.77373935071077e-06,0.00028681812425562,19.9807731384879,4.66385661058935,52.8099803911685,144.418275107552
"287","LOC100533358",1479.75074715915,-1.15189183827077,0.256317479973209,-4.49400422628674,6.98962399945099e-06,0.000294928037050005,770.369808783924,1066.85719967231,1937.72004973749,2144.05593044289
"288","LOC106014153",926.210204132159,1.19431802168901,0.265912953799251,4.4913871423904,7.0760793502851e-06,0.000297539308791502,1384.22356131636,1193.94729231087,472.243093882565,654.426869018837
"289","LOC101851797",128.832895510484,-1.63750115494685,0.364869264455256,-4.48791201251662,7.192462065873e-06,0.000301386559230872,56.6121905590492,68.7918850061929,199.053003012866,190.874503463827
"290","LOC100533271",1567.29307579216,-1.09901604590509,0.246246210178326,-4.46307801086238,8.07906222860752e-06,0.000337370495132542,894.694619423404,1100.67016009909,1964.12503993308,2309.68248371309
"291","LOC101855645",63.773936940642,-2.20768550825286,0.495782034058986,-4.45293567856515,8.47041350690664e-06,0.000351290094413149,25.530987899179,19.8213905950047,123.900338610049,85.8430306583351
"292","LOC101860891",28.8877763104182,-3.36454143241381,0.755463373819682,-4.45361290700623,8.44372729643523e-06,0.000351290094413149,5.55021476069109,4.66385661058935,54.8411334831365,50.4959003872559
"293","LOC101855552",109.503452062527,1.75314398065676,0.393842731522347,4.45138081863339,8.53198814284693e-06,0.000352636096962035,192.037430719912,145.745519080917,44.6853680232964,55.5454904259815
"294","LOC101845268",24.6237749327039,3.92751330413648,0.883086798759172,4.44748274988941,8.68824336996381e-06,0.000357472611243901,39.9615462769759,52.4683868691302,1.01557654598401,5.04959003872559
