"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AC163A","AC164A","AC172A","AC169A","AC170A","AC174A"
"78","LOC101853186",873.756454487033,1.15345518283394,0.239781447997563,4.81044381234057,1.5059553420225e-06,0.000192438217439457,946.02882623409,1282.00075828775,1389.66291551164,487.403253528179,460.302402242752,677.140571117786
"79","LOC101860554",1472.13782626593,1.56237566163697,0.324631606516137,4.81276508595076,1.48856227819643e-06,0.000192438217439457,1289.84022836083,3686.86502795775,1621.81581474622,627.859244867482,870.931883380171,735.514758283112
"80","LOC118477394",22.4607091041727,2.93268795784511,0.61009374826363,4.80694641797551,1.53253043305062e-06,0.000193386184020576,62.4116239529434,15.5798703264137,41.2234120136162,4.19271615938218,5.5192134561481,5.83741871653264
"81","LOC101846659",3460.40560466496,0.947699426811322,0.197534929730571,4.79762960456636,1.60554321981743e-06,0.000200098256840209,4388.52261058592,5114.64885858551,4170.07357316686,2118.36983952785,2615.00333552297,2355.81541060067
"82","LOC101847723",387.010799815312,1.10219422274149,0.231129301953778,4.76873426875969,1.85387003340217e-06,0.000228229487648718,462.065005406002,627.646204578379,494.680944163394,277.76744555907,209.730111333628,250.175087851399
"83","LOC101864457",155.416952913609,-1.91615337698656,0.402428310229123,-4.76147758067914,1.92180651211366e-06,0.000233742611322739,125.918188676991,40.0625236964923,29.2903190623062,301.875563475517,221.872380937154,213.482741633194
"84","LOC101845826",70.6848140667288,-1.55876364821054,0.328043901409466,-4.75169220190709,2.01721283723727e-06,0.00024242575704655,26.2785785065025,32.2725885332854,48.8171984371771,113.203336303319,105.968898358044,97.5682842620455
"85","LOC118477860",785.777429008389,0.921360176072861,0.194311991030159,4.74165372496162,2.119807191056e-06,0.000251758277573063,1025.9595025247,1017.14296273872,1042.51839329171,496.836864886789,568.478985983255,563.727864625152
"86","LOC101862248",817.81805916116,-1.35921038538528,0.287996521005883,-4.71953751607128,2.36381449723043e-06,0.000277473341273735,301.108712053675,535.279830500355,540.24366270476,832.254157637364,1102.73884853839,1595.28314353242
"87","LOC101852597",111.792122587623,-1.65296036210162,0.3505656412306,-4.71512369637592,2.41563950933045e-06,0.000280297480996447,35.0381046753367,47.8524588596991,79.1923441314206,140.455991339303,128.045752182636,240.168084337343
"88","LOC101862376",376.765137921565,1.05731478875754,0.224397166578784,4.71180097715861,2.45537118933172e-06,0.000281670138139815,419.362315332936,544.18261354402,563.025021975442,234.792104925402,268.233773968798,230.994997782792
"89","LOC106013224",59.1196938952414,-1.62917257156444,0.34710705332218,-4.69357380085348,2.6847307313321e-06,0.000304520862166265,39.4178677597538,20.0312618482461,27.1206657984317,85.9506812673348,97.1381568282066,85.0595298694756
"90","LOC101859535",33.1280984105455,-2.0110384342391,0.428981523917944,-4.68793717704209,2.75972702931916e-06,0.000309549381788632,17.5190523376683,13.3541745654974,8.67861305549815,54.5053100719684,49.6729211053329,55.0385193273077
"91","LOC101864342",41.1383479925538,-2.12263032404079,0.455982114980216,-4.65507364062489,3.23864932242461e-06,0.00035927653747117,26.2785785065025,12.2413266850393,7.59378642356088,90.143397426717,46.3613930316441,64.211605881859
"92","LOC101846103",89.5434212778641,1.65102623583186,0.355171602862817,4.64853108335229,3.34307248533741e-06,0.000362885126230981,166.430997207849,80.1250473929845,161.639168158653,35.6380873547486,34.2191234281182,59.208104124831
"93","LOC101853308",531.448593418544,-0.991756386521636,0.213319454721461,-4.64916051757497,3.33288762858513e-06,0.000362885126230981,374.469743717661,310.484558647815,381.858974441918,797.664249322461,654.578715899165,669.635318482244
"94","LOC101861772",63.7074278009629,-1.77191795052734,0.381737355468363,-4.64172008619208,3.45520727925812e-06,0.00036716123667485,39.4178677597538,21.1441097287043,26.0358391664944,136.263275179921,61.8151907088587,97.5682842620455
"95","LOC101864399",61.6086213384332,1.48041047502187,0.318791490916722,4.64382054478547,3.42024671881956e-06,0.00036716123667485,86.5003209172374,99.0434613607726,86.7861305549815,32.4935502352119,29.8037526631998,35.0245122991958
"96","LOC101852076",183.625467847342,1.30474125677099,0.283191029028648,4.60728315175195,4.0796429527294e-06,0.000428999954247951,169.715819521162,311.597406528273,302.666630310498,109.010620143937,113.695797196651,95.0665333835315
"97","LOC101846708",1047.45965580943,1.08720774461243,0.237135553481134,4.58475217508424,4.54525218596919e-06,0.000473034235230505,1521.96767183494,1605.83949150107,1145.57692332576,512.559550484472,802.493636523934,696.320661186393
"98","LOC101858608",47.7567951629759,1.79659322983843,0.393121879660915,4.57006674720846,4.87568901501475e-06,0.000502245720475244,52.557157013005,80.1250473929845,90.0406104507933,12.5781484781466,25.3883818982813,25.8514257446445
"99","LOC101845076",146.886208016261,1.13517455225013,0.249863130258645,4.5431855075019,5.54104481953155e-06,0.000553830172803674,210.22862805202,191.409835438796,203.947406804206,104.817903984555,81.6843591509919,89.2291146669989
"100","LOC101852685",284.571940413965,-1.75155014101263,0.385415556615358,-4.54457561701555,5.50460442001459e-06,0.000553830172803674,226.652739618584,60.0937855447384,104.143356665978,635.196498146401,300.245212014457,381.100050493631
"101","LOC101855189",654.639320953075,1.11885330320409,0.246084084178005,4.54663009573089,5.45116802070886e-06,0.000553830172803674,627.401061842747,954.823481433066,1107.60799120795,383.63352858347,397.383368842663,456.986493808555
"102","LOC101856227",167.637056040035,1.69315900534056,0.373024406687388,4.53900327964199,5.65207570888137e-06,0.00055395829399182,130.297951761408,381.706822997135,256.019085137195,48.2162358328951,113.695797196651,75.8864433149243
"103","LOC101863017",311.141028578814,-1.05042581000094,0.231349454691525,-4.54042915900341,5.61398395178257e-06,0.00055395829399182,248.55155504067,185.845596036506,173.572261109963,419.271615938218,401.798739607582,437.806403739948
"104","LOC101861103",210.395490890929,-1.67661599990481,0.370552384879887,-4.52463961458049,6.04985053999775e-06,0.000587242703858435,50.3672754707965,75.6736558711521,174.6570877419,425.560690177292,241.741549379287,294.372686705146
"105","LOC101863371",46.9045323182301,1.71539398736551,0.379659847028475,4.51823915747628,6.23560296575664e-06,0.000599508685136317,70.0762093506733,82.3507431539008,62.9199446523616,15.7226855976832,32.011438045659,18.3461731091026
"106","LOC101848864",651.246687611867,1.29959617212817,0.289189669915464,4.49392321830884,6.9922848786796e-06,0.000665916187266703,511.337340105695,1026.04574578239,1241.04166693623,367.910842985787,411.733323828648,349.411206032454
"107","LOC101863084",260.980306975576,1.1837850083559,0.264337780856356,4.47830425344754,7.52383167695604e-06,0.000709841876438049,281.399778173798,373.916887833928,432.84582614297,136.263275179921,137.980336403703,203.475738119138
"108","LOC101849631",3568.32719383794,-1.53121649382918,0.343488770992186,-4.45783566492196,8.27913323546387e-06,0.000773868981592665,3108.53684916503,879.149825561914,1515.50280481636,5747.16567547313,6063.4079029243,4096.2001050869
"109","LOC101858273",27.8550359231095,-2.50024731657789,0.561229570068143,-4.4549458010103,8.39143909040968e-06,0.000777170436859502,16.4241115665641,4.45139152183247,4.33930652774907,39.8308035141308,28.6999099719701,73.3846924364103
"110","LOC101859417",3650.17843930505,-0.887699160813958,0.199644023862315,-4.44640988315363,8.7317271759639e-06,0.000801334416739596,2550.11705590185,2354.78611504938,2779.32583102328,5117.21007252596,4013.5720253109,5086.05953601894
"111","LOC101862155",55.2671310765479,1.5864567601961,0.35829688934001,4.42777151406025,9.52116814376889e-06,0.000865911643345468,67.8863278084648,67.8837207079452,112.821969721476,30.3971921555208,27.5960672807405,25.0175087851399
"112","LOC101846171",43.3989324930924,-1.65677946081713,0.375575515087512,-4.41130849659112,1.02747804468866e-05,0.000917910695675403,17.5190523376683,26.7083491309948,18.4420527429336,62.8907423907328,73.9574603123846,60.8759380438404
"113","ND4",14482.6422493908,0.842561139842234,0.190938240380313,4.41274172299907,1.02069733995055e-05,0.000917910695675403,16766.8280279197,20861.4463670679,18157.828165366,10050.9888130789,11154.3303948753,9904.43172803688
"114","LOC100533239",50597.3419785376,1.1781404043539,0.26724968868557,4.40838831337247,1.04142701300369e-05,0.00092214995754518,56224.1136554332,100679.347745046,53638.1679895063,24272.6820257033,34975.2556716105,33794.4847839264
"115","LOC101846454",52.7932334568181,-1.72847025959011,0.392420881860621,-4.40463374781371,1.0596274896012e-05,0.00092214995754518,36.1330454464409,16.6927182068718,20.6117060068081,105.8660830244,57.3998199439403,80.0560281124476
"116","LOC118478682",276.22428112473,-1.724973611738,0.391532680797456,-4.40569509606364,1.05445197787867e-05,0.00092214995754518,247.456614269565,70.1094164688615,67.2592511801106,525.137698962619,392.967998077745,354.414707789482
"117","LOC101855214",1993.66950266891,0.90224095409427,0.204969020488071,4.40184059008459,1.07336409319734e-05,0.000926120557335658,2319.08455319885,3084.8143246299,2388.78824352586,1278.77842861157,1460.38388049679,1430.1675855505
"118","LOC101855577",33.2256999203416,1.99764750123368,0.45429884488953,4.39721017058593,1.09651157953415e-05,0.000938074948762477,38.3229269886495,51.1910025010735,70.5137310759224,10.4817903984555,8.83074152983696,20.0140070281119
"119","LOC101850619",211.894554462875,1.06809447693567,0.243158633238375,4.39258299288347,1.12011849232755e-05,0.000945940090855192,324.102468246864,268.196339190407,267.952178088505,126.829663821311,163.368718301984,120.917959128176
"120","LOC101853108",23.2821064857688,-2.42987208903647,0.55328170175128,-4.39174489477114,1.12444587323054e-05,0.000945940090855192,3.28482231331281,11.1284788045812,7.59378642356088,31.4453711953664,28.6999099719701,57.5402702058217
"121","LOC101857144",220.823443592604,-1.51756173733673,0.345909351486096,-4.387165975181,1.14837158377665e-05,0.000958083565142584,198.184279569873,65.658024947029,79.1923441314206,339.610008909957,280.376043572324,361.919960425024
"122","LOC101854452",172.964310088429,-1.22294284259112,0.280696928117195,-4.35680878588214,1.31972463946428e-05,0.00109201805208131,136.867596388034,74.560807990694,99.8040501382287,283.008340758297,204.21089787748,239.334167377838
"123","LOC101864238",1458.05000877002,-1.06550483066728,0.244718538662311,-4.35400128037531,1.33674924839846e-05,0.00109711249289288,1221.95390055237,725.576818058693,880.879225133062,2382.51095756893,1691.08700296378,1846.29214834332
"124","LOC101864226",4673.92722971705,0.80284035987798,0.184740192639069,4.34578067939178,1.3878118378677e-05,0.00112983552445762,5460.469625497,6258.65647969646,6106.48911117488,3230.48780080397,3536.7119826997,3450.74837843029
"125","LOC101863886",240.589114492425,1.18305328684477,0.273180970351114,4.33065775161503,1.48664596140372e-05,0.00120061527842964,224.462858076376,356.111321746598,421.997559823597,142.552349418994,132.461122947554,165.949474941428
"126","LOC101850341",197.151962649899,1.46901437145483,0.340653670641713,4.31233976926639,1.61535941830519e-05,0.0012942105815707,152.196767183494,308.258862886899,407.894813608413,124.73330574162,118.111167961569,71.716858517401
