N_unmapped	763018	763018	763018
N_multimapping	1328741	1328741	1328741
N_noFeature	1303191	1673979	5214193
N_ambiguous	121476	24828	2610
LOC118478065	14	12	2
LOC101845732	6	3	3
LOC101855065	0	0	0
LOC118477574	3	2	1
LOC101845963	12	7	5
LOC101846613	209	192	30
LOC106012211	0	6	7
LOC101847001	428	423	5
LOC101855301	4	2	2
LOC101847694	191	190	1
LOC118478385	0	0	1
LOC101848083	3818	351	3469
LOC101848620	246	242	24
LOC101848391	21	35	5
LOC101848850	122	105	18
LOC101849253	26	26	1
LOC101849504	125	94	31
LOC101855532	149	144	5
LOC101849970	77	77	1
LOC101850212	43	55	5
LOC101850446	38	36	18
LOC101850682	374	216	158
LOC101850917	55	46	9
LOC101851377	1	1	0
LOC101851774	42	41	1
LOC101855758	7	7	0
LOC101855985	0	0	0
LOC106012495	0	0	0
LOC101852128	15	11	4
LOC101852364	110	109	1
LOC101852581	16	11	5
LOC101853505	413	182	231
LOC101853268	0	0	0
LOC101853981	100	100	0
LOC101854370	165	163	2
LOC101856476	9	8	1
LOC101854761	102	99	3
LOC101856700	391	105	286
LOC101855452	60	52	8
LOC101856937	18	18	0
LOC101857153	71	46	25
LOC101857372	215	106	109
LOC101857609	17	4	13
LOC101855683	5	2	3
LOC101857841	47	46	1
LOC101858073	6	2	4
LOC101855910	1369	1305	64
LOC101858313	22	17	5
LOC100533353	30	21	9
LOC101856139	45	41	6
LOC101858530	682	5	679
LOC101856539	29	7	22
LOC101856763	400	389	11
LOC101857754	2	24	8
LOC118477465	4	9	26
LOC101857986	20	18	3
LOC101858529	53	49	4
LOC106012539	0	0	0
LOC101858747	1154	1143	13
LOC101859282	247	248	2
LOC101859675	461	448	14
LOC101859896	1	0	1
LOC101860375	10	4	7
LOC101860616	1	0	2
LOC101859524	16	15	1
LOC106011455	8	3	8
LOC101859745	4520	4515	8
LOC101859983	12	8	4
LOC101860211	105	94	11
LOC101860615	149	144	5
LOC101861328	131	90	41
LOC101861244	789	784	15
LOC101861473	23	31	2
LOC101861549	58	13	47
LOC101862382	3018	3013	7
LOC101862618	8	4	4
LOC101862840	5	3	2
LOC106012640	26	0	26
LOC101863065	58	58	6
LOC101863307	27	29	4
LOC118477666	0	0	0
LOC101861775	92	74	20
LOC101863551	42	41	13
LOC101861996	24	34	2
LOC101864424	7	5	2
LOC101864031	12	5	7
LOC101864654	3	0	3
LOC101845135	10	4	6
LOC101845657	136	136	0
LOC101846041	6993	6976	17
LOC101862459	25	22	3
LOC100533245	74	67	7
LOC101862691	87	69	20
LOC100533249	126	106	20
LOC101846698	0	0	0
LOC101846927	665	646	19
LOC101847156	7	6	1
LOC101847384	42	42	0
LOC101847916	136	131	5
LOC101848154	46	42	4
LOC101848702	439	420	19
LOC101862909	16	12	4
LOC101863146	15	9	6
LOC101849419	6	6	0
LOC101849656	0	0	0
LOC106012021	3	1	2
LOC101863390	3	3	0
LOC101849892	68	49	19
LOC101850124	70	67	3
LOC101850373	73	39	34
LOC101850608	20	18	2
LOC101850854	11	11	0
LOC118477874	19	18	1
LOC101851082	131	128	3
LOC101851304	419	339	80
LOC101851538	88	84	4
LOC101864344	43	38	5
LOC101851775	627	588	39
LOC106012852	0	0	0
LOC101845049	1	1	0
LOC101845281	0	0	0
LOC101851991	98	89	10
LOC101852215	27	26	2
LOC101845508	42	31	11
LOC101852737	531	503	28
LOC101852887	3	2	1
LOC101845733	9	9	0
LOC101853269	189	184	5
LOC101853653	129	113	18
LOC101845964	0	2	0
LOC101854125	119	116	3
LOC101846173	17	9	8
LOC101846389	5665	5637	28
LOC101846614	4	1	3
LOC101854608	21	17	4
LOC106012383	4	4	0
LOC118477135	3	1	2
LOC101847539	13	6	7
LOC101847774	121	96	25
LOC101848005	9	7	2
LOC101848559	6	19	6
LOC101849256	34	19	34
LOC101848789	11	1	10
LOC106014231	0	0	0
LOC101849506	5	1	4
LOC101849013	5	2	3
LOC101849255	25	25	0
LOC101849803	234	214	20
LOC106013019	1	3	36
LOC101850213	5491	5440	91
LOC101851084	64	63	3
LOC118477211	14	9	5
LOC106013075	4	0	4
LOC101851540	65	64	1
LOC101851776	798	793	5
LOC101852130	0	0	0
LOC101852365	12	9	4
LOC101852582	5	5	0
LOC106014233	2	0	2
LOC101852806	29	20	9
LOC101849971	2	1	1
LOC101853201	61	36	25
LOC101850448	3	2	1
LOC101850684	11	8	3
LOC101851159	5	5	0
LOC101851378	5	4	1
LOC101851615	6	4	2
LOC101853419	1	1	0
LOC101851840	29	28	1
LOC101852060	11	6	5
LOC101853654	31	24	7
LOC101853894	68	67	2
LOC101854538	152	139	14
LOC101854126	0	0	0
LOC118478780	33	32	1
LOC101854909	122	79	43
LOC101856541	193	182	11
LOC101856765	85	75	10
LOC106013452	119	67	52
LOC101857154	0	0	0
LOC101857373	176	167	9
LOC106014210	0	0	0
LOC101852287	6	1	5
LOC101852518	0	0	0
LOC101852740	236	178	58
LOC106014212	1	1	0
LOC101857610	26	2	24
LOC101857842	8	7	3
LOC101858074	719	719	2
LOC101858314	1838	1821	18
LOC101858531	5	4	2
LOC101858750	1497	1497	0
LOC101852969	81	80	1
LOC101853203	4	1	3
LOC101858902	3	0	3
LOC101853421	3	2	1
