N_unmapped	846560	846560	846560
N_multimapping	1342496	1342496	1342496
N_noFeature	1041972	1321346	4634140
N_ambiguous	82288	20147	2177
LOC118478065	15	8	7
LOC101845732	1	0	1
LOC101855065	1	1	0
LOC118477574	0	0	0
LOC101845963	3	1	2
LOC101846613	171	148	39
LOC106012211	0	12	4
LOC101847001	888	879	9
LOC101855301	3	2	1
LOC101847694	107	105	2
LOC118478385	0	0	0
LOC101848083	2568	237	2331
LOC101848620	167	166	13
LOC101848391	8	15	5
LOC101848850	98	88	10
LOC101849253	27	26	1
LOC101849504	98	75	23
LOC101855532	146	140	6
LOC101849970	26	27	1
LOC101850212	30	38	1
LOC101850446	18	18	8
LOC101850682	232	174	59
LOC101850917	72	63	9
LOC101851377	3	2	1
LOC101851774	35	50	4
LOC101855758	9	8	1
LOC101855985	0	0	0
LOC106012495	0	0	0
LOC101852128	310	300	10
LOC101852364	106	106	0
LOC101852581	17	11	6
LOC101853505	299	113	186
LOC101853268	0	0	0
LOC101853981	197	195	3
LOC101854370	154	155	0
LOC101856476	14	9	6
LOC101854761	79	80	0
LOC101856700	250	31	219
LOC101855452	53	50	3
LOC101856937	5	5	0
LOC101857153	81	66	15
LOC101857372	100	74	26
LOC101857609	25	16	28
LOC101855683	10	6	4
LOC101857841	34	32	2
LOC101858073	7	2	5
LOC101855910	999	899	100
LOC101858313	32	28	4
LOC100533353	40	38	2
LOC101856139	19	12	7
LOC101858530	20	2	18
LOC101856539	34	9	25
LOC101856763	312	300	12
LOC101857754	0	12	2
LOC118477465	5	3	18
LOC101857986	18	18	2
LOC101858529	62	61	1
LOC106012539	2	2	0
LOC101858747	730	720	10
LOC101859282	208	208	0
LOC101859675	501	494	7
LOC101859896	4	1	3
LOC101860375	6	3	3
LOC101860616	0	0	0
LOC101859524	15	13	2
LOC106011455	7	1	13
LOC101859745	1857	1861	3
LOC101859983	28	23	5
LOC101860211	188	177	11
LOC101860615	76	74	2
LOC101861328	120	48	72
LOC101861244	565	564	4
LOC101861473	16	18	1
LOC101861549	54	15	42
LOC101862382	2357	2329	31
LOC101862618	5	2	3
LOC101862840	5	2	3
LOC106012640	10	0	10
LOC101863065	103	101	5
LOC101863307	13	15	1
LOC118477666	0	0	0
LOC101861775	920	905	19
LOC101863551	49	48	1
LOC101861996	32	28	4
LOC101864424	1	0	1
LOC101864031	12	4	8
LOC101864654	7	1	6
LOC101845135	9	5	4
LOC101845657	48	48	0
LOC101846041	3966	3947	22
LOC101862459	13	11	2
LOC100533245	29	29	0
LOC101862691	19	9	10
LOC100533249	69	43	29
LOC101846698	0	0	0
LOC101846927	446	437	13
LOC101847156	11	6	5
LOC101847384	32	30	2
LOC101847916	103	99	4
LOC101848154	76	72	4
LOC101848702	209	201	8
LOC101862909	10	9	1
LOC101863146	7	6	1
LOC101849419	9	9	0
LOC101849656	4	1	4
LOC106012021	3	1	2
LOC101863390	4	5	0
LOC101849892	58	48	10
LOC101850124	30	30	0
LOC101850373	73	45	28
LOC101850608	31	23	8
LOC101850854	6	6	0
LOC118477874	5	5	0
LOC101851082	35	33	2
LOC101851304	255	244	11
LOC101851538	54	52	2
LOC101864344	12	6	6
LOC101851775	710	678	32
LOC106012852	3	3	0
LOC101845049	1	1	0
LOC101845281	0	0	0
LOC101851991	47	39	11
LOC101852215	25	26	2
LOC101845508	29	26	3
LOC101852737	115	100	15
LOC101852887	3	0	3
LOC101845733	14	13	1
LOC101853269	178	176	2
LOC101853653	109	96	13
LOC101845964	0	0	0
LOC101854125	108	104	4
LOC101846173	5	0	5
LOC101846389	4013	3994	21
LOC101846614	8	5	5
LOC101854608	20	20	0
LOC106012383	1	1	0
LOC118477135	1	0	1
LOC101847539	18	6	12
LOC101847774	108	90	18
LOC101848005	9	8	1
LOC101848559	11	26	3
LOC101849256	126	28	116
LOC101848789	14	5	9
LOC106014231	2	2	0
LOC101849506	2	0	2
LOC101849013	7	7	0
LOC101849255	12	11	1
LOC101849803	199	185	14
LOC106013019	1	2	14
LOC101850213	1637	1618	34
LOC101851084	40	40	0
LOC118477211	4	1	3
LOC106013075	12	5	7
LOC101851540	24	22	2
LOC101851776	491	486	5
LOC101852130	0	0	0
LOC101852365	165	162	4
LOC101852582	4	4	0
LOC106014233	5	0	5
LOC101852806	17	13	4
LOC101849971	0	0	0
LOC101853201	40	22	18
LOC101850448	4	4	0
LOC101850684	4	2	2
LOC101851159	5	5	0
LOC101851378	1	0	1
LOC101851615	8	3	5
LOC101853419	2	1	1
LOC101851840	63	60	3
LOC101852060	8	5	3
LOC101853654	49	44	5
LOC101853894	37	37	1
