N_unmapped	1356663	1356663	1356663
N_multimapping	1808213	1808213	1808213
N_noFeature	1922179	2387723	7013814
N_ambiguous	139430	36360	3249
LOC118478065	18	15	3
LOC101845732	2	2	0
LOC101855065	1	1	0
LOC118477574	0	0	0
LOC101845963	18	9	9
LOC101846613	252	224	47
LOC106012211	0	4	15
LOC101847001	1233	1223	10
LOC101855301	7	7	0
LOC101847694	177	174	3
LOC118478385	0	0	0
LOC101848083	5143	497	4646
LOC101848620	336	322	38
LOC101848391	43	57	10
LOC101848850	182	149	33
LOC101849253	49	45	4
LOC101849504	162	109	53
LOC101855532	299	295	4
LOC101849970	69	69	3
LOC101850212	50	63	3
LOC101850446	30	29	14
LOC101850682	404	305	99
LOC101850917	94	78	16
LOC101851377	7	5	5
LOC101851774	98	125	10
LOC101855758	16	8	8
LOC101855985	0	0	0
LOC106012495	0	0	0
LOC101852128	442	432	10
LOC101852364	132	131	2
LOC101852581	15	8	8
LOC101853505	582	201	381
LOC101853268	0	0	0
LOC101853981	339	338	3
LOC101854370	323	321	4
LOC101856476	18	12	11
LOC101854761	132	137	0
LOC101856700	491	67	424
LOC101855452	90	83	7
LOC101856937	16	16	0
LOC101857153	127	103	24
LOC101857372	166	139	27
LOC101857609	34	28	40
LOC101855683	22	16	6
LOC101857841	73	69	4
LOC101858073	8	1	7
LOC101855910	1606	1471	135
LOC101858313	45	37	8
LOC100533353	51	48	3
LOC101856139	40	28	14
LOC101858530	36	9	29
LOC101856539	61	16	46
LOC101856763	371	352	20
LOC101857754	3	28	13
LOC118477465	15	15	44
LOC101857986	29	32	3
LOC101858529	109	106	3
LOC106012539	0	0	0
LOC101858747	1295	1283	15
LOC101859282	207	208	2
LOC101859675	554	542	12
LOC101859896	7	2	5
LOC101860375	10	7	4
LOC101860616	0	0	1
LOC101859524	17	14	3
LOC106011455	14	2	15
LOC101859745	2837	2831	9
LOC101859983	45	31	14
LOC101860211	252	245	7
LOC101860615	57	55	2
LOC101861328	232	60	172
LOC101861244	1144	1137	17
LOC101861473	24	32	2
LOC101861549	66	21	49
LOC101862382	4339	4299	44
LOC101862618	24	15	10
LOC101862840	11	9	3
LOC106012640	31	0	31
LOC101863065	201	196	17
LOC101863307	28	32	8
LOC118477666	0	0	0
LOC101861775	116	106	10
LOC101863551	64	62	3
LOC101861996	23	17	7
LOC101864424	3	2	1
LOC101864031	30	10	20
LOC101864654	6	1	9
LOC101845135	7	10	1
LOC101845657	120	119	1
LOC101846041	2889	2878	11
LOC101862459	11	5	6
LOC100533245	80	74	6
LOC101862691	83	64	19
LOC100533249	179	150	32
LOC101846698	0	2	1
LOC101846927	568	552	16
LOC101847156	14	10	4
LOC101847384	67	60	7
LOC101847916	207	201	6
LOC101848154	99	93	7
LOC101848702	427	411	18
LOC101862909	26	18	9
LOC101863146	28	7	21
LOC101849419	17	17	0
LOC101849656	5	2	3
LOC106012021	4	2	2
LOC101863390	3	3	0
LOC101849892	165	146	19
LOC101850124	60	57	3
LOC101850373	115	79	36
LOC101850608	30	25	5
LOC101850854	5	5	0
LOC118477874	16	16	0
LOC101851082	163	157	6
LOC101851304	605	492	113
LOC101851538	89	87	2
LOC101864344	100	87	13
LOC101851775	960	894	66
LOC106012852	9	9	0
LOC101845049	1	1	0
LOC101845281	0	0	0
LOC101851991	122	106	16
LOC101852215	67	66	1
LOC101845508	40	31	9
LOC101852737	508	466	42
LOC101852887	5	4	1
LOC101845733	18	17	1
LOC101853269	307	303	4
LOC101853653	202	182	21
LOC101845964	0	1	0
LOC101854125	223	211	12
LOC101846173	11	4	7
LOC101846389	7385	7341	46
LOC101846614	9	7	4
LOC101854608	41	34	7
LOC106012383	1	1	0
LOC118477135	0	0	0
LOC101847539	18	5	13
LOC101847774	290	250	40
LOC101848005	6	3	3
LOC101848559	14	37	9
LOC101849256	220	37	215
LOC101848789	11	9	2
LOC106014231	2	1	1
LOC101849506	2	1	1
LOC101849013	17	16	1
LOC101849255	21	19	2
LOC101849803	422	389	33
LOC106013019	4	1	50
LOC101850213	5184	5148	83
LOC101851084	72	71	1
LOC118477211	3	3	0
LOC106013075	10	5	5
LOC101851540	73	67	6
LOC101851776	945	933	12
LOC101852130	0	0	0
LOC101852365	440	432	9
LOC101852582	32	32	0
LOC106014233	10	3	7
LOC101852806	45	38	7
LOC101849971	3	2	1
LOC101853201	132	100	32
LOC101850448	6	5	1
LOC101850684	11	7	4
LOC101851159	3	2	1
LOC101851378	17	15	2
LOC101851615	8	2	6
LOC101853419	3	0	3
LOC101851840	43	43	0
LOC101852060	14	9	5
LOC101853654	59	56	3
LOC101853894	83	80	3
LOC101854538	272	247	25
LOC101854126	0	0	0
LOC118478780	25	22	3
LOC101854909	150	121	29
LOC101856541	246	235	11
LOC101856765	107	91	16
LOC106013452	163	106	57
LOC101857154	0	0	0
LOC101857373	143	126	17
LOC106014210	0	0	0
LOC101852287	15	8	7
LOC101852518	0	0	0
LOC101852740	453	354	99
LOC106014212	1	1	0
LOC101857610	13	3	10
LOC101857842	8	7	3
LOC101858074	1056	1055	3
LOC101858314	2110	2091	22
LOC101858531	4	5	2
LOC101858750	1692	1692	0
LOC101852969	222	218	4
LOC101853203	2	0	2
LOC101858902	4	0	4
LOC101853421	7	5	2
LOC101859139	20	11	9
LOC101853656	15	10	565
LOC101859283	116	674	11
LOC101859525	10	4	6
LOC101859746	288	270	18
LOC101859985	83	78	136
LOC101860213	12	138	4
LOC101860456	1035	1033	5
LOC101853896	9	1	8
LOC101861008	38	9	29
LOC101861245	692	637	55
LOC106014240	3	1	4
LOC101861474	39	31	10
LOC106014242	0	0	0
LOC101862226	19	18	1
LOC101863392	13	8	5
LOC118478418	3	0	3
LOC101854373	21	6	22
LOC118477217	3	4	6
LOC101854610	196	173	23
LOC106014179	18	13	5
LOC101854836	86	85	1
LOC106014243	2	2	0
LOC101863630	4	3	1
LOC101863857	34	42	41
LOC101864107	4945	4967	38
LOC101864346	82	4	78
LOC101864571	136	134	2
LOC101845050	6243	6189	70
LOC101855302	67	55	20
LOC101845888	138	17	129
LOC101846256	16	12	13
LOC101846470	452	457	4
LOC101846699	35	20	15
LOC101846928	69	62	8
LOC101847157	54	54	1
LOC101847776	62	61	1
LOC101847385	17	17	0
LOC101848156	665	642	23
LOC106014199	68	41	27
LOC118477191	55	13	42
LOC101855535	53	17	36
LOC101855760	5	4	1
LOC118479208	0	0	0
LOC118479209	6	6	0
LOC101855987	34	24	10
LOC101856227	1300	35	1265
LOC101848622	54	53	1
LOC101849014	135	127	8
LOC101856701	21	19	2
LOC101856938	2422	2411	11
LOC101857155	3809	3803	6
LOC101849658	390	357	33
LOC101857374	18	15	3
LOC101850126	61	60	1
LOC101857611	187	185	2
LOC101850376	78	65	13
LOC101857843	7	5	2
LOC101858075	339	339	0
LOC101858315	28	24	4
LOC106011091	8	8	0
LOC106011065	8	7	1
LOC101858532	172	123	49
LOC101858752	646	643	3
LOC106011020	5	3	2
LOC100533454	182	178	4
LOC101858979	16	12	4
LOC101859209	304	294	10
LOC101860135	60	54	6
LOC106011097	2	2	0
LOC101851086	393	387	6
LOC101851541	152	143	24
LOC118477235	0	3	12
LOC101860536	52	40	12
LOC101851777	92	90	2
LOC106011098	0	0	0
LOC101861246	10	5	5
LOC106011100	1	1	0
LOC106011102	2	0	2
LOC106011071	1	0	1
LOC101861475	32	18	14
LOC101861855	8100	8090	10
LOC101862078	1733	1688	45
LOC101851992	20	18	2
LOC118477240	1	0	1
LOC106011076	4	1	3
LOC101852216	2	1	1
LOC101852441	2	1	1
LOC101852658	39	35	4
LOC101863066	9	8	1
LOC106011104	3	2	1
LOC101852888	12	12	0
LOC118477287	10	3	7
LOC101863308	949	944	5
LOC101863703	118	74	44
LOC101863939	221	209	12
LOC101853131	8	1	7
LOC101864184	6	2	4
LOC101853358	2	0	2
LOC101853826	1	4	1
LOC118477276	12	3	13
LOC101864426	35	25	10
LOC101864656	17	3	14
LOC106011080	9	9	0
LOC101854297	11	6	6
LOC101854539	51	38	14
LOC101854989	115	31	84
LOC101845138	271	262	25
LOC101845368	72	56	32
TRNAT-UGU	9	3	6
LOC101845587	220	218	3
LOC101846543	291	227	65
LOC101846778	241	217	25
LOC101847158	85	76	10
LOC101847386	3	3	0
LOC101847778	134	124	10
LOC101855453	19	7	12
LOC101848007	13	3	10
LOC101855685	23	0	23
LOC101848250	949	930	19
LOC101855912	2	1	1
LOC101856140	21	20	1
LOC106011107	9	4	5
