N_unmapped	742043	742043	742043
N_multimapping	1284105	1284105	1284105
N_noFeature	1099709	1399372	4639404
N_ambiguous	92520	20259	2167
LOC118478065	5	5	0
LOC101845732	3	1	2
LOC101855065	2	2	0
LOC118477574	0	0	0
LOC101845963	12	9	3
LOC101846613	147	127	31
LOC106012211	0	4	7
LOC101847001	593	589	4
LOC101855301	6	4	2
LOC101847694	108	108	0
LOC118478385	0	0	0
LOC101848083	2674	213	2461
LOC101848620	158	158	15
LOC101848391	18	26	7
LOC101848850	107	94	13
LOC101849253	26	26	0
LOC101849504	91	64	27
LOC101855532	207	192	15
LOC101849970	44	44	0
LOC101850212	27	35	3
LOC101850446	24	22	13
LOC101850682	237	146	91
LOC101850917	56	48	8
LOC101851377	3	2	1
LOC101851774	40	51	6
LOC101855758	9	4	5
LOC101855985	0	0	0
LOC106012495	1	1	0
LOC101852128	710	686	24
LOC101852364	67	67	0
LOC101852581	21	12	9
LOC101853505	297	100	197
LOC101853268	0	0	0
LOC101853981	285	284	1
LOC101854370	175	174	1
LOC101856476	17	13	5
LOC101854761	87	87	1
LOC101856700	278	66	212
LOC101855452	44	38	6
LOC101856937	19	18	1
LOC101857153	48	33	15
LOC101857372	104	82	22
LOC101857609	44	31	30
LOC101855683	7	7	0
LOC101857841	48	44	4
LOC101858073	8	4	4
LOC101855910	874	766	108
LOC101858313	49	42	7
LOC100533353	39	38	1
LOC101856139	13	7	6
LOC101858530	19	3	16
LOC101856539	40	9	31
LOC101856763	232	228	4
LOC101857754	0	21	4
LOC118477465	8	4	33
LOC101857986	15	15	4
LOC101858529	86	81	5
LOC106012539	2	0	2
LOC101858747	710	697	13
LOC101859282	135	135	5
LOC101859675	419	407	17
LOC101859896	5	2	3
LOC101860375	9	5	4
LOC101860616	0	0	0
LOC101859524	6	5	1
LOC106011455	12	2	12
LOC101859745	1292	1289	5
LOC101859983	31	19	12
LOC101860211	107	107	0
LOC101860615	52	50	2
LOC101861328	152	56	96
LOC101861244	595	594	4
LOC101861473	10	12	1
LOC101861549	64	19	48
LOC101862382	1940	1908	35
LOC101862618	7	4	3
LOC101862840	8	6	2
LOC106012640	14	2	12
LOC101863065	89	89	5
LOC101863307	21	19	7
LOC118477666	0	0	0
LOC101861775	736	726	11
LOC101863551	51	48	4
LOC101861996	22	16	6
LOC101864424	4	1	3
LOC101864031	22	8	14
LOC101864654	4	2	5
LOC101845135	5	4	4
LOC101845657	36	35	1
LOC101846041	1789	1781	8
LOC101862459	5	3	2
LOC100533245	57	47	10
LOC101862691	22	14	8
LOC100533249	70	53	19
LOC101846698	0	2	0
LOC101846927	388	369	19
LOC101847156	16	10	6
LOC101847384	33	25	8
LOC101847916	134	123	11
LOC101848154	62	61	1
LOC101848702	283	272	11
LOC101862909	14	13	1
LOC101863146	14	8	6
LOC101849419	9	8	1
LOC101849656	4	1	3
LOC106012021	4	0	4
LOC101863390	1	0	1
LOC101849892	95	82	13
LOC101850124	37	36	1
LOC101850373	82	57	25
LOC101850608	39	29	10
LOC101850854	5	5	0
LOC118477874	2	0	2
LOC101851082	30	26	4
LOC101851304	309	293	16
LOC101851538	59	55	4
LOC101864344	25	22	3
LOC101851775	636	588	48
LOC106012852	2	2	1
LOC101845049	0	1	0
LOC101845281	0	0	0
LOC101851991	47	40	8
LOC101852215	34	32	3
LOC101845508	47	44	3
LOC101852737	109	85	24
LOC101852887	1	1	0
LOC101845733	23	19	4
LOC101853269	211	206	5
LOC101853653	102	81	21
LOC101845964	0	0	0
LOC101854125	127	122	5
LOC101846173	12	7	5
LOC101846389	3683	3662	21
LOC101846614	9	2	7
LOC101854608	37	35	2
LOC106012383	2	1	1
LOC118477135	1	1	0
LOC101847539	11	0	11
LOC101847774	147	118	29
LOC101848005	11	8	3
LOC101848559	11	32	4
LOC101849256	171	27	169
LOC101848789	12	7	5
LOC106014231	2	6	0
LOC101849506	8	0	8
LOC101849013	14	12	2
LOC101849255	23	23	0
LOC101849803	150	140	10
LOC106013019	1	1	15
LOC101850213	1775	1750	40
LOC101851084	44	42	2
LOC118477211	6	3	3
LOC106013075	9	4	9
LOC101851540	44	42	2
LOC101851776	490	481	9
LOC101852130	0	0	0
LOC101852365	175	171	8
LOC101852582	3	3	0
LOC106014233	3	1	2
LOC101852806	14	11	3
LOC101849971	3	3	0
LOC101853201	54	32	22
LOC101850448	2	2	0
LOC101850684	6	6	0
LOC101851159	4	1	3
LOC101851378	5	3	2
LOC101851615	3	3	0
LOC101853419	0	0	0
LOC101851840	62	58	4
LOC101852060	5	1	4
LOC101853654	37	33	4
LOC101853894	45	43	4
LOC101854538	161	152	11
LOC101854126	0	0	0
LOC118478780	12	12	0
LOC101854909	79	62	17
LOC101856541	146	144	2
LOC101856765	57	42	15
LOC106013452	60	45	15
LOC101857154	0	0	0
LOC101857373	27	17	10
LOC106014210	0	0	0
LOC101852287	10	5	5
LOC101852518	0	0	0
LOC101852740	242	168	74
LOC106014212	1	1	0
LOC101857610	12	3	9
LOC101857842	8	5	4
LOC101858074	570	569	2
LOC101858314	902	887	16
LOC101858531	2	3	0
LOC101858750	987	987	0
LOC101852969	125	120	5
LOC101853203	4	1	3
LOC101858902	4	0	4
LOC101853421	7	4	3
LOC101859139	10	2	8
LOC101853656	11	7	430
LOC101859283	85	504	7
LOC101859525	7	6	1
LOC101859746	112	108	4
LOC101859985	50	46	87
LOC101860213	5	88	1
LOC101860456	685	682	4
LOC101853896	2	1	1
LOC101861008	17	6	12
LOC101861245	384	351	34
LOC106014240	3	2	1
LOC101861474	24	17	7
LOC106014242	0	0	0
LOC101862226	23	19	4
LOC101863392	4	2	2
LOC118478418	1	0	1
LOC101854373	21	3	21
LOC118477217	2	0	5
LOC101854610	99	92	7
LOC106014179	9	8	1
LOC101854836	56	52	4
LOC106014243	1	0	1
LOC101863630	5	5	0
LOC101863857	12	1	18
LOC101864107	972	976	3
LOC101864346	36	0	36
LOC101864571	125	125	0
LOC101845050	3143	3094	51
LOC101855302	55	47	10
LOC101845888	63	7	60
LOC101846256	9	9	7
LOC101846470	188	192	3
LOC101846699	10	9	1
LOC101846928	44	34	10
LOC101847157	35	33	2
LOC101847776	41	36	5
LOC101847385	13	12	1
LOC101848156	372	356	16
LOC106014199	43	32	11
LOC118477191	65	20	45
LOC101855535	35	14	21
LOC101855760	1	1	0
LOC118479208	0	0	0
LOC118479209	2	2	0
LOC101855987	25	11	14
LOC101856227	943	68	875
LOC101848622	33	32	1
LOC101849014	71	66	5
LOC101856701	10	10	0
LOC101856938	1625	1624	1
LOC101857155	1768	1748	20
LOC101849658	294	254	41
LOC101857374	13	11	3
LOC101850126	9	5	4
LOC101857611	140	138	2
LOC101850376	1	0	1
LOC101857843	17	13	4
LOC101858075	195	195	0
LOC101858315	16	14	2
LOC106011091	0	0	0
LOC106011065	2	2	0
LOC101858532	82	76	6
LOC101858752	264	261	3
LOC106011020	4	3	1
LOC100533454	103	99	4
LOC101858979	20	9	11
LOC101859209	163	157	6
LOC101860135	35	31	4
LOC106011097	0	0	1
LOC101851086	79	80	0
LOC101851541	31	18	19
LOC118477235	0	6	0
LOC101860536	41	33	8
LOC101851777	10	6	4
LOC106011098	0	0	0
LOC101861246	4	2	2
LOC106011100	2	2	0
LOC106011102	1	0	1
LOC106011071	0	0	0
LOC101861475	36	28	8
LOC101861855	4534	4526	8
LOC101862078	857	822	35
LOC101851992	27	17	12
LOC118477240	3	2	1
LOC106011076	4	3	3
LOC101852216	15	2	15
LOC101852441	3	1	2
