N_unmapped	1137586	1137586	1137586
N_multimapping	1750966	1750966	1750966
N_noFeature	1764920	2205127	6255045
N_ambiguous	120532	30385	3526
LOC118478065	27	18	9
LOC101845732	1	1	0
LOC101855065	2	1	1
LOC118477574	0	0	0
LOC101845963	13	11	2
LOC101846613	183	176	30
LOC106012211	0	2	21
LOC101847001	1067	1055	12
LOC101855301	5	2	3
LOC101847694	212	208	4
LOC118478385	0	4	4
LOC101848083	4238	338	3910
LOC101848620	268	255	26
LOC101848391	47	53	7
LOC101848850	191	153	39
LOC101849253	38	38	1
LOC101849504	141	97	44
LOC101855532	252	238	14
LOC101849970	45	45	1
LOC101850212	39	52	5
LOC101850446	24	23	18
LOC101850682	524	447	77
LOC101850917	100	85	15
LOC101851377	7	7	0
LOC101851774	70	90	7
LOC101855758	9	6	3
LOC101855985	0	0	0
LOC106012495	1	0	1
LOC101852128	377	365	12
LOC101852364	100	100	1
LOC101852581	18	10	9
LOC101853505	535	178	357
LOC101853268	0	0	0
LOC101853981	363	357	6
LOC101854370	210	208	2
LOC101856476	18	15	3
LOC101854761	105	103	2
LOC101856700	364	45	319
LOC101855452	78	74	4
LOC101856937	21	21	0
LOC101857153	123	82	41
LOC101857372	148	112	36
LOC101857609	27	20	34
LOC101855683	7	7	0
LOC101857841	62	53	9
LOC101858073	23	16	7
LOC101855910	1412	1272	140
LOC101858313	61	46	15
LOC100533353	49	43	6
LOC101856139	33	15	19
LOC101858530	42	8	35
LOC101856539	46	12	34
LOC101856763	389	372	17
LOC101857754	0	21	6
LOC118477465	8	8	35
LOC101857986	34	36	6
LOC101858529	111	104	7
LOC106012539	2	2	0
LOC101858747	1113	1106	8
LOC101859282	250	247	4
LOC101859675	617	589	28
LOC101859896	3	1	2
LOC101860375	21	17	6
LOC101860616	2	1	3
LOC101859524	13	12	1
LOC106011455	15	1	20
LOC101859745	2432	2437	1
LOC101859983	39	19	20
LOC101860211	276	273	3
LOC101860615	82	79	3
LOC101861328	234	107	127
LOC101861244	956	951	6
LOC101861473	22	22	1
LOC101861549	102	36	68
LOC101862382	3505	3481	26
LOC101862618	9	6	4
LOC101862840	11	10	2
LOC106012640	26	0	26
LOC101863065	56	54	12
LOC101863307	38	40	8
LOC118477666	0	0	0
LOC101861775	137	113	24
LOC101863551	83	81	3
LOC101861996	38	26	13
LOC101864424	2	0	2
LOC101864031	39	13	26
LOC101864654	5	1	5
LOC101845135	14	12	3
LOC101845657	59	58	1
LOC101846041	3658	3641	17
LOC101862459	7	5	2
LOC100533245	66	63	3
LOC101862691	70	56	14
LOC100533249	183	154	29
LOC101846698	0	0	0
LOC101846927	466	436	30
LOC101847156	12	7	6
LOC101847384	64	52	13
LOC101847916	215	210	5
LOC101848154	98	94	4
LOC101848702	439	427	12
LOC101862909	27	23	4
LOC101863146	9	4	5
LOC101849419	14	14	0
LOC101849656	10	4	6
LOC106012021	8	0	8
LOC101863390	7	4	3
LOC101849892	160	134	26
LOC101850124	49	48	1
LOC101850373	106	58	48
LOC101850608	50	44	6
LOC101850854	8	8	0
LOC118477874	20	19	1
LOC101851082	103	96	7
LOC101851304	377	327	50
LOC101851538	72	72	0
LOC101864344	115	110	5
LOC101851775	1134	1057	77
LOC106012852	4	4	0
LOC101845049	0	0	0
LOC101845281	0	0	0
LOC101851991	111	83	33
LOC101852215	73	75	3
LOC101845508	36	26	10
LOC101852737	383	331	52
LOC101852887	7	4	3
LOC101845733	18	18	0
LOC101853269	295	286	9
LOC101853653	332	303	29
LOC101845964	0	0	0
LOC101854125	240	235	5
LOC101846173	10	4	6
LOC101846389	6282	6232	51
LOC101846614	10	4	7
LOC101854608	23	21	2
LOC106012383	4	4	0
LOC118477135	2	0	2
LOC101847539	24	8	16
LOC101847774	455	404	51
LOC101848005	14	13	1
LOC101848559	19	56	10
LOC101849256	164	20	191
LOC101848789	6	0	6
LOC106014231	2	1	1
LOC101849506	6	2	4
LOC101849013	19	17	2
LOC101849255	25	23	2
LOC101849803	397	381	16
LOC106013019	0	3	56
LOC101850213	4506	4492	73
LOC101851084	56	50	6
LOC118477211	11	7	4
LOC106013075	17	4	13
LOC101851540	66	61	5
LOC101851776	843	836	7
LOC101852130	0	0	0
LOC101852365	256	249	9
LOC101852582	10	10	0
LOC106014233	4	0	4
LOC101852806	30	17	13
LOC101849971	2	2	0
LOC101853201	123	94	29
LOC101850448	5	4	1
LOC101850684	6	3	3
LOC101851159	7	5	2
LOC101851378	7	6	1
LOC101851615	6	3	3
LOC101853419	5	4	1
LOC101851840	49	46	3
LOC101852060	10	3	7
LOC101853654	58	48	10
LOC101853894	63	61	4
LOC101854538	248	233	17
LOC101854126	0	0	0
LOC118478780	37	35	2
LOC101854909	163	148	15
LOC101856541	226	216	10
LOC101856765	106	89	17
LOC106013452	144	98	46
LOC101857154	0	0	0
LOC101857373	150	133	17
LOC106014210	0	0	0
LOC101852287	16	7	9
LOC101852518	0	0	0
LOC101852740	595	475	120
LOC106014212	1	1	0
LOC101857610	11	6	5
LOC101857842	21	19	4
LOC101858074	1013	1010	5
LOC101858314	1761	1733	29
LOC101858531	10	5	6
LOC101858750	1297	1295	2
LOC101852969	227	225	2
LOC101853203	4	3	1
LOC101858902	8	1	7
LOC101853421	8	3	5
LOC101859139	18	8	10
LOC101853656	37	16	562
LOC101859283	138	667	12
LOC101859525	12	5	7
LOC101859746	260	253	7
LOC101859985	101	94	130
LOC101860213	23	143	3
LOC101860456	1060	1049	11
LOC101853896	6	3	3
LOC101861008	36	7	29
LOC101861245	655	601	54
LOC106014240	1	1	0
LOC101861474	42	28	14
LOC106014242	2	2	0
