N_unmapped	885612	885612	885612
N_multimapping	1462425	1462425	1462425
N_noFeature	1226446	1550844	5293528
N_ambiguous	113960	23879	2642
LOC118478065	12	11	1
LOC101845732	1	0	1
LOC101855065	0	0	0
LOC118477574	4	3	1
LOC101845963	15	9	6
LOC101846613	108	86	27
LOC106012211	0	4	1
LOC101847001	961	956	5
LOC101855301	15	8	7
LOC101847694	111	111	0
LOC118478385	0	1	2
LOC101848083	2557	258	2302
LOC101848620	219	212	20
LOC101848391	18	21	10
LOC101848850	106	89	17
LOC101849253	33	28	5
LOC101849504	119	91	28
LOC101855532	256	244	12
LOC101849970	36	34	2
LOC101850212	39	43	7
LOC101850446	27	26	12
LOC101850682	298	228	70
LOC101850917	94	74	21
LOC101851377	1	1	1
LOC101851774	47	72	6
LOC101855758	10	6	4
LOC101855985	0	0	0
LOC106012495	2	0	2
LOC101852128	209	203	6
LOC101852364	88	88	0
LOC101852581	12	5	7
LOC101853505	377	139	238
LOC101853268	0	0	0
LOC101853981	251	246	6
LOC101854370	189	187	3
LOC101856476	12	9	4
LOC101854761	86	87	0
LOC101856700	335	66	270
LOC101855452	58	54	5
LOC101856937	15	14	1
LOC101857153	84	76	8
LOC101857372	110	94	16
LOC101857609	17	12	36
LOC101855683	10	7	3
LOC101857841	42	41	1
LOC101858073	14	8	6
LOC101855910	933	823	110
LOC101858313	51	42	9
LOC100533353	45	42	3
LOC101856139	13	5	8
LOC101858530	21	5	16
LOC101856539	32	13	20
LOC101856763	281	275	7
LOC101857754	0	16	3
LOC118477465	5	6	21
LOC101857986	24	19	8
LOC101858529	77	72	5
LOC106012539	3	2	1
LOC101858747	787	780	7
LOC101859282	203	202	1
LOC101859675	545	536	9
LOC101859896	4	1	3
LOC101860375	9	9	3
LOC101860616	0	0	3
LOC101859524	11	9	2
LOC106011455	5	0	7
LOC101859745	1897	1896	3
LOC101859983	28	18	10
LOC101860211	239	234	5
LOC101860615	66	62	4
LOC101861328	218	71	147
LOC101861244	666	664	8
LOC101861473	26	32	0
LOC101861549	63	21	45
LOC101862382	2229	2196	36
LOC101862618	14	6	8
LOC101862840	18	15	3
LOC106012640	23	4	19
LOC101863065	93	89	20
LOC101863307	27	39	4
LOC118477666	0	0	0
LOC101861775	483	467	17
LOC101863551	40	40	5
LOC101861996	24	19	9
LOC101864424	6	1	5
LOC101864031	18	4	14
LOC101864654	5	2	3
LOC101845135	6	6	0
LOC101845657	74	74	0
LOC101846041	3947	3938	9
LOC101862459	4	2	2
LOC100533245	36	33	3
LOC101862691	22	13	9
LOC100533249	96	80	18
LOC101846698	0	2	0
LOC101846927	359	350	9
LOC101847156	17	4	13
LOC101847384	40	38	2
LOC101847916	139	136	4
LOC101848154	40	32	9
LOC101848702	404	397	7
LOC101862909	10	7	3
LOC101863146	13	7	6
LOC101849419	14	14	0
LOC101849656	2	0	2
LOC106012021	2	1	1
LOC101863390	7	7	0
LOC101849892	81	60	21
LOC101850124	45	41	4
LOC101850373	71	48	23
LOC101850608	33	30	3
LOC101850854	8	8	0
LOC118477874	2	0	2
LOC101851082	36	32	4
LOC101851304	329	306	23
LOC101851538	72	69	3
LOC101864344	39	32	7
LOC101851775	721	685	36
LOC106012852	1	2	1
LOC101845049	1	0	1
LOC101845281	1	0	1
LOC101851991	74	62	17
LOC101852215	59	60	2
LOC101845508	56	45	11
LOC101852737	127	103	24
LOC101852887	4	2	2
LOC101845733	15	12	3
LOC101853269	227	222	5
LOC101853653	201	181	20
LOC101845964	0	0	0
LOC101854125	154	147	7
LOC101846173	7	6	1
LOC101846389	4992	4969	23
LOC101846614	14	9	5
LOC101854608	37	33	4
LOC106012383	2	1	1
LOC118477135	4	2	2
LOC101847539	10	3	7
LOC101847774	106	78	28
LOC101848005	2	2	0
LOC101848559	12	27	9
LOC101849256	131	20	135
LOC101848789	6	3	3
LOC106014231	1	1	0
LOC101849506	3	1	2
LOC101849013	14	12	2
LOC101849255	20	16	4
LOC101849803	242	221	21
LOC106013019	2	3	17
LOC101850213	1874	1832	60
LOC101851084	40	39	1
LOC118477211	9	5	4
LOC106013075	16	3	13
LOC101851540	42	41	1
LOC101851776	480	472	8
LOC101852130	0	0	0
LOC101852365	210	206	4
LOC101852582	5	5	0
LOC106014233	2	2	0
LOC101852806	26	14	12
LOC101849971	0	0	0
LOC101853201	67	43	24
LOC101850448	5	4	1
LOC101850684	8	4	4
LOC101851159	4	1	3
LOC101851378	13	9	4
LOC101851615	7	1	6
LOC101853419	2	0	2
LOC101851840	61	61	0
LOC101852060	17	1	16
LOC101853654	32	30	2
LOC101853894	72	71	2
LOC101854538	203	190	14
LOC101854126	0	0	0
LOC118478780	36	33	3
LOC101854909	109	90	19
LOC101856541	166	163	3
LOC101856765	60	44	16
LOC106013452	126	88	38
LOC101857154	0	0	0
LOC101857373	65	44	21
LOC106014210	0	0	0
LOC101852287	18	6	12
LOC101852518	0	0	0
LOC101852740	298	213	85
LOC106014212	0	0	0
LOC101857610	5	3	2
LOC101857842	696	698	3
LOC101858074	606	605	6
LOC101858314	1067	1052	16
LOC101858531	6	4	3
LOC101858750	919	919	0
LOC101852969	175	174	1
LOC101853203	5	5	0
LOC101858902	10	2	8
LOC101853421	11	6	5
LOC101859139	33	21	12
LOC101853656	19	9	590
LOC101859283	101	670	11
LOC101859525	6	3	3
LOC101859746	162	159	3
LOC101859985	46	38	117
LOC101860213	18	126	3
LOC101860456	910	903	9
LOC101853896	4	0	4
LOC101861008	15	3	12
LOC101861245	654	618	36
LOC106014240	1	0	1
LOC101861474	18	11	7
LOC106014242	1	0	1
LOC101862226	33	22	11
LOC101863392	23	22	1
LOC118478418	2	1	1
LOC101854373	9	1	9
LOC118477217	2	2	1
LOC101854610	94	89	5
LOC106014179	20	20	0
LOC101854836	51	51	0
LOC106014243	0	0	0
LOC101863630	3	3	0
LOC101863857	16	2	24
LOC101864107	1631	1640	1
LOC101864346	61	1	60
LOC101864571	146	145	1
LOC101845050	4030	3979	51
LOC101855302	45	35	17
LOC101845888	68	6	69
LOC101846256	8	19	8
LOC101846470	230	234	15
LOC101846699	19	18	1
LOC101846928	54	47	7
LOC101847157	27	27	0
LOC101847776	47	43	4
LOC101847385	15	13	2
LOC101848156	402	380	22
LOC106014199	57	42	15
LOC118477191	59	16	43
LOC101855535	41	25	16
LOC101855760	5	4	2
LOC118479208	0	0	0
LOC118479209	7	6	1
LOC101855987	42	37	6
LOC101856227	2387	47	2340
LOC101848622	28	28	0
LOC101849014	84	84	0
LOC101856701	16	14	2
LOC101856938	2012	2009	3
LOC101857155	2404	2291	113
LOC101849658	302	267	35
LOC101857374	23	23	0
LOC101850126	8	8	0
LOC101857611	213	207	6
LOC101850376	10	4	6
LOC101857843	6	4	3
LOC101858075	199	200	0
LOC101858315	19	15	4
LOC106011091	8	4	4
LOC106011065	5	2	3
LOC101858532	101	86	15
LOC101858752	277	273	4
LOC106011020	7	7	0
LOC100533454	126	122	4
LOC101858979	12	5	7
LOC101859209	196	189	7
LOC101860135	35	28	7
LOC106011097	2	1	1
LOC101851086	71	69	2
LOC101851541	46	28	20
LOC118477235	0	2	0
LOC101860536	47	30	17
LOC101851777	2	0	2
LOC106011098	0	0	0
LOC101861246	3	3	0
LOC106011100	2	1	1
LOC106011102	4	3	1
LOC106011071	2	1	1
LOC101861475	35	16	19
LOC101861855	5261	5256	5
LOC101862078	1045	1008	37
LOC101851992	20	11	9
LOC118477240	3	0	3
LOC106011076	9	4	6
LOC101852216	12	2	11
LOC101852441	1	1	0
LOC101852658	35	20	15
LOC101863066	4	3	1
LOC106011104	0	0	0
LOC101852888	9	7	2
LOC118477287	1	1	0
LOC101863308	646	633	13
LOC101863703	73	32	41
LOC101863939	136	125	11
LOC101853131	4	1	3
LOC101864184	5	2	3
LOC101853358	8	0	8
LOC101853826	1	0	1
LOC118477276	5	2	3
LOC101864426	33	24	9
LOC101864656	13	6	7
LOC106011080	10	9	1
LOC101854297	9	4	5
LOC101854539	30	21	9
LOC101854989	113	28	85
LOC101845138	218	210	10
LOC101845368	20	9	13
TRNAT-UGU	4	1	4
LOC101845587	135	134	2
LOC101846543	228	201	27
LOC101846778	162	134	28
LOC101847158	57	52	5
LOC101847386	1	1	0
LOC101847778	78	69	9
LOC101855453	13	9	4
LOC101848007	4	3	1
LOC101855685	24	1	23
LOC101848250	753	746	7
LOC101855912	0	0	0
LOC101856140	10	10	0
LOC106011107	1	0	1
LOC101848478	29	13	16
TRNAA-AGC	15	16	36
TRNAQ-CUG	7	0	7
TRNAQ-UUG	604	9	595
LOC101856852	352	335	17
LOC101848704	44	32	12
LOC106011085	3	1	2
LOC101857073	0	0	0
LOC118477140	74	1	73
LOC101848929	11	9	2
LOC101849171	480	51	429
LOC101857527	88	86	2
LOC101860059	115	106	9
LOC101858980	29	21	8
LOC101859369	64	64	0
LOC101860293	0	0	0
LOC101859606	225	221	5
LOC101860291	41	40	2
LOC101860539	11	3	8
LOC101860537	606	548	58
LOC101860776	22	20	2
LOC101861403	35	31	4
LOC101861778	10	8	2
LOC101861010	390	347	43
LOC101861999	0	0	0
LOC101863149	0	0	0
LOC106011226	46	46	0
LOC106011126	12	5	7
LOC101861248	85	49	36
LOC101863309	20	18	2
LOC101861477	0	0	0
LOC101863784	263	241	22
LOC101864033	86	77	9
LOC101864427	54	54	0
LOC101864657	10	9	1
LOC101846779	338	326	48
LOC118477322	0	1	0
LOC101845658	0	20	3
LOC101847003	71	17	70
LOC118477370	4	4	0
LOC101847387	106	103	3
LOC101847622	230	217	13
LOC101862384	5	44	43
LOC118477329	0	0	0
LOC101847848	3	44	58
LOC101848252	23	18	22
LOC106011222	10	0	10
