N_unmapped	1110346	1110346	1110346
N_multimapping	1821832	1821832	1821832
N_noFeature	1473335	1858768	6667863
N_ambiguous	128244	28519	3033
LOC118478065	13	10	3
LOC101845732	1	1	0
LOC101855065	1	1	0
LOC118477574	6	4	2
LOC101845963	8	7	1
LOC101846613	165	149	33
LOC106012211	0	7	10
LOC101847001	1020	1010	10
LOC101855301	4	1	3
LOC101847694	183	180	3
LOC118478385	0	0	3
LOC101848083	3327	334	2996
LOC101848620	257	251	28
LOC101848391	33	51	4
LOC101848850	126	89	37
LOC101849253	33	27	6
LOC101849504	99	71	28
LOC101855532	239	236	3
LOC101849970	49	49	1
LOC101850212	39	53	2
LOC101850446	25	25	15
LOC101850682	390	304	86
LOC101850917	119	109	10
LOC101851377	4	4	1
LOC101851774	54	64	7
LOC101855758	4	2	2
LOC101855985	0	0	0
LOC106012495	0	0	0
LOC101852128	273	264	9
LOC101852364	93	91	3
LOC101852581	29	12	18
LOC101853505	399	146	253
LOC101853268	0	0	0
LOC101853981	280	275	5
LOC101854370	220	220	0
LOC101856476	17	13	4
LOC101854761	82	81	1
LOC101856700	304	31	273
LOC101855452	70	67	3
LOC101856937	19	20	0
LOC101857153	125	113	13
LOC101857372	128	99	29
LOC101857609	43	26	33
LOC101855683	12	12	0
LOC101857841	73	71	2
LOC101858073	18	11	7
LOC101855910	1279	1127	152
LOC101858313	52	46	6
LOC100533353	49	46	3
LOC101856139	18	9	9
LOC101858530	30	7	23
LOC101856539	33	5	28
LOC101856763	397	381	16
LOC101857754	0	14	7
LOC118477465	9	7	23
LOC101857986	19	15	4
LOC101858529	86	83	3
LOC106012539	0	0	0
LOC101858747	756	747	10
LOC101859282	267	263	6
LOC101859675	700	683	18
LOC101859896	4	0	4
LOC101860375	19	11	8
LOC101860616	1	0	1
LOC101859524	14	13	1
LOC106011455	7	1	11
LOC101859745	2949	2952	2
LOC101859983	39	20	19
LOC101860211	330	317	13
LOC101860615	73	66	7
LOC101861328	226	59	167
LOC101861244	795	792	9
LOC101861473	26	29	3
LOC101861549	81	18	64
LOC101862382	2981	2943	39
LOC101862618	4	1	5
LOC101862840	14	14	2
