N_unmapped	966056	966056	966056
N_multimapping	1538275	1538275	1538275
N_noFeature	1276417	1631032	5751377
N_ambiguous	138977	27444	2357
LOC118478065	7	5	2
LOC101845732	4	1	3
LOC101855065	4	3	1
LOC118477574	1	0	1
LOC101845963	9	6	3
LOC101846613	159	153	13
LOC106012211	0	2	5
LOC101847001	745	738	7
LOC101855301	6	6	0
LOC101847694	130	130	0
LOC118478385	0	1	1
LOC101848083	6000	350	5652
LOC101848620	395	396	17
LOC101848391	12	19	11
LOC101848850	92	79	13
LOC101849253	19	19	0
LOC101849504	114	95	19
LOC101855532	132	123	9
LOC101849970	76	76	2
LOC101850212	38	55	2
LOC101850446	29	28	18
LOC101850682	301	178	123
LOC101850917	46	39	7
LOC101851377	5	3	2
LOC101851774	48	44	4
LOC101855758	12	11	1
LOC101855985	0	0	0
LOC106012495	1	0	1
LOC101852128	34	33	1
LOC101852364	107	107	0
LOC101852581	20	16	4
LOC101853505	509	192	317
LOC101853268	0	0	0
LOC101853981	183	183	1
LOC101854370	105	106	0
LOC101856476	8	8	0
LOC101854761	82	81	1
LOC101856700	271	35	236
LOC101855452	51	46	5
LOC101856937	9	9	0
LOC101857153	75	59	16
LOC101857372	111	85	26
LOC101857609	17	10	7
LOC101855683	3	2	1
LOC101857841	54	53	1
LOC101858073	8	3	5
LOC101855910	1743	1691	52
LOC101858313	26	20	6
LOC100533353	20	13	7
LOC101856139	16	11	5
LOC101858530	10	3	7
LOC101856539	54	17	38
LOC101856763	251	241	11
LOC101857754	2	14	3
LOC118477465	2	3	17
LOC101857986	21	17	7
LOC101858529	50	46	4
LOC106012539	1	0	1
LOC101858747	1160	1148	12
LOC101859282	213	211	2
LOC101859675	333	328	5
LOC101859896	0	0	0
LOC101860375	5	3	2
LOC101860616	2	0	2
LOC101859524	11	9	2
LOC106011455	4	0	9
LOC101859745	16391	16389	7
LOC101859983	17	10	7
LOC101860211	194	185	9
LOC101860615	354	349	5
LOC101861328	114	67	47
LOC101861244	1117	1115	3
LOC101861473	12	10	3
LOC101861549	69	19	52
LOC101862382	4507	4496	13
LOC101862618	8	2	6
LOC101862840	7	7	0
LOC106012640	30	2	28
LOC101863065	56	53	14
LOC101863307	10	18	3
LOC118477666	0	0	0
LOC101861775	140	134	6
LOC101863551	62	62	4
LOC101861996	23	26	1
LOC101864424	31	27	4
LOC101864031	20	8	12
LOC101864654	5	0	7
LOC101845135	3	4	1
LOC101845657	732	732	0
LOC101846041	3783	3778	5
LOC101862459	6	4	2
LOC100533245	68	57	11
LOC101862691	57	47	10
LOC100533249	93	68	26
LOC101846698	0	0	1
LOC101846927	780	766	14
LOC101847156	8	6	2
LOC101847384	82	82	0
LOC101847916	142	136	6
LOC101848154	96	86	10
LOC101848702	363	348	15
LOC101862909	6	4	2
LOC101863146	12	6	6
LOC101849419	9	9	0
LOC101849656	0	0	0
LOC106012021	2	0	2
LOC101863390	2	2	0
LOC101849892	71	59	12
LOC101850124	53	49	4
LOC101850373	127	102	25
LOC101850608	13	10	3
LOC101850854	3	3	0
LOC118477874	4	4	0
LOC101851082	74	69	5
LOC101851304	466	391	75
LOC101851538	94	89	5
LOC101864344	32	28	4
LOC101851775	636	612	24
LOC106012852	2	2	0
LOC101845049	0	0	0
LOC101845281	0	0	0
LOC101851991	111	105	8
LOC101852215	42	42	2
LOC101845508	23	13	10
LOC101852737	446	426	20
LOC101852887	4	4	0
LOC101845733	32	31	1
LOC101853269	178	166	12
LOC101853653	141	130	11
LOC101845964	0	0	0
LOC101854125	159	155	4
LOC101846173	6	3	3
LOC101846389	4974	4949	25
LOC101846614	6	1	5
LOC101854608	25	21	4
LOC106012383	3	3	0
