N_unmapped	701537	701537	701537
N_multimapping	1484923	1484923	1484923
N_noFeature	1183136	1519453	5357534
N_ambiguous	99477	20292	2677
LOC118478065	11	11	0
LOC101845732	4	2	2
LOC101855065	0	0	0
LOC118477574	2	0	2
LOC101845963	12	8	4
LOC101846613	176	161	28
LOC106012211	0	5	8
LOC101847001	594	589	5
LOC101855301	6	3	3
LOC101847694	116	114	2
LOC118478385	0	0	1
LOC101848083	3298	303	2996
LOC101848620	221	210	20
LOC101848391	9	16	2
LOC101848850	99	85	14
LOC101849253	49	48	1
LOC101849504	100	80	20
LOC101855532	133	126	7
LOC101849970	43	42	1
LOC101850212	33	35	1
LOC101850446	26	25	4
LOC101850682	262	176	86
LOC101850917	72	59	13
LOC101851377	2	2	1
LOC101851774	54	48	7
LOC101855758	10	9	1
LOC101855985	0	0	0
LOC106012495	0	0	0
LOC101852128	23	16	7
LOC101852364	57	56	1
LOC101852581	9	6	3
LOC101853505	400	129	271
LOC101853268	0	0	0
LOC101853981	84	83	1
LOC101854370	86	86	0
LOC101856476	14	13	1
LOC101854761	80	80	0
LOC101856700	228	10	218
LOC101855452	43	40	3
LOC101856937	9	9	0
LOC101857153	72	50	22
LOC101857372	109	71	38
LOC101857609	15	9	6
LOC101855683	6	6	0
LOC101857841	31	29	2
LOC101858073	5	0	5
LOC101855910	1006	929	77
LOC101858313	30	19	11
LOC100533353	21	19	2
LOC101856139	16	12	6
LOC101858530	14	3	13
LOC101856539	37	7	30
LOC101856763	252	243	9
LOC101857754	0	20	7
LOC118477465	2	10	29
LOC101857986	31	33	8
LOC101858529	62	62	0
LOC106012539	1	0	1
LOC101858747	927	919	8
LOC101859282	126	122	5
LOC101859675	625	617	9
LOC101859896	5	0	5
LOC101860375	5	4	1
LOC101860616	1	0	1
LOC101859524	11	5	6
LOC106011455	14	1	18
LOC101859745	6079	6080	4
LOC101859983	20	17	3
LOC101860211	73	68	5
LOC101860615	133	133	0
LOC101861328	109	73	36
LOC101861244	830	824	9
LOC101861473	23	25	1
LOC101861549	63	19	47
LOC101862382	3141	3130	14
LOC101862618	9	6	3
LOC101862840	12	11	1
LOC106012640	27	1	26
LOC101863065	52	50	11
LOC101863307	18	25	2
LOC118477666	0	0	0
LOC101861775	846	829	17
LOC101863551	45	40	5
LOC101861996	49	39	10
LOC101864424	4	1	3
