N_unmapped	826437	826437	826437
N_multimapping	1854366	1854366	1854366
N_noFeature	1271315	1634076	5846180
N_ambiguous	107743	22566	3122
LOC118478065	16	10	6
LOC101845732	3	3	0
LOC101855065	0	0	0
LOC118477574	2	0	2
LOC101845963	11	10	1
LOC101846613	141	126	32
LOC106012211	0	6	11
LOC101847001	601	591	10
LOC101855301	5	4	1
LOC101847694	155	154	1
LOC118478385	0	0	1
LOC101848083	3958	295	3664
LOC101848620	273	265	21
LOC101848391	8	17	4
LOC101848850	109	94	15
LOC101849253	55	53	2
LOC101849504	113	83	30
LOC101855532	154	139	15
LOC101849970	43	42	1
LOC101850212	37	43	5
LOC101850446	17	16	12
LOC101850682	350	245	105
LOC101850917	64	51	13
LOC101851377	2	0	2
LOC101851774	55	48	7
LOC101855758	11	8	3
LOC101855985	0	0	0
LOC106012495	2	2	0
LOC101852128	20	17	3
LOC101852364	45	43	2
LOC101852581	18	10	8
LOC101853505	460	149	311
LOC101853268	0	0	0
LOC101853981	92	92	0
LOC101854370	69	67	2
LOC101856476	16	14	2
LOC101854761	69	68	1
LOC101856700	272	40	233
LOC101855452	64	62	3
LOC101856937	7	7	0
LOC101857153	74	58	16
LOC101857372	126	89	37
LOC101857609	30	21	9
LOC101855683	7	6	1
LOC101857841	37	36	2
LOC101858073	15	10	5
LOC101855910	1187	1118	69
LOC101858313	36	31	5
LOC100533353	28	26	2
LOC101856139	10	5	5
LOC101858530	23	10	13
LOC101856539	47	6	42
LOC101856763	272	260	12
LOC101857754	0	14	6
LOC118477465	2	7	23
LOC101857986	17	23	2
LOC101858529	132	123	9
LOC106012539	2	0	2
LOC101858747	661	658	3
LOC101859282	190	186	7
LOC101859675	566	548	21
LOC101859896	5	1	4
LOC101860375	10	8	4
LOC101860616	2	0	4
LOC101859524	18	14	4
LOC106011455	10	5	11
LOC101859745	9675	9678	3
LOC101859983	16	8	8
LOC101860211	225	212	13
LOC101860615	138	129	9
LOC101861328	127	90	37
LOC101861244	782	777	8
LOC101861473	26	29	0
LOC101861549	61	29	35
LOC101862382	3098	3090	11
LOC101862618	10	5	5
LOC101862840	7	7	0
LOC106012640	28	2	26
LOC101863065	55	53	8
LOC101863307	23	25	4
LOC118477666	0	0	0
LOC101861775	1295	1270	26
LOC101863551	49	47	3
LOC101861996	29	25	4
LOC101864424	5	1	4
LOC101864031	38	10	28
LOC101864654	5	2	6
LOC101845135	11	11	3
LOC101845657	127	125	2
LOC101846041	5446	5428	18
LOC101862459	4	2	2
LOC100533245	58	51	7
