N_unmapped	734335	734335	734335
N_multimapping	1695322	1695322	1695322
N_noFeature	1100237	1426645	6587492
N_ambiguous	106223	21604	2437
LOC118478065	6	4	2
LOC101845732	5	2	3
LOC101855065	0	0	0
LOC118477574	1	0	1
LOC101845963	8	7	1
LOC101846613	208	183	37
LOC106012211	0	6	6
LOC101847001	339	339	0
LOC101855301	3	1	2
LOC101847694	127	124	3
LOC118478385	0	0	0
LOC101848083	4395	344	4051
LOC101848620	278	273	14
LOC101848391	6	12	3
LOC101848850	111	90	21
LOC101849253	29	28	1
LOC101849504	102	83	19
LOC101855532	123	107	16
LOC101849970	50	50	0
LOC101850212	24	39	1
LOC101850446	24	24	16
LOC101850682	283	187	96
LOC101850917	53	43	10
LOC101851377	4	2	2
LOC101851774	22	19	3
LOC101855758	10	9	1
LOC101855985	0	0	0
LOC106012495	0	0	0
LOC101852128	17	11	6
LOC101852364	85	85	0
LOC101852581	18	9	9
LOC101853505	415	141	274
LOC101853268	0	0	0
LOC101853981	101	100	1
LOC101854370	79	74	5
LOC101856476	21	20	3
LOC101854761	83	85	0
LOC101856700	269	69	200
LOC101855452	47	44	3
LOC101856937	15	13	2
LOC101857153	72	53	19
LOC101857372	117	67	50
LOC101857609	19	8	11
LOC101855683	8	6	2
LOC101857841	43	43	0
LOC101858073	16	5	11
LOC101855910	1210	1138	72
LOC101858313	24	18	6
LOC100533353	23	20	3
LOC101856139	16	8	9
LOC101858530	354	2	353
LOC101856539	31	8	23
LOC101856763	272	265	7
LOC101857754	2	22	9
LOC118477465	2	12	23
LOC101857986	24	23	5
LOC101858529	66	63	3
LOC106012539	1	0	1
LOC101858747	611	607	4
LOC101859282	212	209	3
LOC101859675	474	463	11
LOC101859896	2	1	1
LOC101860375	14	10	5
LOC101860616	0	0	1
LOC101859524	5	4	1
LOC106011455	5	1	5
LOC101859745	8061	8054	8
LOC101859983	12	7	5
LOC101860211	130	116	14
LOC101860615	123	118	5
LOC101861328	72	36	36
LOC101861244	750	748	9
LOC101861473	10	14	3
LOC101861549	47	14	36
LOC101862382	3244	3236	11
LOC101862618	4	4	1
LOC101862840	12	9	4
LOC106012640	17	0	17
LOC101863065	45	45	8
LOC101863307	15	20	3
LOC118477666	0	0	0
LOC101861775	1868	1851	17
LOC101863551	31	30	2
LOC101861996	40	30	11
LOC101864424	6	2	4
LOC101864031	16	7	9
LOC101864654	3	1	5
LOC101845135	3	3	2
LOC101845657	115	114	1
LOC101846041	5844	5821	23
LOC101862459	10	9	1
LOC100533245	54	50	4
LOC101862691	30	24	6
LOC100533249	85	57	34
LOC101846698	0	2	0
LOC101846927	528	509	19
LOC101847156	9	4	5
LOC101847384	34	34	0
LOC101847916	117	114	3
LOC101848154	55	54	1
LOC101848702	317	309	8
LOC101862909	15	10	5
LOC101863146	5	5	0
LOC101849419	10	10	0
LOC101849656	5	3	2
LOC106012021	1	0	1
LOC101863390	7	7	0
LOC101849892	69	63	6
LOC101850124	45	41	4
LOC101850373	121	69	52
LOC101850608	41	13	28
LOC101850854	2	2	0
LOC118477874	4	3	1
LOC101851082	43	35	8
LOC101851304	335	304	31
LOC101851538	86	87	3
LOC101864344	16	14	2
LOC101851775	642	594	52
LOC106012852	0	0	0
LOC101845049	0	0	0
LOC101845281	0	0	0
LOC101851991	72	66	7
LOC101852215	19	20	0
LOC101845508	24	22	2
LOC101852737	238	216	22
LOC101852887	1	0	1
LOC101845733	15	12	3
LOC101853269	161	157	4
LOC101853653	79	68	11
LOC101845964	0	0	0
LOC101854125	80	76	4
LOC101846173	9	5	4
LOC101846389	4609	4579	30
LOC101846614	9	6	3
LOC101854608	18	15	3
LOC106012383	1	0	1
LOC118477135	1	1	0
LOC101847539	9	2	7
LOC101847774	119	99	20
LOC101848005	14	14	0
LOC101848559	2	19	1
LOC101849256	42	14	46
LOC101848789	7	0	7
LOC106014231	1	0	1
LOC101849506	2	1	1
LOC101849013	12	11	1
LOC101849255	21	18	3
LOC101849803	160	129	33
LOC106013019	4	1	25
LOC101850213	2659	2615	68
LOC101851084	46	42	4
LOC118477211	10	6	4
LOC106013075	5	1	4
LOC101851540	57	57	0
LOC101851776	754	750	4
LOC101852130	0	0	0
LOC101852365	13	7	8
LOC101852582	3	3	0
LOC106014233	7	2	5
LOC101852806	14	12	2
LOC101849971	2	2	0
LOC101853201	45	16	29
LOC101850448	6	6	0
LOC101850684	5	0	5
LOC101851159	3	0	3
LOC101851378	10	10	0
LOC101851615	5	3	2
LOC101853419	0	0	0
LOC101851840	64	61	3
LOC101852060	7	1	6
LOC101853654	40	37	3
LOC101853894	35	35	2
LOC101854538	132	109	25
LOC101854126	0	0	0
LOC118478780	32	30	2
LOC101854909	72	58	14
LOC101856541	138	130	8
LOC101856765	38	32	6
LOC106013452	79	58	21
LOC101857154	0	0	0
LOC101857373	83	37	46
LOC106014210	0	0	0
LOC101852287	9	5	4
LOC101852518	0	0	0
LOC101852740	223	144	79
LOC106014212	0	0	0
LOC101857610	11	3	8
LOC101857842	0	0	0
LOC101858074	625	623	2
LOC101858314	1147	1124	23
LOC101858531	14	12	2
LOC101858750	1102	1097	5
LOC101852969	118	116	2
LOC101853203	4	2	2
LOC101858902	4	0	4
LOC101853421	3	1	2
LOC101859139	17	3	14
LOC101853656	8	6	145
LOC101859283	25	156	12
LOC101859525	8	3	5
LOC101859746	154	151	3
LOC101859985	70	66	112
LOC101860213	5	113	0
LOC101860456	1041	1030	11
LOC101853896	8	2	6
LOC101861008	23	6	17
LOC101861245	651	621	30
LOC106014240	1	1	0
LOC101861474	17	10	7
LOC106014242	1	1	0
LOC101862226	7	3	4
LOC101863392	7	3	4
LOC118478418	1	0	1
LOC101854373	22	8	17
LOC118477217	3	0	6
LOC101854610	125	122	3
LOC106014179	7	7	0
LOC101854836	31	31	0
LOC106014243	2	2	0
LOC101863630	61	58	3
LOC101863857	17	1	18
LOC101864107	688	690	0
LOC101864346	14	4	10
LOC101864571	19	19	0
LOC101845050	3387	3344	43
LOC101855302	51	38	14
LOC101845888	55	4	52
LOC101846256	6	4	21
LOC101846470	568	586	1
LOC101846699	6	5	1
LOC101846928	27	20	9
LOC101847157	23	23	2
LOC101847776	56	54	2
LOC101847385	18	9	9
LOC101848156	274	254	20
LOC106014199	35	27	8
LOC118477191	72	10	62
LOC101855535	49	16	33
LOC101855760	4	1	3
LOC118479208	0	0	0
LOC118479209	18	18	0
LOC101855987	42	33	9
LOC101856227	1458	188	1270
LOC101848622	28	27	1
LOC101849014	102	101	1
LOC101856701	12	10	2
LOC101856938	1950	1941	10
LOC101857155	3685	3680	6
LOC101849658	280	238	43
LOC101857374	7	7	1
LOC101850126	10	9	1
LOC101857611	153	149	4
LOC101850376	8	2	6
LOC101857843	5	3	2
LOC101858075	292	288	4
LOC101858315	14	13	1
LOC106011091	0	0	0
LOC106011065	4	4	0
LOC101858532	62	56	6
LOC101858752	223	220	3
LOC106011020	2	2	0
LOC100533454	105	103	2
LOC101858979	10	4	6
LOC101859209	155	150	5
LOC101860135	16	14	2
LOC106011097	3	3	0
LOC101851086	104	102	2
LOC101851541	44	26	30
LOC118477235	0	12	0
LOC101860536	41	34	7
LOC101851777	4	3	1
LOC106011098	0	0	0
LOC101861246	13	2	11
LOC106011100	5	5	0
LOC106011102	1	1	0
LOC106011071	4	4	0
LOC101861475	34	17	17
LOC101861855	6582	6577	5
LOC101862078	705	681	24
LOC101851992	12	7	5
LOC118477240	2	0	2
LOC106011076	0	2	0
LOC101852216	13	7	8
LOC101852441	6	6	0
LOC101852658	18	14	4
LOC101863066	7	7	0
LOC106011104	2	2	0
LOC101852888	10	8	2
LOC118477287	4	2	2
LOC101863308	380	373	7
LOC101863703	64	35	29
LOC101863939	126	112	14
LOC101853131	1	1	0
LOC101864184	5	3	2
LOC101853358	5	0	5
LOC101853826	0	2	0
LOC118477276	11	1	12
LOC101864426	11	9	2
LOC101864656	11	7	4
LOC106011080	6	5	1
LOC101854297	6	5	1
LOC101854539	14	8	6
LOC101854989	42	19	24
LOC101845138	25	26	8
LOC101845368	29	30	7
TRNAT-UGU	1	1	3
LOC101845587	144	147	0
LOC101846543	76	34	42
LOC101846778	97	71	26
LOC101847158	47	41	6
LOC101847386	2	2	0
LOC101847778	45	35	10
LOC101855453	8	4	4
LOC101848007	1	0	1
LOC101855685	6	0	6
LOC101848250	550	545	5
LOC101855912	0	0	0
LOC101856140	9	9	0
LOC106011107	3	3	0
LOC101848478	26	15	11
TRNAA-AGC	3	3	52
TRNAQ-CUG	4	0	4
TRNAQ-UUG	290	0	290
LOC101856852	238	221	17
LOC101848704	56	38	18
LOC106011085	2	2	0
LOC101857073	2	1	1
LOC118477140	54	0	54
LOC101848929	7	6	1
LOC101849171	404	60	344
LOC101857527	59	54	5
LOC101860059	107	103	4
LOC101858980	52	48	4
LOC101859369	72	72	0
LOC101860293	2	0	2
LOC101859606	332	329	3
LOC101860291	20	17	3
LOC101860539	2	1	1
LOC101860537	414	363	51
LOC101860776	13	10	3
LOC101861403	33	30	3
LOC101861778	5	5	0
LOC101861010	446	434	12
LOC101861999	0	0	0
LOC101863149	0	0	0
LOC106011226	70	70	0
LOC106011126	7	6	1
LOC101861248	61	57	4
LOC101863309	34	29	5
LOC101861477	4	2	2
LOC101863784	215	176	39
LOC101864033	53	45	8
LOC101864427	20	20	0
LOC101864657	5	5	0
LOC101846779	127	109	39
LOC118477322	0	6	1
LOC101845658	0	5	5
LOC101847003	40	15	29
LOC118477370	0	0	0
LOC101847387	81	81	1
LOC101847622	261	240	22
LOC101862384	11	39	33
LOC118477329	0	0	0
LOC101847848	1	32	35
LOC101848252	5	6	4
LOC106011222	6	3	3
LOC118477111	18	7	11
LOC101862620	14	9	5
LOC101848479	548	542	6
LOC101849172	23	18	5
LOC101849421	1	0	1
LOC101863067	12	10	2
LOC101863310	162	126	42
LOC106011157	10	12	4
LOC101849806	46	41	5
LOC101850047	3288	28	3700
LOC106011166	2832	3263	9
LOC101863553	5	5	0
LOC101850449	32	19	13
