N_unmapped	778490	778490	778490
N_multimapping	1450122	1450122	1450122
N_noFeature	1082467	1392219	5443804
N_ambiguous	105133	20841	2217
LOC118478065	16	10	6
LOC101845732	2	0	2
LOC101855065	1	0	1
LOC118477574	1	0	1
LOC101845963	4	1	3
LOC101846613	176	160	24
LOC106012211	0	4	4
LOC101847001	535	525	10
LOC101855301	9	7	2
LOC101847694	175	170	5
LOC118478385	0	4	1
LOC101848083	3522	241	3287
LOC101848620	183	169	36
LOC101848391	18	33	6
LOC101848850	90	77	13
LOC101849253	25	24	1
LOC101849504	89	66	23
LOC101855532	144	135	9
LOC101849970	52	50	5
LOC101850212	30	49	0
LOC101850446	29	29	16
LOC101850682	270	182	88
LOC101850917	60	49	11
LOC101851377	4	3	1
LOC101851774	31	22	9
LOC101855758	7	4	3
LOC101855985	0	0	0
LOC106012495	0	0	0
LOC101852128	19	12	7
LOC101852364	92	92	0
LOC101852581	13	5	8
LOC101853505	442	138	304
LOC101853268	0	0	0
LOC101853981	118	115	3
LOC101854370	65	65	0
LOC101856476	13	11	2
LOC101854761	83	83	0
LOC101856700	229	59	170
LOC101855452	47	38	9
LOC101856937	16	12	4
LOC101857153	71	52	19
LOC101857372	125	94	31
LOC101857609	18	8	10
LOC101855683	7	6	1
LOC101857841	39	38	1
LOC101858073	4	2	2
LOC101855910	1088	1024	64
LOC101858313	20	19	1
LOC100533353	20	20	0
LOC101856139	14	9	7
LOC101858530	9	3	8
LOC101856539	33	10	23
LOC101856763	329	324	5
LOC101857754	1	19	8
LOC118477465	1	7	22
LOC101857986	24	22	4
LOC101858529	96	95	1
LOC106012539	0	0	0
LOC101858747	701	696	6
LOC101859282	268	265	4
LOC101859675	579	569	10
LOC101859896	4	1	3
LOC101860375	4	3	1
LOC101860616	0	0	0
LOC101859524	15	12	3
LOC106011455	5	0	12
LOC101859745	7110	7111	6
LOC101859983	13	8	5
LOC101860211	235	231	4
LOC101860615	200	194	6
LOC101861328	101	62	39
LOC101861244	846	842	5
LOC101861473	16	17	0
LOC101861549	41	10	34
LOC101862382	3190	3183	10
LOC101862618	6	2	4
LOC101862840	4	3	1
LOC106012640	24	0	24
LOC101863065	66	64	4
LOC101863307	18	17	3
LOC118477666	0	0	0
LOC101861775	763	753	11
LOC101863551	64	62	4
LOC101861996	32	25	8
LOC101864424	9	3	6
LOC101864031	24	8	16
LOC101864654	4	1	3
LOC101845135	11	6	5
