N_unmapped	581716	581716	581716
N_multimapping	1022089	1022089	1022089
N_noFeature	947090	1224746	3654596
N_ambiguous	82536	18780	1875
LOC118478065	7	4	3
LOC101845732	2	2	0
LOC101855065	1	1	0
LOC118477574	0	0	0
LOC101845963	8	6	2
LOC101846613	98	89	12
LOC106012211	0	1	2
LOC101847001	483	482	1
LOC101855301	5	5	0
LOC101847694	77	77	0
LOC118478385	0	1	0
LOC101848083	2699	231	2469
LOC101848620	144	138	16
LOC101848391	9	16	3
LOC101848850	88	74	14
LOC101849253	37	35	2
LOC101849504	92	63	29
LOC101855532	140	133	7
LOC101849970	41	41	3
LOC101850212	19	34	3
LOC101850446	16	16	15
LOC101850682	223	136	87
LOC101850917	35	26	9
LOC101851377	3	1	2
LOC101851774	21	16	5
LOC101855758	10	8	2
LOC101855985	0	0	0
LOC106012495	0	0	0
LOC101852128	17	17	0
LOC101852364	69	69	0
LOC101852581	18	9	9
LOC101853505	301	133	168
LOC101853268	0	0	0
LOC101853981	134	128	6
LOC101854370	119	119	0
LOC101856476	11	6	5
LOC101854761	80	80	0
LOC101856700	218	28	191
LOC101855452	45	44	2
LOC101856937	9	8	1
LOC101857153	58	41	17
LOC101857372	72	56	16
LOC101857609	7	7	0
LOC101855683	5	3	2
LOC101857841	31	30	1
LOC101858073	4	2	2
LOC101855910	948	882	66
LOC101858313	26	21	5
LOC100533353	31	27	4
LOC101856139	25	14	11
LOC101858530	303	2	301
LOC101856539	36	9	27
LOC101856763	159	154	5
LOC101857754	1	24	4
LOC118477465	0	3	28
LOC101857986	25	17	12
LOC101858529	49	46	3
LOC106012539	0	0	0
LOC101858747	962	957	6
LOC101859282	100	100	1
LOC101859675	320	316	4
LOC101859896	0	0	0
LOC101860375	4	2	2
LOC101860616	0	0	0
LOC101859524	9	7	2
LOC106011455	8	3	12
LOC101859745	7784	7783	8
LOC101859983	9	7	2
LOC101860211	75	67	8
LOC101860615	112	111	1
LOC101861328	80	54	26
LOC101861244	773	767	12
LOC101861473	10	14	2
LOC101861549	74	13	61
LOC101862382	1993	1987	6
LOC101862618	10	8	3
LOC101862840	5	5	1
