N_unmapped	801050	801050	801050
N_multimapping	1350545	1350545	1350545
N_noFeature	1321297	1675413	5011879
N_ambiguous	108658	25798	2488
LOC118478065	8	4	4
LOC101845732	2	1	1
LOC101855065	2	1	1
LOC118477574	1	0	1
LOC101845963	4	3	1
LOC101846613	148	134	22
LOC106012211	0	1	7
LOC101847001	873	867	6
LOC101855301	5	2	3
LOC101847694	136	136	0
LOC118478385	0	0	2
LOC101848083	3742	286	3458
LOC101848620	264	262	12
LOC101848391	14	21	3
LOC101848850	116	93	23
LOC101849253	23	21	2
LOC101849504	121	81	40
LOC101855532	173	166	8
LOC101849970	42	43	0
LOC101850212	34	47	4
LOC101850446	17	17	17
LOC101850682	416	304	112
LOC101850917	67	57	10
LOC101851377	3	3	0
LOC101851774	45	39	6
LOC101855758	11	9	2
LOC101855985	0	0	0
LOC106012495	0	0	0
LOC101852128	88	85	3
LOC101852364	110	110	0
LOC101852581	23	12	11
LOC101853505	362	139	223
LOC101853268	0	0	0
LOC101853981	210	208	2
LOC101854370	130	128	3
LOC101856476	10	6	5
LOC101854761	116	115	1
LOC101856700	405	42	365
LOC101855452	82	82	2
LOC101856937	20	17	3
LOC101857153	77	52	25
LOC101857372	111	93	18
LOC101857609	33	9	24
LOC101855683	8	6	2
LOC101857841	60	60	0
LOC101858073	8	4	4
LOC101855910	1130	1055	75
LOC101858313	26	22	4
LOC100533353	38	37	1
LOC101856139	19	17	2
LOC101858530	19	5	14
LOC101856539	38	9	29
LOC101856763	333	306	27
LOC101857754	2	12	3
LOC118477465	2	2	16
LOC101857986	21	23	1
LOC101858529	63	58	5
LOC106012539	0	0	0
LOC101858747	1125	1119	6
LOC101859282	226	220	6
LOC101859675	481	475	6
LOC101859896	3	1	2
LOC101860375	12	12	1
LOC101860616	0	0	1
LOC101859524	11	10	1
LOC106011455	8	6	5
LOC101859745	4188	4188	3
LOC101859983	27	16	11
LOC101860211	186	178	8
LOC101860615	67	65	2
LOC101861328	181	43	138
LOC101861244	655	654	5
LOC101861473	18	17	5
LOC101861549	87	20	69
LOC101862382	2515	2493	24
LOC101862618	10	5	5
LOC101862840	6	5	1
LOC106012640	31	5	26
LOC101863065	49	46	9
LOC101863307	20	25	1
LOC118477666	0	0	0
LOC101861775	79	58	21
LOC101863551	53	52	4
LOC101861996	26	23	6
LOC101864424	5	2	3
LOC101864031	17	9	8
LOC101864654	3	1	3
LOC101845135	8	7	2
LOC101845657	35	33	2
LOC101846041	1997	1988	9
LOC101862459	4	4	0
LOC100533245	54	51	3
LOC101862691	56	44	12
LOC100533249	130	99	31
LOC101846698	0	0	0
LOC101846927	611	596	15
LOC101847156	8	4	4
LOC101847384	54	51	6
LOC101847916	157	150	7
LOC101848154	56	49	7
LOC101848702	416	398	18
LOC101862909	9	6	3
LOC101863146	12	10	5
LOC101849419	10	10	0
LOC101849656	2	2	0
LOC106012021	3	1	2
LOC101863390	3	3	0
LOC101849892	91	66	25
LOC101850124	51	46	5
LOC101850373	58	27	31
LOC101850608	34	25	9
LOC101850854	6	5	1
LOC118477874	7	3	4
LOC101851082	66	64	2
LOC101851304	352	306	46
LOC101851538	77	75	2
LOC101864344	57	48	9
LOC101851775	796	767	29
LOC106012852	1	1	0
LOC101845049	1	1	0
LOC101845281	1	0	1
LOC101851991	81	72	12
LOC101852215	31	32	2
LOC101845508	56	49	7
LOC101852737	467	433	34
LOC101852887	3	1	2
LOC101845733	15	15	0
LOC101853269	258	241	17
LOC101853653	140	125	15
LOC101845964	0	0	0
LOC101854125	167	164	3
LOC101846173	6	4	2
LOC101846389	6486	6456	30
LOC101846614	3	0	3
LOC101854608	35	29	6
LOC106012383	3	3	0
