N_unmapped	977705	977705	977705
N_multimapping	1762172	1762172	1762172
N_noFeature	1239108	1575469	6144599
N_ambiguous	104073	24580	2399
LOC118478065	9	8	1
LOC101845732	2	2	0
LOC101855065	2	1	1
LOC118477574	1	0	1
LOC101845963	8	6	2
LOC101846613	160	142	23
LOC106012211	0	1	4
LOC101847001	922	916	6
LOC101855301	5	0	5
LOC101847694	160	160	0
LOC118478385	0	1	1
LOC101848083	3452	370	3084
LOC101848620	235	230	12
LOC101848391	26	29	4
LOC101848850	139	116	23
LOC101849253	31	31	1
LOC101849504	107	85	23
LOC101855532	215	202	13
LOC101849970	51	51	0
LOC101850212	39	41	5
LOC101850446	34	32	9
LOC101850682	315	232	83
LOC101850917	43	38	5
LOC101851377	8	4	4
LOC101851774	64	85	15
LOC101855758	16	12	4
LOC101855985	0	0	0
LOC106012495	1	1	0
LOC101852128	331	320	11
LOC101852364	105	99	6
LOC101852581	22	14	8
LOC101853505	437	139	298
LOC101853268	0	0	0
LOC101853981	256	250	6
LOC101854370	159	158	1
LOC101856476	17	13	5
LOC101854761	82	83	0
LOC101856700	278	40	243
LOC101855452	48	52	1
LOC101856937	12	10	2
LOC101857153	78	66	12
LOC101857372	139	100	39
LOC101857609	33	22	47
LOC101855683	3	2	1
LOC101857841	25	22	3
LOC101858073	9	7	2
LOC101855910	1250	1144	106
LOC101858313	31	27	4
LOC100533353	63	58	5
LOC101856139	13	6	7
LOC101858530	20	8	12
LOC101856539	42	2	41
LOC101856763	275	266	10
LOC101857754	0	7	6
LOC118477465	10	6	20
LOC101857986	21	18	6
LOC101858529	104	99	5
LOC106012539	3	0	3
LOC101858747	674	668	6
LOC101859282	236	235	2
LOC101859675	497	490	8
LOC101859896	1	0	1
LOC101860375	10	4	6
LOC101860616	1	1	0
LOC101859524	18	15	3
LOC106011455	6	1	14
LOC101859745	1613	1620	2
LOC101859983	17	9	8
LOC101860211	223	210	13
LOC101860615	43	39	4
LOC101861328	227	36	191
LOC101861244	871	871	3
LOC101861473	9	7	5
LOC101861549	62	13	50
LOC101862382	3444	3412	33
LOC101862618	7	5	2
LOC101862840	23	20	3
LOC106012640	19	1	18
LOC101863065	124	119	17
LOC101863307	20	30	2
LOC118477666	0	0	0
LOC101861775	571	563	8
LOC101863551	61	59	2
LOC101861996	32	28	4
LOC101864424	1	1	0
LOC101864031	28	15	13
LOC101864654	6	2	5
LOC101845135	8	4	5
LOC101845657	66	65	1
LOC101846041	6723	6703	20
LOC101862459	9	7	2
LOC100533245	47	42	5
LOC101862691	45	36	9
LOC100533249	108	68	42
LOC101846698	0	2	0
LOC101846927	457	448	9
LOC101847156	15	12	3
LOC101847384	36	31	5
LOC101847916	123	118	5
LOC101848154	65	60	5
LOC101848702	288	278	10
LOC101862909	7	4	3
LOC101863146	15	6	9
LOC101849419	10	9	1
LOC101849656	3	0	3
LOC106012021	4	1	3
LOC101863390	4	2	2
LOC101849892	103	82	21
LOC101850124	45	41	4
LOC101850373	56	41	15
LOC101850608	46	34	13
LOC101850854	13	12	2
LOC118477874	4	4	0
LOC101851082	37	30	7
LOC101851304	316	295	21
LOC101851538	75	71	4
LOC101864344	22	18	4
LOC101851775	699	649	50
LOC106012852	2	5	0
LOC101845049	0	0	0
LOC101845281	0	0	0
LOC101851991	66	51	19
LOC101852215	45	45	1
LOC101845508	27	24	3
LOC101852737	171	139	32
LOC101852887	5	5	0
LOC101845733	13	12	1
LOC101853269	242	238	4
LOC101853653	124	98	26
LOC101845964	0	0	0
LOC101854125	161	152	9
LOC101846173	6	3	3
LOC101846389	4489	4470	19
LOC101846614	9	2	7
LOC101854608	28	24	4
LOC106012383	2	1	1
LOC118477135	1	1	0
LOC101847539	10	6	4
LOC101847774	129	115	14
LOC101848005	12	12	0
LOC101848559	14	42	6
LOC101849256	98	18	114
LOC101848789	5	3	2
LOC106014231	4	2	2
LOC101849506	4	0	4
LOC101849013	20	14	6
LOC101849255	26	25	1
LOC101849803	201	191	10
LOC106013019	2	2	19
LOC101850213	2092	2057	54
LOC101851084	46	44	2
LOC118477211	5	5	0
LOC106013075	17	5	12
LOC101851540	55	49	6
LOC101851776	689	684	6
LOC101852130	0	0	0
LOC101852365	182	179	4
LOC101852582	3	3	0
LOC106014233	5	3	2
LOC101852806	31	21	10
LOC101849971	1	1	0
LOC101853201	66	44	22
LOC101850448	2	1	1
LOC101850684	13	10	3
