"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AC190Pp","AC191Pp","AC192Pp","AC193Pp","AC194Pp","AC195Pp","AC202Pp","AC203Pp","AC204Pp","AC205Pp","AC206Pp","AC207Pp"
"12","LOC106013573",257.824871165126,-0.871945597190519,0.128823510773632,-6.7685284460435,1.30098812549842e-11,1.12792015907963e-08,315.276881965115,348.637842536311,331.409879551746,140.168519668269,149.996923736624,162.863327125101,339.497178840276,319.995081170764,347.906527111792,215.914791323822,203.510721926872,218.720779024826
"13","LOC101861245",612.390217722908,-0.774526040298199,0.114879662795168,-6.74206401248919,1.56152252932677e-11,1.21138113140465e-08,834.556452260599,885.497342392839,822.443783658232,424.796432055875,364.857382062059,515.951020332319,696.948535407681,692.592093492886,705.005706362717,433.723572045221,500.949469358453,471.360823246016
"14","LOC101860502",89.8425257478579,1.10408813577893,0.165990298401478,6.65152208539616,2.90077313764754e-11,2.08959264951253e-08,49.4551971709985,50.2637380343761,58.5288090034047,133.017064583153,94.2548236993653,93.8092764240581,54.6786321689867,69.0400346361579,60.1058024481755,126.897289637685,145.364801376337,142.694839791598
"15","LOC101861202",154.09496278298,-2.74081045198376,0.418259515825168,-6.55289443104845,5.64324126725161e-11,3.7941392120155e-08,159.699074198016,202.124393372278,68.4102962377457,22.8846562723704,31.4182745664551,56.0249845310347,605.545448796838,161.093414151035,411.547964998096,38.8267826503363,43.6094404129011,47.9548232086518
"16","LOC101852154",418.330763530285,-0.583755650708701,0.0900286642347958,-6.48410876325189,8.9257817772102e-11,5.6260318264478e-08,501.764187964088,486.595761822152,458.348984792896,317.524605779139,297.966862017348,319.212121165198,532.096539913125,524.923437947931,507.717248915176,328.607160479676,377.948483578476,367.263767988211
"17","LOC101858648",856.850135441019,-0.565564338922774,0.088273051449801,-6.40698751922492,1.48422963736683e-10,8.80497405461439e-08,1041.65009041415,1011.69140809617,1035.27581639789,613.594846302931,597.960709490597,772.623623881478,945.858726624711,1073.95609434023,1028.86991249524,761.383737826108,676.505421789875,722.831237632849
"18","LOC101853375",161.730444571977,0.939997458606148,0.147628762053464,6.36730570338135,1.92377509258552e-10,1.07784843381805e-07,93.7588113033512,98.3885935992043,107.93624517511,173.065213059801,164.185821927927,213.676685188132,122.414848139523,127.121333615783,115.261715282972,224.43774361292,256.065688578316,244.452635380688
"19","LOC101845584",119.793104114403,-1.16630692434023,0.185068348432758,-6.30203346070274,2.93765725048164e-10,1.48131366855537e-07,168.971923667578,135.819036816293,156.583566944174,57.211640680926,60.8095636770099,54.7220779140339,220.34672665114,161.093414151035,152.739450927128,88.0705069873483,79.3915453670763,101.75779558909
"20","LOC101852961",33.5033515299324,1.77807116419225,0.282038470415778,6.30435685447818,2.89393038682132e-10,1.48131366855537e-07,10.3031660772913,28.8749133388969,9.88148723434105,51.4904766128334,59.7960709490597,50.8133580630315,17.95417772713,17.5339770504528,7.77839796388153,41.6677667467024,61.5004928899887,44.4459337055797
"21","LOC101859343",2035.36261525166,1.13356483961374,0.183932830765496,6.16292825427654,7.1411868451262e-10,3.42946996824275e-07,958.194445188095,1230.92686122483,1140.93171836507,2241.26602367528,1923.60919764941,2346.53481721845,1459.18498982311,1444.36135953105,1413.54704816356,3494.41043853027,3805.20322372057,2966.18125993027
"22","LOC101861455",811.568322064212,-0.768673114607921,0.12734110638091,-6.03633136584052,1.57657342722709e-09,7.22715591526601e-07,1132.31795189432,1235.20462616392,987.388609031463,552.092332570936,622.284534961401,754.382931243467,1017.67543753323,872.315358260027,891.687257495874,535.998999514399,521.076903395177,616.394922706329
"23","LOC101861094",836.260566164822,-0.620383035069696,0.103879193313744,-5.97215876711676,2.34134504716046e-09,1.02662890437449e-06,1007.64964235909,964.635993766112,963.064948146932,740.890746817991,634.446447696803,717.901545967445,894.444490406111,1164.91360028946,1084.02582533004,680.889188429069,538.967955872264,643.296408896548
"24","LOC101863543",547.763052976724,-0.602403826255834,0.101960146182862,-5.9082283500795,3.4580646264334e-09,1.45310757323253e-06,657.341995731188,624.553681107993,546.522255499324,441.959924260153,393.235178444664,394.780704951244,728.776395923957,702.454955583766,704.298579275091,490.543253972542,437.212594908829,451.477116061941
"25","LOC101863953",48.8680970583954,-1.31542202182318,0.223416252312965,-5.88776334848064,3.91457100198893e-09,1.57913794220233e-06,64.9099462869355,64.1664740864376,61.5692666139712,21.4543652553472,16.2158836472026,29.9668521910186,74.2650078713103,60.2730461109315,93.3407755665784,40.7207720479137,27.9547694954494,31.5800055276487
"26","LOC101856043",1185.20149284736,0.960492719630212,0.165288882377477,5.81099409600154,6.21029540344318e-09,2.4088780439894e-06,709.888142725374,684.442390255335,678.022047156324,1958.06840230469,1961.10842858357,1244.27581923577,784.271127080541,912.862680189199,1057.15499600026,1415.75707468909,1269.1465350934,1547.42027085479
"27","LOC101859213",287.23899239192,2.06780182459293,0.356244134060358,5.80445157376987,6.45770205554954e-09,2.41207130482286e-06,90.6678614801638,89.8330637210127,46.3669785611388,336.11838900044,551.340044004889,823.43698194451,159.139302581379,136.984195706663,140.718290437493,471.603359996768,138.655656697429,462.003784571157
"28","LOC101850388",1793.89154596496,-0.504003029464864,0.0869250518379982,-5.79813320565136,6.70571800897382e-09,2.41525593287503e-06,2421.24402816347,2122.84085102631,2151.88387387842,1320.15860871237,1517.1986137414,1661.20593667603,1969.24685707112,2008.7362458425,1951.67076184664,1375.98329733997,1484.95735559827,1541.572121683
"29","LOC101853857",19.6819009022408,1.75760423386085,0.303829405021259,5.7848391393778,7.25817514434997e-09,2.52409297692309e-06,8.24253286183307,4.27776493909584,11.4017160396243,27.1755293234398,20.2698545590033,37.7842918930234,11.4253858263554,10.958735656533,7.07127087625594,27.462846264872,26.8365787156314,43.2763038712223
"30","LOC101861135",375.678920616503,1.00363502589642,0.176729036334023,5.67894810448417,1.35525586032402e-08,4.5559184504559e-06,194.729838860806,174.318921268156,191.548829465688,493.450400872987,467.220147585026,459.926035801285,310.11761528679,340.816678918176,288.507851751242,565.355835176849,485.294798441002,536.860093970028
"31","LOC101864563",198.923533097393,-0.681705278549274,0.122362440463064,-5.57119714161841,2.52994851785605e-08,8.23049380728331e-06,262.730734970929,251.318690171881,224.233748779278,160.192593906593,168.239792839727,190.224366082118,240.749201341061,261.913782191139,229.109176390692,140.155215420726,133.064702798339,125.150392276238
"32","LOC101862956",7170.14890679681,0.318539547703286,0.0575421784162766,5.53575753421916,3.09886020949265e-08,9.76625162897917e-06,6590.93533964327,6470.11947038246,5933.45302702048,7486.14318309916,8060.30766538766,8259.12504516811,6106.05262519938,6745.10179659606,6450.41329332067,8340.18231223201,7690.91618358804,7909.03693992447
"33","LOC101861453",156.657137178311,-0.730679635301542,0.132453331485862,-5.51650628266406,3.45805132858851e-08,1.05680144390349e-05,165.880973844391,201.054952137505,187.74825745248,110.132408310783,118.578649170169,96.4150896580597,194.231559048042,186.298506161061,238.301828529825,126.897289637685,140.892038257065,113.454093932664
"34","LOC101861055",611.667678750178,-0.634879690141132,0.115537829089818,-5.49499410835892,3.90723458760366e-08,1.15895472988185e-05,848.980884768807,845.928016706203,763.154860252186,529.207676298565,460.125698489375,500.31614092831,665.120674891406,612.593323200195,726.92664607911,400.578757587616,459.576410505188,527.50305529517
"35","LOC101846746",438.572470453777,-0.629483612720156,0.114914059720743,-5.47786419042097,4.30490329959033e-08,1.24042713646767e-05,541.946535665525,565.734413195425,548.042484304607,296.070240523792,322.290687488152,303.577241761188,513.326263198398,559.991392048836,469.532386183394,318.190218793,415.966970092287,408.200812190719
"36","LOC100533261",7363.59075457086,0.632314588453199,0.116697660794642,5.41839985606833,6.01348065990855e-08,1.6846097904216e-05,5986.13949090627,6310.77272640114,5396.05214435286,9405.59372794423,10178.5074668035,10898.8138512117,5174.88368035142,5979.08617420441,5804.8062623185,7886.57185151222,7224.63062840394,8117.23105044008
"37","LOC106012304",392.641305139877,-0.561945721109315,0.103913726516298,-5.40781030522641,6.37999441931688e-08,1.73897955996786e-05,454.369624008548,509.054027752405,525.239052225359,337.548680017463,329.385136583803,353.087693207219,477.417907744138,447.116414786547,394.576914895081,300.197319516015,278.429504174676,305.273386767271
"38","LOC101852936",183.016730809858,0.890464792211724,0.165663801250829,5.37513195694142,7.65266162240308e-08,2.03097611741934e-05,118.48640988885,156.138420276998,157.343681346815,266.034129166306,260.467631083192,289.245268974179,95.4835815488276,111.779103696637,129.404257035484,208.338833733512,178.910524770876,224.568928196613
"39","LOC101855316",686.88750055799,0.384237110395043,0.0720391084501071,5.33372939590386,9.62158770295366e-08,2.48804389703302e-05,552.249701742816,581.776031717034,603.530835697446,818.126461737241,720.593329572567,743.959678307461,621.867428548774,584.100610493209,629.343107986778,816.309430355852,814.042887707486,756.750502829212
"40","LOC101856299",24.381603029157,-1.45135856730945,0.273810267567586,-5.3005994998022,1.15423039622065e-07,2.9101033864713e-05,42.2429809168945,33.1526782779928,39.5259489373642,14.3029101702315,15.2023909192525,16.9377860210105,41.6210483674377,29.5885862726391,28.2850835050237,17.9928992769851,6.70914467890786,7.01777900614416
"41","LOC101857099",1643.81780220381,-0.545459786188506,0.103860333189549,-5.2518586204901,1.5057202214023e-07,3.70370449581518e-05,2171.90740909302,2029.79946360098,2070.55163279577,1134.22077649936,1183.75950624579,1513.97748895494,1815.82024740292,1731.48023373221,1885.90794269746,1265.18491758169,1468.184493901,1455.01951394056
"42","LOC101853451",145.306142428256,0.658170753833003,0.12616124028214,5.21690142203032,1.81941024235379e-07,4.36875054622333e-05,119.51672649658,130.471830642423,120.858190020017,187.368123230033,196.617589222332,188.921459465117,93.0352845860371,99.7244944744503,112.433206932469,152.466146504979,162.137663073606,180.122994491033
"43","LOC101857237",653.558921819636,-0.514151958155625,0.0988358385176329,-5.20208019547381,1.97070147402439e-07,4.62198241058977e-05,821.16233636012,755.025511750416,782.917834720868,499.171564941079,455.058234849624,500.31614092831,694.500238444891,787.933093704723,772.182779687148,542.62796240592,606.059402661343,625.751961381188
"44","LOC101849861",33.6209360279351,-1.22855807028406,0.23671137178525,-5.19011005267056,2.10169824762261e-07,4.81718791528954e-05,38.121714485978,65.2359153212116,49.4074361717053,14.3029101702315,19.2563618310531,18.2406926380113,35.0922564666631,48.2184368887452,48.0846419585404,26.5158515660834,24.6001971559955,16.374817681003
"45","LOC101859391",515.869517890089,-0.652046134238283,0.12652356830857,-5.15355473257008,2.55594428476922e-07,5.72815513597724e-05,610.977748383377,613.859268760253,752.513258615203,464.844580532524,327.358151127903,414.324304206257,649.614794127066,541.36154143273,611.664930796139,411.942693973081,327.629898486667,464.343044239872
"46","LOC101864551",321.378314432744,-0.470650757092495,0.0921404174738412,-5.10797291781442,3.25633308813773e-07,7.13915634649326e-05,346.186380196989,397.832139335913,371.695942891752,267.464420183329,270.602558362694,268.398763102166,406.417295823215,397.802104332148,321.742824869645,274.62846264872,270.60216871595,263.166712730406
"47","LOC101864367",1063.79359631543,1.05402843508786,0.206765758587959,5.09769336221828,3.43817151721303e-07,7.3774382449135e-05,587.280466405607,608.512062586383,564.004886760081,1676.30107195113,2149.6180759823,1572.60828671997,915.663064083628,781.357852310803,692.277418785456,949.835682885057,1166.27298335015,1101.79130396463
"48","LOC101845107",1032.84047648596,-0.523544456221648,0.102817452076572,-5.09198045319918,3.54342641787232e-07,7.44488654671716e-05,1176.62156602667,1129.3299439213,1062.63993489298,743.751328852038,744.917155043371,831.254421646515,1310.65497408049,1292.03493390524,1339.29870396287,924.266826017763,977.298741560911,862.017187921375
"49","LOC101848169",308.924313156726,0.438284996838465,0.0871523856511309,5.02895008052804,4.93172750992723e-07,0.000101503003954319,260.670101755471,241.693719058915,255.398439287584,390.46944764732,372.96532388566,343.967346888213,265.232170968965,281.639506372898,268.0011662101,318.190218793,354.466477202298,354.39783981028
"50","LOC101846662",182.883943450708,-0.797554169901445,0.159180926975712,-5.01036264239834,5.43275631047774e-07,0.000106130552680229,222.548387269493,189.291098554991,297.204731432873,141.598810685292,167.226300111777,121.170315381075,271.76096286974,179.723264767141,231.230557653569,114.586358553432,131.946512018521,126.320022110595
"51","LOC101853149",110.722318202325,0.757801529874331,0.151266974661065,5.00969581478239,5.45161331798474e-07,0.000106130552680229,85.5162784415182,102.6663585383,79.81201227737,118.714154412921,141.888981913023,179.801113146111,84.0581957224721,72.3276553331178,70.0055816749338,121.215321444952,124.119176559795,148.542988963385
"52","LOC101863673",2242.27886356913,-0.307881312119267,0.0614660201777304,-5.00896773906983,5.47227440691317e-07,0.000106130552680229,2618.03450023973,2537.78405011861,2545.62313444678,1850.79657602796,2035.09339772393,2145.88719820033,2471.96383343076,2303.52623500324,2408.47486045277,2038.87958649205,2002.679686654,1948.60330403936
"53","LOC101861408",154.140123377363,0.688140558955048,0.138802822546003,4.95768419065815,7.1338399200106e-07,0.000135744859610013,111.274193634747,102.6663585383,108.696359577752,188.798414247056,239.184283796239,178.498206529111,108.541165350377,141.367689969276,136.47552791174,195.08090795047,180.028715550694,159.069657472601
"54","LOC101860479",164.954117186324,0.885884435491498,0.178981372796277,4.94959012578276,7.43699335560959e-07,0.000138892737020968,82.4253286183308,119.777418294684,111.736817188318,268.894711200352,213.846965597485,136.805194785085,133.840233965878,145.751184231889,101.826300618085,210.232823131089,218.047202064505,236.265226540187
"55","LOC101849043",157.718740509217,0.56793600067279,0.11497484257981,4.93965451858353,7.82611063355182e-07,0.000143502410435218,115.395460065663,145.444007929259,120.098075617376,188.798414247056,185.46916921488,187.618552848116,137.920728903862,106.29973586837,135.768400824114,170.459045781964,192.328814128692,207.024480681253
"56","LOC101859015",1139.65656293861,-0.559349317617408,0.113323903059289,-4.93584585879263,7.98041195656768e-07,0.000143718668896402,1414.6247024121,1566.73140894385,1389.48912802888,779.508604277616,823.969587823484,1009.75262817563,1139.27418668516,1304.08954312743,1333.64168726187,839.03730312678,1024.26275431327,1051.49722108727
"57","LOC101864264",161.255312310175,-1.59913478573448,0.324531810168382,-4.92751322252441,8.3282789159222e-07,0.000147352092749255,145.274641689808,242.763160293689,335.970565967596,30.0361113574861,129.727069177621,130.290661700081,270.944863882143,184.106759029754,275.779564173982,41.6677667467024,77.1551638074403,71.347419895799
"58","LOC100533359",3421.33935129385,0.561891586218869,0.114170235963102,4.9215242613711,8.58727542759048e-07,0.000149314952909052,3133.1928041043,3216.87923420007,2832.18626424267,4532.59223294636,4234.37261737579,4405.12727207973,2780.44925074235,2295.85512004366,2321.49822867482,3524.71426889151,3890.18572298674,3889.01919923822
"59","LOC101858593",244.379380120088,-0.48451727364648,0.0986611203941673,-4.91092409766638,9.06481743163613e-07,0.000154946921691611,311.155615534199,291.957457093291,306.326104264573,220.264816621565,195.604096494382,194.13308593312,269.31266590695,275.064264978978,255.980005720465,196.974897348048,191.210623348874,224.568928196613
"60","LOC101852207",66.9678203955042,-0.953370510913793,0.195222547157991,-4.88350615639822,1.04215894427753e-06,0.000175169549217314,102.001344165184,117.638535825136,78.2917834720868,35.7572754255787,47.6341582136577,57.3278911480355,66.1040179953421,84.3822645553041,82.7338692521945,50.1907190358006,32.4275326147213,49.1244530430091
"61","LOC101845428",275.345308018109,-0.511469509414148,0.105075959330772,-4.86761684282202,1.1295205197779e-06,0.000186741220360002,300.852449456907,321.901811666962,343.571709994012,208.82248848538,194.590603766432,221.494124890137,290.531239584467,326.570322564684,358.513433426176,250.953595179003,233.701872981957,252.64004422119
"62","LOC101859160",18.407124892975,1.4677438423528,0.30304471775745,4.84332428961047,1.27684638039828e-06,0.000204396757878042,12.3637992927496,11.7638535825136,9.88148723434105,20.0240742383241,19.2563618310531,18.2406926380113,8.97708886356498,8.7669885252264,7.77839796388153,39.773777349125,31.3093418349033,32.7496353620061
"63","LOC101859676",91.9638777096516,-0.777326414451272,0.160467282249946,-4.84414270343595,1.27159518593083e-06,0.000204396757878042,121.577359712038,131.541271877197,129.979562851717,60.0722227149723,86.146881875764,78.1743970200484,112.621660288361,112.87497726229,89.0980130408248,56.8196819273215,61.5004928899887,63.1600110552975
"64","LOC101853566",86.7700166855181,1.7957634073723,0.371726500985549,4.83087270509698,1.35935896631116e-06,0.000214205237113251,23.6972819777701,24.5971483998011,29.6444617030232,68.6539688171112,166.212807383827,211.070871954131,64.4718200201485,21.917471313066,67.1770733244314,80.4945493970388,197.919768027782,85.3829779080873
"65","LOC101853528",431.894296855001,-0.626905545461966,0.131160833958813,-4.7796703218495,1.75582871782182e-06,0.000272423578757431,605.826165344731,583.914914186582,598.970149281596,284.627912387607,312.155760208651,390.871985100242,434.980760389103,426.294817039134,496.403215513167,365.539953732435,328.748089266485,354.39783981028
"66","LOC101850949",296.989518907076,1.58333773363211,0.331587039906766,4.77502900619186,1.79681353805223e-06,0.000274302164287362,149.395908120724,183.943892381121,133.020020462283,306.082277642954,673.972664086859,819.528262093507,101.196274462005,93.1492530805305,230.523430565944,321.031202889366,356.702858761934,195.328182337679
"67","LOC101857906",525.98850327042,0.428755443294843,0.0898445877420286,4.77219000131574,1.82233465614806e-06,0.000274302164287362,426.551075599862,398.901580570687,415.782578244966,613.594846302931,589.852767666996,676.208534223419,497.820382434058,467.938012533959,480.846419585404,586.1897185502,604.941211881525,553.234911651031
"68","LOC101863259",246.317542736821,-0.57595884737336,0.121974853149673,-4.72194745474802,2.33597040400951e-06,0.000346445022418175,272.003584440492,270.568632397812,325.328964330613,171.634922042778,153.037401920475,199.344712401123,310.11761528679,305.748724817271,285.67934340074,231.066706504441,210.219866605779,221.060038693541
"69","LOC101849692",13.2174641303079,-2.0320914772862,0.432112957329168,-4.70268582050001,2.56761359161935e-06,0.000375280914079437,23.6972819777701,27.805472104123,19.0028600660405,7.15145508511575,5.06746363975082,2.60581323400161,12.2414848139523,13.1504827878396,31.1135918555261,2.84098409636607,2.23638155963595,11.6962983435736
"70","LOC101847024",798.029030196645,0.635644669770556,0.13565554845798,4.6857255526666,2.78969881956441e-06,0.000401915894218672,668.675478416208,668.400771733725,649.137699855943,1062.7062256482,1083.42372617873,1252.09325893778,572.901489292965,565.470759877103,624.393218373399,863.659165295286,751.42420403768,814.062364712723
"71","LOC101852314",219.732567090569,-0.856520061292603,0.183025983898034,-4.67977301938603,2.8719268753468e-06,0.000402269201914896,239.033452993159,302.651869441031,358.773998046844,175.925795093847,223.981892876986,157.651700657098,303.588823386016,259.722035059832,234.766193091697,149.625162408613,112.937268761616,118.132613270093
"72","LOC101857848",732.159291237254,0.475417463114928,0.101533892991729,4.6823523565048,2.83601444469236e-06,0.000402269201914896,613.038381598835,594.609326534322,616.452780542353,762.345112073339,707.417924109215,807.8021025405,607.993745759628,665.195254351553,580.551338940612,999.079407222069,894.552623854381,936.873497320246
"73","LOC101863706",46.9882966602627,1.28048417826455,0.27387845688905,4.67537386039561,2.93418585541655e-06,0.000405359785642135,11.3334826850205,20.3193834607052,32.6849193135896,55.7813496639028,70.9444909565115,75.5685837860468,31.011761528679,46.0266897574386,23.3351938916446,89.017501686137,45.845821972537,61.9903812209401
"74","LOC101864476",236.083689706913,-0.497385892779906,0.106720506919623,-4.66064027557998,3.15227236540091e-06,0.000429603605473894,288.488650164158,279.124162276004,282.002443380041,193.089287298125,208.779501957734,179.801113146111,313.382011237178,269.584897150712,226.987795127816,191.292929155316,193.44700490851,207.024480681253
"75","LOC101864058",261.510515157441,0.473611206512262,0.101863345825178,4.64947624364406,3.3277900875296e-06,0.00044747684043648,221.518070661764,239.554836589367,228.794435195127,277.476457302491,270.602558362694,294.456895442182,199.94425196122,213.695345302394,212.138126287678,345.653065057872,297.438747431582,336.85339229492
"76","LOC101860281",113.506857121399,0.64384199245462,0.139004163095991,4.63181805576577,3.6246862875181e-06,0.000480986331705527,78.3040621874142,85.5552987819168,78.2917834720868,128.726191532083,113.511185530418,134.199381551083,95.4835815488276,92.0533795148772,101.826300618085,168.565056384387,148.719373715791,136.846690619811
"77","LOC106011608",45.0803545764992,-0.848625844332209,0.183352136608449,-4.62839353840998,3.68513225640019e-06,0.00048265660786748,61.8189964637481,58.8192679125678,56.2484657954798,24.3149472893935,28.3777963826046,35.1784786590218,58.7591271069708,65.752413939198,48.0846419585404,40.7207720479137,31.3093418349033,31.5800055276487
"78","LOC101846047",196.551489120769,0.541320008811869,0.117160681921627,4.62032142467365,3.83145999088294e-06,0.00049538812830839,138.062425435704,182.874451146347,142.901507696624,217.404234587519,233.103327428538,220.191218273136,172.196886382928,175.339770504528,151.325196751877,252.847584576581,206.865294266326,265.505972399121
"79","LOC101863577",67.1987713036608,0.676693662774569,0.146833278182228,4.60858513241635,4.05418371128944e-06,0.000517549907953848,48.4248805632693,55.6109442082459,43.3265209505723,82.9568789873427,87.1603746037141,85.9918367220533,59.5752260945676,56.9854254139716,47.3775148709148,82.3885387946162,79.3915453670763,77.1955690675858
"80","LOC101853796",383.572920097269,0.46166526259253,0.100695095365634,4.58478400478372,4.54455985107709e-06,0.000572898576226406,326.610364650136,305.860193145353,358.773998046844,416.214685953736,398.302642084415,436.47371669527,338.681079852679,321.090954736417,286.386470488365,524.635063128935,462.930982844642,426.914889540437
"81","LOC101852495",579.247316471821,0.534809581452703,0.11672633676564,4.58173875983515,4.61125724144164e-06,0.000574129991110358,502.794504571818,595.678767769096,425.664065479307,689.400270205158,666.878214991208,670.996907755415,382.750425182907,408.760839988681,523.981171930565,696.988098308477,688.805520367873,698.269011111344
"82","LOC101854130",1911.81205301748,-0.349755487409814,0.0764900079935008,-4.57256439873208,4.81791077450363e-06,0.000592544270254501,2097.72461333652,2281.11815377286,2265.90103427467,1740.66416771717,1467.53747007184,1808.43438439712,2019.02889531452,2014.21561367077,2173.00154027345,1599.4740462541,1786.86886614913,1687.77585097767
"83","LOC101857125",1401.99605874982,-0.524620989934305,0.11492864103646,-4.56475413963935,5.00080063075783e-06,0.000600393742395151,1638.20340628932,1671.5366499517,1943.61252755462,1071.28797175034,1362.13422636502,1338.08509565983,1570.17445213628,1607.64652081339,1493.45240906525,1064.42204143849,937.043873487464,1126.35353048614
"84","LOC101861345",382.280420032665,-0.487912573312749,0.10685726123164,-4.56602169744061,4.97067340815748e-06,0.000600393742395151,411.096326483925,376.443314640434,433.265209505723,293.209658489746,309.1152820248,294.456895442182,536.993133838705,452.595782614813,467.411004920517,338.077107467563,334.339043165575,340.362281797992
"85","LOC101860495",855.467240865912,-0.503488832055357,0.110372116932759,-4.56173937809033,5.07315942232033e-06,0.000601915444401182,982.922043773594,977.4692885834,1026.15444356619,672.23677800088,536.137653085637,655.362028351406,994.82466588052,985.190335522317,1052.91223347451,799.263525777656,749.187822478044,833.946071896798
"86","LOC101849686",157.405254872162,-0.580857452089342,0.127509092452091,-4.55541986001967,5.22810454380123e-06,0.000613086445630644,166.91129045212,216.02712942434,183.18757103663,100.12037119162,139.861996457123,112.049969062069,186.886668159671,185.202632595408,195.874203272289,122.162316143741,155.428518394699,125.150392276238
"87","LOC101845924",41.6798667894459,-3.56150897223775,0.782685998350726,-4.55036755447593,5.35522871260988e-06,0.000616247548453395,19.5760155468536,43.8470906257324,23.5635464818902,1.43029101702315,3.04047818385049,13.0290661700081,177.093480308509,10.958735656533,185.974424045531,5.68196819273215,8.94552623854381,7.01777900614416
"88","LOC101851605",253.240404566169,-1.6087464090333,0.353609248764944,-4.54950320064362,5.37727161763994e-06,0.000616247548453395,220.487754054035,326.179576606058,202.950545505312,50.0601855958102,196.617589222332,164.166233742102,731.224692886748,258.626161494179,549.437747085086,109.851385059488,126.355558119431,102.927425423448
"89","LOC101853283",162.370521896798,0.528932906284548,0.116436449471199,4.54267464085962,5.55449464181151e-06,0.000629405375985046,131.880525789329,155.068979042224,123.898647630584,185.937832213009,202.698545590033,224.099938124139,125.67924408991,135.888322141009,126.575748684981,187.504950360161,188.974241789238,160.239287306958
"90","LOC101847394",80.8624926569729,-0.70376625767745,0.155143843232158,-4.5362177642095,5.72720449919846e-06,0.00064176508193796,79.3343787951434,113.36077088604,107.176130772468,61.5025137319954,56.7555927652092,66.4482374670411,98.7479774992148,119.45021865621,83.4409963398201,61.5546554212649,55.9095389908988,66.6689005583695
