"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AC196Pp","AC197Pp","AC198Pp","AC208Pp","AC209Pp","AC210Pp"
"58","LOC106012574",103.780004798646,-3.27738695221003,0.292432288108583,-11.2073361440618,3.75319361952531e-29,7.65780918852802e-27,19.4175184846295,13.4318532482133,25.4251035804736,184.137726565468,202.460518607149,177.807308305945
"59","LOC101856061",925.948304055471,-2.49069267961025,0.223061171179122,-11.1659625314626,5.98394957090311e-29,1.20023829189945e-26,160.194527498193,327.530575360279,348.832421124098,1439.37361508353,1374.93187747433,1904.8268077924
"60","LOC106013690",157.459196982479,-3.03630271789736,0.275309036168042,-11.0287070855316,2.77830397980671e-28,5.47974154950542e-26,32.7670624428122,43.3952181865354,26.4421077236926,200.546038833678,359.929810857154,281.674943851001
"61","LOC101860770",114.098554105745,-2.80060506781122,0.258932346931897,-10.8159722066236,2.89209786489353e-27,5.61066985789345e-25,31.5534675375229,26.8637064964267,27.4591118669115,193.253455603362,187.16350164572,218.298081484526
"62","LOC101853474",453.067407983271,-2.26427389865232,0.210427052800975,-10.7603745265296,5.29545106354762e-27,1.0107478691294e-24,216.019893141503,101.255509101916,152.550621482842,702.822708821661,771.149619761451,774.606095590253
"63","LOC101850319",180.388447895599,-7.95717107141394,0.752646380070506,-10.5722571477306,4.00731809097149e-26,7.52739718865978e-24,0,2.06643896126359,2.03400828643789,362.806015708199,273.546656251437,441.877568166258
"64","LOC101852684",92.9978133001384,-5.67298093354413,0.543565069534676,-10.4366178982041,1.68714841641733e-25,3.11964286873167e-23,1.21359490528934,5.16609740315898,4.06801657287578,113.94661297368,266.348060034294,167.244497911532
"65","LOC101856344",87.6153828578566,-5.74545469118433,0.551111088028007,-10.4252206424349,1.90217325953729e-25,3.46312590051757e-23,2.42718981057868,1.0332194806318,6.10202485931367,175.021997527573,223.156482731435,117.951382737607
"66","LOC101852778",526.10367946186,-1.68744263818925,0.16189705102975,-10.4229362267949,1.94843262919629e-25,3.49359874756195e-23,271.845258784812,202.511018203832,273.574114525896,804.918874046079,767.55032165288,836.22248955766
"67","LOC101853767",543.901944534687,-1.82692260640785,0.176032022482461,-10.3783537827038,3.11093130872586e-25,5.49474046380027e-23,216.019893141503,283.102137693112,216.621882505635,866.905831503761,705.462429280021,975.299493084092
"68","LOC101856370",117.380752507217,-2.65126831634479,0.256110655706498,-10.3520422023484,4.09652944372735e-25,7.12916609368669e-23,36.4078471586802,34.0962428608493,26.4421077236926,218.777496909467,179.065080901434,209.495739489182
"69","LOC101860665",114.149209036378,-3.01063840594518,0.29778230948129,-10.1101989946597,4.97830557125543e-24,8.5381548014836e-22,16.9903286740508,30.9965844189539,26.4421077236926,200.546038833678,149.370871505719,260.549323062176
"70","LOC101848576",171.734085680772,-2.27318183501351,0.229608593620053,-9.90024719534267,4.15247387445379e-23,7.02005369004087e-21,46.116606400995,65.0928272798031,64.0712610227935,302.642204058095,228.555429894293,323.926185428651
"71","LOC101863118",553.736819950634,-1.85882135915583,0.189335415911366,-9.81761045712657,9.45583243020009e-23,1.57606085885898e-20,207.524728804477,240.740138987208,268.489093809802,1029.16580837828,646.973835015733,929.527314708304
"72","LOC106011452",969.933877682111,-4.75087354652342,0.485614105533547,-9.78322806604558,1.32902719011478e-22,2.18440385664142e-20,74.0292892226498,80.59111948928,53.9012195906041,1061.07086001091,3036.00795458009,1514.00282319913
"73","LOC101855937",357.373958348116,-5.26062921030906,0.547750360489943,-9.60406343795669,7.68534197163512e-22,1.24586762866206e-19,23.0583032004975,8.26575584505436,23.3910952940357,564.263627445666,1042.8966269586,482.36834134484
"74","LOC101849631",1382.35991674082,-1.45993514059195,0.153586123505422,-9.50564482826089,1.98812403789241e-21,3.1793864681647e-19,703.885045067818,883.402655940185,624.440543936432,1954.41230572457,2210.86886319007,1917.15008658588
"75","LOC101859126",545.509221775522,-2.0136748799052,0.212443690628807,-9.4786287789718,2.57646358558865e-21,4.06531600958081e-19,186.893615414559,220.075749374572,240.012977799671,785.775843066501,634.376291635733,1205.9208533621
"76","LOC101856247",61.16080770372,-3.93300082763924,0.415908228789089,-9.45641503436977,3.18681991990609e-21,4.96221407002219e-19,4.85437962115737,5.16609740315898,12.2040497186273,133.089643953259,98.9806979857172,112.6699775404
"77","LOC101845435",57.5292142580673,-3.91173392731255,0.414171058855975,-9.4447302477328,3.5632092427103e-21,5.47623612704334e-19,4.85437962115737,8.26575584505436,8.13603314575156,111.211894262312,107.079118730003,105.628103944125
"78","LOC101853471",5261.16990027527,-4.65947288233707,0.493475634434965,-9.44215389210092,3.65193912977294e-21,5.54064713611961e-19,234.223816720843,364.726476663024,602.066452785616,9772.06152862284,6589.41501226734,14004.526114592
"79","LOC101845656",102.081790345362,-2.73195172466844,0.291202327412531,-9.38162736865157,6.4962206782115e-21,9.73117411467783e-19,26.6990879163655,36.1626818221128,17.2890704347221,145.851664606311,205.159992188578,181.328245104082
"80","LOC101852861",234.655438060624,-1.89266806630765,0.205108191508737,-9.22765713248967,2.76615857729012e-20,4.09184007545641e-18,109.223541476041,104.355167543811,84.4113438871724,300.819058250516,372.527354237154,436.596162969052
"81","LOC101851452",147.47644199678,-2.08236407668064,0.226697757209496,-9.18564039765197,4.09085828237308e-20,5.97669344612383e-18,52.1845809274417,56.8270714347488,58.9862403066988,241.566819504203,200.660869552863,274.633070254726
"82","LOC101853719",55.0337011057852,-4.4802251069353,0.488969273697829,-9.16259026472892,5.06662773645733e-20,7.31200885771171e-18,7.28156943173605,1.0332194806318,6.10202485931367,117.592904588838,87.2829791328597,110.909509141332
"83","LOC101859026",143.01787211323,-2.25786908342711,0.247133084226164,-9.13624774480142,6.46568105279214e-20,9.21865898539062e-18,54.6117707380204,41.3287792252718,51.8672113041662,242.478392407992,180.86472995572,286.956349048207
"84","LOC101852753",64.8449240692957,-5.63685806993962,0.617347286104722,-9.1307732241062,6.80117746829278e-20,9.58156359044962e-18,2.42718981057868,2.06643896126359,3.05101242965684,97.5383007054705,106.17929420286,177.807308305945
"85","LOC101861355",2502.52017768425,-6.33478030805409,0.69554707586292,-9.10762265831531,8.42068629024771e-20,1.17235766539755e-17,83.7380484649645,32.0298038995857,68.1392775956693,5428.41664206614,1744.75975813005,7658.0375359491
"86","LOC101862044",339.724485481831,1.63874760094829,0.180092924902251,9.09945574951237,9.07856165131977e-20,1.24925230908975e-17,507.282670410945,526.941935122216,513.587092325567,162.259976874521,199.76104502572,128.514193132019
"87","LOC101854063",1351.52456416168,-1.13993559265321,0.125422583751695,-9.08875864740592,1.00176222617489e-19,1.36262691776479e-17,875.001926713615,833.808120869859,821.739347720908,1859.60872373047,1778.95309016148,1940.03617577377
"88","LOC101859113",81.1836902149139,-2.89676507797384,0.32205305207348,-8.99468289253445,2.36915146011611e-19,3.1859702703425e-17,16.9903286740508,15.4982922094769,24.4080994372547,116.681331685049,128.674907381432,184.84918190222
"89","LOC101854594",836.434429817751,-1.35052910531634,0.153229077322859,-8.81379127847078,1.20983208757771e-18,1.6086688679095e-16,497.57391116863,446.350815632936,470.872918310372,1409.29170925848,1055.4941703386,1139.02305419749
"90","LOC101854808",55.1198504419912,-4.05766767346068,0.461682496205557,-8.78887050475065,1.51071076583746e-18,1.9864168003245e-16,8.49516433702539,4.13287792252718,6.10202485931367,90.245717475155,77.384909334288,144.358408723638
"91","LOC101860873",288.459902510965,-4.13615379677585,0.47177955505435,-8.76713234489222,1.83274311885023e-18,2.38337165587622e-16,25.4854930110762,15.4982922094769,51.8672113041662,495.895659661458,501.202261618586,640.810497261028
"92","LOC101848521",52.9253395225873,-3.54358140919808,0.40744569866171,-8.69706422435499,3.40580696906273e-18,4.38090431216177e-16,10.9223541476041,10.332194806318,4.06801657287578,92.9804361865233,95.3813998771457,103.867635545057
"93","LOC101856240",58.568004214878,-3.7616929765838,0.433262179733453,-8.68225557766898,3.87996359122887e-18,4.9371493697422e-16,10.9223541476041,9.29897532568616,4.06801657287578,125.797060722943,69.286488590002,132.035129930157
"94","LOC101849487",47.0548958836584,-4.66152345860846,0.538351972077266,-8.65887690653695,4.76434961464788e-18,5.99801205741947e-16,1.21359490528934,4.13287792252718,5.08502071609473,93.8920090903127,89.9824527142884,88.0234199534379
"95","LOC101844970",76.8481172308901,-2.53487776895618,0.292952878026143,-8.65285156450984,5.02283355275456e-18,6.25686444876816e-16,21.8447082952081,20.6643896126359,25.4251035804736,137.647508472206,132.274205490004,123.232787934813
"96","LOC106012535",748.950199573817,-1.4132056976003,0.163685738968599,-8.63365193880088,5.9423633820346e-18,7.3252008607289e-16,334.952193859858,389.523744198187,500.366038463721,1110.29579681554,1021.30083830717,1137.26258579842
"97","LOC101846358",115.089897310866,-2.12695656030847,0.248262764781509,-8.56736032155432,1.05884175977125e-17,1.29178694692092e-15,49.757391116863,44.4284376671672,34.5781408694441,162.259976874521,197.061571444292,202.453865892907
"98","LOC118478968",249.294871719201,-1.69526072468965,0.198407420751705,-8.54434132688597,1.29271443397611e-17,1.56101863384422e-15,122.573085434223,103.32194806318,126.108513759149,405.649942186303,305.040514701438,433.075226170914
"99","LOC101858939",102.045919573771,-2.2618894564681,0.265298500710061,-8.52582826670425,1.5172022018265e-17,1.81359301579948e-15,36.4078471586802,37.1959013027446,31.5271284397873,173.198851719994,136.773328125718,197.172460695701
"100","LOC101858186",48.604243925913,-5.02040887774209,0.58995760699755,-8.50977903868766,1.74265126573663e-17,2.06225350787273e-15,2.42718981057868,4.13287792252718,2.03400828643789,95.7151548978916,72.8857866985736,114.430445939469
"101","LOC101856779",306.052031416595,-1.44581346807981,0.170024165555135,-8.50357632022001,1.83837580782473e-17,2.15399399106909e-15,161.408122403482,167.381555862351,163.73766705825,480.398920297037,398.622265524298,464.763657354152
"102","LOC106013374",84.2122776659536,-2.49248952692469,0.294289682201452,-8.46951040987733,2.46426594585432e-17,2.85903168659216e-15,15.7767337687614,26.8637064964267,32.5441325830062,134.912789760838,134.973679071433,160.202624315257
"103","LOC101852365",77.2476815861006,-3.05741581373113,0.361868204722653,-8.44897610187782,2.93868611637917e-17,3.37635063118749e-15,26.6990879163655,9.29897532568616,14.2380580050652,91.1572903789444,158.369116777148,163.723561113394
"104","LOC106011115",85.6050122345417,-3.38781152389469,0.401780692140465,-8.43199185567207,3.39830639034399e-17,3.86688055993565e-15,15.7767337687614,14.4650727288451,14.2380580050652,66.5448219766294,177.265431847148,225.339955080801
"105","LOC101863573",157.009986460414,-2.02570282207026,0.24167238323051,-8.38202029951482,5.20268590621627e-17,5.86367476325366e-15,72.8156943173605,74.3918026054893,38.6461574423199,231.539517562519,244.752271382864,279.914475451932
"106","LOC101862833",102.487146506431,-2.20036439185764,0.262613141137898,-8.37872919201036,5.35022160443342e-17,5.97306815725142e-15,37.6214420639696,41.3287792252718,30.5101242965684,173.198851719994,140.37262623429,191.891055498495
"107","LOC106011470",425.332096227573,-1.43638562931355,0.17217126074962,-8.34277232483312,7.25688009053167e-17,8.02597373750951e-15,273.058853690102,208.710335087623,206.451841073446,599.814970693454,563.290153991445,700.666422829365
"108","LOC101852216",57.2102314809277,3.27033815400053,0.392862662921175,8.32438015280851,8.47711474741435e-17,9.28871999267606e-15,110.43713638133,104.355167543811,94.5813853193619,3.64629161515778,14.3971924342861,15.8442155916188
"109","LOC101861250",197.443722926899,-1.97714961960055,0.238997333466129,-8.27268484935107,1.30975573373577e-16,1.42198617917698e-14,117.718705813066,69.2257052023303,54.918223733823,339.105120209673,316.738233554295,286.956349048207
"110","LOC101862822",51.2068178939604,-3.64785492390071,0.442583204432073,-8.24219014045432,1.6908657476646e-16,1.81906411435117e-14,2.42718981057868,12.3986337675815,7.11902900253262,80.2184155334711,80.0843829157167,124.993256333882
"111","LOC101849172",78.543889286427,-2.42576861650004,0.297449552889555,-8.15522697188502,3.48524721586502e-16,3.71571311284204e-14,18.2039235793401,25.8304870157949,29.4931201533494,153.144247836627,116.077364001432,128.514193132019
"112","LOC101856258",2404.71968223522,1.25159527613799,0.153671030158521,8.14464037136275,3.804108223839e-16,4.01944792150989e-14,3014.56974473872,4109.11387447265,3036.77437165177,1554.231800961,1287.64889834147,1425.97940324569
"113","LOC101852116",101.07762038622,-2.05608861410122,0.253465825407281,-8.11189678449706,4.98356253871689e-16,5.21906894541378e-14,44.9030114957056,41.3287792252718,31.5271284397873,163.17154977831,154.769818668576,170.765434709669
"114","LOC101854835",177.148056889958,-1.69884205819295,0.212589084385681,-7.9912007857887,1.33630710152959e-15,1.38718054732467e-13,95.873997517858,88.8568753343344,67.1222734524504,284.410745982307,294.242620375723,232.381828677076
"115","LOC101857879",206.516446016217,-1.86724815060138,0.234314537171948,-7.96898123837329,1.59987743499521e-15,1.64634344049855e-13,95.873997517858,98.1558506600206,72.2072941685451,225.158507235993,381.525599508583,366.177427006302
"116","LOC101845577",246.371698809361,-1.46120291706061,0.186391938384125,-7.83941049021815,4.52666497397522e-15,4.61797873293299e-13,133.495439581828,121.919898714552,137.295559334558,309.023214384621,369.827880655725,406.668200184883
"117","LOC101853956",460.127656399459,-1.41110364742806,0.180334494312041,-7.82492363877075,5.07965149634818e-15,5.13782870152003e-13,274.272448595391,220.075749374572,262.387068950488,812.211457276395,646.074010488591,545.745203711315
"118","LOC101860266",56.7383113377133,-3.46590424206507,0.443243285391153,-7.81941736355122,5.30683856982461e-15,5.32212946061902e-13,7.28156943173605,3.09965844189539,17.2890704347221,89.3341445713655,73.7856112257165,149.639813920844
"119","LOC101864181",42.6344246320124,-4.01482342819836,0.519560301464828,-7.72734833065406,1.09809873170138e-14,1.09200843621463e-12,0,4.13287792252718,10.1700414321895,100.273019416839,58.4885942642874,82.7420147562316
"120","LOC101862442",71.7317842493435,2.33121992226414,0.302097025870845,7.7167920324406,1.19294059299158e-14,1.17643824812186e-12,117.718705813066,136.384971443397,103.734422608332,22.7893225947361,21.5957886514292,28.1674943851001
"121","LOC100533237",1980.94141526886,-1.19017483136423,0.154830355698407,-7.68696051879235,1.50671605405564e-14,1.473593205264e-12,1224.51725943695,1300.82332611543,1095.3134622468,3102.99416449927,2197.37149528292,2964.62878403179
"122","LOC101864318",102.284351419924,-1.9986489688972,0.261837300144143,-7.63317131591614,2.29048183482384e-14,2.22176737977912e-12,40.0486318745483,35.129462341481,46.7821905880715,162.259976874521,134.07385454429,195.411992296632
"123","LOC101864457",92.3848917634048,-2.14171807710591,0.280892336164896,-7.62469388217353,2.44614161141328e-14,2.35346665280201e-12,29.1262777269442,41.3287792252718,31.5271284397873,178.668289142731,116.977188528575,156.681687517119
"124","LOC101856297",249.170171592125,-1.44840731417927,0.190841256293787,-7.58959222082228,3.20913806229734e-14,3.06265643784087e-12,117.718705813066,158.082580536665,124.074505472711,391.064775725671,318.537882608581,385.542579396058
