"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AC164Pp","AC167Pp","AC172Pp","AC187Pp","AC188Pp","AC189Pp","AC163A","AC164A","AC172A","AC187A","AC188A","AC189A"
"1","LOC101857824",147.269704851883,1.96436557969052,0.151225032856876,12.9896852563401,1.40001623986361e-38,2.45800851232854e-34,84.9127485116844,53.3251976898747,54.9855436250626,205.314573387274,254.607499085123,270.360106799333,56.1410208403211,54.6503010865234,58.7111605493359,227.502393641865,232.834329173602,213.891583832597
"2","LOC101849343",704.082715198588,3.49588040715136,0.273636501016107,12.7756362699053,2.24305865564293e-37,1.96906904085615e-33,236.278952380339,102.625852157872,79.6729305587641,1441.74437152922,1206.18013055794,1135.70979170085,72.6530857933568,130.933013019796,68.4963539742252,1499.69577888717,1167.88708729099,1307.11523453254
"3","LOC101845616",220.314834260098,-4.01143569565409,0.355137702808227,-11.2954374146534,1.38214194466847e-29,8.08875537418144e-26,436.869937994898,299.828470029862,424.73527065482,18.1694312732101,24.7280664579076,13.8140200554404,471.144253326617,234.54087549633,620.816160623533,30.0303159607261,58.2085822934005,10.8926269544378
"4","LOC101859366",248.452175353262,-4.7855762335055,0.447520295194631,-10.6935401252008,1.09124527679187e-26,4.78974833115871e-23,268.275060515177,336.049359026758,619.990058221369,16.3524881458891,7.32683450604669,28.6147558291264,1058.97376565468,117.270437748165,476.212746677947,12.7401340439444,19.8156875892427,19.804776280796
"5","LOC100856795",536.05583183036,0.828839498650294,0.0885484428108313,9.36029445962104,7.95147783130166e-21,2.79208192568326e-17,445.484274800431,393.39909993851,355.722802635609,666.818127726811,699.712695327459,707.475169982195,345.652559683546,367.75098439473,412.065367559228,642.466759644626,691.07210467484,705.050035596338
"6","LOC101853907",1136.01444105326,0.879509436276246,0.100606898989187,8.74203901633797,2.28940391122767e-18,6.69917741157071e-15,858.972441466025,802.896372764529,874.719005219107,1538.9508288409,1588.09137918562,1667.5495638353,699.010749678508,789.013721936682,774.117524280132,1259.45325120136,1431.68342832279,1347.71502590817
"7","LOC101855598",290.376774306938,1.34797669333748,0.160195263253934,8.41458521280199,3.94287569557333e-17,9.88929551245443e-14,156.288682043245,193.178074650112,217.136789621421,373.381812664468,467.085699760477,358.177805723203,132.096519624285,127.517369201888,152.214119942723,417.694394726464,486.722826410774,403.027197314199
"8","LOC101845676",270.455037466766,-3.28740819378786,0.410543560202353,-8.00745283196631,1.1710863812046e-15,2.57009544935116e-12,177.209214285254,436.662939573691,633.455905639751,52.6913506923094,48.5402786025593,66.1099531224645,1024.84883141841,119.54753362677,552.319806649308,49.1405170266428,38.3928947041578,46.5412242598706
"9","LOC101845182",164.012237880893,1.17773739256373,0.14844972946634,7.9335772237347,2.12922061074772e-15,4.15363625143308e-12,103.372041666398,121.742432461789,104.921394468232,182.602784295762,199.656240289772,233.85162522424,83.6611290953805,93.3609310228108,94.5902031072634,217.492288321623,267.511782454777,265.384002162667
"10","LOC101854569",202.813614592387,1.40594153427041,0.177521171028858,7.91985274839057,2.37792022592343e-15,4.17491454065377e-12,121.831334821112,139.852876960237,134.658474183827,294.344786626004,301.31606906117,347.3239328225,66.0482598121425,103.607862476534,98.9391779627697,265.722795773698,250.173055814189,309.944748794458
