"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"cqu-miR-184_MIMAT0014424_Culex_quinquefasciatus_miR-184 ",1102.65777973982,1.68690711416142,0.433228113497463,3.89380804616526,9.86827479848424e-05,0.00272602905345459
"dan-miR-184-3p_MIMAT0008436_Drosophila_ananassae_miR-184-3p ",1003.77270865096,1.686596001032,0.41462344093527,4.06777773400251,4.74636212573371e-05,0.00272602905345459
"dmo-miR-184-3p_MIMAT0008674_Drosophila_mojavensis_miR-184-3p ",991.542691434837,1.61526951542375,0.39489268702781,4.0904011861582,4.3062765235918e-05,0.00272602905345459
"nvi-miR-184_MIMAT0015671_Nasonia_vitripennis_miR-184 ",1006.90197466592,1.60358542378048,0.393397146676295,4.07625077438597,4.57676596583266e-05,0.00272602905345459
"dpe-miR-184-3p_MIMAT0008701_Drosophila_persimilis_miR-184-3p ",978.583053158929,1.59939500356934,0.397411810513506,4.02452811229421,5.7089674439439e-05,0.00272602905345459
"bbe-miR-184-3p_MIMAT0031602_Branchiostoma_belcheri_miR-184-3p ",1345.02478814524,1.59424690197503,0.398915943648861,3.99644819255041,6.42999453804087e-05,0.00272602905345459
"tur-miR-184-3p_MIMAT0023073_Tetranychus_urticae_miR-184-3p ",1044.89638838529,1.58789962001237,0.396711228724309,4.00265862178524,6.26346470056602e-05,0.00272602905345459
"der-miR-184-3p_MIMAT0008512_Drosophila_erecta_miR-184-3p ",1052.01605523194,1.54728157269198,0.391889120874066,3.94826365488518,7.87200804905622e-05,0.00272602905345459
"abu-miR-184a_MIMAT0042054_Astatotilapia_burtoni_miR-184a ",977.664545594073,1.54527017569715,0.396561170748168,3.89667544298848,9.75221687216514e-05,0.00272602905345459
"pmi-miR-184-3p_MIMAT0032163_Patiria_miniata_miR-184-3p ",1007.23379305799,1.54148462504794,0.391961579629757,3.93274419014234,8.39815962743552e-05,0.00272602905345459
"pte-miR-184-3p_MIMAT0046097_Parasteatoda_tepidariorum_miR-184-3p ",1052.97587493447,1.53857486499786,0.398417994963983,3.86171027525236,0.000112596044005317,0.00272602905345459
"aae-miR-184_MIMAT0014207_Aedes_aegypti_miR-184 ",1044.15926276422,1.53408057720958,0.390257359798724,3.93094592245689,8.46123037614835e-05,0.00272602905345459
"oni-miR-184a_MIMAT0042773_Oreochromis_niloticus_miR-184a ",1035.80988212838,1.52568455886307,0.392019617280523,3.89185768163053,9.94795959419345e-05,0.00272602905345459
"dps-miR-184_MIMAT0001232_Drosophila_pseudoobscura_miR-184 ",1031.93267488092,1.51832012220674,0.3783219637427,4.01330154661432,5.98753438173746e-05,0.00272602905345459
"spu-miR-184_MIMAT0009671_Strongylocentrotus_purpuratus_miR-184 ",1034.92743331535,1.51314906347225,0.388112914767755,3.89873412065587,9.66968791703465e-05,0.00272602905345459
"sko-miR-184-3p_MIMAT0009633_Saccoglossus_kowalevskii_miR-184-3p ",1067.52198427218,1.49686148437124,0.387502431310732,3.86284410992747,0.00011207453173652,0.00272602905345459
"lgi-miR-184_MIMAT0009585_Lottia_gigantea_miR-184 ",960.409356812627,1.48579138156049,0.37002399098431,4.01539202257697,5.93470652800423e-05,0.00272602905345459
"nlo-miR-184_MIMAT0018425_Nasonia_longicornis_miR-184 ",967.182515913293,1.48246096581629,0.392828710312277,3.77381012868896,0.000160773139876254,0.0029270317711645
