"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hme-miR-92b_MIMAT0024994_Heliconius_melpomene_miR-92b ",36.30392099214,2.03380776126799,0.548606478664978,3.70722519759011,0.000209542597786754,0.0051762684966782
"dya-miR-92b_MIMAT0009120_Drosophila_yakuba_miR-92b ",80.3813386624002,1.96767787018443,0.507810412749456,3.87482773252081,0.000106700154286135,0.00304762315679774
"dpe-miR-92b_MIMAT0008756_Drosophila_persimilis_miR-92b ",82.655327218879,1.89336039640049,0.499566797260038,3.79000447344572,0.000150644571731914,0.00404968054596967
"dvi-miR-92b-3p_MIMAT0008962_Drosophila_virilis_miR-92b-3p ",77.2190795140096,1.88157515429257,0.532731441254354,3.53193937617474,0.000412523916641217,0.0091962648734164
"dan-miR-92b_MIMAT0008405_Drosophila_ananassae_miR-92b ",75.0362211509854,1.86062705526249,0.532706273221281,3.49278232450925,0.000478015993903606,0.00992969587336126
"mse-miR-92b_MIMAT0024487_Manduca_sexta_miR-92b ",100.248749121985,1.8590245610045,0.513979869428349,3.61692095659723,0.000298128294709468,0.00717077003590668
"bdo-miR-92b_MIMAT0045385_Bactrocera_dorsalis_miR-92b ",81.0079144975414,1.8586058068922,0.528012596030743,3.520002781873,0.000431542272386103,0.00939118183240233
"mse-let-7a_MIMAT0024437_Manduca_sexta_let-7a ",68.2702412684956,1.8477755401981,0.526404310777209,3.5101831469996,0.000447798144686575,0.0095183140521751
"dse-miR-92b_MIMAT0008774_Drosophila_sechellia_miR-92b ",84.2039277348344,1.79879366433902,0.504325952888725,3.56672833122255,0.000361465866507125,0.00847127697403879
"mle-miR-745b-3p_MIMAT0048717_Melibe_leonina_miR-745b-3p ",36499.1824686341,-1.09429773275113,0.29164195873955,-3.75219580022224,0.000175292470021859,0.00445048104444387
