contrast	gene	log2FoldChange
LtH_6.Control	Cluster_3050	-2.158530138997478
LtH_6.Control	Cluster_3070	4.52194928175977
LtH_6.Control	Cluster_3071	3.0734629066870753
LtH_6.Control	Cluster_3072	-0.7631839005214042
LtH_6.Control	Cluster_3083	-1.290842650805947
LtH_6.Control	Cluster_3084	-4.9462438139696125
LtH_6.Control	Cluster_3098	2.8554300632902607
LtH_6.Control	Cluster_3099	-2.7802989956076622
LtH_6.Control	Cluster_3102	0.7548942041062914
LtH_6.Control	Cluster_3103	0.8239723444802463
LtH_6.Control	Cluster_3104	0.7145033183154406
LtH_6.Control	Cluster_3121	1.2875690440218932
LtH_6.Control	Cluster_3128	5.75060130278313
LtH_6.Control	Cluster_3134	-6.922873226710911
LtH_6.Control	Cluster_3214	-2.043387218029568
LtH_6.Control	Cluster_3232	-8.236302415527708
LtH_6.Control	Cluster_3239	-2.2132440161008313
LtH_6.Control	Cluster_3241	-1.648608213030984
LtH_6.Control	Cluster_3247	0.7722586731548627
LtH_6.Control	Cluster_3248	2.009567840305999
LtH_6.Control	Cluster_3285	-8.169520621748731
LtH_6.Control	Cluster_3288	5.759468295341558
LtH_6.Control	Cluster_3293	2.6401544056029196
LtH_6.Hyp_T6h	Cluster_121	-1.3809886241194311
LtH_6.Hyp_T6h	Cluster_228	7.564268306815783
LtH_6.Hyp_T6h	Cluster_294	1.7368637471846957
LtH_6.Hyp_T6h	Cluster_324	1.9464019243431658
LtH_6.Hyp_T6h	Cluster_383	2.3317757105585715
LtH_6.Hyp_T6h	Cluster_461	6.20554029304198
LtH_6.Hyp_T6h	Cluster_462	6.7421889020425585
LtH_6.Hyp_T6h	Cluster_475	-0.6003067987435984
LtH_6.Hyp_T6h	Cluster_526	-0.7150497661593738
LtH_6.Hyp_T6h	Cluster_629	1.7727942382300559
LtH_6.Hyp_T6h	Cluster_636	-7.521868482775207
LtH_6.Hyp_T6h	Cluster_655	1.9901484488488725
LtH_6.Hyp_T6h	Cluster_676	1.3124546267906179
LtH_6.Hyp_T6h	Cluster_795	2.8864527361146277
LtH_6.Hyp_T6h	Cluster_835	22.405156194010807
LtH_6.Hyp_T6h	Cluster_1033	2.287178087310838
LtH_6.Hyp_T6h	Cluster_1061	1.3739557354338685
LtH_6.Hyp_T6h	Cluster_1250	1.8775135405539283
LtH_6.Hyp_T6h	Cluster_1266	-0.5844700788976869
LtH_6.Hyp_T6h	Cluster_1268	3.566328771580345
LtH_6.Hyp_T6h	Cluster_1353	37.647630210091535
LtH_6.Hyp_T6h	Cluster_1691	-4.406050543596117
LtH_6.Hyp_T6h	Cluster_1725	-5.125784858404467
LtH_6.Hyp_T6h	Cluster_1750	36.179684771651864
LtH_6.Hyp_T6h	Cluster_1839	-0.7919676818903685
LtH_6.Hyp_T6h	Cluster_1846	-0.9647151401807378
LtH_6.Hyp_T6h	Cluster_1852	-1.5673518444102177
LtH_6.Hyp_T6h	Cluster_1930	9.152839260465429
LtH_6.Hyp_T6h	Cluster_1931	7.9589494259139215
LtH_6.Hyp_T6h	Cluster_1941	-8.047832654098174
LtH_6.Hyp_T6h	Cluster_1971	-1.0650831345679665
LtH_6.Hyp_T6h	Cluster_1995	-2.091161197709589
LtH_6.Hyp_T6h	Cluster_2027	1.7108635330266755
LtH_6.Hyp_T6h	Cluster_2086	3.9738231870738243
LtH_6.Hyp_T6h	Cluster_2172	-1.2291674611725625
LtH_6.Hyp_T6h	Cluster_2180	-1.1818507123958044
LtH_6.Hyp_T6h	Cluster_2196	0.855876890245245
LtH_6.Hyp_T6h	Cluster_2228	0.9410925643572076
LtH_6.Hyp_T6h	Cluster_2235	18.12660276734617
LtH_6.Hyp_T6h	Cluster_2241	0.9673401347819004
LtH_6.Hyp_T6h	Cluster_2283	-0.5723202272301664
LtH_6.Hyp_T6h	Cluster_2317	5.196159550386756
LtH_6.Hyp_T6h	Cluster_2448	-1.245847016957991
LtH_6.Hyp_T6h	Cluster_2489	5.183718579757574
LtH_6.Hyp_T6h	Cluster_2806	-24.834664321159906
LtH_6.Hyp_T6h	Cluster_2934	6.8750210518804735
LtH_6.Hyp_T6h	Cluster_2966	4.286704179308735
LtH_6.Hyp_T6h	Cluster_3190	0.8668831504723807
LtH_6.Hyp_T6h	Cluster_3235	7.663720260328173
LtH_6.Hyp_T6h	Cluster_3239	-1.628226420767946
LtH_6.Hyp_T6h	Cluster_3261	-1.2417871187393181
Recovery.Control	Cluster_17	-2.3695519177442175
Recovery.Control	Cluster_26	5.18629614190197
Recovery.Control	Cluster_31	1.0019273963441357
Recovery.Control	Cluster_55	-1.0761628231194
Recovery.Control	Cluster_58	-4.245595434171609
Recovery.Control	Cluster_71	1.7911946681919468
Recovery.Control	Cluster_73	-0.9711367666215495
Recovery.Control	Cluster_75	-3.6495397923853443
Recovery.Control	Cluster_94	7.273730251514433
Recovery.Control	Cluster_95	2.805100021629237
Recovery.Control	Cluster_136	-22.839865822013717
Recovery.Control	Cluster_139	15.718060738767504
Recovery.Control	Cluster_151	-6.505177230846112
Recovery.Control	Cluster_152	-1.1534375209094303
Recovery.Control	Cluster_157	5.402658442785712
Recovery.Control	Cluster_168	-2.9152129901927517
Recovery.Control	Cluster_171	-1.9668624070657004
Recovery.Control	Cluster_176	-7.798611923879869
Recovery.Control	Cluster_183	-8.229789578879826
Recovery.Control	Cluster_188	-4.8323596687398265
Recovery.Control	Cluster_189	-1.8132505193952566
Recovery.Control	Cluster_202	3.514996119674269
Recovery.Control	Cluster_213	-8.642254493924595
Recovery.Control	Cluster_237	-4.740492605246961
Recovery.Control	Cluster_246	3.3090728393820306
Recovery.Control	Cluster_249	-0.6882889011864552
Recovery.Control	Cluster_257	3.1711035825321567
Recovery.Control	Cluster_261	-4.500898918722931
Recovery.Control	Cluster_277	-0.7258095266615812
Recovery.Control	Cluster_284	-1.9724064331805764
Recovery.Control	Cluster_289	-4.5602039543746695
Recovery.Control	Cluster_290	-5.361416535137512
Recovery.Control	Cluster_291	-1.8639787102616991
Recovery.Control	Cluster_313	-1.1478464338391687
Recovery.Control	Cluster_314	-1.3633242748645007
Recovery.Control	Cluster_330	-21.776043228916215
Recovery.Control	Cluster_337	-1.2513711275867736
Recovery.Control	Cluster_347	3.443899411582706
Recovery.Control	Cluster_360	2.714983204984962
Recovery.Control	Cluster_375	-3.8353364163229258
Recovery.Control	Cluster_407	3.3996821958021637
Recovery.Control	Cluster_409	-8.402183408218152
Recovery.Control	Cluster_410	-6.2787567382996015
Recovery.Control	Cluster_411	-6.7911707815811715
Recovery.Control	Cluster_435	-1.4112853102325598
Recovery.Control	Cluster_476	1.2985123422849638
Recovery.Control	Cluster_488	-5.549944826041816
Recovery.Control	Cluster_490	-3.9389979415925636
Recovery.Control	Cluster_529	0.9562483616386058
Recovery.Control	Cluster_533	-0.9439359368669055
Recovery.Control	Cluster_538	4.517114040063399
Recovery.Control	Cluster_545	7.966521729979115
Recovery.Control	Cluster_562	-0.9778015018958928
Recovery.Control	Cluster_573	2.325458998534278
Recovery.Control	Cluster_590	3.1931360522278607
Recovery.Control	Cluster_599	8.358249305965607
Recovery.Control	Cluster_607	3.1869441270273446
Recovery.Control	Cluster_615	1.835298797738489
Recovery.Control	Cluster_620	1.6718195604439061
Recovery.Control	Cluster_627	-1.3092682013557704
Recovery.Control	Cluster_629	-1.2979308165862664
Recovery.Control	Cluster_645	2.2496996295253306
Recovery.Control	Cluster_666	-5.379124117593853
Recovery.Control	Cluster_668	-7.516138491466549
Recovery.Control	Cluster_671	-7.434461052895618
Recovery.Control	Cluster_676	-1.0577194231000118
Recovery.Control	Cluster_688	2.027900193217097
Recovery.Control	Cluster_691	-6.16939856071207
Recovery.Control	Cluster_717	-3.5875918426000557
Recovery.Control	Cluster_718	-3.924440155839106
Recovery.Control	Cluster_719	-3.9680961097588994
Recovery.Control	Cluster_729	-9.416357635914201
Recovery.Control	Cluster_738	3.282327650452818
Recovery.Control	Cluster_769	-0.5984841786541405
Recovery.Control	Cluster_791	-5.105546706486989
Recovery.Control	Cluster_793	3.158849897607042
Recovery.Control	Cluster_795	-2.148611814303559
Recovery.Control	Cluster_800	-4.398849263766598
Recovery.Control	Cluster_802	-6.914378453753455
Recovery.Control	Cluster_829	-2.315173715612116
Recovery.Control	Cluster_831	-2.4744489235428624
Recovery.Control	Cluster_832	-2.217051971186323
Recovery.Control	Cluster_835	-21.44121335871264
Recovery.Control	Cluster_839	-7.9547000937901915
Recovery.Control	Cluster_903	-9.836670755798062
Recovery.Control	Cluster_915	-5.165338941022083
Recovery.Control	Cluster_939	1.243390828758319
Recovery.Control	Cluster_940	7.649176832260868
Recovery.Control	Cluster_948	-2.490577900729801
Recovery.Control	Cluster_949	-3.3886596730829717
Recovery.Control	Cluster_950	-4.953608238383645
Recovery.Control	Cluster_951	-7.464075859962402
Recovery.Control	Cluster_952	-5.034373721142557
Recovery.Control	Cluster_960	-4.570650898334597
Recovery.Control	Cluster_964	2.5610138732619343
Recovery.Control	Cluster_985	2.8814493668600027
Recovery.Control	Cluster_1000	-5.709953191395187
Recovery.Control	Cluster_1002	5.632816238090121
Recovery.Control	Cluster_1006	-17.684826815539747
Recovery.Control	Cluster_1009	-0.9363321323994962
Recovery.Control	Cluster_1024	-4.584293176179825
Recovery.Control	Cluster_1025	2.1091343732533177
Recovery.Control	Cluster_1027	-7.0047852862780635
Recovery.Control	Cluster_1074	1.2478541685734306
Recovery.Control	Cluster_1075	1.6908033384645642
Recovery.Control	Cluster_1092	-1.1826243135933638
Recovery.Control	Cluster_1102	-1.921998177699741
Recovery.Control	Cluster_1104	-1.3203788381441925
Recovery.Control	Cluster_1116	-4.5486351892826
Recovery.Control	Cluster_1118	-0.7427323190071125
Recovery.Control	Cluster_1158	4.646138507195628
Recovery.Control	Cluster_1164	-2.7809745594244197
Recovery.Control	Cluster_1166	-1.592229486789835
Recovery.Control	Cluster_1178	0.8017838148330592
Recovery.Control	Cluster_1179	-8.470539035732209
Recovery.Control	Cluster_1193	-2.3730192784056285
Recovery.Control	Cluster_1227	1.3694585138759787
Recovery.Control	Cluster_1238	6.752641731261771
Recovery.Control	Cluster_1243	-1.0318018177233959
Recovery.Control	Cluster_1247	-3.507680286659538
Recovery.Control	Cluster_1286	-4.258187290475403
Recovery.Control	Cluster_1296	-3.1943676819388314
Recovery.Control	Cluster_1336	-1.7861183121778867
Recovery.Control	Cluster_1337	-1.576665895081993
Recovery.Control	Cluster_1338	2.037662823892525
Recovery.Control	Cluster_1339	2.164378505845133
Recovery.Control	Cluster_1340	2.6055941409811343
Recovery.Control	Cluster_1341	2.4015120451424736
Recovery.Control	Cluster_1342	2.851847314120805
Recovery.Control	Cluster_1343	1.8501970933758474
Recovery.Control	Cluster_1350	4.598527918650448
Recovery.Control	Cluster_1353	21.382817410416532
Recovery.Control	Cluster_1361	-0.7921917602201478
Recovery.Control	Cluster_1380	-25.03082228086895
Recovery.Control	Cluster_1393	-4.609911642674053
Recovery.Control	Cluster_1399	-0.944791681899352
Recovery.Control	Cluster_1405	-0.49701271423815696
Recovery.Control	Cluster_1420	-3.002952008300416
Recovery.Control	Cluster_1421	-3.307438669250749
Recovery.Control	Cluster_1426	-4.9701864082018465
Recovery.Control	Cluster_1427	2.5969732041482576
Recovery.Control	Cluster_1447	-0.6801737733467907
Recovery.Control	Cluster_1460	0.5473569351370955
Recovery.Control	Cluster_1461	0.6519665353898288
Recovery.Control	Cluster_1475	2.5034664924284886
Recovery.Control	Cluster_1476	2.3357727090683644
Recovery.Control	Cluster_1487	-6.103710962189494
Recovery.Control	Cluster_1528	-8.100929824094768
Recovery.Control	Cluster_1532	2.5658096904767986
Recovery.Control	Cluster_1556	-4.13752321643452
Recovery.Control	Cluster_1564	-2.8184620579724724
Recovery.Control	Cluster_1566	2.6148367652402134
Recovery.Control	Cluster_1590	20.770642616504116
Recovery.Control	Cluster_1594	-2.534826587225882
Recovery.Control	Cluster_1600	-4.18345069616225
Recovery.Control	Cluster_1625	-0.7950817858336066
Recovery.Control	Cluster_1636	-7.961638848424572
Recovery.Control	Cluster_1645	7.775156712279122
Recovery.Control	Cluster_1660	7.469950209013232
Recovery.Control	Cluster_1664	-4.107493977008111
Recovery.Control	Cluster_1665	-5.0277015726160394
Recovery.Control	Cluster_1673	4.379280269089767
Recovery.Control	Cluster_1701	-0.7265791587213903
Recovery.Control	Cluster_1702	-1.7568227439870363
Recovery.Control	Cluster_1712	-0.9021856255715253
Recovery.Control	Cluster_1716	-4.730637053826492
Recovery.Control	Cluster_1738	-0.45340461357886136
Recovery.Control	Cluster_1750	14.96835330035591
Recovery.Control	Cluster_1755	-1.215361414199059
Recovery.Control	Cluster_1761	5.249571558554198
Recovery.Control	Cluster_1771	-8.601437742536937
Recovery.Control	Cluster_1778	2.004111696300761
Recovery.Control	Cluster_1783	-3.927302484118968
Recovery.Control	Cluster_1797	1.3401918629457217
Recovery.Control	Cluster_1809	-6.131241192566576
Recovery.Control	Cluster_1816	2.198592376351973
Recovery.Control	Cluster_1820	-3.497136804286987
Recovery.Control	Cluster_1832	-1.8244007673387796
Recovery.Control	Cluster_1836	-8.062403935917594
Recovery.Control	Cluster_1858	0.5938166830784523
Recovery.Control	Cluster_1886	-6.1384878582768225
Recovery.Control	Cluster_1895	1.3856675482525256
Recovery.Control	Cluster_1898	-7.690819154379369
Recovery.Control	Cluster_1901	0.5110481851393754
Recovery.Control	Cluster_1907	1.1253401384406247
Recovery.Control	Cluster_1908	0.5685198955257174
Recovery.Control	Cluster_1913	2.275214146093248
Recovery.Control	Cluster_1915	2.017939386769851
Recovery.Control	Cluster_1924	-4.521373937823646
Recovery.Control	Cluster_1934	7.7808951566622415
Recovery.Control	Cluster_1936	3.9892933584754657
Recovery.Control	Cluster_1938	3.0155660388296
Recovery.Control	Cluster_1958	-1.4607981029037747
Recovery.Control	Cluster_1960	2.4622151780043677
Recovery.Control	Cluster_1966	-2.8725474785697687
Recovery.Control	Cluster_1971	-0.8719684869321934
Recovery.Control	Cluster_1980	-1.6766767241158913
Recovery.Control	Cluster_1992	-4.6434055780786965
Recovery.Control	Cluster_1995	1.7026115784992502
Recovery.Control	Cluster_2046	2.3986488921915994
Recovery.Control	Cluster_2069	7.296795667217151
Recovery.Control	Cluster_2071	-8.219151821225367
Recovery.Control	Cluster_2083	2.4633650968143073
Recovery.Control	Cluster_2098	-8.771144362539353
Recovery.Control	Cluster_2112	-3.9367446864878874
Recovery.Control	Cluster_2120	-8.144529134429824
Recovery.Control	Cluster_2134	-0.6108010072668855
Recovery.Control	Cluster_2145	1.6213159800097352
Recovery.Control	Cluster_2149	-7.615183884563504
Recovery.Control	Cluster_2150	-8.083929727344064
Recovery.Control	Cluster_2154	-1.2146206937535668
Recovery.Control	Cluster_2163	-6.751044741313535
Recovery.Control	Cluster_2184	-2.626713468041557
Recovery.Control	Cluster_2196	-0.8192965081898173
Recovery.Control	Cluster_2199	-1.1309265697070114
Recovery.Control	Cluster_2215	-1.4089125448881623
Recovery.Control	Cluster_2219	18.455627297809173
Recovery.Control	Cluster_2234	-5.192519816306378
Recovery.Control	Cluster_2243	-0.9938210755549142
Recovery.Control	Cluster_2259	3.710775126627306
Recovery.Control	Cluster_2270	-3.6960796757454655
Recovery.Control	Cluster_2274	-22.435073489002324
Recovery.Control	Cluster_2275	-5.5895835161246765
Recovery.Control	Cluster_2283	-0.609619034980204
Recovery.Control	Cluster_2284	-1.3511911167687825
Recovery.Control	Cluster_2285	-2.6156936103303576
Recovery.Control	Cluster_2286	-3.6727168507767285
Recovery.Control	Cluster_2290	-7.071877440628952
Recovery.Control	Cluster_2322	-1.4220751654609656
Recovery.Control	Cluster_2332	-4.275223370055209
Recovery.Control	Cluster_2333	-6.7606685508380036
Recovery.Control	Cluster_2335	2.6041174388092716
Recovery.Control	Cluster_2341	-6.053308140567072
Recovery.Control	Cluster_2342	-5.922915324808283
Recovery.Control	Cluster_2348	1.3203807901692421
Recovery.Control	Cluster_2374	4.571789529354588
Recovery.Control	Cluster_2395	1.685559462108856
Recovery.Control	Cluster_2406	2.1915708122939552
Recovery.Control	Cluster_2429	0.5462183349364569
Recovery.Control	Cluster_2445	23.033139024659445
Recovery.Control	Cluster_2446	-1.4758655828646006
Recovery.Control	Cluster_2447	-2.5701678362762546
Recovery.Control	Cluster_2473	6.26146177064457
Recovery.Control	Cluster_2495	1.5747296343621433
Recovery.Control	Cluster_2498	2.0942187633553564
Recovery.Control	Cluster_2504	-7.772369121881451
Recovery.Control	Cluster_2511	3.7007355375449733
Recovery.Control	Cluster_2520	4.102180104026295
Recovery.Control	Cluster_2538	1.4429510672640928
Recovery.Control	Cluster_2539	-0.8048547803066232
Recovery.Control	Cluster_2541	-6.245775929130277
Recovery.Control	Cluster_2543	1.9462812996781433
Recovery.Control	Cluster_2549	-5.225188079541335
Recovery.Control	Cluster_2551	-4.25217595140621
Recovery.Control	Cluster_2565	-3.5709034775375277
Recovery.Control	Cluster_2586	-5.438171127576973
Recovery.Control	Cluster_2602	-5.876392154679179
Recovery.Control	Cluster_2603	-6.606481736149512
Recovery.Control	Cluster_2605	-8.41353043153885
Recovery.Control	Cluster_2623	2.9113556812979837
Recovery.Control	Cluster_2649	-1.3206412625635482
Recovery.Control	Cluster_2656	-7.023852457985035
Recovery.Control	Cluster_2663	-1.0364472364927104
Recovery.Control	Cluster_2668	-3.3592935091043454
Recovery.Control	Cluster_2679	-2.027541100867617
Recovery.Control	Cluster_2681	7.665991089069674
Recovery.Control	Cluster_2682	-5.907820654647262
Recovery.Control	Cluster_2692	-5.49147370960915
Recovery.Control	Cluster_2693	-5.552998912821611
Recovery.Control	Cluster_2697	-3.6930272173019536
Recovery.Control	Cluster_2698	-5.037098877694654
Recovery.Control	Cluster_2726	-4.6006777677505815
Recovery.Control	Cluster_2727	-8.200434507750193
Recovery.Control	Cluster_2756	-6.107652241927877
Recovery.Control	Cluster_2758	-7.841500784347148
Recovery.Control	Cluster_2799	-0.882581452543134
Recovery.Control	Cluster_2807	-5.7291744445295265
Recovery.Control	Cluster_2821	3.826266072433444
Recovery.Control	Cluster_2826	2.4808257486303966
Recovery.Control	Cluster_2830	2.9275676697441764
Recovery.Control	Cluster_2876	-5.216706716399027
Recovery.Control	Cluster_2892	8.392139853677811
Recovery.Control	Cluster_2901	-0.8629535060919976
Recovery.Control	Cluster_2902	-0.910813357915515
Recovery.Control	Cluster_2930	1.0622985702797387
Recovery.Control	Cluster_2934	-7.370523212140908
Recovery.Control	Cluster_2939	-0.8163881967503674
Recovery.Control	Cluster_2941	1.9316369423065993
Recovery.Control	Cluster_2977	1.3282469580471201
Recovery.Control	Cluster_2979	1.1322299975448125
Recovery.Control	Cluster_2986	-1.031518014684173
Recovery.Control	Cluster_3002	-1.9996774217877167
Recovery.Control	Cluster_3007	1.1161686107709219
Recovery.Control	Cluster_3015	4.3079546764893575
Recovery.Control	Cluster_3018	-0.8298663594225978
Recovery.Control	Cluster_3044	-5.726393064765655
Recovery.Control	Cluster_3049	-4.315949693586643
Recovery.Control	Cluster_3050	-2.1402212840862864
Recovery.Control	Cluster_3064	-1.3477121693522518
Recovery.Control	Cluster_3070	4.284417510741878
Recovery.Control	Cluster_3071	2.5751667778260408
Recovery.Control	Cluster_3072	-0.8313907309670204
Recovery.Control	Cluster_3074	2.5730262288436476
Recovery.Control	Cluster_3084	-5.544970563007895
Recovery.Control	Cluster_3098	2.616591612786933
Recovery.Control	Cluster_3099	-3.7368612580314355
Recovery.Control	Cluster_3104	0.7413978330395566
Recovery.Control	Cluster_3114	4.300915992272833
Recovery.Control	Cluster_3115	5.224249086166613
Recovery.Control	Cluster_3117	2.641064166027322
Recovery.Control	Cluster_3128	6.883744202792522
Recovery.Control	Cluster_3134	-6.816286675016069
Recovery.Control	Cluster_3174	-2.438671122685734
Recovery.Control	Cluster_3190	-0.6996137366068637
Recovery.Control	Cluster_3204	-6.813515630105342
Recovery.Control	Cluster_3214	-2.2143121314292684
Recovery.Control	Cluster_3222	-4.615046536708815
Recovery.Control	Cluster_3232	-6.637307570846726
Recovery.Control	Cluster_3234	-4.192756789079277
Recovery.Control	Cluster_3239	-1.1501706797027016
Recovery.Control	Cluster_3241	-1.4979007950183587
Recovery.Control	Cluster_3243	1.6316948109377842
Recovery.Control	Cluster_3247	0.8266479511630547
Recovery.Control	Cluster_3248	1.8094583869926046
Recovery.Control	Cluster_3279	1.1509421656687633
Recovery.Control	Cluster_3285	-6.263274314262579
Recovery.Control	Cluster_3288	5.452980167792654
Recovery.Control	Cluster_3293	2.828550120376602
Recovery.Hyp_T6h	Cluster_28	4.608130534193165
Recovery.Hyp_T6h	Cluster_136	-23.834844527608375
Recovery.Hyp_T6h	Cluster_176	-8.5151551338591
Recovery.Hyp_T6h	Cluster_213	-8.589966092246307
Recovery.Hyp_T6h	Cluster_228	7.546605380241733
Recovery.Hyp_T6h	Cluster_290	-5.167405782271512
Recovery.Hyp_T6h	Cluster_330	-22.572304041143287
Recovery.Hyp_T6h	Cluster_461	6.837543567200688
Recovery.Hyp_T6h	Cluster_462	7.59187135423548
Recovery.Hyp_T6h	Cluster_463	5.3034890380640896
Recovery.Hyp_T6h	Cluster_691	-5.8153837233146035
Recovery.Hyp_T6h	Cluster_785	-1.9123682281654735
Recovery.Hyp_T6h	Cluster_814	-32.90174493035654
Recovery.Hyp_T6h	Cluster_949	-3.350156377626357
Recovery.Hyp_T6h	Cluster_950	-4.720727932111634
Recovery.Hyp_T6h	Cluster_951	-7.113550635736278
Recovery.Hyp_T6h	Cluster_952	-4.545068078000852
Recovery.Hyp_T6h	Cluster_1006	-20.325366340905116
Recovery.Hyp_T6h	Cluster_1286	-3.6420000710229012
Recovery.Hyp_T6h	Cluster_1353	45.1607544493612
Recovery.Hyp_T6h	Cluster_1380	-24.155848724665223
Recovery.Hyp_T6h	Cluster_1590	34.854652406677246
Recovery.Hyp_T6h	Cluster_1652	5.775650867276544
Recovery.Hyp_T6h	Cluster_1750	36.3857100479571
Recovery.Hyp_T6h	Cluster_1804	-7.754319769071189
Recovery.Hyp_T6h	Cluster_1930	8.812074727780605
Recovery.Hyp_T6h	Cluster_1931	8.092677973917871
Recovery.Hyp_T6h	Cluster_1992	-4.433573652493794
Recovery.Hyp_T6h	Cluster_2022	-1.7115392995773036
Recovery.Hyp_T6h	Cluster_2038	7.346221361952511
Recovery.Hyp_T6h	Cluster_2094	7.193378257527465
Recovery.Hyp_T6h	Cluster_2235	15.267129858617436
Recovery.Hyp_T6h	Cluster_2274	-23.11715516741773
Recovery.Hyp_T6h	Cluster_2275	-5.813438428278199
Recovery.Hyp_T6h	Cluster_2280	4.030094622636519
Recovery.Hyp_T6h	Cluster_2290	-7.792170551751078
Recovery.Hyp_T6h	Cluster_2442	7.846132087401585
Recovery.Hyp_T6h	Cluster_2549	-4.431323406524189
Recovery.Hyp_T6h	Cluster_2551	-3.692946359657086
Recovery.Hyp_T6h	Cluster_2682	-5.527255682163389
Recovery.Hyp_T6h	Cluster_2692	-5.321911920336594
Recovery.Hyp_T6h	Cluster_2758	-7.1751519339034004
Recovery.Hyp_T6h	Cluster_2769	-7.154621639711088
Recovery.Hyp_T6h	Cluster_3235	6.371932499539471
Recovery.LtH_6	Cluster_121	1.2584210873017998
Recovery.LtH_6	Cluster_136	-23.330134594096076
Recovery.LtH_6	Cluster_176	-8.10695504180265
Recovery.LtH_6	Cluster_213	-7.6626744663132556
Recovery.LtH_6	Cluster_289	-5.1140769789670975
Recovery.LtH_6	Cluster_290	-5.9349923627883205
Recovery.LtH_6	Cluster_291	-2.1057728113681957
Recovery.LtH_6	Cluster_330	-22.841846883319057
Recovery.LtH_6	Cluster_392	6.712871917964375
Recovery.LtH_6	Cluster_435	-1.4105568758712221
Recovery.LtH_6	Cluster_475	0.6101757283048194
Recovery.LtH_6	Cluster_535	22.376023530026643
Recovery.LtH_6	Cluster_629	-1.4253614369162888
Recovery.LtH_6	Cluster_636	7.164019309155228
Recovery.LtH_6	Cluster_655	-1.557038658038099
Recovery.LtH_6	Cluster_675	-1.3717300401660697
Recovery.LtH_6	Cluster_676	-1.4562863666629686
Recovery.LtH_6	Cluster_691	-5.314379922601377
Recovery.LtH_6	Cluster_717	-4.263528891453571
Recovery.LtH_6	Cluster_719	-4.070565720436093
Recovery.LtH_6	Cluster_802	-6.1782766826524425
Recovery.LtH_6	Cluster_814	-28.449875664030472
Recovery.LtH_6	Cluster_835	-22.35169894890715
Recovery.LtH_6	Cluster_949	-3.04412904449428
Recovery.LtH_6	Cluster_950	-4.454596393696295
Recovery.LtH_6	Cluster_951	-7.29937391508447
Recovery.LtH_6	Cluster_952	-4.8877273538837045
Recovery.LtH_6	Cluster_1000	-4.930601847149091
Recovery.LtH_6	Cluster_1006	-18.383512023177143
Recovery.LtH_6	Cluster_1102	-2.3510419003222367
Recovery.LtH_6	Cluster_1191	-2.471608835664335
Recovery.LtH_6	Cluster_1250	-2.2095785547472055
Recovery.LtH_6	Cluster_1286	-4.597656533128987
Recovery.LtH_6	Cluster_1380	-25.20009856026803
Recovery.LtH_6	Cluster_1430	4.906501143455833
Recovery.LtH_6	Cluster_1431	4.403546272622531
Recovery.LtH_6	Cluster_1432	5.305411401194653
Recovery.LtH_6	Cluster_1590	34.94795277486443
Recovery.LtH_6	Cluster_1709	-7.289662585331797
Recovery.LtH_6	Cluster_1725	4.919202629356412
Recovery.LtH_6	Cluster_1783	-3.394005784178818
Recovery.LtH_6	Cluster_1804	-6.8107565673373704
Recovery.LtH_6	Cluster_1852	1.4294296448882473
Recovery.LtH_6	Cluster_1941	8.46842665724098
Recovery.LtH_6	Cluster_1971	1.1105032780297022
Recovery.LtH_6	Cluster_1992	-4.178478480397692
Recovery.LtH_6	Cluster_1995	1.9590657028984648
Recovery.LtH_6	Cluster_2081	-2.3581513774914713
Recovery.LtH_6	Cluster_2274	-22.516067181495252
Recovery.LtH_6	Cluster_2275	-5.784208020267179
Recovery.LtH_6	Cluster_2335	4.616482459988981
Recovery.LtH_6	Cluster_2480	0.7133180165792247
Recovery.LtH_6	Cluster_2549	-4.644868479955866
Recovery.LtH_6	Cluster_2551	-4.551451252566916
Recovery.LtH_6	Cluster_2682	-6.362009619191685
Recovery.LtH_6	Cluster_2692	-6.155484406205126
Recovery.LtH_6	Cluster_2693	-6.249606034186021
Recovery.LtH_6	Cluster_2700	-8.951879276791056
Recovery.LtH_6	Cluster_2758	-7.874965396693885
Recovery.LtH_6	Cluster_2769	-7.14158641571479
Recovery.LtH_6	Cluster_2806	22.50498973951256
Recovery.LtH_6	Cluster_2861	2.460532067151693
Recovery.LtH_6	Cluster_2934	-6.8373015393342955
Recovery.LtH_6	Cluster_3114	3.095051914271744
Recovery.LtH_6	Cluster_3190	-0.8738527336298406
Recovery.LtH_6	Cluster_3204	-7.042235114133363
Recovery.LtH_6	Cluster_3234	-4.649275144759036
