"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"mle-miR-2c-3p_MIMAT0048685_Melibe_leonina_miR-2c-3p ",3423.99932433474,-0.596493616750884,0.217543502138187,-2.74195097021093,0.00610754573897627,0.0660467155493946
"cte-miR-981_MIMAT0009548_Capitella_teleta_miR-981 ",5150.81596035766,0.805977049463699,0.296303563918048,2.72010582257667,0.00652610275057151,0.0697617880233507
"str-miR-124-3p_MIMAT0033439_Strongyloides_ratti_miR-124-3p ",185.320746045918,1.29712957122077,0.478018204878755,2.71355684361389,0.00665651469418765,0.0703472575635741
"bbe-miR-71-5p_MIMAT0031717_Branchiostoma_belcheri_miR-71-5p ",772.256765593834,-0.420300385657947,0.155543995520324,-2.70213185826918,0.00688964335790827,0.0719929025039853
"tur-miR-2-3p_MIMAT0023043_Tetranychus_urticae_miR-2-3p ",65.3926441524671,0.994151423218666,0.368443939512563,2.69824338686067,0.00697064564722898,0.0720300050213662
"dqu-miR-92c-3p_MIMAT0045680_Dinoponera_quadriceps_miR-92c-3p ",1082.5416053345,0.631943736280937,0.236275723387292,2.67460290554304,0.00748178107412514,0.0754130954068631
"nbr-miR-184a_MIMAT0042477_Neolamprologus_brichardi_miR-184a ",1738.2531900815,-0.790762060954679,0.295590947386547,-2.67519038707431,0.00746868231488756,0.0754130954068631
"ppc-miR-8302-5p_MIMAT0033125_Pristionchus_pacificus_miR-8302-5p ",52.4583405440041,-1.50231282854584,0.562254480494165,-2.67194460989526,0.00754130954068631,0.0754130954068631
"dan-miR-92a_MIMAT0008412_Drosophila_ananassae_miR-92a ",59.0866456620546,1.60288405647807,0.600960350417139,2.66720434279146,0.00764851521777732,0.0756714803460947
"dgr-miR-92b_MIMAT0008624_Drosophila_grimshawi_miR-92b ",168.265704781722,1.13463446430246,0.426652235617237,2.659389473633,0.00782824103322345,0.076634359588398
"cte-miR-67_MIMAT0009675_Capitella_teleta_miR-67 ",25.1023342962543,1.48434640196934,0.559603423484824,2.6524969999752,0.0079898837929356,0.0774019992440636
"bfl-miR-71-5p_MIMAT0009476_Branchiostoma_floridae_miR-71-5p ",806.17853102659,-0.440239947267065,0.166280765452449,-2.64756988620527,0.00810726006417325,0.0777294006152693
"mle-miR-87-5p_MIMAT0048733_Melibe_leonina_miR-87-5p ",23.8497364297047,1.4922485147758,0.56528072527091,2.63983618769354,0.00829461093778338,0.0787141650218219
"lgi-miR-1175-3p_MIMAT0009603_Lottia_gigantea_miR-1175-3p ",484.462131836405,0.615377152022979,0.233722145025907,2.63294328380722,0.00846484813582995,0.0795182703668874
"dvi-miR-92b-3p_MIMAT0008962_Drosophila_virilis_miR-92b-3p ",177.43044502785,1.06537731957593,0.406633263694069,2.61999549642713,0.00879309281818637,0.0817757632091333
"pca-miR-71-5p_MIMAT0045857_Polistes_canadensis_miR-71-5p ",1673.70926564665,-0.466470643861007,0.178509616484141,-2.61314013804096,0.00897145075213479,0.0826084079156966
"mle-miR-1-5p_MIMAT0048678_Melibe_leonina_miR-1-5p ",301.817334234854,-0.472231987513327,0.181056684263328,-2.60819968859318,0.0091019839326203,0.0829886770327145
"hsa-miR-3168_MIMAT0015043_Homo_sapiens_miR-3168 ",6128.09932005065,-0.504286302113841,0.196034709267539,-2.57243374909499,0.0100986281910772,0.0903050405548249
"mml-miR-625_MIMAT0006471_Macaca_mulatta_miR-625 ",71.5701785900214,-0.77956537967591,0.302824478157708,-2.57431428403196,0.0100438991700585,0.0903050405548249
"mle-miR-125-5p_MIMAT0048749_Melibe_leonina_miR-125-5p ",85837.0138630637,-0.441232609348729,0.172421832166801,-2.55902981544635,0.0104964738548321,0.0929687684285127
"pca-miR-92c-3p_MIMAT0045860_Polistes_canadensis_miR-92c-3p ",1064.50134025882,0.638540369634308,0.25170761893544,2.53683369750554,0.0111860078132962,0.0981413893053346
"chi-miR-100-5p_MIMAT0035897_Capra_hircus_miR-100-5p ",205.435089188242,0.520389248542519,0.205477060935512,2.53259048077314,0.0113223144396544,0.0984089012044732
"cgr-miR-100-5p_MIMAT0023726_Cricetulus_griseus_miR-100-5p ",204.288593003984,0.597094120597944,0.236887061935079,2.520585614598,0.0117159733225297,0.098968390274333
"cte-miR-71_MIMAT0009517_Capitella_teleta_miR-71 ",1690.2155419899,-0.465428408922346,0.185240434289643,-2.51256379692243,0.0119857431595183,0.098968390274333
"mze-miR-124_MIMAT0042399_Metriaclima_zebra_miR-124 ",313.491656450111,0.573891975794668,0.228360091947408,2.51310100158323,0.0119675066697613,0.098968390274333
