"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"efu-let-7f_MIMAT0035017_Eptesicus_fuscus_let-7f ",65.0073544048443,-1.23948125375339,0.304005863593077,-4.07716232543621,4.55886671558319e-05,0.000746429371193248
"tch-miR-184_MIMAT0036493_Tupaia_chinensis_miR-184 ",716.559992856465,0.657024427232108,0.161584087137103,4.06614561416945,4.77970776105548e-05,0.000771079325570274
"ptr-miR-184_MIMAT0002301_Pan_troglodytes_miR-184 ",716.680849065339,0.696377781258956,0.172785322887408,4.03030633402085,5.57042087365435e-05,0.000885616188173742
"ocu-miR-184-3p_MIMAT0048290_Oryctolagus_cuniculus_miR-184-3p ",721.885382736736,0.619530955877737,0.153912972176795,4.02520299046723,5.69261888167871e-05,0.000892114701885935
"cgr-miR-184_MIMAT0023809_Cricetulus_griseus_miR-184 ",728.211740460622,0.617147151044711,0.153918276677859,4.00957679857838,6.08276675381621e-05,0.000939830299850194
"cfa-miR-184_MIMAT0009842_Canis_familiaris_miR-184 ",712.913511339796,0.53015010218102,0.133134657584321,3.98205930597185,6.83207256724386e-05,0.00102668268578993
"lgi-miR-1992_MIMAT0009722_Lottia_gigantea_miR-1992 ",404.084782317345,0.622110045519262,0.15610554905967,3.98518854241027,6.74265658667615e-05,0.00102668268578993
"fru-miR-184_MIMAT0002926_Fugu_rubripes_miR-184 ",656.52156517304,0.673583021328229,0.16990770054338,3.96440549294735,7.35790892713172e-05,0.00107621681240847
"mze-miR-184b_MIMAT0042302_Metriaclima_zebra_miR-184b ",669.70430571925,0.636815963482076,0.16052437542828,3.96709821659824,7.27530164270666e-05,0.00107621681240847
"cli-miR-184-3p_MIMAT0038561_Columba_livia_miR-184-3p ",713.65985034751,0.587917455505359,0.149604252044651,3.92981781914786,8.50102460062726e-05,0.00122705578774843
"aga-miR-184_MIMAT0001504_Anopheles_gambiae_miR-184 ",659.000460556327,0.611572335363349,0.157334689341008,3.8870787995,0.000101457825788831,0.00142691326782498
"mdo-miR-184-3p_MIMAT0004119_Monodelphis_domestica_miR-184-3p ",721.306696199591,0.599689143510718,0.154200600218513,3.88901951523482,0.000100650025277454,0.00142691326782498
"ssc-miR-184_MIMAT0002127_Sus_scrofa_miR-184 ",717.849276791707,0.569834829743592,0.149734567500356,3.80563312304112,0.000141441912721689,0.00196407314247713
"ami-miR-184-3p_MIMAT0038199_Alligator_mississippiensis_miR-184-3p ",874.497778061737,0.607682875385016,0.162163571040031,3.74734517430555,0.000178716078579246,0.00245064422751791
"cla-miR-1992_MIMAT0009713_Cerebratulus_lacteus_miR-1992 ",562.938423360802,0.667620259170048,0.178521535828287,3.73971832626516,0.000184226577374576,0.00249501920222111
"cja-miR-184_MIMAT0039492_Callithrix_jacchus_miR-184 ",711.00848028117,0.577992309261295,0.155506284437418,3.71684212861443,0.000201728407046494,0.00266621762084342
"lgi-miR-153_MIMAT0009582_Lottia_gigantea_miR-153 ",23.9903951206158,1.51482365698878,0.407339968503149,3.71881910472791,0.000200156322886859,0.00266621762084342
"gmo-miR-1-3p_MIMAT0044042_Gadus_morhua_miR-1-3p ",21.9826814818974,1.51282127369553,0.409009725024581,3.69874157296532,0.000216671069475885,0.00282962099065531
"cin-miR-125-5p_MIMAT0016405_Ciona_intestinalis_miR-125-5p ",11.6238924228216,-2.6423136508412,0.718079382968384,-3.67969574605867,0.00023351238914235,0.00291094421464952
"nbr-miR-184b_MIMAT0042494_Neolamprologus_brichardi_miR-184b ",655.726029838516,0.657907295157502,0.178462137432516,3.68653712559217,0.000227326291314798,0.00291094421464952
"osa-miR5077_MIMAT0020574_Oryza_sativa_miR5077 ",17.9170870620256,1.82533519972752,0.495984748050055,3.68022445630386,0.00023302874400989,0.00291094421464952
"tgu-miR-184_MIMAT0014561_Taeniopygia_guttata_miR-184 ",714.254403309906,0.595490633062067,0.161704669365369,3.68258155685391,0.000230883968119204,0.00291094421464952
"bta-miR-184_MIMAT0009246_Bos_taurus_miR-184 ",721.833668560172,0.617889588213681,0.16828385608022,3.67171042193814,0.00024093258874163,0.00293670055388409
"pbv-miR-184-3p_MIMAT0038983_Python_bivittatus_miR-184-3p ",667.615978488236,0.616816000947261,0.167980588880865,3.67194808076735,0.000240708591198259,0.00293670055388409
"abu-miR-184b_MIMAT0042068_Astatotilapia_burtoni_miR-184b ",662.723382979789,0.592180049951599,0.163081852452807,3.63118299826136,0.000282125042398439,0.00340100188473722
"lva-miR-1-3p_MIMAT0032190_Lytechinus_variegatus_miR-1-3p ",21.8402715573848,1.46021151803778,0.402930472568487,3.62397886843763,0.000290105318057933,0.00345919058597339
"mle-bantam-3p_MIMAT0048675_Melibe_leonina_bantam-3p ",6747.0392499733,0.587394779757431,0.164007970568398,3.58150142167916,0.00034162527865844,0.00402970893213235
"cte-miR-745b_MIMAT0009546_Capitella_teleta_miR-745b ",53.0987530889632,1.01754466132,0.287332386022351,3.54135040399116,0.000398084524636024,0.00464573110133743
"hsa-miR-184_MIMAT0000454_Homo_sapiens_miR-184 ",727.904469055462,0.587869731717784,0.166411666065462,3.53262331672426,0.000411458278179885,0.00475126032803509
"mle-miR-10b-5p_MIMAT0048710_Melibe_leonina_miR-10b-5p ",14.0197096543647,-2.42659775561392,0.688816364316548,-3.52285149035566,0.000426930515114444,0.00487857057375568
"bfl-miR-184-3p_MIMAT0009488_Branchiostoma_floridae_miR-184-3p ",673.700868576516,0.597671914910391,0.170120904665769,3.51321853175316,0.000442713195316648,0.00500676675528209
"mml-miR-625_MIMAT0006471_Macaca_mulatta_miR-625 ",42.0746088801263,-0.997220809423195,0.289843849246523,-3.44054501075516,0.000580543867004152,0.00649853696024035
"efu-miR-92a_MIMAT0034995_Eptesicus_fuscus_miR-92a ",30.5296504233148,-1.74365311376513,0.511566532839514,-3.40845814147921,0.000653311074635684,0.0072392146351045
"mne-miR-184_MIMAT0002303_Macaca_nemestrina_miR-184 ",779.003026148908,0.566267926135827,0.166763519748667,3.39563429093642,0.000684697764415286,0.00751113447563569
"mml-miR-184_MIMAT0006218_Macaca_mulatta_miR-184 ",717.81704457163,0.532866926558117,0.157207344170207,3.38958036197842,0.000699996882965475,0.00760293644171412
"rno-miR-184_MIMAT0000861_Rattus_norvegicus_miR-184 ",721.113918786064,0.574934229419882,0.170621847696959,3.36964015558559,0.000752664033957788,0.00809482789462445
"mdo-miR-1-3p_MIMAT0004085_Monodelphis_domestica_miR-1-3p ",43.6681450603743,1.04948941551849,0.312085988143007,3.36282132294125,0.000771502814456699,0.00817984167543878
"mle-miR-1992-3p_MIMAT0048818_Melibe_leonina_miR-1992-3p ",408.021517999265,0.604176029140665,0.179739355065592,3.36140089587049,0.000775481799676968,0.00817984167543878
"cpo-miR-184-3p_MIMAT0047053_Cavia_porcellus_miR-184-3p ",706.639709584491,0.486609253637653,0.144884907213002,3.35859174704971,0.000783407107778627,0.00818473902126813
"oga-miR-184_MIMAT0049718_Otolemur_garnettii_miR-184 ",872.893763529764,0.580366340944513,0.173087750861416,3.35301798108861,0.000799355132935242,0.00827257151726378
"gga-miR-184-3p_MIMAT0001158_Gallus_gallus_miR-184-3p ",769.45438445009,0.576049009818869,0.172119524227618,3.34679643348931,0.000817512201718726,0.00838141014285461
"ppy-miR-184_MIMAT0002302_Pongo_pygmaeus_miR-184 ",717.634633628516,0.610246091004691,0.182560238733123,3.34271085116614,0.000829642991340358,0.00842702186574419
"mle-miR-153-3p_MIMAT0048756_Melibe_leonina_miR-153-3p ",48.1924123066827,1.0535758184414,0.316076949274434,3.33328900085857,0.000858257422587313,0.00863769167503011
"ola-miR-184-3p_MIMAT0022536_Oryzias_latipes_miR-184-3p ",681.182600246158,0.577926760584072,0.174065060233049,3.32017671904004,0.000899604825731669,0.00897151358025128
"tur-miR-263b-3p_MIMAT0023109_Tetranychus_urticae_miR-263b-3p ",12.2271219111802,3.20304494388697,0.978420042328754,3.27369105835501,0.00106152600735027,0.010490937207777
"eca-miR-184_MIMAT0012894_Equus_caballus_miR-184 ",707.591419154999,0.572499385125857,0.175309309477502,3.26565307245892,0.00109211960768928,0.0106969215145994
"asu-miR-100a-5p_MIMAT0021487_Ascaris_suum_miR-100a-5p ",2318.32796068529,-0.635797922581863,0.194959720708763,-3.26117579708497,0.00110951229391129,0.0107711060745194
"sme-miR-125b-5p_MIMAT0003998_Schmidtea_mediterranea_miR-125b-5p ",30.4943059197965,-1.15745604810284,0.360063266549905,-3.21459075565659,0.00130630613386633,0.0125703318320296
"aca-miR-184-3p_MIMAT0021814_Anolis_carolinensis_miR-184-3p ",775.763750889637,0.55762839632266,0.17682080521578,3.1536356575357,0.00161250263759226,0.0153818729864235
"oha-miR-99b-5p_MIMAT0036966_Ophiophagus_hannah_miR-99b-5p ",47.0301117777527,-0.893309402501858,0.286165284427052,-3.12165538978777,0.0017983731302035,0.0170070286537348
"mmu-miR-466i-5p_MIMAT0017325_Mus_musculus_miR-466i-5p ",79.6244630385174,-1.10680097605343,0.358717792039647,-3.08543652033602,0.00203253605971694,0.0190571970727306
"chi-miR-184_MIMAT0036009_Capra_hircus_miR-184 ",725.1326788955,0.529262767663266,0.173395683347396,3.05234108165712,0.00227063928268718,0.0211092482466766
"tcf-miR-1175-3p_MIMAT0041418_Triops_cancriformis_miR-1175-3p ",29.8450244983476,-1.54368248567062,0.509216470926591,-3.03148577040659,0.00243353390378245,0.0224335016172214
"bfl-miR-100-5p_MIMAT0009481_Branchiostoma_floridae_miR-100-5p ",4665.31466758434,-0.665106652615403,0.221005611641436,-3.00945594854164,0.00261716028348993,0.0237274779420533
"oan-miR-1a-3p_MIMAT0006863_Ornithorhynchus_anatinus_miR-1a-3p ",22.512925354899,1.2676981871286,0.421177971970668,3.00988720088354,0.00261344728185768,0.0237274779420533
"pal-miR-184-3p_MIMAT0040165_Pteropus_alecto_miR-184-3p ",769.703837525347,0.533327083686551,0.177689259306719,3.0014593215561,0.00268688935717087,0.0241599805312823
"prd-miR-100-5p_MIMAT0030454_Panagrellus_redivivus_miR-100-5p ",3267.81433929108,-0.619166656599647,0.207349229300309,-2.98610541591593,0.00282555222613921,0.0252002503420709
"bta-miR-1_MIMAT0009214_Bos_taurus_miR-1 ",21.0091305126919,1.25290439144639,0.420037818100721,2.98283711002887,0.00285589944443513,0.0252654975043979
"dqu-miR-750-3p_MIMAT0045744_Dinoponera_quadriceps_miR-750-3p ",614.767714294659,-0.81000097363912,0.27275834110148,-2.96966527354615,0.00298124396414025,0.0259989378818769
"isc-miR-750_MIMAT0012704_Ixodes_scapularis_miR-750 ",615.665140419632,-0.759639534942728,0.255843722843655,-2.96915447641036,0.00298620435106334,0.0259989378818769
"tur-miR-87-3p_MIMAT0023067_Tetranychus_urticae_miR-87-3p ",10.3814293027962,2.10537241320369,0.710738736880448,2.96223113213799,0.00305418421342912,0.0263814179695413
"oha-miR-100-5p_MIMAT0036648_Ophiophagus_hannah_miR-100-5p ",6438.23032126439,-0.686428709822258,0.23414943107303,-2.93158393200693,0.00337238224430534,0.0289023697031481
"cte-miR-750_MIMAT0009547_Capitella_teleta_miR-750 ",945.849864730154,-0.77159539063306,0.265473378404686,-2.90648876083102,0.00365510029330896,0.0310825195485266
"mdo-miR-100-5p_MIMAT0004097_Monodelphis_domestica_miR-100-5p ",316.21000135423,-0.472613243352462,0.163425616622981,-2.89191653743469,0.00382899650834889,0.0323108397666056
"mle-miR-745b-3p_MIMAT0048717_Melibe_leonina_miR-745b-3p ",73209.9410738806,0.598634780937883,0.20732909264467,2.88736507405572,0.0038848318527155,0.0325317598658695
"mse-let-7a_MIMAT0024437_Manduca_sexta_let-7a ",65.6413785138575,-1.03717907397705,0.360008000927601,-2.88098895386946,0.00396429533633615,0.0329456968481876
"oan-miR-184_MIMAT0007045_Ornithorhynchus_anatinus_miR-184 ",14.1198095335852,1.4450360301061,0.503231338644056,2.87151438938543,0.004085101834228,0.0335242521631701
"pbv-miR-124b-3p_MIMAT0038912_Python_bivittatus_miR-124b-3p ",53.2432368450903,-1.1168081385265,0.389030503462142,-2.87074696865045,0.00409503171364156,0.0335242521631701
