"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AC163A","AC164A","AC172A","AC304A","AC308A","AC312A","AC169A","AC170A","AC174A","AC305A","AC309A","AC313A"
"1","LOC101864001",21.1111382910355,-3.52750296101759,0.447496097229113,-7.88275692874154,3.20235646609088e-15,5.03154247952199e-11,7.15269148084269,4.16328341768692,5.21518745228445,2.03459429599334,0.978771699876372,0.9298646606035,47.8213055949004,32.634466751506,48.8341275840777,38.6459356195243,41.8948459656837,23.0285849694462
"2","LOC101864497",127.551375078849,1.68750081524373,0.239620680191112,7.04238387896174,1.88978312771989e-12,1.48461362513675e-08,136.922951204703,221.694841991828,235.726472843257,206.511321043324,203.584513574285,161.796450945009,45.8694155706188,45.8922188693053,44.8313302411205,71.8994151060917,93.2498184397477,62.6377511168936
"3","LOC101861296",191.252706281071,-3.59600227477835,0.549768889370456,-6.54093446229042,6.11356201590157e-11,3.20187621312818e-07,11.2399437556099,0,45.8936495801032,52.8994516958269,20.5542056974038,44.633503708968,463.573880766892,356.939480094597,355.448404054598,408.02918072707,259.477755658428,276.343019633354
"4","LOC101854617",10.3308933270837,-5.82145705690747,1.03955171314195,-5.59996870123242,2.1439051023851e-08,8.30884626878121e-05,0,0,1.04303749045689,0,0,0.9298646606035,26.3505153278023,16.317233375753,24.0167840577431,0.898742688826146,17.5688063727061,36.8457359511139
"5","LOC101861744",40.5661561675506,-2.71627525947289,0.488231027211375,-5.56350397267338,2.64410841038099e-08,8.30884626878121e-05,6.13087841215088,0,10.4303749045689,20.3459429599334,3.91508679950549,23.2466165150875,78.075600971266,76.4870314488422,68.0475548302722,65.6082162843087,60.8150989824441,73.6914719022278
"6","LOC101864378",9.63386922921594,-3.24856371273403,0.606922816248382,-5.35251538707117,8.6739924646034e-08,0.000227142949339748,2.04362613738363,2.08164170884346,1.04303749045689,2.03459429599334,2.93631509962912,0.9298646606035,16.591065206394,6.11896251590738,12.0083920288716,32.3547367977413,13.5144664405431,23.949728368224
"7","LOC101852874",20.940967006817,-1.97409099147643,0.385214757995306,-5.12465047224512,2.98090208818831e-07,0.000669084765851638,7.15269148084269,4.16328341768692,16.6885998473103,3.05189144399001,9.78771699876373,10.2285112666385,42.9415805341963,36.7137750954443,26.4184624635174,29.6585087312628,20.2716996608147,44.2148831413367
"8","LOC101864457",125.100982929608,-1.62906773742051,0.334226630237338,-4.87414104694077,1.09282892757689e-06,0.00214631601376101,117.508502899559,37.4695507591822,28.162012242336,50.8648573998335,69.4927906912225,63.230796921038,281.072163496558,204.985244282897,204.943223959408,125.82397643566,150.010577490029,167.648098577568
"9","LOC101845051",20.4799005355303,2.3335077444736,0.487837818136739,4.78336786882628,1.72382222282935e-06,0.00300941052945497,22.4798875112199,22.898058797278,9.38733741411202,45.7783716598502,63.6201604919642,40.914045066554,8.78350510926743,5.09913542992282,4.00279734295719,4.49371344413073,5.40578657621726,12.8960075828899
"10","LOC106012151",8.8055475203206,-3.59883910355316,0.758696898014975,-4.74344776282733,2.10111142323365e-06,0.00330126626818471,2.04362613738363,0,3.12911247137067,2.03459429599334,0.978771699876372,0,12.6872851578307,7.13878960189194,8.00559468591438,44.0383917524812,8.10867986432588,17.5017245767791
"11","LOC101863676",52.310437079073,-1.9107646466455,0.415251166225258,-4.60146726140435,4.19525105464008e-06,0.00599234405186409,40.8725227476725,17.6939545251694,26.0759372614223,10.1729714799667,23.4905207970329,13.9479699090525,56.6048107041679,48.951700127259,110.477206665618,167.166140121663,45.9491858978467,66.322324712005
"12","LOC101847302",18.9002250478083,2.303064004762,0.509840632519784,4.51722333973181,6.26558103743224e-06,0.00820373410501127,9.19631761822632,18.7347753795911,11.4734123950258,45.7783716598502,53.8324434932005,49.2828270119855,7.8075600971266,5.09913542992282,5.60391628014006,3.59497075530459,8.10867986432588,8.29029058900062
"13","LOC101846257",51.5747965023271,-1.57047410847333,0.354016005123831,-4.43616696912897,9.15748290288768e-06,0.00824402819214794,21.4580744425281,17.6939545251694,20.8607498091378,43.7437773638569,20.5542056974038,31.615398460519,29.2783503642247,58.1301439011201,102.471611979704,77.2918712390486,79.7353519992045,116.064068246009
"14","LOC101849536",32.1341699527733,-2.23764981289642,0.50639975733762,-4.4187418743263,9.92771323724156e-06,0.00824402819214794,27.588952854679,5.20410427210865,14.6025248663965,5.08648573998335,4.89385849938186,10.2285112666385,81.9793810198293,78.5266856208114,72.0503521732294,38.6459356195243,28.3803795251406,18.4228679755569
"16","LOC101855416",23.5398872419557,-2.29855483548214,0.516675993342636,-4.44873550367928,8.63773054862579e-06,0.00824402819214794,6.13087841215088,13.5306711074825,12.5164498854827,3.05189144399001,6.85140189913461,5.579187963621,29.2783503642247,21.4163688056758,8.00559468591438,60.2157601513518,68.92377884677,46.9783133376702
"17","LOC101856021",67.8383950755181,-1.89444572524541,0.42365030787173,-4.47172040252358,7.75928335910767e-06,0.00824402819214794,13.2835698929936,31.2246256326519,22.9468247900516,19.3286458119367,49.917356693695,35.334857102933,59.5326457405903,76.4870314488422,40.0279734295719,115.937806858573,205.419889896256,144.619513608122
