"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AC164Pp","AC167Pp","AC172Pp","AC163A","AC164A","AC172A"
"1","LOC100533366",59582.0732759002,7.88656809732599,0.249518460287462,31.6071527863716,2.94440994074691e-219,5.26578273803178e-215,131612.298954024,128465.431913936,95910.4982374306,509.6724048837,452.003531903121,542.534613224419
"2","LOC100533236",534825.838695893,-11.2994769076071,0.380992754143246,-29.6579837404434,2.67584921470986e-193,2.39274436779356e-189,287.964973213538,766.675483767633,219.381097524484,1080490.08709282,1091432.54847835,1035758.37504968
"3","LOC100533237",101250.705956631,-7.49390867437272,0.277242456363131,-27.0301625973088,6.53548261218911e-161,3.89601903454633e-157,957.422004957833,1434.74965859927,960.002705535531,156073.138740423,233747.307582636,214331.615047634
"4","LOC101845620",17752.1435661222,-10.0745941463986,0.390620981301019,-25.7912263515486,1.11229090698571e-146,4.9730526451331e-143,12.306195436476,55.3374693008134,30.298156691361,25421.9752016937,47938.5609843347,33054.3833892761
"5","LOC100533452",6741.59910986209,7.65837529461717,0.329047009906356,23.2744108411642,8.05366841898542e-120,2.8806361201027e-116,8599.56937100943,18276.4569063505,13374.3918713328,52.838607849714,62.6201366616414,83.7177659684975
"6","LUQ-1",3824.00178322696,-7.41236533131899,0.358804844197152,-20.6584873398368,8.18896123947736e-95,2.44085638011355e-91,67.684074900618,45.27611124612,24.1263099579356,5943.24257876262,10266.2867686913,6597.39485580315
"7","LOC101856757",1986.95881309537,4.92327738729469,0.263405550051801,18.690864282573,5.87534599833608e-78,1.50106696906061e-74,4432.69159621865,4058.75183926329,3050.01444026367,127.693302303476,128.655917141191,123.945783381931
"8","LOC100533370",39009.9938835388,7.60266983875672,0.455285994354932,16.6986683821199,1.34022558793298e-62,2.99607430182417e-59,82196.7711788541,97179.6390428666,53485.7848688402,359.963015976177,110.439150112349,727.366044583439
"9","LOC101845765",17714.2517420173,4.19371079740421,0.251987703540572,16.6425215932371,3.42870462484578e-62,6.8132170567491e-59,33060.5940400928,35760.0787979911,31957.8223856767,2091.52822738451,1409.52234885658,2005.96465210231
"10","LOC106011723",1367.05298422613,-5.45447858391477,0.328123078504649,-16.6232701728034,4.72817177869739e-62,8.45586240902241e-59,43.071684027666,89.5460866867708,50.496927818935,1914.29873022193,3064.97105260252,3039.93342399895
"11","LOC106013432",1224.9436070705,-5.24610298436621,0.328967337399593,-15.9471849875291,2.98031163171215e-57,4.84544483832182e-54,70.1453139879132,72.4417779937921,47.6915429401053,2414.06389613381,3222.09066822628,1523.2284431411
"12","LOC101855680",472.20655291447,-5.67421882426323,0.361720603697962,-15.6867448695326,1.86370612291452e-55,2.77754335851694e-52,14.7674345237712,22.1349877203254,17.3933862487443,1063.37698297549,1131.71665166676,583.849874351729
"13","LOC100533412",476.676182113414,-6.38513493264123,0.409501192640615,-15.5924696860283,8.19048875821199e-55,1.12675923809126e-51,6.153097718238,18.110444498448,9.53830858802106,1364.99736945095,748.025996121789,713.231876303043
"14","LOC101856039",12922.0976367928,-5.27076738585815,0.344622816084435,-15.2943076890381,8.34434223762104e-53,1.06593011841153e-49,568.546229165191,999.092854831049,391.631729084629,24514.9124336069,32436.0922427909,18622.3103312782
"15","LOC101862698",622.136870126733,-5.02746574709083,0.331899505666781,-15.147554188099,7.86390797591918e-52,9.37587534942257e-49,60.3003576387324,22.1349877203254,30.859233667127,1237.30406714747,1207.99936360003,1174.22321098672
"16","LOC101845589",1575.89093098408,-5.74832982557679,0.399506707921107,-14.3885689817052,6.1045968142452e-47,6.82341308912257e-44,67.684074900618,87.5338150758321,20.198771127574,2810.35345500666,3871.06299362874,2598.51247616505
"17","LOC100533443",30726.9347359008,3.37933316417915,0.237725414689377,14.2152792901623,7.36569923242677e-46,7.74871559251296e-43,51129.7807994705,65016.4957494284,52051.6721187824,4899.68007373077,5576.60780670399,5687.37186728845
"18","LOC101856965",5830.49536380945,4.03931309807764,0.289104341262063,13.9718175121284,2.31638906750322e-44,2.30146122684598e-41,9777.27227428018,13494.2934229547,9705.50952679931,625.256859554949,889.205940595308,491.434158672219
"19","LOC101856141",612.722542261286,4.58441557274272,0.329348460675648,13.9196508261734,4.81249399621595e-44,4.52982329622768e-41,1161.70484920333,1547.43686881184,820.294538569811,57.2418251705235,35.2949861183797,54.3621856938295
"20","LOC101852515",1449.08731911753,4.04595792509408,0.290929884602075,13.9069863194976,5.74495363779708e-44,5.13713754291815e-41,2571.99484622348,3626.11344291148,2000.23941860559,188.237540464606,150.288327987939,157.650338512106
"21","LOC101853324",195.676077583013,-5.42673353406043,0.393079817357528,-13.8056783747931,2.35544669906215e-43,2.00594327457274e-40,9.8449563491808,11.0674938601627,6.73292370919133,464.539427345402,341.564381790771,340.307282443373
"22","LOC118477667",508.189120868818,4.89261067739212,0.379888940482373,12.8790553133229,5.90539527043654e-38,4.80054950074941e-35,984.49563491808,1302.94586808279,662.63190837958,44.032173208095,14.8011232109334,40.2280174134338
"23","GnRH",17472.5489169456,5.27483890754145,0.409694934904099,12.8750405683589,6.22063861351422e-38,4.83695221582992e-35,55477.5596471774,31205.3020066314,15512.6562259768,713.321205971139,1348.04076013424,578.413655782346
"24","LOC100533239",36580.8814993702,-5.10477974649586,0.416957126630038,-12.2429367924566,1.83278775448482e-34,1.36573234171694e-31,887.27669096992,3653.27910965915,1657.4213864126,56525.2015515618,103004.432068704,53757.6781889141
"25","LOC100533336",12679.6446222408,4.49316273695597,0.373772080929803,12.0211298976068,2.75182561271752e-33,1.96854597031361e-30,36329.1195480208,26421.1262516247,10093.2137170536,889.449898803519,1177.25856923886,1167.69974870346
"26","LOC118478957",818.318815815915,3.23081334044443,0.281309022481641,11.4849261212562,1.57069676252751e-30,1.08039772696315e-27,1473.05159374618,1607.80501714,1356.68412740205,158.515823549142,112.716245990955,201.140087067169
"27","LOC106014153",290.526137536008,-4.02179509733589,0.359217757485329,-11.1959807485301,4.26654577079281e-29,2.82603350240217e-26,27.0736299602472,53.3251976898747,21.8820020548718,499.765165911878,447.44934014591,693.661489453265
"28","LOC101851187",377.556718790698,-4.39098003025008,0.402335284388705,-10.9137333975607,9.91010227289384e-28,6.32972389458691e-25,11.0755758928284,57.3497409117521,33.6646185459567,637.365707187175,589.767832558732,936.116837647744
