"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AC190Pp","AC191Pp","AC192Pp","AC193Pp","AC194Pp","AC195Pp","AC190A","AC191A","AC192A","AC193A","AC194A","AC195A"
"64","LOC101861202",99.1972778027033,-1.86827562817311,0.316891978489816,-5.8956229724608,3.73270396189817e-09,6.34909614519116e-07,153.136431213712,192.64486963518,65.1577077903479,21.7411484454902,29.907915952668,53.364494078576,238.050589751748,193.902890005995,92.5534347853515,39.0984128752582,67.7387612380523,43.0706778600612
"65","LOC101858781",2381.14602232791,-0.443632429347874,0.0753236170459299,-5.88968568885056,3.86930823255616e-09,6.48019837224713e-07,2578.61990624379,2633.83250337199,2651.19473253616,2228.46771566275,1974.88722435843,2151.95424958723,2936.54943925104,2657.15166354948,3005.03279749886,1836.67178531091,1952.1079374966,1967.28231306766
"66","LOC101862586",240.640298577649,0.731939535655203,0.124948536392361,5.85792804612597,4.68677618673877e-09,7.73034023770276e-07,204.511233943473,143.719188457992,182.441581812974,282.634929791373,320.304132138251,317.70489497943,224.726862713404,150.055502818709,179.199203520574,267.967171169452,317.580426064115,296.838455522043
"67","LOC101851486",102.054097019,0.833781777894541,0.143405666774897,5.81414805039274,6.09434600674167e-09,9.9019478551328e-07,70.1463652656357,89.6970821581792,61.5378351353286,152.188039118432,112.878263434263,110.452092395192,79.0541137608417,76.0021377912944,63.9997155430622,134.460395497839,127.5600049288,146.673119199127
"68","LOC101845454",1756.24419883958,-0.562754699988856,0.0974262281617884,-5.77621355775296,7.64003929923377e-09,1.22308040899204e-06,2122.17454352937,2129.28641623223,2045.22805008592,1583.02737118726,1296.65287227051,1624.51448253154,2340.53471640245,1806.51235211615,2118.88288997954,1375.11978941762,1210.50046056571,1422.49644175662
"69","LOC101855562",438.410614847951,-0.846377700263119,0.146613289388283,-5.77285799803329,7.79381215056614e-09,1.22961505900091e-06,430.757961349537,536.143922900026,549.496669031934,258.176137790197,333.810932891069,295.366269551188,530.284336126095,659.659580573157,676.42776273975,258.430972907194,406.432567428314,325.94026488695
"70","LOC100533261",7033.54602445471,0.6402879994218,0.111389017487408,5.74821480487682,9.0190614343805e-09,1.39644764842002e-06,5740.14622807526,6014.80092972063,5139.49519559644,8935.61201109649,9689.19999718209,10381.2556504021,5914.84655655556,5072.65550437793,5104.2234673113,7603.21087449837,7076.50123894666,7730.60463969369
"71","LOC101862439",23.1336531235574,-1.46062774368258,0.254174355061231,-5.74655827623018,9.1078250080674e-09,1.39644764842002e-06,35.567171120604,29.5592657112181,31.8548793641701,8.15293066705884,9.64771482344129,13.6513822061474,41.7476780534782,32.1547506040092,33.4767742840633,18.1187766982904,13.1958625788414,10.4766513713662
"72","LOC101859015",1006.60640384939,-0.722204252870384,0.125878251364636,-5.73732352523989,9.61844163997975e-09,1.45425494017805e-06,1356.49238746081,1493.25256092878,1323.42544267507,740.557868924511,784.359215145777,961.801928160382,1253.31859007357,1049.41413334903,1042.70305784774,698.049712797292,648.356714707072,727.545234122656
"73","LOC101861427",51.3995712736262,1.19324746543828,0.208690318481915,5.71779023635773,1.07918246008097e-08,1.60931236444404e-06,35.567171120604,25.4821256131191,17.3753887440928,89.6822373376472,72.3578611758097,69.4979457767502,35.5299387689176,39.9498416595265,34.4613852924181,79.1504455767421,60.7009678626703,57.0395463552162
"74","LOC101848359",668.278657204953,-0.532273261834638,0.0931911494201048,-5.71162889552049,1.11899895121154e-08,1.62418967771851e-06,802.237304164735,693.113816676839,829.67481253043,512.275810246864,601.052633500393,542.332184007854,907.789935545845,727.866627308934,781.781140633714,542.609681122485,588.535471016325,490.074469705021
"75","LOC101862195",262.154971854624,-0.580238791050931,0.101571173428692,-5.71263254586981,1.11241710202918e-08,1.62418967771851e-06,327.020378914442,289.476946965033,333.028284261778,211.97619734353,230.580384280247,225.868323774438,350.858145343061,271.853800561168,311.137078640118,189.770345418936,200.577111198389,203.712665554344
"76","LOC101861055",573.810681914112,-0.818594906515759,0.143438239531562,-5.70695031665971,1.15018337418852e-08,1.62609041706704e-06,814.093027871603,806.254454399088,726.870429127881,502.764057801962,438.006252984235,476.557342469144,826.071076377334,566.118487906949,651.81248753088,377.63345118542,299.106218453738,400.44089686111
"77","LOC101862567",278.222497410989,-0.65469920260153,0.114696121272931,-5.70811981552197,1.14230998780806e-08,1.62609041706704e-06,308.248816378568,354.711188534618,360.539316439925,271.764355568628,191.024753504138,238.278671234572,349.969896873838,299.136619255479,365.290684099632,208.842741943452,195.298766166852,195.56415893217
"78","LOC101863706",51.939128293517,1.48480819415979,0.260305648428002,5.70409517859724,1.16962711864874e-08,1.63237959148848e-06,10.8677467312957,19.3664154659705,31.1309048331662,52.9940493358825,67.534003764089,71.980015268777,32.8651933612488,31.1803642220695,38.3998293258373,64.846148183355,95.0102105676578,107.094658462855
"79","LOC101852936",187.727497876536,0.72454327782772,0.127427783158832,5.6859129137059,1.30115691969478e-08,1.79296129465789e-06,113.617352190818,148.815613580615,149.8627279178,252.740850678824,247.946270962441,275.509713614974,142.11975507567,132.516547943795,160.491594361833,190.723965245162,206.735180401848,231.650402544654
"80","LOC101855744",320.908789295823,-0.587651432235142,0.103827565526155,-5.65987875432859,1.51479977646991e-08,2.06126379583143e-06,373.455296766342,357.769043608192,332.304309730774,262.252603123726,259.523528750571,254.412122932746,476.101179503496,381.959461720351,390.890570316857,267.967171169452,246.322768138372,247.947415789001
"81","LOC101852154",402.210701690103,-0.572727591148075,0.101328418319973,-5.65219116851824,1.58415259279436e-08,2.1030591616048e-06,481.144787103726,463.774686158767,436.556642195331,301.658434681177,283.642815809174,304.053512773282,564.037777956567,449.192122074188,493.290115185757,343.303137441291,365.965255519867,339.909133382105
"82","LOC101861653",361.887971195787,-0.522728944668702,0.0924754865572189,-5.652621728519,1.58018812464196e-08,2.1030591616048e-06,399.142698131223,425.041855226826,405.425737362165,286.711395124902,265.312157644636,331.356277185577,492.977900418732,414.11421232436,423.382733592566,298.483005608678,313.181805204502,287.525876525273
"83","LOC101854762",613.656072739612,-0.612015662390189,0.108666774330379,-5.63204039285719,1.78089957233053e-08,2.30796104099882e-06,567.09878397852,751.213063074751,860.081742832593,528.581671580981,486.244827101441,424.433883136582,724.810750885919,776.585946405918,770.950419541811,515.908325988163,490.006363760976,467.957094587692
"84","LOC101858648",753.769505623696,-0.656656654037671,0.116567770874248,-5.63326079852782,1.76833729762278e-08,2.30796104099882e-06,998.844722303629,964.243633200426,986.053311227265,582.934542694707,569.215174583036,735.933604385944,919.337165645743,800.94560595441,861.534632310453,526.398144076646,465.374086947139,634.419444154956
"85","LOC101850924",410.766515389509,-0.887904924839816,0.158256491914608,-5.61054345447586,2.01692217319632e-08,2.5830840914606e-06,480.156810128154,467.851826256867,453.932030939424,245.946741789608,243.122413550721,276.750748360987,580.02625040258,543.707601122337,676.42776273975,255.570113428517,420.508154179078,285.197731776081
"86","LOC101856763",237.673886050082,-0.673820854002975,0.12043409166119,-5.59493449660911,2.20705080292015e-08,2.79371570239404e-06,263.789852477813,289.476946965033,273.662372719461,209.258553787844,176.553181268976,215.940045806331,292.233746374347,274.776959706987,356.429185024439,168.790709241968,153.07200591456,178.103073313226
"87","LOC101864476",231.675917381375,-0.560621349013914,0.100392909865976,-5.58427233319903,2.34680719067735e-08,2.93647621582916e-06,276.633553160253,266.033391400963,268.594551002434,183.440940008824,198.742925362891,171.262794949849,302.892728005023,298.162232873539,246.152752088701,175.466048025549,211.133801261462,181.595290437015
"88","LOC101849393",588.463101370363,-0.417519573354157,0.0749790719205346,-5.56848147969421,2.56968935768429e-08,3.17882253951718e-06,678.740182218193,713.499517167335,618.998224008305,510.916988469021,520.97660046583,536.127010277787,686.616066709333,638.223080170485,703.01225996533,494.928689811195,503.202226339817,456.31637084173
"89","LOC101852961",30.2918536134261,1.5659967736006,0.283345349976272,5.52681303480625,3.26100153711452e-08,3.98868120595828e-06,9.87976975572334,27.5206956621686,9.41166890305026,48.917584002353,56.9215174583036,48.4003550945225,10.6589816306753,22.4108867846124,12.7999431086124,46.7273714850646,39.5875877365241,30.2658817395025
"90","LOC101857902",131.366100843799,-0.911182577201389,0.165090203002886,-5.51930133119688,3.40350135456527e-08,4.11672397175528e-06,162.028223993863,199.779864806854,155.654524165831,125.011603561569,113.843034916607,73.2210500147904,182.090936190703,147.13234367289,182.153036545639,89.640263665226,81.8143479888165,64.0239806027937
