gene,logP
LOC101864424,-6.93159775775543
LOC101864031,-13.5496138830738
LOC101864654,-5.54784918097082
LOC101845135,-14.983411423462
LOC101845657,0.829751006692137
LOC101846041,1.29473409094403
LOC101862459,-5.25483183921801
LOC100533245,1.1570304332525
LOC101862691,-0.300330143605532
LOC100533249,-0.938395373363906
LOC101846927,1.74676625291965
LOC101847156,0.393745807692968
LOC101847384,-0.977363462391898
LOC101847916,1.07690828327581
LOC101848154,0.331066409841278
LOC101848702,2.49819961358769
LOC101862909,-0.0528557677790323
LOC101863146,-3.28230654267775
LOC101849419,-0.123984536949522
LOC101849656,0.199957270102795
LOC106012021,-0.56698759870723
LOC101863390,-0.38244588311317
LOC101849892,-0.0418086968240974
LOC101850124,2.39405207313535
LOC101850373,-3.86071560107582
LOC101850608,0.0015164619953906
LOC101850854,0.75040985787429
LOC118477874,-9.16207446929105
LOC101851082,-3.76488091778197
LOC101851304,3.68780377830425
LOC101851538,2.08308657286861
LOC101864344,-9.14985802586841
LOC101851775,0.786680827115236
LOC106012852,-0.766718435138576
LOC101851991,-0.0916108257261259
LOC101852215,-0.716065320349513
LOC101845508,-0.341127340488404
LOC101852737,-2.2071963870533
LOC101852887,0.22300781542379
LOC101845733,0.320968795039999
LOC101853269,2.96251559356834
LOC101853653,-0.671424578974604
LOC101854125,1.12919739161976
LOC101846173,-1.75319303591778
LOC101846389,3.73410732010355
LOC101846614,-2.66186000332182
LOC101854608,0.0102283718229893
LOC106012383,-2.5896106719481
LOC118477135,-0.94703435102549
LOC101847539,-1.44036010133829
LOC101847774,-0.698345945574115
LOC101848005,-6.38839207426497
LOC101848559,0.399774387507266
LOC101849256,-3.90524124086525
LOC101848789,-3.30850381156393
LOC106014231,-0.326169561141453
LOC101849013,-0.0429808473519448
LOC101849255,-0.133911095567092
LOC101849803,0.370592266957246
LOC106013019,-2.76485248178857
LOC101850213,0.97449296723246
LOC101851084,3.33311910623535
LOC118477211,-0.911884993419022
LOC106013075,-4.85850276343527
LOC101851540,1.04651004692571
LOC101851776,1.02958723723197
LOC101852365,-5.10689696613854
LOC101852582,-2.56812771011632
LOC106014233,-5.2584632438785
LOC101852806,-1.10125495563267
LOC101853201,-9.93649787257499
LOC101850448,-0.340309137695492
LOC101850684,-6.88850036456709
LOC101851159,-1.88619255160009
LOC101851378,-3.49309632262078
LOC101851615,0.0129792063407273
LOC101851840,-5.10455632257183
LOC101852060,-0.511568835766561
LOC101853654,-0.991535850161874
LOC101853894,0.511306747681083
LOC101854538,2.88375198063098
LOC118478780,0.560726103783198
LOC101854909,-2.66402878764028
LOC101856541,0.346588124115557
LOC101856765,0.14034019627635
LOC106013452,-0.00843245715434635
LOC101857373,-0.286415568759499
LOC101852287,-3.9165971914956
LOC101852740,-4.63703306921443
LOC101857610,0.246814947021378
LOC101857842,-0.0239620754275808
LOC101858074,0.443697014799754
LOC101858314,5.03168868941122
LOC101858531,-0.489413573087856
LOC101858750,3.78510666643848
LOC101852969,0.778045930782581
LOC101853203,-0.258359229868987
LOC101858902,-2.43762656500275
LOC101853421,-0.926292011858841
LOC101859139,-2.95995839826753
LOC101853656,-2.02837866741254
LOC101859283,-0.37092650999635
LOC101859525,-2.26637708684899
LOC101859746,0.977884283370951
LOC101859985,3.34247151025138
LOC101860213,0.0383504802740483
LOC101860456,6.04248243574746
LOC101853896,-3.62391401703744
LOC101861008,-1.09317981121262
LOC101861245,2.37030540674421
LOC106014240,-0.748945141736991
LOC101861474,-7.0056342208982
LOC101862226,-0.790871193359377
LOC101863392,-2.60954874956259
LOC101854373,-2.86303763489141
LOC118477217,0.00371248139657933
LOC101854610,2.58229773983043
LOC106014179,-0.288813014750968
LOC101854836,-0.349056204470995
LOC106014243,-0.472164863493176
LOC101863630,-3.19397647011221
LOC101863857,-0.942013279904116
LOC101864107,-0.0552334546506746
LOC101864346,-0.432985219669086
LOC101864571,-0.0959451449181528
LOC101845050,NA
LOC101855302,1.35175010453824
LOC101845888,-0.594665657734871
LOC101846256,0.19278589311348
LOC101846470,4.05958897428853
LOC101846699,-1.12212964161819
LOC101846928,0.0180195069660153
LOC101847157,-0.118351512193889
LOC101847776,1.2594747790537
LOC101847385,0.111353218189359
LOC101848156,0.708879481232694
LOC106014199,-0.759618442671706
LOC118477191,-0.563936051884557
LOC101855535,-5.53517070997662
LOC101855760,-0.114160833117117
LOC118479209,-2.33021973190912
LOC101855987,-3.3326478431515
LOC101856227,-2.13844474858361
LOC101848622,0.518347112538081
LOC101849014,1.23709282040578
LOC101856701,-0.441023560539586
LOC101856938,8.14251725056929
LOC101857155,0.978908755733011
LOC101849658,-0.642391343904724
LOC101857374,-0.15665007646498
LOC101850126,-0.852282828056656
LOC101857611,7.86412372136047
LOC101850376,-6.16554939037626
LOC101857843,-2.56443950626612
LOC101858075,1.50297927036857
LOC101858315,-0.789541387512864
LOC106011065,-1.93756245507913
LOC101858532,0.871932257515019
LOC101858752,1.65178901485042
LOC106011020,-0.295367590135096
LOC100533454,2.52170602866487
LOC101858979,-1.17973419264487
LOC101859209,0.269673975780062
LOC101860135,-0.551467334433195
LOC106011097,0.170143615724853
LOC101851086,3.43896787471254
LOC101851541,-21.6554926140249
LOC118477235,-8.41103103497243
LOC101860536,0.0651093250850071
LOC101851777,-3.60870867910473
LOC101861246,-5.34173283399588
LOC106011100,0.0110964479286785
LOC106011102,-2.00233677400634
LOC101861475,-2.78248766552342
LOC101861855,0.49679150071696
LOC101862078,2.91070272954679
LOC101851992,-0.153030887779466
LOC106011076,0.0629161707016292
LOC101852216,0.224261467826563
LOC101852441,-1.32273722686039
LOC101852658,-10.4479201645622
LOC101863066,-1.23611975432173
LOC106011104,-1.7301794969729
LOC101852888,-0.254642791571122
LOC118477287,-16.5166662276014
LOC101863308,1.17013790792463
LOC101863703,-0.631678484075476
LOC101863939,0.150567819588223
LOC101853131,-4.67770063601571
LOC101864184,-7.50924981789891
LOC101853826,-0.902663125856579
LOC118477276,-1.85014454490204
LOC101864426,-2.18558230740867
LOC101864656,-1.503463001758
LOC106011080,0.0387583081394121
LOC101854297,-0.368912810601158
LOC101854539,-3.37293405847956
LOC101854989,-16.1575767255969
LOC101845138,-0.345043481103663
LOC101845368,-1.95946109516787
TRNAT-UGU,-7.67795865080592
LOC101845587,-0.279747592103277
LOC101846543,-1.1545389467095
LOC101846778,-2.80447177626259
LOC101847158,0.618068680862093
LOC101847386,-11.1684668501612
LOC101847778,1.23754286723468
LOC101855453,-0.574821586075179
LOC101848007,-1.45842262946825
LOC101848250,6.11624756274348
LOC101856140,0.42701719707221
LOC106011107,-1.62893708017645
LOC101848478,-5.86711411933276
TRNAA-AGC,-5.9297341585948
TRNAQ-CUG,-1.96757637854387
TRNAQ-UUG,-15.2334279524453
LOC101856852,0.542210045965449
LOC101848704,1.52008496838962
LOC106011085,-0.0468245962336228
LOC118477140,-0.871034634027727
LOC101848929,-0.323108226737243
LOC101849171,0.306356544925246
LOC101857527,0.8150036089943
LOC101860059,0.33959856999466
LOC101858980,0.251073229545548
LOC101859369,0.323363405203563
LOC101859606,3.87235262043784
LOC101860291,-3.85712787010723
LOC101860539,-0.848207993352272
LOC101860537,-0.23777748230199
LOC101860776,-0.00529732083546949
LOC101861403,0.173623509488019
LOC101861778,0.161247655736346
LOC101861010,5.25342868464568
LOC106011226,0.502879314246831
LOC106011126,-7.33841314406441
LOC101861248,0.680284558394977
LOC101863309,-2.91117969269455
LOC101861477,-3.67006057475235
LOC101863784,1.16047554513424
LOC101864033,2.76283503199028
LOC101864427,0.377998243619286
LOC101864657,-0.258271756429006
LOC101846779,0.0750310621045989
LOC118477322,0.294346706248854
LOC101845658,-0.354048725762644
LOC101847003,-1.61247594708788
LOC118477370,-0.891430844523185
LOC101847387,0.53392312592978
LOC101847622,0.318129063196134
LOC101862384,-10.4359311103597
LOC101847848,-2.72545568162941
LOC101848252,1.46781697391525
LOC106011222,-8.28333493090973
LOC118477111,-6.05614779082152
LOC101862620,-1.54640536396534
LOC101848479,3.80388794543414
LOC101849172,-1.66381107151563
LOC101849421,-1.47020632871465
LOC101863067,0.225670607520422
LOC101863310,-2.25921912180586
LOC106011157,-1.59225524881582
LOC101849806,0.303082582498049
LOC101850047,0.85805290127209
LOC106011166,0.639425820079742
LOC101863553,-2.28883718207281
LOC101850449,-0.437099276491322
LOC101863785,-7.52530163481902
LOC101850685,-2.27221201809718
LOC101851456,-4.85333992747087
LOC101851685,-1.30412727479069
LOC101852367,-0.474555440386566
LOC101853043,1.13606897257055
LOC101853591,-0.256997065950256
LOC101854540,-3.03346539441598
LOC101853827,-0.681423301124287
LOC101855066,1.49673615915389
LOC118477356,3.74333686490592
LOC101855834,-13.7830414881804
LOC101856228,-0.497528406873255
LOC118477376,-2.42485261472896
LOC101864493,-5.02836410586877
LOC101856619,-1.60594267710552
LOC101844963,-6.10810225068148
LOC101857074,-0.121616338779133
LOC101845204,-2.16505146046036
LOC101845435,NA
LOC101857450,0.040865903325566
LOC101845659,-1.19834295876223
LOC101858316,-3.64062392084678
LOC101858533,1.02095386612698
LOC101858753,-0.109029811429667
LOC101858981,0.205649396187515
LOC101845890,1.15185635848438
LOC101859210,-1.91775146934083
LOC101859607,0.185400005139412
LOC101846104,-0.877804718788732
LOC101857451,-0.458013830274506
LOC101857688,-2.17615547170551
LOC101857914,-2.5032826770133
LOC101846780,-0.140845272471972
LOC101847004,0.18288257961313
LOC100533392,7.87677757917778
LOC101858371,-1.54732000123335
LOC101858586,-0.813862603779153
LOC101847229,0.6854249153028
LOC101858816,1.33223706851061
LOC101859287,-4.80207926508078
LOC101859527,-2.75783062299608
LOC101859747,-0.507351738342313
LOC101859986,0.0954390329515121
LOC106011300,-9.2859465312236
LOC106011302,-2.53048776390415
LOC101847850,-1.97231560993706
LOC101848084,0.409812531868104
LOC101860458,-9.3695832269434
LOC106011305,-8.03449306145113
LOC101860705,-2.2984217520299
LOC101848327,-0.130130641591879
LOC101860936,-0.20415037605806
LOC101848706,-0.217136871429254
LOC101848931,-1.60354834097097
LOC101849973,-0.0683288648264292
LOC101850522,0.212128022143719
LOC118477399,-2.79704482222566
LOC101850764,2.80185681789906
LOC101861405,-1.11956278421192
LOC101851543,-0.136268513491469
LOC101852061,-6.30139444156674
LOC101852288,0.575578925788635
LOC101852520,-0.374227520904312
LOC101853360,1.63024696022153
LOC118477406,0.146687938438658
LOC106011319,-3.01233474925255
LOC101853593,5.30754049092012
LOC101853828,-0.920251892425401
LOC101854058,0.124043970987096
LOC101861626,2.06238629863778
LOC101854298,3.22621575111723
LOC101854837,0.946070365605681
LOC101855224,1.24465383165844
LOC101861857,-2.70261479936543
LOC106011276,-0.911527113856101
LOC101855913,0.034336252013734
LOC101856141,-0.0363200551183522
LOC118477418,-0.758724855330568
LOC101862313,-0.945738882030307
LOC101856542,2.12905419825289
LOC101863472,-5.78500208457837
LOC101856767,3.08575844246156
LOC101863705,0.130354789180213
LOC101863941,0.819842027242629
LOC101857156,-0.551451599602555
LOC101864186,-5.75771010205305
LOC118477147,-3.46623311786124
LOC101857295,-3.58130142448624
LOC101864659,3.30925330088303
LOC106011473,-0.945457333983413
LOC101845588,-0.560376524471033
LOC101845968,2.29885424587297
LOC101846781,-0.100517365927045
LOC101847230,0.147168718395194
LOC101847005,0.391642752995158
LOC101847851,-0.38520980243583
LOC101848085,-0.864050389074318
LOC101848480,-3.56295111784475
LOC106011483,-4.49481867030681
LOC101849094,0.989047126857093
LOC101849332,6.61629783036738
LOC101849572,-0.593858591602765
LOC101854990,1.15644652178543
LOC106011484,-0.227388004866358
LOC101849808,1.2333504604585
LOC101850378,-1.21652654333597
LOC101850613,0.301718563264997
LOC101855225,1.75383821444002
LOC101850858,-1.23666389487012
LOC101851234,-0.815740395302507
LOC101855688,-9.31509201942927
LOC118477454,-0.222856676844449
LOC101855916,-2.42618712438387
LOC101851457,2.02432036899546
LOC101856143,-1.55875791052882
LOC101851686,-0.108220398524577
LOC101852062,-0.600111759384134
LOC101852289,-1.94837057723979
LOC101852808,8.7348791814837
LOC101853204,4.43274133851467
LOC106011377,1.10091980777745
LOC101853422,0.0791945247197909
LOC101853657,1.31498741836143
LOC101854059,0.152348140506748
LOC118477472,0.00939902059872438
LOC101854456,-0.771494945026845
LOC101856621,-0.186345421164727
LOC101855687,-0.409652518714582
LOC106011389,-0.36982523627002
LOC101855915,1.77729629582612
LOC101856142,0.738599913001622
LOC101856544,-0.49600492033395
LOC101856769,-0.136197861268817
LOC101857157,-1.82146608283472
LOC101857375,0.130563300659198
LOC101857757,-0.447361443561641
LOC101858144,1.54557032778561
LOC101858677,-0.377841912991976
LOC101859211,0.137986838173289
LOC101859451,2.29666165779696
LOC101860137,0.36995557694587
LOC101845285,3.33333226620321
LOC101857529,-4.91333442415049
LOC101848790,0.178488854709891
LOC101849015,1.79257444117047
LOC106011478,-1.2080352448956
LOC101857758,-5.54388715323967
LOC101849737,0.327443252298712
LOC101849974,1.00314864810603
LOC101850379,-0.0398162384363929
LOC101850615,-0.444400128072891
LOC101850859,4.231679724143
ApCREB2,3.51814921907724
LOC101851089,-0.494116950536212
LOC101851312,-0.638491080795511
LOC101851905,-0.397753739586651
LOC101858227,-2.41800304186529
LOC101852134,-7.48645466502678
LOC101852369,0.728389764349388
LOC101853508,-0.192816177650066
LOC101853745,0.696004818511806
LOC101853984,-1.27718225794716
LOC101858453,-1.56775144736487
LOC101854374,0.65961642675433
LOC118477538,-2.30692229150361
LOC106011481,-0.831756789972596
LOC101851002,-1.79830179111105
LOC101858904,-6.12821576218923
LOC101859140,-0.0368790575694974
LOC101859370,0.40447778125016
LOC101859609,-0.0251466261140615
LOC101851458,-0.7765628526924
LOC118477544,-1.30725235518
LOC118477594,-4.66724703730734
LOC106011492,0.405385918233225
LOC101851906,-1.03786304698557
LOC101860138,0.0573266488087119
LOC101860460,3.72762270280572
LOC101861087,2.92055726580176
LOC101860860,-2.74001446575727
LOC101861330,-5.53424688744532
LOC101852136,-6.08953454683968
LOC106011603,-2.73783424595814
LOC101852371,-1.30842431674456
LOC101861697,-3.62242210973557
LOC101861920,-0.704323783840977
LOC101862153,0.290654308703587
LOC101852810,-12.9642463083545
TRNAL-UAA,-2.00797236122309
LOC101853046,-12.3765790065009
LOC100533336,3.35132628071004
LOC101862385,-2.00467919829658
LOC101853273,-0.247462110126545
LOC101853509,-1.6589926460681
LOC106011520,0.137969709590429
LOC101853746,1.91665571317884
LOC118477562,0.0607454664923561
LOC101853985,-0.200561494373239
LOC101863396,1.22667077968404
LOC101863153,-7.32399077458244
LOC101863632,3.00665035285638
LOC101863942,2.42841903702718
LOC101864187,2.63914184918893
LOC101864428,5.17562428223347
LOC101864660,-0.578507303054706
LOC101845139,-7.95759572074594
LOC101854681,0.245084537925289
LOC101845370,0.495412062652269
LOC101854913,-0.869550823969708
LOC101845893,0.77570628487211
LOC101855154,-3.29853623163415
LOC101855385,-2.59895403591435
LOC101846107,0.326697152318597
LOC101846322,-0.114117492212837
LOC101846849,1.63310975236483
LOC101847076,-3.20042292065503
LOC101847300,-0.335333551079065
LOC101855837,-2.49949544708663
LOC101847919,-4.02846517663712
LOC101848086,-0.665974269396741
LOC101856065,-1.630644887664
LOC101856303,-11.6607407285241
LOC101848328,-0.0338554320983333
LOC101856771,0.763972556955182
LOC101848560,2.64259936226989
LOC101849258,0.437461152866445
LOC118477586,-0.163679328508328
LOC101849508,0.612812306599515
LOC101856994,-3.89082118036466
LOC101849738,-1.97874314574024
LOC101850216,-0.603136320256051
LOC101849975,-3.98490562501721
LOC101857454,-2.2541572168952
LOC101850450,-0.698276443719988
LOC101853747,0.0271010461655231
LOC101853986,-2.69546859104695
LOC101857844,0.252767416230987
LOC101858375,-0.519313689104872
LOC101858905,-0.909400802771729
LOC101861331,-0.250165094209849
LOC101861552,-0.702909834044519
LOC106011754,0.115515543614354
LOC106011644,-1.75692001334427
LOC101862003,1.60333487183628
LOC101862231,0.93877002232213
LOC101862464,0.964607944644296
LOC101862986,-0.432924087651116
LOC101863223,-0.0239038016104139
LOC101863473,2.27119742586133
LOC101863707,1.28689165296571
LOC101863943,-0.591480356377576
LOC101864349,-0.618218545513294
LOC101864574,4.23125909672145
LOC101845053,0.0143054273936264
LOC101854217,-4.90385659345178
LOC101845286,0.116443271152119
LOC101845589,0.0129767529611544
LOC101845812,-2.72120394720231
LOC101854683,-0.355388982234047
LOC101846044,1.58421458919624
LOC101846547,3.72017689945063
LOC101854915,1.30507826962047
LOC101855387,-8.76844026242726
LOC101846783,-2.47243083881049
LOC101855611,-1.63370893212681
LOC101846932,-1.35373506895735
LOC101847781,1.25314656275201
LOC101848010,-10.2298037074884
LOC101848253,-0.528868373655992
LOC101856304,-1.38301696511435
LOC101848481,-0.597534580969107
LOC101848708,-10.6904720318388
LOC101856547,-0.739873459022682
LOC101848933,0.486253650077234
LOC101849576,-1.08948030446554
LOC101849336,1.21944455427286
LOC101849976,1.86159093080148
LOC101850217,-1.39223360956259
LOC101850767,1.40245174592092
LOC101851161,-1.32970914433001
LOC101856772,2.33688840169347
LOC101856995,-0.838024866605902
LOC101851545,-1.37020167065855
LOC101851778,1.1558765509502
LOC101857218,3.9131026757471
LOC101851994,1.32645075608587
LOC106011747,-0.326518590005306
LOC101857455,-1.08507720372006
LOC106011730,1.65147497352601
LOC101852219,0.601946926369424
LOC101852444,-0.398319172553307
LOC106011731,-5.69576028572847
LOC106011734,-0.566869093442296
LOC106011748,-1.57926347327743
LOC101858147,-0.509717485684956
LOC101858376,-1.2005935720658
LOC101858589,-0.708913335478767
LOC101859059,-0.316015018731573
LOC101859290,-0.26500664328356
LOC101852662,-4.2608900603925
LOC101852892,3.61492110302047
LOC101853274,8.29067760286484
LOC101859987,-1.62031137001204
LOC101860216,-0.198853186389676
LOC101860462,4.08092998288346
LOC101859213,-0.150890695566894
LOC101860861,4.58139054885787
LOC101861089,-1.10535415964381
LOC101861478,-8.6114574283508
LOC101861698,0.175416071248998
LOC101862082,0.0931468393843744
LOC101862232,0.110091473386512
LOC101862622,0.00243806209882388
LOC101862845,0.121740779997769
LOC101859679,-0.502724283137717
LOC101863312,-0.279436906186237
LOC101863556,-0.188056745813897
LOC101863788,-0.824065220229871
LOC118477699,-1.19785997585045
LOC101864430,-0.902807366938767
LOC101864662,-2.62366204519046
LOC101859899,2.42525268661627
LOC101845141,0.419871509664034
LOC101860139,-0.271783472444782
LOC101860377,-3.29491453759352
LOC118477747,-0.442824263864079
LOC101845372,-0.347676993509383
LOC101845814,-2.10351446908644
LOC118477738,-10.4361269026161
LOC101846472,-2.20661084032358
LOC101860862,0.473112539147096
LOC101846703,2.90120363026654
LOC101847462,5.35505738655775
LOC101847233,0.253286506722655
LOC101861332,-2.00648060629001
LOC101848329,-9.44444273375074
LOC101861553,-2.53717211634338
LOC106011850,-0.277532845265847
LOC101848792,-0.0667339384872891
LOC101849977,-1.43545598113489
LOC101851090,-0.926402094079794
LOC101851460,-0.882984371366664
LOC101853205,-0.93098769810621
LOC101852137,3.44077330234846
LOC101853596,-0.759574100957186
LOC101854301,0.352377970142116
aplA,-1.44488040380456
LOC101854543,0.366503938657628
LOC101855069,0.168274913719633
LOC101855457,0.00156785916909012
LOC101856305,-2.53115065900485
LOC101856548,9.87670535690572
LOC101862004,1.35502449654359
LOC101856941,5.20360636027936
LOC118477158,-0.286037734723287
LOC101862233,-6.91197615267645
LOC101862465,-0.314790931215473
LOC101857847,-0.279803913525619
LOC101858678,-0.492808579896168
LOC101862696,2.63695765847467
LOC101863226,-0.100977744703665
LOC101863475,-1.23585932812761
LOC101863708,2.08107261608753
LOC101864190,0.0899747956651092
LOC101863945,-0.212968798553002
LOC101858228,-0.796076234340609
LOC101864431,5.05756786726251
LOC101864663,-0.076390528227194
LOC101845438,-1.90192610794088
LOC101845662,-0.169838025326231
LOC101845895,1.6378190430682
LOC101846046,-1.9060566587718
LOC101846258,0.509521390702367
LOC101858454,-1.19668690964652
LOC101847163,-0.108187463099101
LOC101847392,0.205593776835525
LOC101848857,-2.00113616390053
LOC101849018,6.84173007579032
LOC101849260,-0.314872149156054
LOC118477772,0.571587288056699
LOC106010965,-7.14184742915528
LOC101859371,-1.87263581850848
LOC101849510,-0.197979008844077
LOC101849740,-13.3481317548691
LOC101859612,-22.7767408985275
LOC101860064,0.745899607807863
LOC101849979,1.91638148510701
LOC101860298,-0.126093569159121
LOC101850380,-0.0247070931494641
LOC101850922,-4.09993881080358
LOC101851313,0.105224049644865
LOC106011984,-2.27233243061948
LOC101860543,0.269472527505774
LOC118477161,0.800284885810712
LOC118477783,0.136949182865709
TRNAK-CUU,-13.3593977697372
LOC101851841,-2.66024906509346
LOC101852063,-1.69076696569494
LOC101852290,1.45507131716386
LOC101852522,0.577433226280156
LOC101861013,-0.419974412899899
LOC101852894,-2.21498700722611
LOC101853048,-0.184944726533449
LOC101853206,6.76092629812891
LOC101861699,-0.105348548356481
LOC101861922,-0.148556470685509
LOC101853423,-1.03838882850936
LOC101853658,-0.0759561492999705
LOC101853898,2.07770292887919
LOC101855388,1.15352625290808
LOC118477810,0.757511432586818
LOC101862154,0.219942763590085
LOC101855839,-0.40664833099925
LOC101862386,2.6697456580554
LOC101856067,6.17273130448008
LOC101856306,1.60565660176036
LOC101862623,-0.612897471919675
LOC101856549,1.05395671668592
LOC101856773,-0.58626667178046
LOC101857457,-4.32988573454782
LOC101857848,-0.125050347781258
LOC106011974,0.390221971895715
LOC101863227,0.11354105453769
LOC106011991,-2.28543820046424
LOC106011990,0.0854990987566059
LOC101855537,-10.0494221167885
LOC101855763,-8.26508305555428
LOC101855991,-1.09995852391578
LOC101863476,-0.133182956805703
LOC101863859,0.472644543101925
LOC101856231,-15.5111677854315
LOC106012057,-6.60706903603879
LOC101864112,1.64018570807627
LOC118477841,0.519849067357994
LOC101864495,1.34705935807276
LOC101844965,-0.381206481691085
LOC101845206,1.18156057678159
LOC101845592,-0.957082430669757
LOC101845816,-0.253531363406146
LOC101856704,-0.512264553422046
LOC101856943,-2.44389852920081
LOC101846474,0.106395207015869
LOC101846705,3.00766133472897
LOC101857159,-6.04900735261765
LOC101847078,0.852124578246413
LOC101847463,-0.428577010109489
LOC101847696,-0.277841694380305
LOC101857377,-1.79537194945922
LOC101857615,-7.27155207206382
LOC101857849,-0.310761708344147
LOC101858079,-0.401087093649204
LOC118477844,-2.35014479413425
LOC106010988,-5.14565406655486
LOC118477167,-0.73236612334038
LOC101858319,-12.4621145029582
LOC101858538,0.636241964612937
LOC118477866,-0.339097033701034
LOC101847921,0.70243187604685
LOC101858758,0.147186595553061
LOC101858985,-1.89814519482802
LOC101859215,-0.0507030486495383
LOC101848158,0.538770362886663
LOC101848709,2.378203302558
LOC101859455,-0.695060947861085
LOC101859900,-2.47553931207144
LOC101850296,-1.04676032479403
LOC101860140,-1.58214641736218
LOC101850689,-0.150355431432021
LOC101851091,0.907975883237773
LOC101852291,-0.401166719394471
LOC101852971,1.46672555511288
LOC101853207,0.334875680356007
LOC101853424,2.18694138269852
LOC101853659,-2.60387053426405
LOC101860864,0.061834404738575
LOC118477857,1.26879417774422
LOC101854061,0.588536604920476
LOC101861091,-2.93647410851161
LOC101861554,3.1957690703781
LOC101854461,-4.36970687737498
LOC118477858,0.592639939235935
LOC101854685,3.27023465588108
LOC101862005,-3.13510780397992
LOC106012048,-3.22234400917087
LOC101862466,0.744012217499616
LOC101854220,-5.05885155359446
LOC101862697,-0.312962796981737
LOC101862917,-0.940812012888334
LOC101863315,2.45668029555573
LOC101863558,0.545608516873011
LOC101863947,0.129041714678319
LOC101864351,-0.492329668142301
LOC101864577,-0.618298043804943
LOC101854917,-0.101381963231956
LOC101845056,1.58781996487098
LOC101845289,-0.22283819607967
LOC101845514,-1.69293541203009
LOC101845738,1.98045837866301
LOC101855158,-2.10587641202925
LOC101845970,-3.67571576558331
LOC101846619,-1.90753164342974
LOC101847235,6.78156711131673
LOC101855391,0.258626154569391
LOC101847627,0.858581823729716
LOC101848484,-1.29540532579709
LOC101848711,0.15881838679341
LOC101848934,8.14144720812712
LOC101855841,-4.69929371529862
LOC101849261,-12.4932442336634
LOC106012167,-18.8525726151549
LOC101856070,-6.44774054040489
LOC101849579,-0.0516151192161791
LOC101849813,-0.774073057283965
LOC101856309,0.822116860449455
LOC101856551,-1.97950324696161
LOC101856774,-0.472224830337747
LOC101856997,0.361539028444162
LOC101857220,-3.24929635116822
LOC101857459,-3.38613429048858
LOC101850526,2.95596796368448
LOC101851092,2.64715136290932
LOC106012135,-0.0394119710736405
LOC101857693,-1.72665034346531
LOC101851314,-1.32165135280145
LOC101851547,-0.983639080551501
LOC101857918,0.0916497590259979
LOC101858149,-3.3584251576252
LOC106012139,-7.49866114858684
LOC101858820,-3.52378010721129
LOC101859749,-0.287912425994526
LOC101859988,-0.121097282381938
LOC101852065,4.43459738471704
LOC101860218,0.848354235293653
LOC101852292,0.162558232164404
LOC101852523,0.291806521519743
LOC101852742,-0.161121059668931
LOC101852972,-0.085742044152911
LOC101860465,-5.8040398532626
LOC101860708,-3.00856873770415
LOC101853362,0.978284004579109
LOC101853751,3.02494511028433
LOC100533244,0.217430127767687
LOC101861861,-0.0826790771060544
LOC100533272,-2.7450800320702
LOC101862467,-1.67963975047401
LOC101863154,-0.13341540546841
LOC101863397,-0.328818600861526
