GO:0044455;GO:0098798	GO:0034388	GO:0097038	GO:0032993;GO:0030426;GO:0030427;GO:0005814;GO:0036064;GO:0031901;GO:0031902;GO:0005581;GO:0001650;GO:0044452;GO:0055037;GO:0000776;GO:0000922;GO:0005741;GO:0031968;GO:0019867;GO:0016363;GO:0000123;GO:0031248;GO:1902493;GO:0030139;GO:1904949;GO:0044420;GO:0009897;GO:0070603;GO:0030666	GO:0033116;GO:0005793	GO:0098800;GO:1990204	GO:0042101;GO:0030061;GO:0005967;GO:0045254;GO:0061574;GO:0150005;GO:0033597;GO:1990112;GO:0035355;GO:0030870;GO:0070533;GO:0001931;GO:0034274;GO:0036449;GO:0034362;GO:0034666;GO:0034668;GO:0034678;GO:0031091;GO:0097487;GO:0071439;GO:0045298;GO:0097418;GO:0098576;GO:0043564;GO:0070418;GO:0017177;GO:1990589;GO:0036019;GO:0070516;GO:0033256;GO:0035525;GO:0071159;GO:0001940;GO:0005968;GO:0045178;GO:0046695;GO:0019907;GO:0070985;GO:0031422;GO:0061700;GO:0005787;GO:0000931;GO:0033270;GO:0044753;GO:0000801;GO:0002081;GO:0019185;GO:0032473;GO:0099400;GO:0072487;GO:0030678;GO:0150034;GO:0098826;GO:0070877;GO:1903095;GO:0000923;GO:0120135	GO:0001674;GO:0045120;GO:0001939	GO:0097224	GO:0098982	GO:0098839;GO:0099634	GO:0034464	GO:0031429;GO:0072588	GO:0042765	GO:0005791	GO:0030285;GO:0098563	GO:0000243	GO:0043073;GO:0001673	GO:0005834;GO:1905360	GO:0070765	GO:0044294	GO:0031227;GO:0030176	GO:0043196;GO:1990429;GO:1990415;GO:0098830;GO:0043190;GO:0000940;GO:0072687;GO:0031673;GO:0017122;GO:0097227;GO:0016012;GO:0032009;GO:0033106;GO:0031213;GO:0071204;GO:0001739;GO:0005720;GO:0000790;GO:0032299;GO:0019008;GO:0044304;GO:0099059;GO:0098945;GO:0035749;GO:0045252;GO:0044194;GO:0097268;GO:0042584;GO:0098666;GO:0098665;GO:0017071;GO:0034750;GO:0005826;GO:0120157;GO:0097457;GO:0044302;GO:0009361;GO:0042709;GO:0070436;GO:0030056;GO:0098674;GO:0098922;GO:0014701;GO:0097025;GO:1990716;GO:0031251;GO:0140007;GO:0097543;GO:0070876;GO:0043527;GO:1990246;GO:0097635;GO:0097356;GO:0031085;GO:0010369;GO:0070187;GO:1990913;GO:0099012;GO:1904974	GO:0005851	GO:0090575;GO:0044798;GO:0005667	GO:0002080	GO:0043209	GO:0035577;GO:0035579	GO:0016469	GO:0005892	GO:0090571	GO:0031414	GO:0071556;GO:0071458	GO:0008278;GO:0034991;GO:0000798;GO:0030893	GO:0140268	GO:0072669	GO:0090723;GO:0032584	GO:0016471;GO:0000220;GO:0033179	GO:0005832	GO:0033391	GO:0030173;GO:0031228	GO:0005753;GO:0045259	GO:0030688	GO:0031461;GO:0000151	GO:1990604	GO:0019774	GO:0005885	GO:0030867	GO:0032421;GO:0035253;GO:0030014;GO:0000795;GO:0099086;GO:0031941;GO:0031519;GO:0000145;GO:0035371;GO:1990752;GO:0016460;GO:0005642;GO:0031095;GO:0033017;GO:0043260;GO:0044545;GO:0031088;GO:0097440;GO:0097441;GO:0005677;GO:0017101;GO:0030118;GO:0001518;GO:0016010;GO:0005847;GO:0005849;GO:0031010;GO:0036057;GO:0036056;GO:0042575;GO:0005795;GO:0001401;GO:0098799;GO:0140275;GO:0016442;GO:0031332;GO:0034045;GO:0030673;GO:0002177;GO:0098574;GO:0099078;GO:0071014;GO:0016342;GO:0031258;GO:0031011;GO:0033202;GO:0140288;GO:0036477;GO:0005882;GO:0097381;GO:0005641;GO:0031527;GO:0035748;GO:0005862;GO:0005606;GO:0005587;GO:0098642;GO:0098651;GO:0032059;GO:0005589;GO:0042599;GO:0031523;GO:1990779;GO:0044614;GO:0140092;GO:0048188;GO:0005955;GO:0005593;GO:0030934;GO:0032045;GO:0031094;GO:0097427;GO:0045179;GO:0060091;GO:0097732;GO:0031209;GO:0071546;GO:0097728;GO:0005595;GO:0098683	GO:0005869	GO:0000221;GO:0033180	GO:0031466	GO:0099523;GO:0099522;GO:0099524	GO:0031390	GO:0000177;GO:0000178;GO:1905354	GO:0034715	GO:0071007	GO:0070971;GO:0030127	GO:0042555;GO:0071162;GO:0031261	GO:0099023;GO:0032580	GO:0071541	GO:1990452	GO:0000307	GO:0008622	GO:0046540;GO:0097526	GO:0098802;GO:0034702;GO:1902495;GO:1990351;GO:0034703	GO:0008021;GO:0070382	GO:0030122	GO:0031234	GO:0044300	GO:0042788	GO:0030992	GO:0005913;GO:0005915	GO:0033588	GO:0000779	GO:0000938	GO:0031092	GO:0032591	GO:0070469	GO:1990062	GO:0005828;GO:0000815;GO:1904930	GO:0002178	GO:0000502;GO:1905369;GO:1905368	GO:0005666	GO:0034663	GO:0000786;GO:0044815;GO:0019897;GO:0030175;GO:0001917;GO:0034451;GO:0005930;GO:0032587;GO:0043197;GO:0044309;GO:0000932;GO:0035861;GO:0090734;GO:0097729;GO:0031594;GO:0032420;GO:0072686;GO:0001725;GO:0042641;GO:0097517;GO:0032432;GO:0030136;GO:0030135;GO:0031526;GO:0017053;GO:0035097;GO:0034708;GO:0030665;GO:0030662;GO:0005643;GO:0000118;GO:0005905;GO:0005796;GO:0030315;GO:0035578;GO:0042470;GO:0048770;GO:0030286;GO:0016234;GO:0016328;GO:0032588;GO:0001726;GO:0098685;GO:0030863;GO:1902554;GO:1902911;GO:0010494;GO:0005923;GO:0070160;GO:0014704;GO:0044291;GO:0005811;GO:0005876;GO:0016605;GO:0009925;GO:0043034;GO:0044447;GO:0005927	GO:0000506	GO:0097225;GO:0008076;GO:0034705	GO:0000775	GO:0005740	GO:0030015;GO:0001740;GO:0000805;GO:0042406;GO:0097413;GO:0016589;GO:0110016;GO:1990531;GO:0106002;GO:0008024;GO:0016591;GO:0098845;GO:0005797;GO:1903958;GO:0008305;GO:0060473;GO:0005607;GO:0043257;GO:0030130;GO:0070419;GO:0089701;GO:0044530;GO:0031264;GO:0030897;GO:0000306;GO:0030289;GO:0000939;GO:0031265;GO:0097342;GO:0005639;GO:0031229;GO:0044453;GO:0098837;GO:0097539;GO:0031380;GO:0031379;GO:0033263;GO:0098559;GO:0010009;GO:0098560	GO:0012507;GO:0030660	GO:0015030	GO:0072546	GO:0061827	GO:0005744	GO:0019908;GO:0032806;GO:0000439;GO:0005675	GO:0032541	GO:0097433;GO:0098871;GO:0099571	GO:0042587	GO:0033178	GO:0005801	GO:0016600	GO:0000138	GO:0030126	GO:0098688	GO:0016592;GO:0070847;GO:0090568;GO:0031201;GO:0070821;GO:0101003;GO:1902555;GO:1905348;GO:0080008	GO:0030687	GO:0005662	GO:0017146	GO:0031465	GO:0120114;GO:0071005;GO:0071011;GO:0097525;GO:0030532	GO:0042645;GO:0009295	GO:0097386;GO:0097449	GO:0043020	GO:0097450	GO:0000346	GO:0005838	GO:0005881	GO:0042581	GO:0005947;GO:0030062;GO:0045240;GO:0045239	GO:0005852;GO:0016282;GO:0070993;GO:0033290	GO:0005790	GO:0071004;GO:0071010;GO:0005685	GO:0097550	GO:0044613	GO:0031305;GO:0031304;GO:0032592;GO:0098573	GO:0035102	GO:0070381	GO:0005687	GO:0032983	GO:0060076	GO:0099091	GO:0019773	GO:0031093	GO:0044292	GO:0071986	GO:1902710;GO:1902711	GO:1990907	GO:0005777;GO:0042579;GO:0005778;GO:0031903;GO:0044439;GO:0044438;GO:0005782;GO:0031907	GO:0005859	GO:0005762;GO:0000315	GO:0008023	GO:0000109	GO:0098690	GO:0016272	GO:0071782;GO:0098827	GO:1990023	GO:0005779;GO:0031231	GO:0019866;GO:0005743;GO:0031966	GO:0000930;GO:0008275	GO:0043235;GO:0098797;GO:0097060;GO:0005769;GO:0030424;GO:0033267;GO:0031965;GO:0031253;GO:0044450;GO:0005759;GO:0005802;GO:0098791;GO:0031984;GO:0036464;GO:0035770;GO:0016323;GO:0005938;GO:0099568;GO:0014069;GO:0099572;GO:0015629;GO:0044454;GO:0016324;GO:0030425;GO:0034774;GO:0060205;GO:0031983;GO:0005788;GO:0016607;GO:0098978;GO:0005911;GO:0045121;GO:0098857;GO:0098589;GO:0043025;GO:0044297;GO:0098552	GO:1990909;GO:0044754;GO:0005767	GO:0090576	GO:0016593	GO:0005658	GO:0005763;GO:0000314;GO:0015935	GO:0090733;GO:0098966;GO:0072534	GO:0005736	GO:0000347;GO:0000445	GO:0031931;GO:0038201;GO:0031932	GO:0005761;GO:0000313	GO:0031315	GO:0045211;GO:0019898;GO:0005875;GO:0015630;GO:0030027;GO:0098858;GO:0043204;GO:0031256;GO:0030141;GO:0097223;GO:0099503;GO:0032154;GO:0032155;GO:0098794;GO:0031514;GO:0005770;GO:0005819;GO:0030496;GO:0005635;GO:0031967;GO:0031975;GO:0016529;GO:0000781;GO:0098687;GO:0098793;GO:0061695;GO:0030133;GO:0030667;GO:0043202;GO:0005775;GO:0005604;GO:0044448;GO:0005681;GO:0009898;GO:0098562;GO:0042383;GO:0014731	GO:0000164	GO:0031499	GO:0031312;GO:0036126;GO:0055038;GO:0012505;GO:0098686;GO:0098984;GO:0098636;GO:0098637;GO:0019005	GO:0046658	GO:0022626;GO:0022625	GO:0000835;GO:0000153;GO:0000836	GO:0005669;GO:0033276;GO:0070461;GO:0000124	GO:0008540	GO:0071203	GO:1990229	GO:1990071;GO:0030008;GO:1990072	GO:0044322	GO:1905103;GO:0031166;GO:0031310;GO:0031302;GO:0031303	GO:0005688;GO:0120115	GO:0005921	GO:0030134	GO:0097542	GO:0031371	GO:0031588	GO:0005757	GO:0071682;GO:0033018	GO:0090533	GO:0070552;GO:0070531	GO:0097452	GO:0097431;GO:0051233	GO:0031045	GO:0005751;GO:0045277;GO:0070069	GO:0005732	GO:0000785;GO:0005874;GO:0099513;GO:0044441;GO:0005815;GO:0005813;GO:0005929;GO:0044440;GO:0010008;GO:0009986;GO:0000139;GO:0005773;GO:0005764;GO:0000323;GO:0005925;GO:0005924;GO:0030055;GO:0005765;GO:0098852;GO:0005774	GO:0043625	GO:0099060;GO:0098948;GO:0099061;GO:0099146	GO:0036038	GO:0044295;GO:0060171;GO:0000803;GO:0032426;GO:0043186;GO:0005891;GO:0005868;GO:0031985;GO:0030119;GO:0016235;GO:0072357;GO:0048788;GO:0099569;GO:0035631;GO:0043256;GO:0043259;GO:0016580;GO:0070822;GO:0005697;GO:0098591;GO:0034706;GO:0005657;GO:0030131;GO:0005721;GO:0033162;GO:0090741;GO:0045111;GO:0000407;GO:0097470;GO:0002141;GO:0002139;GO:0002142;GO:1990075;GO:1990696;GO:0000242;GO:0016586;GO:0035060;GO:0071564;GO:0005640;GO:0032433;GO:0001772;GO:0098684;GO:0005964;GO:0106068;GO:0071565;GO:0031080;GO:0001891;GO:0043296;GO:0005879;GO:0036157;GO:0033557	GO:0030905;GO:0097422	GO:0070937	GO:0005663;GO:0031391	GO:0005750;GO:0045275	GO:0097255	GO:0034364	GO:1990726	GO:0031428	GO:0031314	GO:0032300	GO:0060077;GO:0089717	GO:0032797;GO:0097504	GO:0005637;GO:0002102;GO:0097546;GO:0001750;GO:0031463;GO:0016459;GO:0044665;GO:0071339;GO:0072562;GO:0043195;GO:0071944;GO:0048786;GO:0099738;GO:0030016;GO:0043292;GO:0032585;GO:0031672;GO:0032839;GO:0032391;GO:0044615;GO:0101031;GO:0043083;GO:0035145;GO:0000421;GO:0000792;GO:0000812;GO:0097346;GO:0005844;GO:0031528;GO:0030140;GO:0090665;GO:1990391;GO:0031232;GO:0042405;GO:0035267;GO:0043189;GO:0016514;GO:0000791;GO:0031904;GO:0008091;GO:0034399;GO:0002193	GO:0099053	GO:0042582;GO:0005766	GO:0005665	GO:1904813	GO:0044305	GO:0005901;GO:0044853	GO:0031083	GO:0005942	GO:0000839	GO:0022624	GO:0030120;GO:0030117	GO:0005689;GO:0005686	GO:0005952	GO:0032280	GO:0005839	GO:0000152;GO:0005680	GO:0005899	GO:0070652;GO:1990498	GO:0000808;GO:0005664	GO:0022627	GO:0034098	GO:0045261	GO:0008043;GO:0070288	GO:0005840;GO:0044391;GO:0015934	GO:0000796	GO:0032279	GO:0030057;GO:0032039	GO:0070939;GO:0033565;GO:0097013;GO:0032133;GO:0043203;GO:0005873;GO:0016939;GO:0072379;GO:0044611;GO:0097454;GO:0070435;GO:0035976;GO:0097443;GO:0097512;GO:0034665;GO:0034667;GO:0034674;GO:0034677;GO:0034680;GO:0034681;GO:0000110;GO:0070522;GO:0070724;GO:0046581;GO:0005608;GO:0048179;GO:0033596;GO:0035363;GO:0005956;GO:0030689;GO:0009353;GO:0032437;GO:0097149;GO:0090443;GO:0055087;GO:0030906;GO:1990718;GO:0001520;GO:0032116;GO:0090694;GO:0035859;GO:0110070;GO:0099115;GO:0071513;GO:0031298;GO:0042827;GO:0030124;GO:1905721	GO:0097648	GO:0032590;GO:0032809;GO:0044298	GO:0034707	GO:0032021	GO:0070390	GO:0034719	GO:0048787	GO:0000137	GO:0033176;GO:0033177	GO:0030672;GO:0099501;GO:0030658	GO:0150056;GO:1903440;GO:1903439;GO:0150057;GO:0150058	GO:0098983	GO:0034385	GO:0097228	GO:0031307;GO:0031306	GO:0099055;GO:0098936;GO:0099240;GO:0099699;GO:0099056;GO:0098889	GO:0035032	GO:0031313;GO:0097731;GO:0031462;GO:0120103;GO:0099243;GO:0098890;GO:0016528;GO:0070761;GO:0030123;GO:0005610;GO:0071006;GO:0071012;GO:0005845;GO:0034518;GO:0016281;GO:0070938;GO:0030121;GO:0042382;GO:0016035;GO:0031143;GO:0030904;GO:0035098;GO:0030686;GO:0043596;GO:0098691;GO:0016327;GO:0070776;GO:0070775;GO:0030125;GO:0016013;GO:0032982;GO:0000783;GO:0000782;GO:0016602;GO:0098554;GO:0008180;GO:0008290;GO:0008303;GO:0097208;GO:0098993;GO:0098892;GO:0044666;GO:0031464;GO:1990454;GO:0002133;GO:0005726;GO:0001741;GO:0099147;GO:0044284;GO:0061617;GO:0097442;GO:0032127;GO:0034657;GO:0097232;GO:0036156;GO:0030915;GO:0034993;GO:0106094;GO:0106083;GO:0097233;GO:0043076	GO:0017119	GO:0005652	GO:0002199	GO:0046930	GO:0000276;GO:0045263	GO:0043240;GO:0042564;GO:0031074;GO:0043657;GO:0044216;GO:0044217;GO:0098533;GO:0031616;GO:0042589;GO:0005940;GO:0032156;GO:0031105;GO:0032153;GO:0030132;GO:0042622;GO:1990130;GO:1990316;GO:0070578;GO:0071817;GO:0097361;GO:0033010;GO:0031082;GO:0044214;GO:0001533;GO:0030478;GO:0036021;GO:0044224;GO:0070852;GO:0005614;GO:0000159;GO:0097513;GO:0043220;GO:0000800;GO:1990124;GO:0016581;GO:0090545;GO:0043219;GO:0035061;GO:0000813;GO:0071797	GO:0036452;GO:0005771	GO:0045293;GO:0036396	GO:0044445	GO:0036513	GO:0000172;GO:0005655;GO:0030681;GO:0030677	GO:0005786;GO:0048500	GO:0005746	GO:0005747;GO:0045271;GO:0030964;GO:0098803	GO:0032281	GO:0030956	GO:0042719;GO:0042721	GO:1990620	GO:0031597	GO:0000974	GO:0000176;GO:0101019	GO:0043679;GO:0044306	GO:0008250	GO:0005742	GO:0005682	GO:0031252;GO:0098862;GO:0032589;GO:0001669;GO:0035869;GO:0090543;GO:0097730;GO:0005884;GO:0005776;GO:0060170;GO:0005902;GO:0005903;GO:0005871;GO:0005758;GO:0031970;GO:0042734;GO:0033268;GO:0043194;GO:0034704;GO:0035580;GO:0045171;GO:1904115;GO:0120111;GO:0032838;GO:0045177;GO:0005798;GO:0008287;GO:1903293;GO:1902562;GO:0030669;GO:0030670;GO:0045335;GO:0030864;GO:0031225;GO:1904724;GO:0030017;GO:0001527;GO:0005858	GO:0030684;GO:0032040	GO:0098992	GO:0005683	GO:0034709	GO:0031300;GO:0031301	GO:0016461	GO:0030991	GO:0008541	GO:0098981	GO:0045180	GO:0030877	GO:0043198	GO:0000428;GO:0030880;GO:0055029	GO:0098831	GO:0032994;GO:0034358;GO:1990777	GO:0044232;GO:0044233	GO:0097197	GO:0045334;GO:0036020	GO:0008328;GO:0098878	GO:0005684;GO:0071013
0	-9.286	-6.300	0.292	0.086	-0.301	0.399	-2.895	-11.000	-0.462	-1.278	-11.000	-11.167	-13.400	-0.708	-1.278	-8.125	-0.618	-3.933	-11.000	-13.200	0.193	0.476	-8.125	0.481	-4.429	-0.955	0.092	-1.359	-0.679	-5.636	-5.727	-4.357	-11.167	-11.000	-13.200	-5.818	-3.933	-7.875	-6.300	-0.735	-4.733	-3.278	0.484	-13.400	-9.143	-8.000	-6.300	0.703	-5.818	-7.000	-11.000	-3.647	-7.111	-2.304	-10.833	-1.132	-1.688	-5.083	0.235	-9.143	-13.400	-0.930	-13.400	-0.818	0.519	0.144	-10.833	-0.769	-11.000	-1.815	-3.412	-8.125	-11.167	-6.400	-11.167	-5.636	-13.200	-5.583	-4.286	-2.619	-13.200	0.097	-3.105	-4.462	0.545	-9.429	0.074	-0.625	-7.556	0.503	-0.660	-0.550	-5.545	-11.000	-5.917	-2.435	-7.222	-4.615	-11.000	-4.500	-1.073	-13.400	-6.100	-6.100	-10.833	0.507	-1.793	-9.429	-11.000	-11.167	0.140	-1.293	-0.478	-6.300	-9.286	-5.000	-7.000	-0.232	-11.000	-3.400	-3.235	-1.562	-1.821	-5.167	-11.000	-1.268	-9.286	-13.400	-6.889	-6.200	-1.741	-11.000	-8.000	-2.200	-9.143	-13.200	-5.083	-13.200	0.325	-13.400	-1.029	-0.792	-3.471	-2.000	-9.143	-1.962	-4.067	-3.529	-0.429	-4.429	-0.633	-1.893	-9.286	-13.200	-11.000	-0.456	-2.250	-6.300	-9.143	-6.400	-2.536	-7.889	0.087	-6.200	-11.167	0.615	-7.000	0.063	-4.286	-0.545	-6.889	-5.818	-5.250	-3.412	-2.160	-4.000	-7.875	-13.200	-1.469	-0.694	-11.000	-5.727	-14.200	-3.000	-11.000	-8.000	-11.167	-0.328	-1.132	-3.684	-1.700	-0.566	-11.167	-0.635	-4.067	0.703	-8.125	-8.000	-9.286	-8.875	-9.429	-9.286	-13.200	-7.222	-4.176	-5.818	-2.619	-6.300	0.662	-13.400	-8.000	-6.889	0.187	-2.455	0.009	-10.833	-2.714	-9.429	-3.176	-0.571	-0.766	-9.286	-9.143	-3.500	-1.103	-13.400	-5.636	-5.818	-0.837	-7.111	-14.200	-13.400	0.109	-8.000	-6.100	-1.324	0.185	-6.889	-0.761	-1.808	-13.400	-13.200	-3.867	-10.833	-11.167	-1.828	0.283	-13.200	-13.200	-11.000	-4.769	-3.227	0.292	-9.286	0.735	-3.933	-8.125	-10.833	-4.200	-7.000	0.558	-0.714	-6.300	0.366	-5.727	-3.647	-10.833	-10.143	-1.315	-3.733	-13.400	-7.889	-3.412	-8.000	-4.615	-4.214	-0.112	-6.889	-11.833	-2.348	0.499	0.000	-13.400	-13.200	-4.917	0.316	-11.167	-7.222	-9.143	-4.692	-8.000	-6.300	-1.759	-0.611	-11.000	-3.222	-0.911	-7.875	-1.353	-0.825	0.323
-9.286	0	0.571	-19.714	-2.714	-4.286	0.429	0.429	0.667	-2.286	-0.571	0.667	0.500	0.600	-0.714	-0.714	0.571	-1.714	0.429	0.667	0.800	-5.143	0.143	0.571	-11.857	0.143	-1.286	-3.143	-0.429	-1.714	0.571	0.429	0.286	0.500	0.667	0.800	0.286	0.429	0.857	0.571	-1.143	0.429	0.000	-12.000	0.600	0.857	0.714	0.571	-1.429	0.286	0.714	0.667	0.143	0.571	0.429	0.833	-0.571	-0.857	0.571	-3.857	0.857	0.600	-0.857	0.600	-0.429	-10.429	-3.429	0.833	-2.000	0.667	0.286	0.286	0.571	0.500	0.429	0.500	0.571	0.800	0.714	0.429	0.143	0.800	-0.714	-0.143	0.857	-10.000	0.571	-3.143	-2.000	0.429	0.000	-0.857	-2.286	0.714	0.667	0.429	-0.286	0.429	0.571	0.667	0.714	-1.143	0.600	0.857	0.857	0.833	-3.143	-0.571	0.571	0.667	0.500	-3.000	-0.286	-3.429	0.571	0.714	0.714	0.714	-3.429	0.667	0.000	0.714	-0.714	-0.286	0.429	0.667	-0.714	0.714	0.600	0.857	0.714	0.429	0.833	0.714	-0.286	0.857	0.800	0.571	0.800	-10.857	0.600	-2.143	-1.286	0.143	0.286	0.857	0.000	0.143	0.143	-27.571	0.143	-57.000	-0.143	0.714	0.800	0.667	-1.286	-0.143	0.571	0.857	0.429	-0.143	0.429	-28.571	0.714	0.500	-4.714	0.714	-1.571	0.429	-1.143	0.857	0.286	0.429	0.286	-0.286	0.286	0.857	0.800	-0.286	-0.857	0.667	0.429	0.600	0.143	0.667	0.714	0.500	-1.143	-0.571	0.429	-0.571	-62.714	0.500	-1.143	0.143	-3.429	0.571	0.714	0.714	0.714	0.571	0.714	0.800	0.429	0.143	0.286	0.143	0.571	-4.429	0.600	0.714	0.857	-8.286	0.143	-4.857	0.833	-0.143	0.571	0.857	-1.571	-0.857	0.714	0.857	0.714	-0.714	0.600	0.571	0.286	-0.143	0.571	0.800	0.600	-4.571	0.714	0.857	-0.286	0.571	0.857	-0.571	0.571	0.600	0.800	0.571	0.833	0.500	0.143	-7.000	0.800	0.800	0.667	0.286	0.000	-4.429	0.714	-0.429	0.429	0.571	0.833	0.571	0.429	-0.143	-1.000	0.571	-11.857	0.429	0.143	0.833	0.857	-0.143	0.857	0.600	0.714	0.286	0.714	0.571	0.571	-3.143	0.857	0.500	0.000	-9.857	-5.000	0.600	0.800	0.857	-15.000	0.500	0.429	0.857	0.429	0.714	0.571	-0.429	-1.286	0.667	0.143	-1.000	0.857	-0.286	0.571	-4.286
-6.300	0.571	0	-13.200	-1.800	-2.900	0.500	0.500	0.500	-1.400	-0.200	0.500	0.333	0.400	-0.300	-0.300	0.500	-1.000	0.500	0.500	0.600	-3.500	0.300	0.500	-8.100	0.300	-0.700	-2.200	-0.100	-1.000	0.600	0.500	0.300	0.333	0.500	0.600	0.400	0.500	0.750	0.600	-0.600	0.500	0.200	-8.200	0.400	0.714	0.625	0.600	-0.800	0.400	0.667	0.500	0.300	0.556	0.500	0.667	-0.200	-0.400	0.600	-2.600	0.714	0.400	-0.400	0.400	-0.100	-7.100	-2.200	0.667	-1.300	0.500	0.400	0.400	0.500	0.333	0.500	0.333	0.600	0.600	0.700	0.500	0.300	0.600	-0.300	0.100	0.800	-7.200	0.429	-2.000	-1.200	0.444	0.200	-0.400	-1.400	0.700	0.500	0.500	0.000	0.444	0.600	0.500	0.700	-0.600	0.400	0.800	0.800	0.667	-2.200	-0.200	0.429	0.500	0.333	-1.900	0.000	-2.300	0.500	0.571	0.700	0.667	-2.200	0.500	0.200	0.700	-0.300	0.000	0.500	0.500	-0.300	0.571	0.400	0.778	0.700	0.500	0.667	0.625	0.000	0.714	0.600	0.600	0.600	-7.400	0.400	-1.300	-0.700	0.300	0.400	0.714	0.200	0.300	0.300	-19.100	0.300	-40.200	0.100	0.571	0.600	0.500	-0.700	0.100	0.600	0.714	0.500	0.100	0.444	-20.100	0.700	0.333	-3.100	0.667	-0.900	0.500	-0.600	0.778	0.400	0.500	0.400	0.000	0.400	0.750	0.600	0.000	-0.400	0.500	0.500	0.400	0.300	0.500	0.625	0.333	-0.600	-0.200	0.500	-0.200	-44.400	0.333	-0.600	0.300	-2.200	0.500	0.625	0.571	0.625	0.429	0.571	0.600	0.444	0.300	0.400	0.300	0.600	-2.900	0.400	0.625	0.778	-5.600	0.300	-3.200	0.667	0.100	0.429	0.800	-0.900	-0.400	0.571	0.714	0.700	-0.300	0.400	0.600	0.400	0.100	0.556	0.600	0.400	-3.000	0.625	0.800	0.000	0.600	0.778	-0.200	0.600	0.400	0.600	0.600	0.667	0.333	0.300	-4.700	0.600	0.600	0.500	0.400	0.200	-2.900	0.571	-0.100	0.500	0.500	0.667	0.500	0.500	0.100	-0.500	0.600	-8.100	0.500	0.300	0.667	0.714	0.100	0.800	0.400	0.667	0.400	0.625	0.600	0.600	-2.000	0.778	0.333	0.200	-7.000	-2.700	0.400	0.600	0.800	-10.400	0.333	0.444	0.714	0.500	0.625	0.600	-0.100	-0.700	0.500	0.200	-0.600	0.625	0.000	0.600	-2.800
0.292	-19.714	-13.200	0	-0.686	-0.135	-0.340	-6.632	-22.167	-1.662	-3.278	-22.667	-23.000	-26.800	-2.167	-3.500	-16.500	-2.073	-8.400	-22.333	-27.600	-0.371	-0.161	-16.500	0.081	-9.357	-2.932	-0.872	-2.949	-1.943	-12.000	-12.545	-9.571	-23.000	-22.167	-26.600	-12.273	-8.867	-16.250	-13.000	-2.102	-8.467	-7.000	0.205	-27.000	-18.857	-16.500	-13.100	0.368	-12.364	-14.444	-22.167	-7.824	-14.667	-5.565	-22.000	-2.947	-3.781	-11.417	-0.449	-18.714	-27.000	-2.674	-27.200	-2.364	0.134	-0.703	-22.833	-2.212	-22.500	-4.296	-7.765	-16.625	-22.333	-13.400	-22.833	-11.909	-27.400	-10.583	-9.357	-6.571	-26.600	-0.903	-6.842	-9.692	0.490	-19.000	-0.778	-2.089	-14.889	-0.403	-2.140	-1.817	-11.727	-22.167	-10.833	-5.522	-14.667	-10.308	-22.167	-8.929	-2.829	-27.400	-13.400	-13.000	-22.333	-0.068	-4.207	-19.000	-22.167	-22.333	-0.535	-2.610	-1.638	-13.200	-19.571	-10.667	-14.444	-1.268	-22.833	-6.200	-7.235	-3.781	-4.250	-11.500	-22.500	-1.893	-18.857	-27.400	-14.333	-12.900	-4.556	-22.833	-16.500	-5.000	-19.714	-27.600	-10.667	-27.000	-0.013	-26.800	-1.319	-2.292	-7.588	-4.720	-18.714	-4.615	-9.133	-7.412	0.294	-9.643	0.107	-4.429	-19.000	-26.800	-22.500	-1.013	-5.750	-13.800	-18.857	-13.200	-4.179	-14.889	0.356	-12.900	-22.333	0.161	-14.556	-0.684	-9.071	-2.309	-14.333	-12.364	-10.750	-7.471	-5.000	-9.133	-16.250	-26.600	-3.688	-2.429	-22.333	-11.818	-27.000	-6.737	-23.000	-16.500	-22.333	-2.062	-3.079	-6.421	-4.433	0.106	-22.333	-2.077	-8.867	0.327	-16.875	-16.625	-19.286	-16.375	-19.286	-19.143	-26.600	-15.333	-7.412	-11.909	-6.048	-13.100	0.402	-26.800	-16.625	-14.556	-0.307	-5.864	-0.759	-22.000	-6.190	-19.000	-7.118	-1.982	-2.298	-18.857	-19.000	-7.812	-2.897	-27.400	-12.091	-12.182	-2.488	-14.667	-26.600	-26.800	0.128	-16.375	-13.300	-3.412	-0.739	-14.333	-2.413	-4.462	-26.800	-27.200	-8.333	-22.167	-22.833	-4.207	-0.339	-26.600	-26.800	-22.500	-10.154	-6.045	-0.305	-19.714	0.212	-8.533	-17.250	-22.000	-8.533	-13.200	-0.133	-2.653	-13.000	0.057	-12.091	-7.765	-22.000	-18.714	-1.685	-8.800	-26.800	-14.667	-7.353	-16.500	-9.846	-9.714	-1.079	-14.333	-23.000	-5.304	0.479	-0.840	-26.800	-26.600	-10.500	0.099	-22.667	-15.000	-18.714	-10.000	-17.125	-13.300	-4.207	-2.093	-22.333	-7.111	-2.600	-16.375	-3.971	-2.725	-0.177
