gene,logP
LOC118477454,0.15852193363686
LOC101855916,-2.36323045857562
LOC101851457,0.555853814895427
LOC101856143,0.028434652414434
LOC101851686,-0.265284732326887
LOC101852062,-0.548615532799708
LOC101852289,-1.99449399507564
LOC101852808,11.9518284441945
LOC101853204,4.43833245046858
LOC106011377,0.180237553830024
LOC101853422,-0.0713937699075458
LOC101853657,-0.0485014015830686
LOC101854059,-0.305560897757386
LOC118477472,-0.0758734529252551
LOC101854456,-1.00606780942203
LOC101856621,-0.459870122928005
LOC101855687,-1.80775722515697
LOC106011389,-0.244530067672478
LOC101855915,-0.864259402901382
LOC101856142,-0.29315978423663
LOC101856544,-1.4693659188658
LOC101856769,-0.537965979093017
LOC101857157,-2.79252143690294
LOC101857375,0.603520974572343
LOC101857757,-0.564468378309957
LOC101858144,-0.0386510358778982
LOC101858677,-0.0101583484817763
LOC101859211,0.036301434104734
LOC101859451,1.16537752834577
LOC101860137,0.500670897183175
LOC101845285,2.89743541024982
LOC101857529,-3.76420061449958
LOC101848790,0.113827921013232
LOC101849015,2.56866123885553
LOC106011478,-5.55078484956848
LOC101857758,-5.5530875378763
LOC101849737,0.295136753440242
LOC101849974,1.05162822688574
LOC101850379,0.927079098249515
LOC101850615,-0.906717893928304
LOC101850859,1.10625655642026
ApCREB2,2.57766786388434
LOC101851089,-0.312520791222442
LOC101851312,-0.120644838639485
LOC101851905,-0.949240983055408
LOC101858227,-0.612513472617004
LOC101852134,-7.58876894305437
LOC101852369,0.48412824195873
LOC101853508,0.00683985430210438
LOC101853745,0.149547201429406
LOC101853984,-0.836713846976066
LOC101858453,-1.89547020836949
LOC101854374,0.750480970571839
LOC118477538,-0.749927424142135
LOC106011481,-0.935442827007915
LOC101851002,-2.26866912253331
LOC101858904,-5.91744390340051
LOC101859140,1.85901588531739
LOC101859370,0.869318883391046
LOC101859609,0.0463868836301108
LOC101851458,-1.77932761074107
LOC118477544,-3.86549576842166
LOC118477594,-2.28766531841268
LOC106011492,-0.00561423360334372
LOC101851906,-1.0951658098984
LOC101860138,-0.663130829236149
LOC101860460,2.29859154323321
LOC101861087,4.98694644460816
LOC101860860,-1.95899797070087
LOC101861330,-4.66401173890711
LOC101852136,-6.44550373258843
LOC106011603,-2.28424370311945
LOC101852371,-3.43438977162904
LOC101861697,-2.18069742545312
LOC101861920,-0.758337350903437
LOC101862153,0.481703169569463
LOC101852810,-17.2656056775265
TRNAL-UAA,-1.95839667440036
LOC101853046,-17.2324117177837
LOC100533336,-0.220270522628975
LOC101862385,-0.382387048362775
LOC101853273,-0.567543651023733
LOC101853509,-2.83230036461852
LOC106011520,0.123320906551644
LOC101853746,2.02395003042671
LOC118477562,-0.0659697830979889
LOC101853985,0.317864576556457
LOC101863396,0.365017767994204
LOC101863153,-7.70546690257496
LOC101863632,2.37135064073804
LOC101863942,-0.897509667154974
LOC101864187,3.03232742724648
LOC101864428,7.26385702210437
LOC101864660,0.420037647027208
LOC101845139,-8.79294899244741
LOC101854681,-0.277883951685397
LOC101845370,0.136900312388137
LOC101854913,-0.751167793723719
LOC101845893,-0.589082543643146
LOC101855154,-4.24674882447508
LOC101855385,-2.93056635418784
LOC101846107,-0.168572753293075
LOC101846322,0.853822168368826
LOC101846849,0.542898393627782
LOC101847076,-2.27023141715426
LOC101847300,-0.755426195557963
LOC101855837,-3.64356398696964
LOC101847919,-6.20106813939101
LOC101848086,-0.68518936831853
LOC101856065,-1.57745230822552
LOC101856303,-15.5723167055735
LOC101848328,-0.356614075264469
LOC101856771,0.205522583028971
LOC101848560,1.922374133575
LOC101849258,0.0893667989390562
LOC118477586,0.0986567271597074
LOC101849508,-0.682068773914337
LOC101856994,-5.08674883567178
LOC101849738,-2.76304214043691
LOC101850216,-2.40136122082031
LOC101849975,-3.11607021053621
LOC101857454,-2.54207938213711
LOC101850450,-0.829203480368237
LOC101853747,0.405567442236898
LOC101853986,-1.6051605057343
LOC101857844,0.501491519422963
LOC101858375,-0.121671626289193
LOC101858905,-0.307565816527771
LOC101861331,-0.257711222259263
LOC101861552,-0.497160916710127
LOC106011754,0.135118324651129
LOC106011644,-0.658892755239118
LOC101862003,3.88906834302946
LOC101862231,0.314247210704409
LOC101862464,1.88648228838786
LOC101862986,-1.98227077610102
LOC101863223,-1.18264846421819
LOC101863473,3.99079006648255
LOC101863707,1.4039629073836
LOC101863943,-1.15675169732502
LOC101864349,-2.42429635499084
LOC101864574,2.6568046313994
LOC101845053,0.493832291825919
LOC101854217,-3.41958621968776
LOC101845286,-0.382441492017532
LOC101845589,-0.168020740378388
LOC101845812,-1.96525928181451
LOC101854683,-0.237205105260836
LOC101846044,2.66823282063438
LOC101846547,3.3517881808976
LOC101854915,0.561286736618969
LOC101855387,-11.4598877256396
LOC101846783,-4.10324874916297
LOC101855611,-2.18616564497157
LOC101846932,0.642121411637695
LOC101847781,0.375750765819343
LOC101848010,-10.582833998469
LOC101848253,0.987002660137904
LOC101856304,-1.76062832880964
LOC101848481,-0.287157741762713
LOC101848708,-11.4187544001332
LOC101856547,-0.571369465418811
LOC101848933,0.403620071243666
LOC101849576,-1.63294206708211
LOC101849336,1.58550272300555
LOC101849976,0.477511530233271
LOC101850217,0.256928459654934
LOC101850767,0.0377906410004687
LOC101851161,-1.51228000868061
LOC101856772,2.32818318394759
LOC101856995,-0.056031147749098
LOC101851545,-0.778723521498841
LOC101851778,2.38377768213661
LOC101857218,5.72735913364681
LOC101851994,-0.536983950677889
LOC106011747,-0.66351866400059
LOC101857455,-0.00337824282089124
LOC106011730,0.959060527869845
LOC101852219,-0.192353520888162
LOC101852444,0.864597922329759
LOC106011731,-8.4004141447781
LOC106011734,-0.856631273468864
LOC106011748,-2.27478942791675
LOC101858147,-1.15480581932084
LOC101858376,-1.9450249178553
LOC101858589,-0.700427065943084
LOC101859059,-0.887274114135958
LOC101859290,0.398191915180925
LOC101852662,-3.16887922720378
LOC101852892,1.81312280907717
LOC101853274,3.14826016117669
LOC101859987,-1.05214920703859
LOC101860216,0.00621921541212113
LOC101860462,5.75863983616438
LOC101859213,-3.34947116610679
LOC101860861,5.36276896361792
LOC101861089,-3.53835341362796
LOC101861478,-6.84785131414942
LOC101861698,0.230326727253951
LOC101862082,-0.0509809505066585
LOC101862232,3.39600107754329
LOC101862622,0.422746191870574
LOC101862845,2.57099099420088
LOC101859679,-0.0764494414521075
LOC101863312,-1.18209655979034
LOC101863556,0.336906952366982
LOC101863788,-0.666172975535413
LOC118477699,0.0432031888051235
LOC101864430,-0.00190937132968262
LOC101864662,-4.33207236867686
LOC101859899,0.130992793305329
LOC101845141,-0.103285446048354
LOC101860139,-1.3436786612634
LOC101860377,-7.38603433314454
LOC118477747,-0.662079588047066
LOC101845372,-2.32246701971043
LOC101845814,-0.435784016645524
LOC118477738,-9.92118054032764
LOC101846472,-0.872890604035046
LOC101860862,1.17098183959068
LOC101846703,-0.614542937618651
LOC101847462,10.5572756214219
LOC101847233,0.240441278926026
LOC101861332,0.128686799902317
LOC101848329,-13.0115090750729
LOC101861553,-2.20035286785006
LOC106011850,-0.485454459305012
LOC101848792,0.691221526751133
LOC101849977,-2.05615799466807
LOC101851090,0.334871609863324
LOC101851460,-0.886983843029867
LOC101853205,0.144680519372331
LOC101852137,11.3221916920984
LOC101853596,-3.10145113842627
LOC101854301,0.674800863810021
aplA,-0.442487591557521
LOC101854543,0.189224549128609
LOC101855069,-1.55443103713448
LOC101855457,-0.317574309134965
LOC101856305,-0.874612902062639
LOC101856548,7.95451487673924
LOC101862004,3.03126009926559
LOC101856941,3.29917248562318
LOC118477158,-0.41597649320687
LOC101862233,-10.5217993782701
LOC101862465,-0.476601460216173
LOC101857847,-0.563903717261762
LOC101858678,-0.114895950291454
LOC101862696,3.02995356177487
LOC101863226,0.919509443030139
LOC101863475,-1.26984573211297
LOC101863708,1.9094336004867
LOC101864190,0.756690237972886
LOC101863945,0.195929606671516
LOC101858228,-0.50041187481809
LOC101864431,1.4667854600732
LOC101864663,-0.0161984212586335
LOC101845438,-1.91226351608154
LOC101845662,-1.52394387902053
LOC101845895,0.921562963549073
LOC101846046,-1.83878800814985
LOC101846258,0.318651860099822
LOC101858454,-3.19904266938194
LOC101847163,0.0542572434820989
LOC101847392,-1.29871408352269
LOC101848857,-2.33933848524851
LOC101849018,10.2332937258726
LOC101849260,-0.444829848745354
LOC118477772,1.23163606766795
LOC106010965,-7.75773568429078
LOC101859371,-2.98896340748259
LOC101849510,-0.127227151204782
LOC101849740,-14.2915124219394
LOC101859612,-23.4125169863963
LOC101860064,-0.120020363968934
LOC101849979,2.55645262512
LOC101860298,-0.00101223728304443
LOC101850380,-1.15779914088853
LOC101850922,-3.77900281981345
LOC101851313,0.603684969184233
LOC106011984,-2.66972548303364
LOC101860543,0.771935034319551
LOC118477161,0.307026596854648
LOC118477783,0.726111197264257
TRNAK-CUU,-17.0720405872178
LOC101851841,-2.53489399712504
LOC101852063,-1.99800837710103
LOC101852290,1.67947065016442
LOC101852522,0.234047728605584
LOC101861013,0.560176570583976
LOC101852894,-2.39126743800122
LOC101853048,-2.51953207883998
LOC101853206,3.63955457117846
LOC101861699,-0.0989032993907667
LOC101861922,-1.19981320212657
LOC101853423,-0.749400507955919
LOC101853658,0.482084092060093
LOC101853898,3.46001057665058
LOC101855388,2.07397576690427
LOC118477810,0.241033054459504
LOC101862154,0.210565259060523
LOC101855839,-0.81242235398585
LOC101862386,4.77054517710796
LOC101856067,6.17535756538665
LOC101856306,0.492610664672654
LOC101862623,-0.489272157796428
LOC101856549,0.857262185462607
LOC101856773,-1.76233573326189
LOC101857457,-4.23368066982644
LOC101857848,-0.677086887235138
LOC106011974,-0.136735725682996
LOC101863227,-0.32305562670679
LOC106011991,-0.81405425811118
LOC106011990,0.528115487900854
LOC101855537,-12.4682516773906
LOC101855763,-13.1940384808779
LOC101855991,-0.0490738767207006
LOC101863476,0.145251504284184
LOC101863859,-0.68198492437212
LOC101856231,-17.6068003368087
LOC106012057,-10.0252090971276
LOC101864112,2.92534196854267
LOC118477841,-0.403162816825432
LOC101864495,2.15003323172266
LOC101844965,-1.58629700089917
LOC101845206,1.18409015700408
LOC101845592,-0.368726257753847
LOC101845816,-0.211379238036198
LOC101856704,-0.245834853263607
LOC101856943,-1.17961914473577
LOC101846474,-0.0494093975983247
LOC101846705,0.0648638532531485
LOC101857159,-9.69120753179609
LOC101847078,4.53442277021176
LOC101847463,-1.17191520904475
LOC101847696,-1.49616730254546
LOC101857377,-2.13858773204233
LOC101857615,-7.55653252312178
LOC101857849,-0.2572839494221
LOC101858079,-0.756077111742327
LOC118477844,-0.749817037386516
LOC106010988,-1.24029135942896
LOC118477167,-0.448591877576512
LOC101858319,-10.7813440499798
LOC101858538,2.04775215240755
LOC118477866,-0.459268011341652
LOC101847921,-0.615816895058081
LOC101858758,0.138355730799963
LOC101858985,-2.2206189423993
LOC101859215,-0.541739457338812
LOC101848158,-0.532789566902134
LOC101848709,4.69862599421389
LOC101859455,-0.603013219328127
LOC101859900,-0.823144019506989
LOC101850296,-1.85019237461168
LOC101860140,-1.89917097345679
LOC101850689,-0.9152348625162
LOC101851091,1.66865350036226
LOC101852291,1.35598813529214
LOC101852971,0.885472747105615
LOC101853207,0.148082473747361
LOC101853424,1.90237880806872
LOC101853659,-4.84344624692046
LOC101860864,-0.0115782528901582
LOC118477857,1.40282725949107
LOC101854061,0.518689549594517
LOC101861091,-3.31434481775808
LOC101861554,4.28639736620492
LOC101854461,-1.94436293537665
LOC118477858,-0.0271071293816778
LOC101854685,3.92837999319261
LOC101862005,-2.71620964263659
LOC106012048,-2.17939566073809
LOC101862466,2.80032072636688
LOC101854220,-6.59617619196662
LOC101862697,0.646378953842398
LOC101862917,-1.7483413521946
LOC101863315,-0.148998700392168
LOC101863558,0.306474596961627
LOC101863947,0.910509117401974
LOC101864351,-0.545906164759478
LOC101864577,-0.383798427692942
LOC101854917,0.260751793394511
LOC101845056,1.42591901235516
LOC101845289,0.0617610590835468
LOC101845514,0.0601118427229004
LOC101845738,0.588682433747285
LOC101855158,-7.00942515559408
LOC101845970,-1.38016914938949
LOC101846619,-1.31981314025715
LOC101847235,3.52340878078733
LOC101855391,-0.100496312672866
LOC101847627,1.22103670043521
LOC101848484,-0.477574927352947
LOC101848711,1.33813219418428
LOC101848934,12.1308869553512
LOC101855841,-3.2298334170879
LOC101849261,-16.8569545898271
LOC106012167,-19.9933403017946
LOC101856070,-6.46349306858062
LOC101849579,0.283592692645118
LOC101849813,-0.512758249974475
LOC101856309,0.272661822542672
LOC101856551,-6.51407844775071
LOC101856774,-1.14119571953584
LOC101856997,-0.062655582135021
LOC101857220,-4.43138528004781
LOC101857459,-2.5802610279305
LOC101850526,1.27174605671543
LOC101851092,4.72085992018576
LOC106012135,0.123039504297528
LOC101857693,-0.0794462679371713
LOC101851314,-1.63959568436462
LOC101851547,-1.02206785246148
LOC101857918,-0.107144787709256
LOC101858149,-5.65161189965464
LOC106012139,-7.75962733388691
LOC101858820,-0.665264967675089
LOC101859749,-0.19612094989856
LOC101859988,-2.38820524014409
LOC101852065,7.48236753085316
LOC101860218,0.115670642433454
LOC101852292,0.674368894536161
LOC101852523,0.562565029144112
LOC101852742,-0.458145677416573
LOC101852972,-0.751860845551449
LOC101860465,-5.07672247329971
LOC101860708,-4.95520593323059
LOC101853362,0.220914268156179
LOC101853751,0.130591044324671
LOC100533244,-0.344275084651767
LOC101861861,2.36708717370769
LOC100533272,-3.44233210372337
LOC101862467,-2.65951763701361
