gene,logP
LOC101852289,0.0398405715755281
LOC101852808,1.6803191312363
LOC101853204,0.668037014076332
LOC106011377,-0.314266514752092
LOC101853422,-0.848562327335603
LOC101853657,-1.11507132680202
LOC101854059,-0.307209709378009
LOC118477472,-0.683176562242981
LOC101854456,-1.38552056208651
LOC101856621,-0.520621390940949
LOC101855687,0.0225803422076195
LOC106011389,0.150367534532937
LOC101855915,-0.14117784480817
LOC101856142,-1.17550522890885
LOC101856544,-0.182336275786725
LOC101856769,-0.138880956995421
LOC101857157,-0.295460255295388
LOC101857375,-0.334061832358475
LOC101857757,-0.0649794123299612
LOC101858144,-2.43141025627072
LOC101858677,0.283309627136962
LOC101859211,-1.9388586420743
LOC101859451,-1.67452059940914
LOC101860137,-2.23034200106826
LOC101845285,-2.6873729624185
LOC101857529,0.427524735714547
LOC101848790,-0.0419540659734623
LOC101849015,0.31856178489842
LOC101857758,0.0968460903510147
LOC101849737,0.556053118696583
LOC101849974,-1.03451753308383
LOC101850379,0.0786250748037744
LOC101850615,-0.0248023241177185
LOC101850859,-0.8503628556105
ApCREB2,0.298525832406469
LOC101851089,-0.230897220813197
LOC101851312,-1.34647877998394
LOC101851905,-0.0358095870273185
LOC101858227,0.11634566220797
LOC101852134,1.42941782704119
LOC101852369,0.212126217265179
LOC101853508,-0.00364178516936153
LOC101853745,-1.03927960514091
LOC101853984,0.17175956537493
LOC101858453,0.286634258097556
LOC101854374,-0.457699235975808
LOC118477538,-0.352813041264137
LOC101851002,0.387804292963515
LOC101858904,0.0874952445452667
LOC101859140,1.06156085047713
LOC101859370,0.0732045940933776
LOC101859609,-0.837997204067373
LOC101851458,0.201150180142447
LOC118477544,-0.0205115003627932
LOC118477594,-0.269576061193887
LOC106011492,0.0158779147091653
LOC101851906,-0.00561886534201253
LOC101860138,-0.206464278162677
LOC101860460,-0.408234570304277
LOC101861087,0.367811722951131
LOC101860860,0.342639040280446
LOC101861330,-0.371555604419982
LOC101852136,0.508787081058473
LOC106011603,0.277853508933284
LOC101852371,-0.123749015666676
LOC101861697,-0.981361463599142
LOC101861920,-0.400361591430924
LOC101862153,-0.262448904377773
LOC101852810,0.121064395165516
TRNAL-UAA,-0.476380698690922
LOC101853046,0.0534947487954763
LOC100533336,-0.951810149758528
LOC101862385,0.359572266532112
LOC101853273,1.50045188006613
LOC101853509,1.84079960670769
LOC106011520,-0.157565330240592
LOC101853746,0.23397098536002
LOC118477562,0.458537036231868
LOC101853985,-0.617897340991716
LOC101863396,-1.47964973297921
LOC101863153,0.726162655188972
LOC101863632,5.9077934635452
LOC101863942,-6.08573985175723
LOC101864187,1.26826162510865
LOC101864428,1.30194415706321
LOC101864660,-0.972099950250345
LOC101845139,0.780200413459019
LOC101854681,-0.265102737714049
LOC101845370,0.156892602360413
LOC101854913,-0.913827363277056
LOC101845893,-0.813038669260919
LOC101855154,-0.169827421852358
LOC101855385,-0.102952164235771
LOC101846107,-0.55301509936887
LOC101846322,-0.00544043722794709
LOC101846849,-0.372287708636425
LOC101847076,-0.173599108329962
LOC101847300,-0.349274200005406
LOC101855837,-0.477428348172715
LOC101848086,-0.593813757304658
LOC101856065,0.0520622512930697
LOC101856303,0.199812959885677
LOC101848328,-0.429756158173021
LOC101856771,0.280343617759892
LOC101848560,1.03497148823556
LOC101849258,-2.28301667523227
LOC118477586,1.04604105354403
LOC101849508,-3.6456577478985
LOC101856994,-0.259721488615743
LOC101849738,-0.0228015881647766
LOC101850216,-0.415657195815877
LOC101849975,-0.469717230947196
LOC101857454,0.152430302059065
LOC101850450,-0.207978520694487
LOC101853747,0.49593425239006
LOC101853986,2.39589012867335
LOC101857844,-0.222778019455735
LOC101858375,-0.148820531123627
LOC101858905,-0.320075092189713
LOC101861331,0.411516012555737
LOC101861552,-0.713232735000157
LOC106011754,-0.0968580428778634
LOC106011644,-0.935348417273368
LOC101862003,1.71643197039701
LOC101862231,-0.306619753524843
LOC101862464,1.06395910101907
LOC101862986,-0.718454035828412
LOC101863223,-3.32908982443973
LOC101863473,-0.074909888629601
LOC101863707,-0.485886180922504
LOC101863943,-0.52889571099439
LOC101864349,0.790771949532873
LOC101864574,0.983742958260378
LOC101845053,0.13226248696502
LOC101854217,0.316959612390027
LOC101845286,-3.71904789422305
LOC101845589,-1.82738294091434
LOC101845812,-0.0374481337963903
LOC101854683,-0.0551724830045429
LOC101846044,0.209172532519271
LOC101846547,0.0360019593431495
LOC101854915,0.0603497342232948
LOC101855387,1.54647752740352
LOC101846783,0.113599108421774
LOC101855611,0.0142878394545764
LOC101846932,0.295442349310971
LOC101847781,0.102742943569101
LOC101848010,0.819193106817405
LOC101848253,-0.343636286474044
LOC101856304,-0.0277412502463492
LOC101848481,-0.557315538449205
LOC101848708,0.0224222184437803
LOC101856547,2.98041106998517
LOC101848933,-1.65031667395763
LOC101849576,-0.446907475500227
LOC101849336,-0.198499503396449
LOC101849976,0.181321044096397
LOC101850217,0.396530523840588
LOC101850767,1.37454505176734
LOC101851161,0.211539116647493
LOC101856772,0.25003035845689
LOC101856995,0.612416532303488
LOC101851545,-0.308018761523475
LOC101851778,1.21822994662348
LOC101857218,-0.0305366322704079
LOC101851994,-1.83538383716739
LOC106011747,-0.358398338657151
LOC101857455,0.0203354129550779
LOC106011730,0.342850075822496
LOC101852219,-0.0217323780218728
LOC101852444,0.381745422449721
LOC106011731,-0.0104599581548812
LOC106011734,0.37963239845962
LOC101857691,-0.129854255944501
LOC106011748,-1.86679809495775
LOC101858147,-0.203536291354272
LOC101858376,0.284855555899228
LOC101858589,-0.065888224043471
LOC101859059,0.354968628738772
LOC101859290,0.0369121443147803
LOC101852662,0.48031331472078
LOC101852892,0.0991729792626125
LOC101853274,-0.475660942645003
LOC101859987,0.291002894006017
LOC101860216,0.0188523862535849
LOC101860462,0.598575685906029
LOC101859213,-1.15356780361019
LOC101860861,0.891685126087452
LOC101861089,0.246238879290369
LOC101861478,0.433501430417075
LOC101861698,0.0563966226069938
LOC101862082,-0.0559639756954029
LOC101862232,3.12861006751216
LOC101862622,-1.79428049377652
LOC101862845,1.7857562896199
LOC101859679,0.299505356094073
LOC101863312,-2.72403970355837
LOC101863556,-0.216471903810908
LOC101863788,-3.14415697246463
LOC118477699,-0.72957406580664
LOC101864430,1.66033718648022
LOC101864662,-0.33499334241184
LOC101859899,-0.563586576141398
LOC101845141,0.397083470356134
LOC101860139,0.573557953070185
LOC101860377,-0.264905289232485
LOC118477747,0.0407652852125679
LOC101845372,-0.264949757055925
LOC101845814,0.941578757507353
LOC118477738,-0.792210936975539
LOC101846472,-0.0128322237775924
LOC101860862,-0.272317647006579
LOC101846703,-4.75841303207464
LOC101847462,3.31583403699686
LOC101847233,0.0970030351413211
LOC101861332,0.0691718425380398
LOC101848329,1.28407627257199
LOC101861553,0.309436968283382
LOC106011850,0.731164777493774
LOC101848792,-0.985290032630677
LOC101849977,-0.223886164743607
LOC101851090,-0.706716978937847
LOC101851460,-0.187091434372563
LOC101853205,0.074798358409426
LOC101852137,3.7873058968464
LOC101853596,-1.83534189305541
LOC101854301,-1.05597890076076
aplA,-0.638173508111116
LOC101854543,-0.30179972886623
LOC101855069,-0.585400679422038
LOC101855457,-0.863080163421358
LOC101856305,-0.046815971362986
LOC101856548,2.43928286190911
LOC101862004,-0.0862495460069896
LOC101856941,0.174247554482071
LOC118477158,-0.0866611582800261
LOC101862233,-0.0543593777040837
LOC101862465,0.571391587957532
LOC101857847,-0.280877545603647
LOC101858678,-0.861360369634096
LOC101862696,0.266334725829
LOC101863226,-1.10744963325447
LOC101863475,-0.215769417346732
LOC101863708,0.38497466209659
LOC101864190,0.0812751682174293
LOC101863945,1.73128145608031
LOC101858228,0.0924160553031183
LOC101864431,0.0400243438546598
LOC101864663,0.0995901190084339
LOC101845438,0.273029652161079
LOC101845662,-0.202489341724811
LOC101845895,-1.25519186129257
LOC101846046,-0.0439379112767053
LOC101846258,0.394103286695217
LOC101858454,1.21527630484272
LOC101847163,0.528096517849676
LOC101847392,-2.82202032911067
LOC101848857,0.229343050545081
LOC101849018,1.3383657574453
LOC101849260,0.369604669670712
LOC118477772,1.24603378829887
LOC106010965,0.76187287868976
LOC101859371,1.21268406155003
LOC101849510,-0.55093568091226
LOC101849740,-0.972804023297975
LOC101859612,0.325432135468241
LOC101860064,-0.566561077826278
LOC101849979,-0.598747774956913
LOC101860298,0.281303867255428
LOC101850380,-2.47320522896088
LOC101850922,-1.01913247582342
LOC101851313,0.0314653545599747
LOC106011984,0.209463797663231
LOC101860543,0.851952415480716
LOC118477161,-0.108348237887318
LOC118477783,-0.111577261772802
TRNAK-CUU,0.7281897382823
LOC101851841,0.042528674980412
LOC101852063,-2.15212100359581
LOC101852290,0.238304612657026
LOC101852522,-0.00952911685160418
LOC101861013,1.40946255835698
LOC101852894,-0.261921074454998
LOC101853048,1.12003803498465
LOC101853206,-0.605484395272971
LOC101861699,1.25040409474841
LOC101861922,0.05474232830102
LOC101853423,0.139581335672039
LOC101853658,-0.0122150903261807
LOC101853898,3.34306041986889
LOC101855388,-0.015851253886132
LOC118477810,-2.54968670231246
LOC101862154,-0.718510621707651
LOC101855839,-1.33497430211453
LOC101862386,-0.249847857059627
LOC101856067,1.86550861813948
LOC101856306,-0.0459054629645371
LOC101862623,-0.0940048702134299
LOC101856549,0.447418520583162
LOC101856773,-3.98720606408036
LOC101857457,0.13981774364615
LOC101857848,-0.802763381875676
LOC106011974,-0.225191040738118
LOC101863227,-0.244676279607334
LOC106011991,-0.637302113333918
LOC106011990,0.220744789493556
LOC101855537,0.486171321945882
LOC101855763,2.17852179644645
LOC101855991,-0.571859384194957
LOC101863476,-3.44808822789411
LOC101863859,-2.83711894972402
LOC101856231,2.51863038445076
LOC106012057,-0.666314805461193
LOC101864112,1.40622401729512
LOC118477841,0.218740012929802
LOC101864495,-0.650840149801202
LOC101844965,0.00352192687892803
LOC101845206,-0.720085570045291
LOC101845592,-0.288986767871981
LOC101845816,-0.0909519696127091
LOC101856704,0.637632611327578
LOC101856943,-0.154442543439964
LOC101846474,1.22523937577339
LOC101846705,-0.498367382478376
LOC101857159,0.0877220065897907
LOC101847078,2.25318353406464
LOC101847463,0.511041810192756
LOC101847696,-1.69386828639034
LOC101857377,-0.193308322225894
LOC101857615,0.493554428164275
LOC101857849,0.843051388116302
LOC101858079,-0.00247085598672
LOC118477844,-1.30123921595118
LOC106010988,-0.119860582802247
LOC118477167,-0.561722164697838
LOC101858319,-0.137410067526953
LOC101858538,0.59962327453859
LOC118477866,-0.13200014579468
LOC101847921,-0.947329707398687
LOC101858758,-0.228509091154713
LOC101858985,0.873297651712915
LOC101859215,-2.05006950067856
LOC101848158,-0.494160448706624
LOC101848709,0.397767601004045
LOC101859455,-0.047432633970472
LOC101859900,-0.0512604579120072
LOC101850296,-0.828011034932683
LOC101860140,0.126558503590471
LOC101850689,1.49370302317064
LOC101851091,0.126314435637571
LOC101852291,0.934650191438841
LOC101852971,0.205240871888944
LOC101853207,-0.785785126861363
LOC101853424,-0.0425534791673715
LOC101853659,-0.319748630130104
LOC101860864,-1.44061200252979
LOC118477857,-0.436479319594296
LOC101854061,-0.617250038436916
LOC101861091,0.412981341475084
LOC101861554,0.727641178476882
LOC101854461,-0.0113351148472315
LOC118477858,-2.81620889922612
LOC101854685,-0.0398538517054246
LOC101862005,-0.292521821333993
LOC106012048,0.235436929533912
LOC101862466,0.8973184916512
LOC101854220,0.758946924463294
LOC101862697,-0.0193655869667796
LOC101862917,-0.335745145528433
LOC101863315,-0.0148462393874799
LOC101863558,-1.03683268939164
LOC101863947,-0.477325187493046
LOC101864351,-0.358547488863132
LOC101864577,-0.514610804381335
LOC101854917,-1.30994055032947
LOC101845056,-0.165580950003158
LOC101845289,-1.45988133248527
LOC101845514,-1.38086083721311
LOC101845738,-0.650638196738459
LOC101855158,-0.375567286188839
LOC101845970,-0.519193478885075
LOC101846619,0.202225689995063
LOC101847235,-0.0962343456528542
LOC101855391,-0.239044337914278
LOC101847627,4.34860187860228
LOC101848484,0.195489960635985
LOC101848711,-0.980037702026524
LOC101848934,3.79066473492111
LOC101855841,0.25737613399296
LOC101849261,0.0242483679204554
LOC106012167,0.146464698148635
LOC101856070,0.321543763354554
LOC101849579,0.153120425893121
LOC101849813,-0.422427801700808
LOC101856309,-0.29383366071265
LOC101856551,0.0313207501443429
LOC101856774,-0.114551514407239
LOC101857220,0.224842915974529
LOC101857459,0.311841150291217
LOC101850526,0.0135493460256978
LOC101851092,0.524612829334774
LOC106012135,0.843178480032665
LOC101857693,-1.41683764856781
LOC101851314,-0.0171577197699418
LOC101851547,-0.291223330608208
LOC101857918,2.59010480762203
LOC106012139,1.3354740484865
LOC101858820,1.30536491052388
LOC101859749,0.505877322454315
LOC101859988,1.13284407084848
LOC101852065,0.979661851032908
LOC101860218,-1.01415573014524
LOC101852292,-0.139787801827612
LOC101852523,0.363288853044554
LOC101852742,-0.447193065664414
LOC101852972,0.338511256410014
LOC101860465,0.0833322814356385
LOC101860708,0.0578185606263386
LOC101853362,0.184798018748983
LOC101853751,-0.0142727849832104
LOC100533244,-1.61826837861319
LOC101861861,0.293527802744797
LOC100533272,-0.534690430134853
LOC101862467,-0.933621508539669
LOC101863154,0.224933612916338
LOC101863397,-0.528063378480049
LOC101863633,0.299835087141189
LOC101863861,-1.12968701622651
LOC101864272,0.259754703638004
LOC101864496,-1.12516585369496
LOC100861465,1.06402518461685
LOC101844966,3.60437769543553
LOC101845207,-0.216617801349455
LOC101846048,-0.0974397615049622
LOC101846324,-1.39421588116071
LOC101846548,0.0665506041186008
LOC101847079,-0.0721070991623907
LOC101847303,-0.266158588909419
LOC101859615,-0.152270956081452
LOC101847784,-4.5728166906176
LOC101859834,-0.246737973933396
